grvar,subvar,variable,desde,hasta,filename,nombre_comun
12,3,talla baja moderada (m),2005,2006,12_3_talla-baja-moderada-m_2005_2006.csv,Talla baja moderada (m) entre 2005 y 2006
12,4,talla baja grave (g),2005,2006,12_4_talla-baja-grave-g_2005_2006.csv,Talla baja grave (g) entre 2005 y 2006
4,2,tetanos,2007,2007,4_2_tetanos_2007_2007.csv,Tetanos en 2007
4,2,tetanos,2008,2009,4_2_tetanos_2008_2009.csv,Tetanos entre 2008 y 2009
5,1,ulcera genital,2007,2007,5_1_ulcera-genital_2007_2007.csv,Ulcera genital en 2007
5,1,ulcera genital,2008,2014,5_1_ulcera-genital_2008_2014.csv,Ulcera genital entre 2008 y 2014
5,3,flujo uretral (uretritis),2007,2007,5_3_flujo-uretral-uretritis_2007_2007.csv,Flujo uretral (uretritis) en 2007
5,3,flujo uretral (uretritis),2008,2010,5_3_flujo-uretral-uretritis_2008_2010.csv,Flujo uretral (uretritis) entre 2008 y 2010
5,4,sida *,2007,2007,5_4_sida_2007_2007.csv,Sida * en 2007
5,4,sida *,2008,2014,5_4_sida_2008_2014.csv,Sida * entre 2008 y 2014
7,8,lepra paucibacilar*,2007,2007,7_8_lepra-paucibacilar_2007_2007.csv,Lepra paucibacilar* en 2007
7,8,lepra paucibacilar*,2008,2014,7_8_lepra-paucibacilar_2008_2014.csv,Lepra paucibacilar* entre 2008 y 2014
7,9,lepra multibacilar *,2007,2007,7_9_lepra-multibacilar_2007_2007.csv,Lepra multibacilar * en 2007
7,9,lepra multibacilar *,2008,2014,7_9_lepra-multibacilar_2008_2014.csv,Lepra multibacilar * entre 2008 y 2014
8,1,intrafamiliar,2007,2007,8_1_intrafamiliar_2007_2007.csv,Intrafamiliar en 2007
8,2,otras violencias (causas externas),2007,2007,8_2_otras-violencias-causas-externas_2007_2007.csv,Otras violencias (causas externas) en 2007
10,2,nro. de embarazadas enflaquecidas (desnutridas),2007,2007,10_2_nro-de-embarazadas-enflaquecidas-desnutridas_2007_2007.csv,Nro. de embarazadas enflaquecidas (desnutridas) en 2007
11,1,nutricion superior (ns),2007,2007,11_1_nutricion-superior-ns_2007_2007.csv,Nutricion superior (ns) en 2007
12,1,global peso bajo (m + g)),2007,2007,12_1_global-peso-bajo-m-g_2007_2007.csv,Global peso bajo (m + g)) en 2007
12,2,cronica talla baja (m + g),2007,2007,12_2_cronica-talla-baja-m-g_2007_2007.csv,Cronica talla baja (m + g) en 2007
13,2,otras intoxicaciones,2007,2007,13_2_otras-intoxicaciones_2007_2007.csv,Otras intoxicaciones en 2007
2,16,no de personas mordidas por animal,2008,2009,2_16_no-de-personas-mordidas-por-animal_2008_2009.csv,No de personas mordidas por animal entre 2008 y 2009
2,17,influenza aviar - pandemica,2008,2009,2_17_influenza-aviar-pandemica_2008_2009.csv,Influenza aviar - pandemica entre 2008 y 2009
7,10,rafa reacciones adversas (leves y moderadas),2008,2009,7_10_rafa-reacciones-adversas-leves-y-moderadas_2008_2009.csv,Rafa reacciones adversas (leves y moderadas) entre 2008 y 2009
7,11,rafa reacciones adversas (graves),2008,2009,7_11_rafa-reacciones-adversas-graves_2008_2009.csv,Rafa reacciones adversas (graves) entre 2008 y 2009
8,1,intrafamiliar/domestica,2008,2014,8_1_intrafamiliar-domestica_2008_2014.csv,Intrafamiliar/domestica entre 2008 y 2014
8,2,"otras violencias (accidentes, agresiones, leer instructivo)",2008,2009,8_2_otras-violencias-accidentes-agresiones-leer-instructivo_2008_2009.csv,"Otras violencias (accidentes, agresiones, leer instructivo) entre 2008 y 2009"
9,7,otras muertes en mayores de 5 anos,2008,2014,9_7_otras-muertes-en-mayores-de-5-anos_2008_2014.csv,Otras muertes en mayores de 5 anos entre 2008 y 2014
11,6,desnutrida,2008,2009,11_6_desnutrida_2008_2009.csv,Desnutrida entre 2008 y 2009
11,7,obesidad (o),2008,2014,11_7_obesidad-o_2008_2014.csv,Obesidad (o) entre 2008 y 2014
13,2,"otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo)",2008,2009,13_2_otras-intoxicaciones-drogas-farmacos-alcohol-leer-instructivo_2008_2009.csv,"Otras intoxicaciones (drogas, farmacos, alcohol, leer instructivo) entre 2008 y 2009"
14,1,talla normal (t n),2008,2014,14_1_talla-normal-t-n_2008_2014.csv,Talla normal (t n) entre 2008 y 2014
14,2,talla baja (tb),2008,2014,14_2_talla-baja-tb_2008_2014.csv,Talla baja (tb) entre 2008 y 2014
1,5,paralisis flacida aguda (polio),2010,2014,1_5_paralisis-flacida-aguda-polio_2010_2014.csv,Paralisis flacida aguda (polio) entre 2010 y 2014
1,9,fiebre hemorragica boliviana,2010,2014,1_9_fiebre-hemorragica-boliviana_2010_2014.csv,Fiebre hemorragica boliviana entre 2010 y 2014
1,10,peste,2010,2014,1_10_peste_2010_2014.csv,Peste entre 2010 y 2014
2,10,meningitis meningococica,2010,2014,2_10_meningitis-meningococica_2010_2014.csv,Meningitis meningococica entre 2010 y 2014
2,14,enfermedad por hanta virus,2010,2014,2_14_enfermedad-por-hanta-virus_2010_2014.csv,Enfermedad por hanta virus entre 2010 y 2014
2,17,influenza / pandemica,2010,2014,2_17_influenza-pandemica_2010_2014.csv,Influenza / pandemica entre 2010 y 2014
2,18,rabia canina,2010,2014,2_18_rabia-canina_2010_2014.csv,Rabia canina entre 2010 y 2014
2,19,leptospirosis,2010,2014,2_19_leptospirosis_2010_2014.csv,Leptospirosis entre 2010 y 2014
2,22,mordedura de serpiente,2010,2014,2_22_mordedura-de-serpiente_2010_2014.csv,Mordedura de serpiente entre 2010 y 2014
4,1,tetanos neonatal / adulto,2010,2014,4_1_tetanos-neonatal-adulto_2010_2014.csv,Tetanos neonatal / adulto entre 2010 y 2014
5,5,dolor abdominal/ edema de escroto,2010,2010,5_5_dolor-abdominal-edema-de-escroto_2010_2010.csv,Dolor abdominal/ edema de escroto en 2010
5,6,vih mujer embarazada,2010,2014,5_6_vih-mujer-embarazada_2010_2014.csv,Vih mujer embarazada entre 2010 y 2014
5,7,vih poblacion en general,2010,2014,5_7_vih-poblacion-en-general_2010_2014.csv,Vih poblacion en general entre 2010 y 2014
6,4,malaria sospechosos,2010,2014,6_4_malaria-sospechosos_2010_2014.csv,Malaria sospechosos entre 2010 y 2014
6,5,leishmaniasis sospechosos,2010,2014,6_5_leishmaniasis-sospechosos_2010_2014.csv,Leishmaniasis sospechosos entre 2010 y 2014
6,6,"no de personas expuestas al virus rabico(mordida,",2010,2014,6_6_no-de-personas-expuestas-al-virus-rabico-mordida_2010_2014.csv,"No de personas expuestas al virus rabico(mordida, entre 2010 y 2014"
6,7,chagas agudo,2010,2014,6_7_chagas-agudo_2010_2014.csv,Chagas agudo entre 2010 y 2014
6,8,malaria confirmados,2010,2014,6_8_malaria-confirmados_2010_2014.csv,Malaria confirmados entre 2010 y 2014
6,9,leishmaniasis confirmados,2010,2014,6_9_leishmaniasis-confirmados_2010_2014.csv,Leishmaniasis confirmados entre 2010 y 2014
7,2,tuberculosis meningea,2010,2014,7_2_tuberculosis-meningea_2010_2014.csv,Tuberculosis meningea entre 2010 y 2014
7,10,rafa (leves y moderadas),2010,2014,7_10_rafa-leves-y-moderadas_2010_2014.csv,Rafa (leves y moderadas) entre 2010 y 2014
7,11,rafa (graves),2010,2014,7_11_rafa-graves_2010_2014.csv,Rafa (graves) entre 2010 y 2014
8,2,"otras violencias (accidentes, agresiones, leer in",2010,2014,8_2_otras-violencias-accidentes-agresiones-leer-in_2010_2014.csv,"Otras violencias (accidentes, agresiones, leer in entre 2010 y 2014"
8,3,hechos de transito,2010,2014,8_3_hechos-de-transito_2010_2014.csv,Hechos de transito entre 2010 y 2014
8,4,accidentes,2010,2014,8_4_accidentes_2010_2014.csv,Accidentes entre 2010 y 2014
9,8,muerte menor de 5 anos por neumonia,2010,2010,9_8_muerte-menor-de-5-anos-por-neumonia_2010_2010.csv,Muerte menor de 5 anos por neumonia en 2010
10,1,hemorragia de la primera mitad del embarazo (<22,2010,2014,10_1_hemorragia-de-la-primera-mitad-del-embarazo-22_2010_2014.csv,Hemorragia de la primera mitad del embarazo (<22 entre 2010 y 2014
10,2,embarazo en adolescente (< de 20 anos),2010,2014,10_2_embarazo-en-adolescente-de-20-anos_2010_2014.csv,Embarazo en adolescente (< de 20 anos) entre 2010 y 2014
10,3,hemorragia de la primera mitad del embarazo (<22,2010,2014,10_3_hemorragia-de-la-primera-mitad-del-embarazo-22_2010_2014.csv,Hemorragia de la primera mitad del embarazo (<22 entre 2010 y 2014
11,6,embarazada desnutrida,2010,2014,11_6_embarazada-desnutrida_2010_2014.csv,Embarazada desnutrida entre 2010 y 2014
13,2,"otras intoxicaciones (drogas, farmacos, etc.)",2010,2014,13_2_otras-intoxicaciones-drogas-farmacos-etc_2010_2014.csv,"Otras intoxicaciones (drogas, farmacos, etc.) entre 2010 y 2014"
13,3,enf. transmitidas por alimentos (e.t.a.),2010,2014,13_3_enf-transmitidas-por-alimentos-e-t-a_2010_2014.csv,Enf. transmitidas por alimentos (e.t.a.) entre 2010 y 2014
15,1,riada,2010,2014,15_1_riada_2010_2014.csv,Riada entre 2010 y 2014
15,1,riada,2016,2021,15_1_riada_2016_2021.csv,Riada entre 2016 y 2021
15,1,riada,2015,2015,15_1_riada_2015_2015.csv,Riada en 2015
15,2,helada/granizo/nevada,2010,2014,15_2_helada-granizo-nevada_2010_2014.csv,Helada/granizo/nevada entre 2010 y 2014
15,2,helada/granizo/nevada,2016,2021,15_2_helada-granizo-nevada_2016_2021.csv,Helada/granizo/nevada entre 2016 y 2021
15,2,helada/granizo/nevada,2015,2015,15_2_helada-granizo-nevada_2015_2015.csv,Helada/granizo/nevada en 2015
15,3,incendio,2010,2014,15_3_incendio_2010_2014.csv,Incendio entre 2010 y 2014
15,3,incendio,2016,2021,15_3_incendio_2016_2021.csv,Incendio entre 2016 y 2021
15,3,incendio,2015,2015,15_3_incendio_2015_2015.csv,Incendio en 2015
16,1,deslizamiento,2010,2014,16_1_deslizamiento_2010_2014.csv,Deslizamiento entre 2010 y 2014
16,2,inundacion,2010,2014,16_2_inundacion_2010_2014.csv,Inundacion entre 2010 y 2014
16,2,inundacion,2016,2021,16_2_inundacion_2016_2021.csv,Inundacion entre 2016 y 2021
16,2,inundacion,2015,2015,16_2_inundacion_2015_2015.csv,Inundacion en 2015
16,3,otros de excepcion,2010,2014,16_3_otros-de-excepcion_2010_2014.csv,Otros de excepcion entre 2010 y 2014
16,3,otros de excepcion,2016,2021,16_3_otros-de-excepcion_2016_2021.csv,Otros de excepcion entre 2016 y 2021
16,3,otros de excepcion,2015,2015,16_3_otros-de-excepcion_2015_2015.csv,Otros de excepcion en 2015
5,3,flujo uretral (vaginal),2011,2014,5_3_flujo-uretral-vaginal_2011_2014.csv,Flujo uretral (vaginal) entre 2011 y 2014
5,5,sifilis en la mujer embarazada,2011,2014,5_5_sifilis-en-la-mujer-embarazada_2011_2014.csv,Sifilis en la mujer embarazada entre 2011 y 2014
9,8,muerte menor de 5 anos por desnutricion aguda gra,2011,2014,9_8_muerte-menor-de-5-anos-por-desnutricion-aguda-gra_2011_2014.csv,Muerte menor de 5 anos por desnutricion aguda gra entre 2011 y 2014
1,11,sarampion / rubeola,2018,2021,1_11_sarampion-rubeola_2018_2021.csv,Sarampion / rubeola entre 2018 y 2021
1,11,sarampion / rubeola,2015,2017,1_11_sarampion-rubeola_2015_2017.csv,Sarampion / rubeola entre 2015 y 2017
1,12,sindrome de rubeola congenita,2018,2021,1_12_sindrome-de-rubeola-congenita_2018_2021.csv,Sindrome de rubeola congenita entre 2018 y 2021
1,12,sindrome de rubeola congenita,2015,2017,1_12_sindrome-de-rubeola-congenita_2015_2017.csv,Sindrome de rubeola congenita entre 2015 y 2017
1,13,tos ferina/coqueluche,2018,2021,1_13_tos-ferina-coqueluche_2018_2021.csv,Tos ferina/coqueluche entre 2018 y 2021
1,13,tos ferina/coqueluche,2015,2017,1_13_tos-ferina-coqueluche_2015_2017.csv,Tos ferina/coqueluche entre 2015 y 2017
1,14,difteria,2018,2021,1_14_difteria_2018_2021.csv,Difteria entre 2018 y 2021
1,14,difteria,2015,2017,1_14_difteria_2015_2017.csv,Difteria entre 2015 y 2017
1,15,paralisis flacida aguda (polio),2018,2021,1_15_paralisis-flacida-aguda-polio_2018_2021.csv,Paralisis flacida aguda (polio) entre 2018 y 2021
1,15,paralisis flacida aguda (polio),2015,2017,1_15_paralisis-flacida-aguda-polio_2015_2017.csv,Paralisis flacida aguda (polio) entre 2015 y 2017
1,16,fiebre amarilla,2018,2021,1_16_fiebre-amarilla_2018_2021.csv,Fiebre amarilla entre 2018 y 2021
1,16,fiebre amarilla,2015,2017,1_16_fiebre-amarilla_2015_2017.csv,Fiebre amarilla entre 2015 y 2017
1,17,dengue grave,2018,2021,1_17_dengue-grave_2018_2021.csv,Dengue grave entre 2018 y 2021
1,17,dengue grave,2015,2017,1_17_dengue-grave_2015_2017.csv,Dengue grave entre 2015 y 2017
1,18,fiebre hemorragica boliviana,2018,2019,1_18_fiebre-hemorragica-boliviana_2018_2019.csv,Fiebre hemorragica boliviana entre 2018 y 2019
1,18,fiebre hemorragica boliviana,2015,2017,1_18_fiebre-hemorragica-boliviana_2015_2017.csv,Fiebre hemorragica boliviana entre 2015 y 2017
1,19,peste,2018,2021,1_19_peste_2018_2021.csv,Peste entre 2018 y 2021
1,19,peste,2015,2017,1_19_peste_2015_2017.csv,Peste entre 2015 y 2017
1,20,enfermedad meningococica,2018,2021,1_20_enfermedad-meningococica_2018_2021.csv,Enfermedad meningococica entre 2018 y 2021
1,20,enfermedad meningococica,2015,2017,1_20_enfermedad-meningococica_2015_2017.csv,Enfermedad meningococica entre 2015 y 2017
1,21,colera,2018,2021,1_21_colera_2018_2021.csv,Colera entre 2018 y 2021
1,21,colera,2015,2017,1_21_colera_2015_2017.csv,Colera entre 2015 y 2017
1,22,enfermedad por hanta virus,2018,2021,1_22_enfermedad-por-hanta-virus_2018_2021.csv,Enfermedad por hanta virus entre 2018 y 2021
1,22,enfermedad por hanta virus,2015,2017,1_22_enfermedad-por-hanta-virus_2015_2017.csv,Enfermedad por hanta virus entre 2015 y 2017
1,23,rabia en perros,2018,2019,1_23_rabia-en-perros_2018_2019.csv,Rabia en perros entre 2018 y 2019
1,23,rabia en perros,2015,2017,1_23_rabia-en-perros_2015_2017.csv,Rabia en perros entre 2015 y 2017
1,24,rabia humana,2018,2021,1_24_rabia-humana_2018_2021.csv,Rabia humana entre 2018 y 2021
1,24,rabia humana,2015,2017,1_24_rabia-humana_2015_2017.csv,Rabia humana entre 2015 y 2017
1,25,"influenza  (irag ,iragi y eti)",2018,2021,1_25_influenza-irag-iragi-y-eti_2018_2021.csv,"Influenza  (irag ,iragi y eti) entre 2018 y 2021"
1,25,"influenza  (irag ,iragi y eti)",2015,2017,1_25_influenza-irag-iragi-y-eti_2015_2017.csv,"Influenza  (irag ,iragi y eti) entre 2015 y 2017"
1,26,leptospirosis,2018,2021,1_26_leptospirosis_2018_2021.csv,Leptospirosis entre 2018 y 2021
1,26,leptospirosis,2015,2017,1_26_leptospirosis_2015_2017.csv,Leptospirosis entre 2015 y 2017
4,5,tetanos neonatal / adulto,2018,2021,4_5_tetanos-neonatal-adulto_2018_2021.csv,Tetanos neonatal / adulto entre 2018 y 2021
4,5,tetanos neonatal / adulto,2015,2017,4_5_tetanos-neonatal-adulto_2015_2017.csv,Tetanos neonatal / adulto entre 2015 y 2017
4,6,hepatitis viral a*,2018,2021,4_6_hepatitis-viral-a_2018_2021.csv,Hepatitis viral a* entre 2018 y 2021
4,6,hepatitis viral a*,2015,2017,4_6_hepatitis-viral-a_2015_2017.csv,Hepatitis viral a* entre 2015 y 2017
4,7,hepatitis viral b o c*,2018,2021,4_7_hepatitis-viral-b-o-c_2018_2021.csv,Hepatitis viral b o c* entre 2018 y 2021
4,7,hepatitis viral b o c*,2015,2017,4_7_hepatitis-viral-b-o-c_2015_2017.csv,Hepatitis viral b o c* entre 2015 y 2017
4,8,parotiditis,2018,2021,4_8_parotiditis_2018_2021.csv,Parotiditis entre 2018 y 2021
4,8,parotiditis,2015,2017,4_8_parotiditis_2015_2017.csv,Parotiditis entre 2015 y 2017
4,9,varicela,2018,2021,4_9_varicela_2018_2021.csv,Varicela entre 2018 y 2021
4,9,varicela,2015,2017,4_9_varicela_2015_2017.csv,Varicela entre 2015 y 2017
5,8,ulcera genital,2018,2021,5_8_ulcera-genital_2018_2021.csv,Ulcera genital entre 2018 y 2021
5,8,ulcera genital,2015,2017,5_8_ulcera-genital_2015_2017.csv,Ulcera genital entre 2015 y 2017
5,9,sifilis congenita,2018,2021,5_9_sifilis-congenita_2018_2021.csv,Sifilis congenita entre 2018 y 2021
5,9,sifilis congenita,2015,2017,5_9_sifilis-congenita_2015_2017.csv,Sifilis congenita entre 2015 y 2017
5,10,sifilis en la mujer embarazada*,2018,2021,5_10_sifilis-en-la-mujer-embarazada_2018_2021.csv,Sifilis en la mujer embarazada* entre 2018 y 2021
5,10,sifilis en la mujer embarazada*,2015,2017,5_10_sifilis-en-la-mujer-embarazada_2015_2017.csv,Sifilis en la mujer embarazada* entre 2015 y 2017
5,11,flujo uretral/vaginal,2018,2021,5_11_flujo-uretral-vaginal_2018_2021.csv,Flujo uretral/vaginal entre 2018 y 2021
5,11,flujo uretral/vaginal,2015,2017,5_11_flujo-uretral-vaginal_2015_2017.csv,Flujo uretral/vaginal entre 2015 y 2017
5,12,gonorrea,2018,2021,5_12_gonorrea_2018_2021.csv,Gonorrea entre 2018 y 2021
5,12,gonorrea,2015,2017,5_12_gonorrea_2015_2017.csv,Gonorrea entre 2015 y 2017
5,13,verruga genital,2018,2021,5_13_verruga-genital_2018_2021.csv,Verruga genital entre 2018 y 2021
5,13,verruga genital,2015,2017,5_13_verruga-genital_2015_2017.csv,Verruga genital entre 2015 y 2017
5,14,prueba rapida reactiva de vih en  mujer embarazada,2018,2021,5_14_prueba-rapida-reactiva-de-vih-en-mujer-embarazada_2018_2021.csv,Prueba rapida reactiva de vih en  mujer embarazada entre 2018 y 2021
5,14,prueba rapida reactiva de vih en  mujer embarazada,2015,2017,5_14_prueba-rapida-reactiva-de-vih-en-mujer-embarazada_2015_2017.csv,Prueba rapida reactiva de vih en  mujer embarazada entre 2015 y 2017
5,15,prueba rapida reactiva de vih en poblacion en general,2018,2021,5_15_prueba-rapida-reactiva-de-vih-en-poblacion-en-general_2018_2021.csv,Prueba rapida reactiva de vih en poblacion en general entre 2018 y 2021
5,15,prueba rapida reactiva de vih en poblacion en general,2015,2017,5_15_prueba-rapida-reactiva-de-vih-en-poblacion-en-general_2015_2017.csv,Prueba rapida reactiva de vih en poblacion en general entre 2015 y 2017
6,10,enfermedad diarreica aguda,2018,2021,6_10_enfermedad-diarreica-aguda_2018_2021.csv,Enfermedad diarreica aguda entre 2018 y 2021
6,10,enfermedad diarreica aguda,2015,2017,6_10_enfermedad-diarreica-aguda_2015_2017.csv,Enfermedad diarreica aguda entre 2015 y 2017
6,11,ira sin neumonia,2018,2021,6_11_ira-sin-neumonia_2018_2021.csv,Ira sin neumonia entre 2018 y 2021
6,11,ira sin neumonia,2015,2017,6_11_ira-sin-neumonia_2015_2017.csv,Ira sin neumonia entre 2015 y 2017
6,12,neumonia,2018,2021,6_12_neumonia_2018_2021.csv,Neumonia entre 2018 y 2021
6,12,neumonia,2015,2017,6_12_neumonia_2015_2017.csv,Neumonia entre 2015 y 2017
6,13,no de personas expuestas al virus rabico,2018,2021,6_13_no-de-personas-expuestas-al-virus-rabico_2018_2021.csv,No de personas expuestas al virus rabico entre 2018 y 2021
6,13,no de personas expuestas al virus rabico,2015,2017,6_13_no-de-personas-expuestas-al-virus-rabico_2015_2017.csv,No de personas expuestas al virus rabico entre 2015 y 2017
6,14,n de personas con mordedura de serpientes,2018,2019,6_14_n-de-personas-con-mordedura-de-serpientes_2018_2019.csv,N de personas con mordedura de serpientes entre 2018 y 2019
6,14,n de personas con mordedura de serpientes,2015,2017,6_14_n-de-personas-con-mordedura-de-serpientes_2015_2017.csv,N de personas con mordedura de serpientes entre 2015 y 2017
6,15,n de personas con picadura de animales ponzonosos,2018,2019,6_15_n-de-personas-con-picadura-de-animales-ponzonosos_2018_2019.csv,N de personas con picadura de animales ponzonosos entre 2018 y 2019
6,15,n de personas con picadura de animales ponzonosos,2015,2017,6_15_n-de-personas-con-picadura-de-animales-ponzonosos_2015_2017.csv,N de personas con picadura de animales ponzonosos entre 2015 y 2017
7,12,tuberculosis meningea,2018,2021,7_12_tuberculosis-meningea_2018_2021.csv,Tuberculosis meningea entre 2018 y 2021
7,12,tuberculosis meningea,2015,2017,7_12_tuberculosis-meningea_2015_2017.csv,Tuberculosis meningea entre 2015 y 2017
7,13,reaccion adversa  a farmacos antituberculosos (rafa),2018,2021,7_13_reaccion-adversa-a-farmacos-antituberculosos-rafa_2018_2021.csv,Reaccion adversa  a farmacos antituberculosos (rafa) entre 2018 y 2021
7,13,reaccion adversa  a farmacos antituberculosos (rafa),2015,2017,7_13_reaccion-adversa-a-farmacos-antituberculosos-rafa_2015_2017.csv,Reaccion adversa  a farmacos antituberculosos (rafa) entre 2015 y 2017
7,14,reaccion  adversa a farmacos antituberculosos rafa (graves),2018,2021,7_14_reaccion-adversa-a-farmacos-antituberculosos-rafa-graves_2018_2021.csv,Reaccion  adversa a farmacos antituberculosos rafa (graves) entre 2018 y 2021
7,14,reaccion  adversa a farmacos antituberculosos rafa (graves),2015,2017,7_14_reaccion-adversa-a-farmacos-antituberculosos-rafa-graves_2015_2017.csv,Reaccion  adversa a farmacos antituberculosos rafa (graves) entre 2015 y 2017
7,15,lepra paucibacilar,2018,2021,7_15_lepra-paucibacilar_2018_2021.csv,Lepra paucibacilar entre 2018 y 2021
7,15,lepra paucibacilar,2015,2017,7_15_lepra-paucibacilar_2015_2017.csv,Lepra paucibacilar entre 2015 y 2017
7,16,lepra multibacilar,2018,2021,7_16_lepra-multibacilar_2018_2021.csv,Lepra multibacilar entre 2018 y 2021
7,16,lepra multibacilar,2015,2017,7_16_lepra-multibacilar_2015_2017.csv,Lepra multibacilar entre 2015 y 2017
8,5,violencia en la familia,2018,2021,8_5_violencia-en-la-familia_2018_2021.csv,Violencia en la familia entre 2018 y 2021
8,5,violencia en la familia,2015,2017,8_5_violencia-en-la-familia_2015_2017.csv,Violencia en la familia entre 2015 y 2017
8,6,"violencia sexual (familiar, domestica y/o en otros ambitos)",2018,2021,8_6_violencia-sexual-familiar-domestica-y-o-en-otros-ambitos_2018_2021.csv,"Violencia sexual (familiar, domestica y/o en otros ambitos) entre 2018 y 2021"
8,6,"violencia sexual (familiar, domestica y/o en otros ambitos)",2015,2017,8_6_violencia-sexual-familiar-domestica-y-o-en-otros-ambitos_2015_2017.csv,"Violencia sexual (familiar, domestica y/o en otros ambitos) entre 2015 y 2017"
8,7,otras violencias por lesiones autoinflingidas y colectivas,2018,2021,8_7_otras-violencias-por-lesiones-autoinflingidas-y-colectivas_2018_2021.csv,Otras violencias por lesiones autoinflingidas y colectivas entre 2018 y 2021
8,7,otras violencias por lesiones autoinflingidas y colectivas,2015,2017,8_7_otras-violencias-por-lesiones-autoinflingidas-y-colectivas_2015_2017.csv,Otras violencias por lesiones autoinflingidas y colectivas entre 2015 y 2017
8,8,no de casos presentados por hechos de transito,2018,2021,8_8_no-de-casos-presentados-por-hechos-de-transito_2018_2021.csv,No de casos presentados por hechos de transito entre 2018 y 2021
8,8,no de casos presentados por hechos de transito,2015,2017,8_8_no-de-casos-presentados-por-hechos-de-transito_2015_2017.csv,No de casos presentados por hechos de transito entre 2015 y 2017
8,9,no de casos presentados por otros accidentes,2018,2021,8_9_no-de-casos-presentados-por-otros-accidentes_2018_2021.csv,No de casos presentados por otros accidentes entre 2018 y 2021
8,9,no de casos presentados por otros accidentes,2015,2017,8_9_no-de-casos-presentados-por-otros-accidentes_2015_2017.csv,No de casos presentados por otros accidentes entre 2015 y 2017
9,9,muerte menor de 5 anos por diarrea,2021,2021,9_9_muerte-menor-de-5-anos-por-diarrea_2021_2021.csv,Muerte menor de 5 anos por diarrea en 2021
9,9,muerte menor de 5 anos por diarrea,2018,2020,9_9_muerte-menor-de-5-anos-por-diarrea_2018_2020.csv,Muerte menor de 5 anos por diarrea entre 2018 y 2020
9,9,muerte menor de 5 anos por diarrea,2015,2017,9_9_muerte-menor-de-5-anos-por-diarrea_2015_2017.csv,Muerte menor de 5 anos por diarrea entre 2015 y 2017
9,10,muerte menor de 5 anos por neumonia,2021,2021,9_10_muerte-menor-de-5-anos-por-neumonia_2021_2021.csv,Muerte menor de 5 anos por neumonia en 2021
9,10,muerte menor de 5 anos por neumonia,2018,2020,9_10_muerte-menor-de-5-anos-por-neumonia_2018_2020.csv,Muerte menor de 5 anos por neumonia entre 2018 y 2020
9,10,muerte menor de 5 anos por neumonia,2015,2017,9_10_muerte-menor-de-5-anos-por-neumonia_2015_2017.csv,Muerte menor de 5 anos por neumonia entre 2015 y 2017
9,11,muerte menor de 5 anos por desnutricion aguda grave,2021,2021,9_11_muerte-menor-de-5-anos-por-desnutricion-aguda-grave_2021_2021.csv,Muerte menor de 5 anos por desnutricion aguda grave en 2021
9,11,muerte menor de 5 anos por desnutricion aguda grave,2018,2020,9_11_muerte-menor-de-5-anos-por-desnutricion-aguda-grave_2018_2020.csv,Muerte menor de 5 anos por desnutricion aguda grave entre 2018 y 2020
9,11,muerte menor de 5 anos por desnutricion aguda grave,2015,2017,9_11_muerte-menor-de-5-anos-por-desnutricion-aguda-grave_2015_2017.csv,Muerte menor de 5 anos por desnutricion aguda grave entre 2015 y 2017
9,12,muerte menor de 5 anos por otras causas,2021,2021,9_12_muerte-menor-de-5-anos-por-otras-causas_2021_2021.csv,Muerte menor de 5 anos por otras causas en 2021
9,12,muerte menor de 5 anos por otras causas,2018,2020,9_12_muerte-menor-de-5-anos-por-otras-causas_2018_2020.csv,Muerte menor de 5 anos por otras causas entre 2018 y 2020
9,12,muerte menor de 5 anos por otras causas,2015,2017,9_12_muerte-menor-de-5-anos-por-otras-causas_2015_2017.csv,Muerte menor de 5 anos por otras causas entre 2015 y 2017
9,13,otras muertes en mayores de 5 anos,2021,2021,9_13_otras-muertes-en-mayores-de-5-anos_2021_2021.csv,Otras muertes en mayores de 5 anos en 2021
9,13,otras muertes en mayores de 5 anos,2018,2020,9_13_otras-muertes-en-mayores-de-5-anos_2018_2020.csv,Otras muertes en mayores de 5 anos entre 2018 y 2020
9,13,otras muertes en mayores de 5 anos,2015,2017,9_13_otras-muertes-en-mayores-de-5-anos_2015_2017.csv,Otras muertes en mayores de 5 anos entre 2015 y 2017
10,5,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2018,2021,10_5_hemorragia-de-la-primera-mitad-del-embarazo-22-sem-aborto_2018_2021.csv,Hemorragia de la primera mitad del embarazo (< 22 sem) aborto entre 2018 y 2021
10,5,hemorragia de la primera mitad del embarazo (< 22 sem) aborto,2015,2017,10_5_hemorragia-de-la-primera-mitad-del-embarazo-22-sem-aborto_2015_2017.csv,Hemorragia de la primera mitad del embarazo (< 22 sem) aborto entre 2015 y 2017
10,6,gestantes y puerperas con sepsis,2018,2021,10_6_gestantes-y-puerperas-con-sepsis_2018_2021.csv,Gestantes y puerperas con sepsis entre 2018 y 2021
10,6,gestantes y puerperas con sepsis,2015,2017,10_6_gestantes-y-puerperas-con-sepsis_2015_2017.csv,Gestantes y puerperas con sepsis entre 2015 y 2017
10,7,preeclampsia severa,2018,2021,10_7_preeclampsia-severa_2018_2021.csv,Preeclampsia severa entre 2018 y 2021
