codigo_municipio,municipio,grupo,variable,mes,cantidad,mujeres total
70703,CABEZAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,7,7
20905,CAIROMA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,3,3
21304,CALAMARCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,3,3
10701,CAMARGO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,3,3
10901,CAMATAQUI (C. VILLA ABECIA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,2,2
70706,CAMIRI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,38,38
30701,CAPINOTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,6,6
40102,CARACOLLO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,5,5
22001,CARANAVI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,66,66
71403,CARMEN RIVERO TORREZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,4,4
21902,CATACORA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,2,2
40201,CHALLAPATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,33,33
70702,CHARAGUA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,4,4
21101,CHULUMANI (V. DE LA LIBERTAD),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,8,8
20501,CHUMA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,2,2
30801,CLIZA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,13,13
90101,COBIJA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,30,30
30101,COCHABAMBA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,360,360
40902,COIPASA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,1,1
30905,COLCAPIRHUA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,16,16
50901,"COLCHA ""K""",salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,5,5
31002,COLOMI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,42,42
70603,COLPA BELGICA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,4,4
21306,COLQUENCHA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,1,1
21004,COLQUIRI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,4,4
20304,COMANCHE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,2,2
71301,COMARAPA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,10,10
71101,CONCEPCION,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,29,29
21701,COPACABANA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,3,3
21402,CORIPATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,5,5
20301,CORO CORO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,2,2
21401,COROICO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,10,10
40301,CORQUE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,4,4
70102,COTOCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,22,22
10902,CULPINA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,2,2
20105,EL ALTO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,410,410
40103,EL CHORO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,6,6
60502,EL PUENTE(TJA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,1,1
70105,EL TORNO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,2,2
41101,EUCALIPTUS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,1,1
90203,FILADELFIA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,1,1
21601,GRAL. J.J. PEREZ (CHARAZANI),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,2,2
20602,GUANAY,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,1,1
80202,GUAYARAMERIN,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,45,45
10502,HUACARETA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,7,7
11002,HUACAYA (VILLA DE HUACAYA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,1,1
40701,HUANUNI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,6,6
10304,ICLA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,4,4
10703,INCAHUASI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,3,3
21001,INQUISIVI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,2,2
21105,LA ASUNTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,16,16
70104,LA GUARDIA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,19,19
20101,LA PAZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,395,395
70701,LAGUNILLAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,1,1
21202,LAJA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,2,2
10903,LAS CARRERAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,1,1
50203,LLALLAGUA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,36,36
80601,LORETO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,1,1
20901,LURIBAY,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,2,2
40702,MACHACAMARCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,1,1
11003,MACHARETI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,1,1
70903,MAIRANA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,5,5
20607,MAPIRI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,11,11
71003,MINEROS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,11,11
31301,MIZQUE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,3,3
20402,MOCOMOCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,3,3
10501,MONTEAGUDO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,8,8
71001,MONTERO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,3,3
30302,MOROCHATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,1,1
90501,NUEVO MANOA (NUEVA ESPERANZA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,2,2
70202,OKINAWA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,19,19
30203,OMEREQUE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,3,3
40101,ORURO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,212,212
60201,PADCAYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,1,1
10401,PADILLA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,2,2
70502,PAILON,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,7,7
21104,PALOS BLANCOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,2,2
70902,PAMPA GRANDE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,7,7
30202,PASORAPA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,2,2
40602,PAZÑA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,1,1
50403,POCOATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,1,1
40601,POOPO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,2,2
70601,PORTACHUELO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,38,38
50101,POTOSI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,146,146
70805,PUCARA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,1,1
21201,PUCARANI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,1,1
20401,PUERTO ACOSTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,2,2
20403,PUERTO CARABUCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,1,1
21204,PUERTO PEREZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,1,1
71402,PUERTO QUIJARRO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,7,7
80703,PUERTO SILES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,2,2
71401,PUERTO SUAREZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,5,5
31205,PUERTO VILLARROEL,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,96,96
51101,PUNA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,7,7
31401,PUNATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,15,15
30901,QUILLACOLLO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,199,199
50402,RAVELO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,1,1
80201,RIBERALTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,87,87
70503,ROBORE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,13,13
80304,RURRENABAQUE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,1,1
31001,SACABA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,28,28
30404,SACABAMBA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,13,13
50701,SACACA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,11,11
71302,SAIPINA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,5,5
40801,SALINAS DE GARCI MENDOZA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,2,2
80602,SAN ANDRES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,1,1
80302,SAN BORJA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,16,16
21502,SAN BUENA VENTURA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,9,9
70402,SAN CARLOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,13,13
80501,SAN IGNACIO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,40,40
70301,SAN IGNACIO DE VELASCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,29,29
80102,SAN JAVIER(BNI),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,1,1
80701,SAN JOAQUIN,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,1,1
70501,SAN JOSE DE CHIQUITOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,5,5
70404,SAN JUAN DE YAPACANI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,2,2
71104,SAN JULIAN,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,19,19
90302,SAN LORENZO(PND),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,2,2
10702,SAN LUCAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,2,2
71201,SAN MATIAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,3,3
70302,SAN MIGUEL DE VELASCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,7,7
71005,SAN PEDRO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,15,15
80401,SANTA ANA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,10,10
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,1021,1021
70602,SANTA ROSA DEL SARA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,7,7
20902,SAPAHAQUI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,1,1
21301,SICA SICA (VILLA AROMA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,4,4
30902,SIPE SIPE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,65,65
20601,SORATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,5,5
10101,SUCRE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,88,88
20603,TACACOMA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,1,1
31101,TAPACARI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,1,1
10601,TARABUCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,13,13
30401,TARATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,9,9
60101,TARIJA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,45,45
10202,TARVITA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,8,8
20608,TEOPONTE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,1,1
30903,TIQUIPAYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,3,3
31601,TIRAQUE (CBBA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,49,49
51202,TOMAVE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,3,3
50502,TORO TORO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,1,1
41301,TOTORA(ORR),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,1,1
70802,TRIGAL,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,1,1
80101,TRINIDAD,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,194,194
50801,TUPIZA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,15,15
50201,UNCIA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,8,8
71502,URUBICHA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,1,1
30502,VACAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,6,6
70801,VALLEGRANDE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,4,4
31302,VILA VILA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,1,1
60303,VILLA MONTES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,10,10
31402,VILLA RIVERO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,5,5
31003,VILLA TUNARI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,40,40
51501,VILLAZON,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,10,10
50602,VITICHI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,1,1
70201,WARNES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,85,85
20903,YACO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,2,2
60301,YACUIBA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,33,33
10602,YAMPARAEZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,1,1
70403,YAPACANI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,4,4
10301,ZUDAÑEZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-04-01,6,6
51302,ACACIO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,1,1
20201,ACHACACHI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,11,11
30201,AIQUILE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,10,10
20202,ANCORAIMES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,3,3
41201,ANDAMARCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,1,1
20701,APOLO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,31,31
51301,ARAMPAMPA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,3,3
30403,ARBIETO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,2,2
30601,ARQUE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,4,4
71501,ASCENCION DE GUARAYOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,24,24
50802,ATOCHA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,7,7
21303,AYO AYO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,1,1
30301,AYOPAYA (V. DE INDEPENDENCIA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,5,5
21203,BATALLAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,6,6
60202,BERMEJO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,25,25
50301,BETANZOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,13,13
70401,BUENA VISTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,4,4
20905,CAIROMA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,3,3
51102,"CAIZA ""D""",salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,1,1
21003,CAJUATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,4,4
20303,CALACOTO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,1,1
21304,CALAMARCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,2,2
10701,CAMARGO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,2,2
70706,CAMIRI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,27,27
30701,CAPINOTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,1,1
40102,CARACOLLO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,12,12
22001,CARANAVI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,87,87
71403,CARMEN RIVERO TORREZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,8,8
40201,CHALLAPATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,39,39
50302,CHAQUI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,1,1
70702,CHARAGUA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,18,18
20305,CHARAÑA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,1,1
31204,CHIMORE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,5,5
40302,CHOQUE COTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,2,2
21101,CHULUMANI (V. DE LA LIBERTAD),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,12,12
30801,CLIZA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,18,18
90101,COBIJA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,46,46
30101,COCHABAMBA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,415,415
40902,COIPASA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,3,3
30905,COLCAPIRHUA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,12,12
31002,COLOMI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,52,52
70603,COLPA BELGICA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,3,3
21004,COLQUIRI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,9,9
20304,COMANCHE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,2,2
71301,COMARAPA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,11,11
71101,CONCEPCION,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,11,11
21701,COPACABANA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,7,7
20301,CORO CORO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,2,2
21401,COROICO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,5,5
70102,COTOCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,33,33
10902,CULPINA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,4,4
20105,EL ALTO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,433,433
70105,EL TORNO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,12,12
60601,ENTRE RIOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,3,3
41101,EUCALIPTUS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,1,1
90203,FILADELFIA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,2,2
21601,GRAL. J.J. PEREZ (CHARAZANI),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,2,2
20602,GUANAY,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,10,10
80202,GUAYARAMERIN,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,27,27
10502,HUACARETA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,1,1
11002,HUACAYA (VILLA DE HUACAYA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,2,2
40701,HUANUNI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,4,4
10304,ICLA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,5,5
10703,INCAHUASI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,2,2
21001,INQUISIVI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,4,4
21501,IXIAMAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,2,2
21105,LA ASUNTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,26,26
70104,LA GUARDIA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,135,135
20101,LA PAZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,429,429
21202,LAJA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,2,2
50203,LLALLAGUA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,74,74
40702,MACHACAMARCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,3,3
11003,MACHARETI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,1,1
70903,MAIRANA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,6,6
71003,MINEROS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,23,23
31301,MIZQUE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,2,2
10501,MONTEAGUDO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,3,3
71001,MONTERO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,49,49
30302,MOROCHATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,12,12
70202,OKINAWA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,8,8
40101,ORURO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,218,218
60201,PADCAYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,1,1
10401,PADILLA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,3,3
70502,PAILON,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,7,7
21104,PALOS BLANCOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,11,11
70902,PAMPA GRANDE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,10,10
30202,PASORAPA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,2,2
20702,PELECHUCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,1,1
31203,POCONA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,1,1
31202,POJO (CBBA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,2,2
10103,POROMA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,1,1
70103,PORONGO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,3,3
70601,PORTACHUELO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,47,47
90102,PORVENIR,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,16,16
50101,POTOSI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,212,212
21201,PUCARANI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,5,5
20401,PUERTO ACOSTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,10,10
71402,PUERTO QUIJARRO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,3,3
90201,PUERTO RICO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,5,5
71401,PUERTO SUAREZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2007-05-01,6,6
