codigo_municipio,municipio,grupo,variable,mes,total,TOTAL-M
50303,TACOBAMBA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,2,2
30602,TACOPAYA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,1,1
31101,TAPACARI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,6,6
10601,TARABUCO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,10,10
60101,TARIJA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,1,1
50102,TINGUIPAYA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,2,2
20606,TIPUANI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,2,2
31601,TIRAQUE (CBBA),alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,20,20
41001,TOLEDO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,1,1
51202,TOMAVE,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,1,1
31201,TOTORA(CBBA),alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,10,10
50801,TUPIZA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,11,11
40402,TURCO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,1,1
60401,URIONDO (A. CONCEPCION),alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,4,4
71502,URUBICHA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,1,1
30502,VACAS,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,7,7
31302,VILA VILA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,2,2
60303,VILLA MONTES,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,30,30
10801,VILLA SERRANO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,5,5
31003,VILLA TUNARI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,21,21
11001,VILLA VACA GUZMAN (MUYUPAMPA),alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,2,2
30904,VINTO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,9,9
70201,WARNES,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,23,23
60301,YACUIBA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,17,17
10602,YAMPARAEZ,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,3,3
70403,YAPACANI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,1,1
10102,YOTALA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,1,1
60402,YUNCHARA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,7,7
10301,ZUDAÑEZ,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-02-01,6,6
20201,ACHACACHI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,10,10
20202,ANCORAIMES,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,9,9
41201,ANDAMARCA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,2,2
30402,ANZALDO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,10,10
20701,APOLO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,5,5
30501,ARANI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,5,5
71501,ASCENCION DE GUARAYOS,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,13,13
50802,ATOCHA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,2,2
30301,AYOPAYA (V. DE INDEPENDENCIA),alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,7,7
60202,BERMEJO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,22,22
50301,BETANZOS,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,18,18
31501,BOLIVAR,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,5,5
70707,BOYUIBE,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,3,3
70401,BUENA VISTA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,3,3
70703,CABEZAS,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,7,7
20905,CAIROMA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,1,1
51102,"CAIZA ""D""",alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,4,4
10701,CAMARGO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,15,15
70706,CAMIRI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,46,46
40102,CARACOLLO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,1,1
22001,CARANAVI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,6,6
60302,CARAPARI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,1,1
70702,CHARAGUA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,8,8
50202,CHAYANTA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,1,1
31204,CHIMORE,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,10,10
30801,CLIZA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,7,7
30101,COCHABAMBA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,11,11
50901,"COLCHA ""K""",alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,1,1
31002,COLOMI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,16,16
50401,COLQUECHACA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,3,3
21701,COPACABANA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,4,4
50601,COTAGAITA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,1,1
70102,COTOCA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,1,1
10902,CULPINA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,7,7
20804,DESAGUADERO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,3,3
20105,EL ALTO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,114,114
60502,EL PUENTE(TJA),alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,2,2
10405,EL VILLAR,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,2,2
60601,ENTRE RIOS,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,3,3
41101,EUCALIPTUS,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,2,2
20602,GUANAY,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,3,3
80202,GUAYARAMERIN,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,34,34
70705,GUTIERREZ,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,4,4
10502,HUACARETA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,3,3
40701,HUANUNI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,10,10
41601,HUAYLLAMARCA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,11,11
10703,INCAHUASI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,7,7
21501,IXIAMAS,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,1,1
21105,LA ASUNTA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,3,3
70104,LA GUARDIA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,19,19
20101,LA PAZ,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,353,353
51401,LLICA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,1,1
20901,LURIBAY,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,2,2
40702,MACHACAMARCA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,4,4
11003,MACHARETI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,2,2
80801,MAGDALENA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,2,2
70903,MAIRANA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,9,9
20103,MECAPACA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,2,2
71003,MINEROS,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,38,38
20402,MOCOMOCO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,1,1
10303,MOJOCOYA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,6,6
10501,MONTEAGUDO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,23,23
71001,MONTERO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,155,155
40101,ORURO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,58,58
60201,PADCAYA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,1,1
70502,PAILON,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,1,1
20102,PALCA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,2,2
21104,PALOS BLANCOS,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,2,2
21802,PAPEL PAMPA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,2,2
40602,PAZÑA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,1,1
50403,POCOATA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,1,1
31203,POCONA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,2,2
31202,POJO (CBBA),alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,11,11
40601,POOPO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,7,7
70601,PORTACHUELO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,10,10
10302,PRESTO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,2,2
21201,PUCARANI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,4,4
20401,PUERTO ACOSTA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,4,4
90201,PUERTO RICO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,2,2
71401,PUERTO SUAREZ,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,21,21
31205,PUERTO VILLARROEL,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,36,36
51101,PUNA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,2,2
20604,QUIABAYA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,4,4
30901,QUILLACOLLO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,12,12
21002,QUIME,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,1,1
70904,QUIRUSILLAS,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,1,1
50402,RAVELO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,18,18
70503,ROBORE,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,17,17
31001,SACABA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,7,7
30404,SACABAMBA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,1,1
70901,SAMAIPATA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,3,3
51601,SAN AGUSTIN,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,1,1
80602,SAN ANDRES,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,2,2
31403,SAN BENITO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,1,1
80302,SAN BORJA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,13,13
70402,SAN CARLOS,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,9,9
80501,SAN IGNACIO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,6,6
70301,SAN IGNACIO DE VELASCO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,49,49
71102,SAN JAVIER(STC),alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,19,19
70501,SAN JOSE DE CHIQUITOS,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,3,3
71104,SAN JULIAN,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,4,4
10702,SAN LUCAS,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,3,3
71201,SAN MATIAS,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,14,14
70302,SAN MIGUEL DE VELASCO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,12,12
21801,SAN PEDRO DE CURAHUARA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,1,1
21702,SAN PEDRO DE TIQUINA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,1,1
80702,SAN RAMON,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,12,12
70101,SANTA CRUZ DE LA SIERRA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,65,65
70602,SANTA ROSA DEL SARA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,14,14
21901,SANTIAGO DE MACHACA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,1,1
40202,SANTUARIO DE QUILLACAS,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,1,1
21301,SICA SICA (VILLA AROMA),alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,6,6
30902,SIPE SIPE,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,19,19
10403,SOPACHUY,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,7,7
20601,SORATA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,3,3
10101,SUCRE,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,48,48
31404,TACACHI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,1,1
31101,TAPACARI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,7,7
10601,TARABUCO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,11,11
30401,TARATA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,2,2
60101,TARIJA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,2,2
10202,TARVITA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,14,14
20803,TIAWANACU,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,1,1
50102,TINGUIPAYA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,2,2
31601,TIRAQUE (CBBA),alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,18,18
51202,TOMAVE,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,3,3
10402,TOMINA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,2,2
50502,TORO TORO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,1,1
31201,TOTORA(CBBA),alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,5,5
41301,TOTORA(ORR),alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,5,5
50801,TUPIZA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,1,1
60401,URIONDO (A. CONCEPCION),alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,1,1
71502,URUBICHA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,7,7
51201,UYUNI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,2,2
30502,VACAS,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,12,12
70801,VALLEGRANDE,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,2,2
20801,VIACHA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,4,4
31302,VILA VILA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,3,3
60303,VILLA MONTES,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,36,36
10801,VILLA SERRANO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,3,3
31003,VILLA TUNARI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,20,20
11001,VILLA VACA GUZMAN (MUYUPAMPA),alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,1,1
30904,VINTO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,12,12
20306,WALDO BALLIVIAN,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,2,2
70201,WARNES,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,29,29
60301,YACUIBA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,51,51
10602,YAMPARAEZ,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,3,3
70403,YAPACANI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,2,2
60402,YUNCHARA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,1,1
10301,ZUDAÑEZ,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-03-01,8,8
20201,ACHACACHI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-04-01,11,11
31303,ALALAY,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-04-01,3,3
20202,ANCORAIMES,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-04-01,13,13
41201,ANDAMARCA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-04-01,3,3
40603,ANTEQUERA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-04-01,3,3
30402,ANZALDO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-04-01,6,6
20701,APOLO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-04-01,3,3
30501,ARANI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-04-01,4,4
71501,ASCENCION DE GUARAYOS,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-04-01,21,21
50802,ATOCHA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-04-01,1,1
20502,AYATA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-04-01,1,1
21303,AYO AYO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-04-01,2,2
10201,AZURDUY,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-04-01,1,1
60202,BERMEJO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-04-01,18,18
50301,BETANZOS,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-04-01,17,17
31501,BOLIVAR,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-04-01,2,2
70401,BUENA VISTA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-04-01,2,2
70703,CABEZAS,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-04-01,7,7
20905,CAIROMA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-04-01,2,2
20303,CALACOTO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-04-01,1,1
21304,CALAMARCA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-04-01,7,7
10701,CAMARGO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-04-01,22,22
70706,CAMIRI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-04-01,49,49
30701,CAPINOTA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-04-01,14,14
20302,CAQUIAVIRI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-04-01,3,3
22001,CARANAVI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-04-01,6,6
50702,CARIPUYO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-04-01,2,2
40201,CHALLAPATA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-04-01,6,6
50302,CHAQUI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-04-01,3,3
70702,CHARAGUA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-04-01,4,4
20305,CHARAÑA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-04-01,1,1
31204,CHIMORE,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-04-01,4,4
40903,CHIPAYA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-04-01,2,2
30101,COCHABAMBA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-04-01,7,7
30905,COLCAPIRHUA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-04-01,9,9
31002,COLOMI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-04-01,4,4
50401,COLQUECHACA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-04-01,4,4
20304,COMANCHE,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-04-01,3,3
71301,COMARAPA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-04-01,3,3
20301,CORO CORO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-04-01,1,1
50601,COTAGAITA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-04-01,1,1
70102,COTOCA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-04-01,3,3
70704,CUEVO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-04-01,2,2
10902,CULPINA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-04-01,9,9
20804,DESAGUADERO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-04-01,1,1
20105,EL ALTO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-04-01,184,184
60502,EL PUENTE(TJA),alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-04-01,2,2
60601,ENTRE RIOS,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-04-01,1,1
41101,EUCALIPTUS,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-04-01,5,5
20602,GUANAY,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-04-01,18,18
80202,GUAYARAMERIN,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-04-01,28,28
70705,GUTIERREZ,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-04-01,1,1
10502,HUACARETA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-04-01,3,3
40701,HUANUNI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-04-01,11,11
41601,HUAYLLAMARCA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-04-01,4,4
21005,ICHOCA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-04-01,1,1
10703,INCAHUASI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-04-01,11,11
70104,LA GUARDIA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-04-01,18,18
20101,LA PAZ,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-04-01,357,357
20901,LURIBAY,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-04-01,2,2
11003,MACHARETI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-04-01,7,7
80801,MAGDALENA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-04-01,2,2
70903,MAIRANA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-04-01,16,16
71003,MINEROS,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-04-01,12,12
10303,MOJOCOYA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-04-01,6,6
10501,MONTEAGUDO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-04-01,23,23
30302,MOROCHATA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-04-01,6,6
50404,OCURI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-04-01,1,1
70202,OKINAWA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-04-01,5,5
40101,ORURO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-04-01,74,74
60201,PADCAYA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-04-01,2,2
20102,PALCA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-04-01,1,1
21104,PALOS BLANCOS,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-04-01,5,5
21802,PAPEL PAMPA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-04-01,2,2
50403,POCOATA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-04-01,5,5
31203,POCONA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-04-01,6,6
31202,POJO (CBBA),alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-04-01,14,14
40601,POOPO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-04-01,3,3
10103,POROMA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-04-01,2,2
70601,PORTACHUELO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-04-01,17,17
10302,PRESTO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-04-01,3,3
21201,PUCARANI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-04-01,2,2
90301,PUERTO GONZALO MORENO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-04-01,2,2
71402,PUERTO QUIJARRO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-04-01,9,9
71401,PUERTO SUAREZ,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-04-01,17,17
31205,PUERTO VILLARROEL,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-04-01,42,42
51101,PUNA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-04-01,1,1
31401,PUNATA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-04-01,47,47
20604,QUIABAYA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-04-01,1,1
30901,QUILLACOLLO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-04-01,3,3
50402,RAVELO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-04-01,4,4
80201,RIBERALTA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-04-01,3,3
70503,ROBORE,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-04-01,6,6
31001,SACABA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-04-01,11,11
51601,SAN AGUSTIN,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-04-01,1,1
51003,SAN ANTONIO DE ESMORUCO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-04-01,1,1
71105,SAN ANTONIO DE LOMERIO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-04-01,1,1
31403,SAN BENITO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-04-01,2,2
80302,SAN BORJA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-04-01,12,12
70402,SAN CARLOS,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-04-01,10,10
80501,SAN IGNACIO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-04-01,4,4
70301,SAN IGNACIO DE VELASCO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2002-04-01,50,50
