codigo_municipio,municipio,grupo,variable,mes,TOTAL-H,TOTAL-M,TOTAL
51501,VILLAZON,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-06-01,1,0,1
30904,VINTO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-06-01,1,0,1
70403,YAPACANI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-06-01,12,0,12
60402,YUNCHARA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-06-01,2,0,2
20201,ACHACACHI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-07-01,1,0,1
71501,ASCENCION DE GUARAYOS,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-07-01,2,0,2
50802,ATOCHA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-07-01,4,0,4
60202,BERMEJO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-07-01,4,0,4
90101,COBIJA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-07-01,1,0,1
30101,COCHABAMBA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-07-01,21,0,21
30905,COLCAPIRHUA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-07-01,2,0,2
50401,COLQUECHACA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-07-01,1,0,1
71301,COMARAPA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-07-01,4,0,4
71101,CONCEPCION,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-07-01,2,0,2
10902,CULPINA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-07-01,1,0,1
20105,EL ALTO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-07-01,6,0,6
40501,HUACHACALLA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-07-01,2,0,2
10703,INCAHUASI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-07-01,1,0,1
20101,LA PAZ,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-07-01,11,0,11
71003,MINEROS,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-07-01,11,0,11
51002,MOJINETE,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-07-01,2,0,2
71001,MONTERO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-07-01,4,0,4
40101,ORURO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-07-01,1,0,1
70502,PAILON,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-07-01,31,0,31
31202,POJO (CBBA),tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-07-01,2,0,2
50101,POTOSI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-07-01,17,0,17
20401,PUERTO ACOSTA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-07-01,1,0,1
31205,PUERTO VILLARROEL,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-07-01,1,0,1
31401,PUNATA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-07-01,2,0,2
31001,SACABA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-07-01,1,0,1
40801,SALINAS DE GARCI MENDOZA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-07-01,1,0,1
70402,SAN CARLOS,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-07-01,4,0,4
70301,SAN IGNACIO DE VELASCO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-07-01,1,0,1
70303,SAN RAFAEL,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-07-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-07-01,12,0,12
10101,SUCRE,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-07-01,15,0,15
20606,TIPUANI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-07-01,1,0,1
30903,TIQUIPAYA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-07-01,5,0,5
31601,TIRAQUE (CBBA),tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-07-01,1,0,1
30802,TOCO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-07-01,4,0,4
50801,TUPIZA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-07-01,1,0,1
50201,UNCIA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-07-01,1,0,1
30904,VINTO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-07-01,1,0,1
50602,VITICHI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-07-01,1,0,1
20201,ACHACACHI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-08-01,1,0,1
50802,ATOCHA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-08-01,13,0,13
70702,CHARAGUA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-08-01,1,0,1
30101,COCHABAMBA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-08-01,17,0,17
30905,COLCAPIRHUA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-08-01,1,0,1
50401,COLQUECHACA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-08-01,4,0,4
71301,COMARAPA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-08-01,2,0,2
20105,EL ALTO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-08-01,12,0,12
71002,GENERAL SAAVEDRA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-08-01,1,0,1
80202,GUAYARAMERIN,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-08-01,1,0,1
70104,LA GUARDIA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-08-01,6,0,6
20101,LA PAZ,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-08-01,20,0,20
71003,MINEROS,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-08-01,2,0,2
71001,MONTERO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-08-01,11,0,11
40101,ORURO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-08-01,3,0,3
21104,PALOS BLANCOS,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-08-01,2,0,2
20403,PUERTO CARABUCO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-08-01,3,0,3
31205,PUERTO VILLARROEL,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-08-01,2,0,2
51101,PUNA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-08-01,6,0,6
31401,PUNATA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-08-01,1,0,1
80301,REYES,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-08-01,1,0,1
80201,RIBERALTA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-08-01,22,0,22
70402,SAN CARLOS,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-08-01,1,0,1
70301,SAN IGNACIO DE VELASCO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-08-01,6,0,6
70501,SAN JOSE DE CHIQUITOS,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-08-01,1,0,1
71104,SAN JULIAN,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-08-01,3,0,3
70302,SAN MIGUEL DE VELASCO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-08-01,1,0,1
51001,SAN PABLO DE LIPEZ,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-08-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-08-01,17,0,17
41401,SANTIAGO DE HUARI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-08-01,3,0,3
21301,SICA SICA (VILLA AROMA),tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-08-01,1,0,1
10101,SUCRE,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-08-01,14,0,14
31101,TAPACARI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-08-01,1,0,1
30401,TARATA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-08-01,1,0,1
30903,TIQUIPAYA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-08-01,1,0,1
80101,TRINIDAD,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-08-01,1,0,1
50801,TUPIZA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-08-01,1,0,1
50201,UNCIA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-08-01,24,0,24
60401,URIONDO (A. CONCEPCION),tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-08-01,1,0,1
51201,UYUNI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-08-01,1,0,1
31003,VILLA TUNARI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-08-01,8,0,8
60301,YACUIBA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-08-01,1,0,1
50802,ATOCHA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-09-01,8,0,8
60202,BERMEJO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-09-01,1,0,1
51102,"CAIZA ""D""",tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-09-01,2,0,2
70706,CAMIRI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-09-01,1,0,1
30701,CAPINOTA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-09-01,1,0,1
21101,CHULUMANI (V. DE LA LIBERTAD),tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-09-01,1,0,1
30801,CLIZA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-09-01,2,0,2
30101,COCHABAMBA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-09-01,14,0,14
71301,COMARAPA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-09-01,2,0,2
21401,COROICO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-09-01,1,0,1
50601,COTAGAITA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-09-01,2,0,2
70102,COTOCA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-09-01,4,0,4
20105,EL ALTO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-09-01,10,0,10
10405,EL VILLAR,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-09-01,1,0,1
21105,LA ASUNTA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-09-01,1,0,1
20101,LA PAZ,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-09-01,10,0,10
71003,MINEROS,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-09-01,2,0,2
71001,MONTERO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-09-01,7,0,7
70502,PAILON,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-09-01,16,0,16
50101,POTOSI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-09-01,1,0,1
20403,PUERTO CARABUCO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-09-01,1,0,1
30901,QUILLACOLLO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-09-01,1,0,1
80201,RIBERALTA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-09-01,11,0,11
70503,ROBORE,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-09-01,1,0,1
70402,SAN CARLOS,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-09-01,1,0,1
80501,SAN IGNACIO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-09-01,1,0,1
70301,SAN IGNACIO DE VELASCO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-09-01,20,0,20
70501,SAN JOSE DE CHIQUITOS,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-09-01,2,0,2
71104,SAN JULIAN,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-09-01,3,0,3
70302,SAN MIGUEL DE VELASCO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-09-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-09-01,4,0,4
10101,SUCRE,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-09-01,8,0,8
20606,TIPUANI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-09-01,1,0,1
31601,TIRAQUE (CBBA),tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-09-01,1,0,1
30802,TOCO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-09-01,3,0,3
31402,VILLA RIVERO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-09-01,3,0,3
31003,VILLA TUNARI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-09-01,4,0,4
60301,YACUIBA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-09-01,28,0,28
10102,YOTALA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-09-01,2,0,2
20201,ACHACACHI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-10-01,1,0,1
30403,ARBIETO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-10-01,1,0,1
50802,ATOCHA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-10-01,11,0,11
20503,AUCAPATA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-10-01,1,0,1
30701,CAPINOTA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-10-01,1,0,1
22001,CARANAVI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-10-01,1,0,1
70702,CHARAGUA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-10-01,1,0,1
20501,CHUMA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-10-01,1,0,1
30101,COCHABAMBA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-10-01,4,0,4
31002,COLOMI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-10-01,1,0,1
50401,COLQUECHACA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-10-01,1,0,1
21401,COROICO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-10-01,1,0,1
20105,EL ALTO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-10-01,1,0,1
70105,EL TORNO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-10-01,1,0,1
80202,GUAYARAMERIN,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-10-01,2,0,2
20101,LA PAZ,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-10-01,28,0,28
70903,MAIRANA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-10-01,1,0,1
71003,MINEROS,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-10-01,2,0,2
71001,MONTERO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-10-01,3,0,3
40101,ORURO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-10-01,1,0,1
31202,POJO (CBBA),tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-10-01,10,0,10
70601,PORTACHUELO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-10-01,1,0,1
50101,POTOSI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-10-01,73,0,73
31205,PUERTO VILLARROEL,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-10-01,3,0,3
30901,QUILLACOLLO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-10-01,6,0,6
80302,SAN BORJA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-10-01,1,0,1
80501,SAN IGNACIO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-10-01,1,0,1
70301,SAN IGNACIO DE VELASCO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-10-01,10,0,10
80701,SAN JOAQUIN,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-10-01,1,0,1
71104,SAN JULIAN,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-10-01,1,0,1
71201,SAN MATIAS,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-10-01,2,0,2
70101,SANTA CRUZ DE LA SIERRA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-10-01,16,0,16
10101,SUCRE,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-10-01,5,0,5
30401,TARATA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-10-01,1,0,1
60101,TARIJA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-10-01,1,0,1
50102,TINGUIPAYA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-10-01,2,0,2
30903,TIQUIPAYA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-10-01,4,0,4
30802,TOCO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-10-01,2,0,2
30803,TOLATA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-10-01,1,0,1
60401,URIONDO (A. CONCEPCION),tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-10-01,2,0,2
31003,VILLA TUNARI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-10-01,3,0,3
51501,VILLAZON,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-10-01,2,0,2
60301,YACUIBA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-10-01,10,0,10
30403,ARBIETO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-11-01,1,0,1
50802,ATOCHA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-11-01,8,0,8
30301,AYOPAYA (V. DE INDEPENDENCIA),tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-11-01,2,0,2
60202,BERMEJO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-11-01,1,0,1
70706,CAMIRI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-11-01,3,0,3
31204,CHIMORE,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-11-01,1,0,1
90101,COBIJA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-11-01,2,0,2
30101,COCHABAMBA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-11-01,3,0,3
50401,COLQUECHACA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-11-01,3,0,3
71301,COMARAPA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-11-01,2,0,2
71101,CONCEPCION,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-11-01,1,0,1
20105,EL ALTO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-11-01,19,0,19
80202,GUAYARAMERIN,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-11-01,1,0,1
80803,HUARACAJE,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-11-01,1,0,1
20101,LA PAZ,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-11-01,11,0,11
71001,MONTERO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-11-01,2,0,2
10401,PADILLA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-11-01,2,0,2
50101,POTOSI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-11-01,75,0,75
20401,PUERTO ACOSTA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-11-01,1,0,1
71401,PUERTO SUAREZ,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-11-01,1,0,1
30901,QUILLACOLLO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-11-01,3,0,3
80201,RIBERALTA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-11-01,1,0,1
70301,SAN IGNACIO DE VELASCO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-11-01,16,0,16
71104,SAN JULIAN,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-11-01,1,0,1
60501,SAN LORENZO(TJA),tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-11-01,3,0,3
70302,SAN MIGUEL DE VELASCO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-11-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-11-01,3,0,3
20601,SORATA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-11-01,1,0,1
10101,SUCRE,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-11-01,4,0,4
60101,TARIJA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-11-01,1,0,1
80101,TRINIDAD,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-11-01,1,0,1
50801,TUPIZA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-11-01,1,0,1
60401,URIONDO (A. CONCEPCION),tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-11-01,1,0,1
51201,UYUNI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-11-01,1,0,1
31003,VILLA TUNARI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-11-01,4,0,4
51501,VILLAZON,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-11-01,2,0,2
50802,ATOCHA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-12-01,9,0,9
70706,CAMIRI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-12-01,2,0,2
40903,CHIPAYA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-12-01,1,0,1
21101,CHULUMANI (V. DE LA LIBERTAD),tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-12-01,1,0,1
30101,COCHABAMBA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-12-01,16,0,16
50401,COLQUECHACA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-12-01,1,0,1
70102,COTOCA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-12-01,1,0,1
20105,EL ALTO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-12-01,23,0,23
71503,EL PUENTE(STC),tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-12-01,1,0,1
10405,EL VILLAR,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-12-01,1,0,1
20101,LA PAZ,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-12-01,11,0,11
71003,MINEROS,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-12-01,2,0,2
71001,MONTERO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-12-01,2,0,2
40101,ORURO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-12-01,1,0,1
20102,PALCA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-12-01,2,0,2
50101,POTOSI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-12-01,45,0,45
30901,QUILLACOLLO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-12-01,3,0,3
31001,SACABA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-12-01,1,0,1
70301,SAN IGNACIO DE VELASCO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-12-01,6,0,6
71104,SAN JULIAN,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-12-01,1,0,1
70302,SAN MIGUEL DE VELASCO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-12-01,2,0,2
70101,SANTA CRUZ DE LA SIERRA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-12-01,3,0,3
10101,SUCRE,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-12-01,3,0,3
60401,URIONDO (A. CONCEPCION),tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-12-01,2,0,2
31003,VILLA TUNARI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-12-01,2,0,2
30904,VINTO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (-),2001-12-01,1,0,1
