codigo_municipio,municipio,grupo,variable,mes,Cantidad,TOTAL-M
71201,SAN MATIAS,intoxicaciones,otras intoxicaciones,2007-12-01,1,1
71005,SAN PEDRO,intoxicaciones,otras intoxicaciones,2007-12-01,1,1
70101,SANTA CRUZ DE LA SIERRA,intoxicaciones,otras intoxicaciones,2007-12-01,10,10
70602,SANTA ROSA DEL SARA,intoxicaciones,otras intoxicaciones,2007-12-01,1,1
20601,SORATA,intoxicaciones,otras intoxicaciones,2007-12-01,1,1
10101,SUCRE,intoxicaciones,otras intoxicaciones,2007-12-01,23,23
60101,TARIJA,intoxicaciones,otras intoxicaciones,2007-12-01,53,53
31601,TIRAQUE (CBBA),intoxicaciones,otras intoxicaciones,2007-12-01,1,1
70801,VALLEGRANDE,intoxicaciones,otras intoxicaciones,2007-12-01,4,4
31003,VILLA TUNARI,intoxicaciones,otras intoxicaciones,2007-12-01,6,6
51501,VILLAZON,intoxicaciones,otras intoxicaciones,2007-12-01,1,1
70201,WARNES,intoxicaciones,otras intoxicaciones,2007-12-01,1,1
60301,YACUIBA,intoxicaciones,otras intoxicaciones,2007-12-01,2,2
