codigo_municipio,municipio,grupo,variable,mes,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
70101,SANTA CRUZ DE LA SIERRA,desnutricion cronica,talla normal (n),2006-09-01,422,394,178,119,600,513,1113
40202,SANTUARIO DE QUILLACAS,desnutricion cronica,talla normal (n),2006-09-01,5,1,1,9,6,10,16
10101,SUCRE,desnutricion cronica,talla normal (n),2006-09-01,2,1,4,4,6,5,11
30401,TARATA,desnutricion cronica,talla normal (n),2006-09-01,7,16,8,8,15,24,39
60101,TARIJA,desnutricion cronica,talla normal (n),2006-09-01,49,43,32,39,81,82,163
30802,TOCO,desnutricion cronica,talla normal (n),2006-09-01,0,5,0,0,0,5,5
41001,TOLEDO,desnutricion cronica,talla normal (n),2006-09-01,3,1,2,3,5,4,9
41301,TOTORA(ORR),desnutricion cronica,talla normal (n),2006-09-01,12,10,5,4,17,14,31
80101,TRINIDAD,desnutricion cronica,talla normal (n),2006-09-01,92,82,41,25,133,107,240
60301,YACUIBA,desnutricion cronica,talla normal (n),2006-09-01,99,79,71,70,170,149,319
70403,YAPACANI,desnutricion cronica,talla normal (n),2006-09-01,34,21,16,18,50,39,89
41201,ANDAMARCA,desnutricion cronica,talla normal (n),2006-10-01,6,0,1,4,7,4,11
30402,ANZALDO,desnutricion cronica,talla normal (n),2006-10-01,5,6,10,14,15,20,35
71501,ASCENCION DE GUARAYOS,desnutricion cronica,talla normal (n),2006-10-01,0,2,0,0,0,2,2
41202,BELEN DE ANDAMARCA,desnutricion cronica,talla normal (n),2006-10-01,3,5,3,1,6,6,12
60202,BERMEJO,desnutricion cronica,talla normal (n),2006-10-01,7,10,10,9,17,19,36
71403,CARMEN RIVERO TORREZ,desnutricion cronica,talla normal (n),2006-10-01,32,19,19,17,51,36,87
30801,CLIZA,desnutricion cronica,talla normal (n),2006-10-01,2,2,1,1,3,3,6
40902,COIPASA,desnutricion cronica,talla normal (n),2006-10-01,1,0,0,0,1,0,1
50401,COLQUECHACA,desnutricion cronica,talla normal (n),2006-10-01,1,0,0,0,1,0,1
60502,EL PUENTE(TJA),desnutricion cronica,talla normal (n),2006-10-01,3,5,13,11,16,16,32
80601,LORETO,desnutricion cronica,talla normal (n),2006-10-01,10,3,2,11,12,14,26
10303,MOJOCOYA,desnutricion cronica,talla normal (n),2006-10-01,0,0,0,1,0,1,1
60201,PADCAYA,desnutricion cronica,talla normal (n),2006-10-01,1,1,8,7,9,8,17
71402,PUERTO QUIJARRO,desnutricion cronica,talla normal (n),2006-10-01,63,58,18,17,81,75,156
31401,PUNATA,desnutricion cronica,talla normal (n),2006-10-01,3,2,0,0,3,2,5
80301,REYES,desnutricion cronica,talla normal (n),2006-10-01,38,34,43,46,81,80,161
70503,ROBORE,desnutricion cronica,talla normal (n),2006-10-01,17,16,10,9,27,25,52
80304,RURRENABAQUE,desnutricion cronica,talla normal (n),2006-10-01,15,8,14,15,29,23,52
30404,SACABAMBA,desnutricion cronica,talla normal (n),2006-10-01,17,20,16,19,33,39,72
80602,SAN ANDRES,desnutricion cronica,talla normal (n),2006-10-01,18,22,11,17,29,39,68
80302,SAN BORJA,desnutricion cronica,talla normal (n),2006-10-01,5,7,5,2,10,9,19
70501,SAN JOSE DE CHIQUITOS,desnutricion cronica,talla normal (n),2006-10-01,10,9,10,10,20,19,39
71104,SAN JULIAN,desnutricion cronica,talla normal (n),2006-10-01,0,1,1,2,1,3,4
70101,SANTA CRUZ DE LA SIERRA,desnutricion cronica,talla normal (n),2006-10-01,600,596,245,228,845,824,1669
40202,SANTUARIO DE QUILLACAS,desnutricion cronica,talla normal (n),2006-10-01,2,2,1,6,3,8,11
40104,SORACACHI,desnutricion cronica,talla normal (n),2006-10-01,5,1,0,0,5,1,6
10101,SUCRE,desnutricion cronica,talla normal (n),2006-10-01,7,3,9,3,16,6,22
30401,TARATA,desnutricion cronica,talla normal (n),2006-10-01,7,16,9,14,16,30,46
60101,TARIJA,desnutricion cronica,talla normal (n),2006-10-01,27,32,30,31,57,63,120
31601,TIRAQUE (CBBA),desnutricion cronica,talla normal (n),2006-10-01,7,1,5,1,12,2,14
30802,TOCO,desnutricion cronica,talla normal (n),2006-10-01,12,6,11,8,23,14,37
41001,TOLEDO,desnutricion cronica,talla normal (n),2006-10-01,2,2,1,2,3,4,7
41301,TOTORA(ORR),desnutricion cronica,talla normal (n),2006-10-01,15,24,10,14,25,38,63
80101,TRINIDAD,desnutricion cronica,talla normal (n),2006-10-01,42,31,11,20,53,51,104
60401,URIONDO (A. CONCEPCION),desnutricion cronica,talla normal (n),2006-10-01,19,5,4,9,23,14,37
60301,YACUIBA,desnutricion cronica,talla normal (n),2006-10-01,117,110,104,89,221,199,420
70403,YAPACANI,desnutricion cronica,talla normal (n),2006-10-01,108,114,92,79,200,193,393
10301,ZUDAÑEZ,desnutricion cronica,talla normal (n),2006-10-01,17,20,33,29,50,49,99
41201,ANDAMARCA,desnutricion cronica,talla normal (n),2006-11-01,9,5,18,17,27,22,49
30402,ANZALDO,desnutricion cronica,talla normal (n),2006-11-01,0,1,0,1,0,2,2
30403,ARBIETO,desnutricion cronica,talla normal (n),2006-11-01,9,8,0,1,9,9,18
41202,BELEN DE ANDAMARCA,desnutricion cronica,talla normal (n),2006-11-01,7,4,3,5,10,9,19
60202,BERMEJO,desnutricion cronica,talla normal (n),2006-11-01,14,13,23,2,37,15,52
71403,CARMEN RIVERO TORREZ,desnutricion cronica,talla normal (n),2006-11-01,15,16,12,18,27,34,61
30801,CLIZA,desnutricion cronica,talla normal (n),2006-11-01,3,3,4,5,7,8,15
40902,COIPASA,desnutricion cronica,talla normal (n),2006-11-01,3,1,2,2,5,3,8
40301,CORQUE,desnutricion cronica,talla normal (n),2006-11-01,2,3,2,2,4,5,9
60502,EL PUENTE(TJA),desnutricion cronica,talla normal (n),2006-11-01,5,10,12,16,17,26,43
10405,EL VILLAR,desnutricion cronica,talla normal (n),2006-11-01,0,1,0,0,0,1,1
80601,LORETO,desnutricion cronica,talla normal (n),2006-11-01,11,10,7,14,18,24,42
60201,PADCAYA,desnutricion cronica,talla normal (n),2006-11-01,1,1,1,2,2,3,5
71402,PUERTO QUIJARRO,desnutricion cronica,talla normal (n),2006-11-01,85,89,38,39,123,128,251
31401,PUNATA,desnutricion cronica,talla normal (n),2006-11-01,1,0,0,0,1,0,1
70503,ROBORE,desnutricion cronica,talla normal (n),2006-11-01,1,1,0,0,1,1,2
80304,RURRENABAQUE,desnutricion cronica,talla normal (n),2006-11-01,4,5,5,4,9,9,18
30404,SACABAMBA,desnutricion cronica,talla normal (n),2006-11-01,22,5,4,9,26,14,40
80602,SAN ANDRES,desnutricion cronica,talla normal (n),2006-11-01,25,25,16,23,41,48,89
80501,SAN IGNACIO,desnutricion cronica,talla normal (n),2006-11-01,5,7,8,8,13,15,28
80102,SAN JAVIER(BNI),desnutricion cronica,talla normal (n),2006-11-01,3,4,3,4,6,8,14
70101,SANTA CRUZ DE LA SIERRA,desnutricion cronica,talla normal (n),2006-11-01,1075,1017,406,360,1481,1377,2858
40202,SANTUARIO DE QUILLACAS,desnutricion cronica,talla normal (n),2006-11-01,7,0,10,10,17,10,27
40104,SORACACHI,desnutricion cronica,talla normal (n),2006-11-01,5,14,7,2,12,16,28
30401,TARATA,desnutricion cronica,talla normal (n),2006-11-01,6,7,0,2,6,9,15
60101,TARIJA,desnutricion cronica,talla normal (n),2006-11-01,6,10,19,14,25,24,49
31601,TIRAQUE (CBBA),desnutricion cronica,talla normal (n),2006-11-01,6,8,6,0,12,8,20
41001,TOLEDO,desnutricion cronica,talla normal (n),2006-11-01,7,4,2,4,9,8,17
41301,TOTORA(ORR),desnutricion cronica,talla normal (n),2006-11-01,3,6,3,4,6,10,16
80101,TRINIDAD,desnutricion cronica,talla normal (n),2006-11-01,84,109,40,41,124,150,274
60401,URIONDO (A. CONCEPCION),desnutricion cronica,talla normal (n),2006-11-01,11,10,8,12,19,22,41
60301,YACUIBA,desnutricion cronica,talla normal (n),2006-11-01,151,125,100,106,251,231,482
70403,YAPACANI,desnutricion cronica,talla normal (n),2006-11-01,120,115,81,75,201,190,391
41201,ANDAMARCA,desnutricion cronica,talla normal (n),2006-12-01,10,4,16,24,26,28,54
30402,ANZALDO,desnutricion cronica,talla normal (n),2006-12-01,8,4,0,0,8,4,12
30403,ARBIETO,desnutricion cronica,talla normal (n),2006-12-01,16,9,1,2,17,11,28
71501,ASCENCION DE GUARAYOS,desnutricion cronica,talla normal (n),2006-12-01,140,183,148,142,288,325,613
41202,BELEN DE ANDAMARCA,desnutricion cronica,talla normal (n),2006-12-01,1,0,0,0,1,0,1
60202,BERMEJO,desnutricion cronica,talla normal (n),2006-12-01,7,8,1,4,8,12,20
30801,CLIZA,desnutricion cronica,talla normal (n),2006-12-01,3,2,1,2,4,4,8
40902,COIPASA,desnutricion cronica,talla normal (n),2006-12-01,0,1,1,2,1,3,4
40301,CORQUE,desnutricion cronica,talla normal (n),2006-12-01,5,6,10,7,15,13,28
40401,CURAHUARA DE CARANGAS,desnutricion cronica,talla normal (n),2006-12-01,25,27,33,16,58,43,101
80402,EXALTACION,desnutricion cronica,talla normal (n),2006-12-01,0,4,3,2,3,6,9
80601,LORETO,desnutricion cronica,talla normal (n),2006-12-01,13,5,5,9,18,14,32
60201,PADCAYA,desnutricion cronica,talla normal (n),2006-12-01,1,0,0,0,1,0,1
71402,PUERTO QUIJARRO,desnutricion cronica,talla normal (n),2006-12-01,78,61,27,19,105,80,185
80301,REYES,desnutricion cronica,talla normal (n),2006-12-01,14,12,9,9,23,21,44
70503,ROBORE,desnutricion cronica,talla normal (n),2006-12-01,21,11,13,8,34,19,53
80304,RURRENABAQUE,desnutricion cronica,talla normal (n),2006-12-01,12,10,22,10,34,20,54
30404,SACABAMBA,desnutricion cronica,talla normal (n),2006-12-01,21,18,13,11,34,29,63
80602,SAN ANDRES,desnutricion cronica,talla normal (n),2006-12-01,22,24,12,16,34,40,74
80501,SAN IGNACIO,desnutricion cronica,talla normal (n),2006-12-01,14,3,11,13,25,16,41
80102,SAN JAVIER(BNI),desnutricion cronica,talla normal (n),2006-12-01,7,13,11,19,18,32,50
70501,SAN JOSE DE CHIQUITOS,desnutricion cronica,talla normal (n),2006-12-01,7,5,4,4,11,9,20
60501,SAN LORENZO(TJA),desnutricion cronica,talla normal (n),2006-12-01,1,1,5,5,6,6,12
70101,SANTA CRUZ DE LA SIERRA,desnutricion cronica,talla normal (n),2006-12-01,452,349,134,138,586,487,1073
41401,SANTIAGO DE HUARI,desnutricion cronica,talla normal (n),2006-12-01,6,2,5,6,11,8,19
40104,SORACACHI,desnutricion cronica,talla normal (n),2006-12-01,3,5,3,3,6,8,14
10101,SUCRE,desnutricion cronica,talla normal (n),2006-12-01,3,4,5,1,8,5,13
30401,TARATA,desnutricion cronica,talla normal (n),2006-12-01,6,6,5,9,11,15,26
60101,TARIJA,desnutricion cronica,talla normal (n),2006-12-01,16,18,26,26,42,44,86
10202,TARVITA,desnutricion cronica,talla normal (n),2006-12-01,0,0,0,1,0,1,1
31601,TIRAQUE (CBBA),desnutricion cronica,talla normal (n),2006-12-01,11,5,4,9,15,14,29
30802,TOCO,desnutricion cronica,talla normal (n),2006-12-01,1,2,4,3,5,5,10
30803,TOLATA,desnutricion cronica,talla normal (n),2006-12-01,0,1,0,2,0,3,3
41001,TOLEDO,desnutricion cronica,talla normal (n),2006-12-01,2,4,1,0,3,4,7
41301,TOTORA(ORR),desnutricion cronica,talla normal (n),2006-12-01,6,10,13,8,19,18,37
80101,TRINIDAD,desnutricion cronica,talla normal (n),2006-12-01,125,127,113,89,238,216,454
60401,URIONDO (A. CONCEPCION),desnutricion cronica,talla normal (n),2006-12-01,7,6,7,4,14,10,24
60301,YACUIBA,desnutricion cronica,talla normal (n),2006-12-01,87,90,70,47,157,137,294
70403,YAPACANI,desnutricion cronica,talla normal (n),2006-12-01,64,65,42,56,106,121,227
10301,ZUDAÑEZ,desnutricion cronica,talla normal (n),2006-12-01,18,21,38,29,56,50,106
