codigo_municipio,municipio,grupo,variable,mes,total,TOTAL-M
70501,SAN JOSE DE CHIQUITOS,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,3,3
71104,SAN JULIAN,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,10,10
90302,SAN LORENZO(PND),alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,2,2
10702,SAN LUCAS,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,4,4
70302,SAN MIGUEL DE VELASCO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,2,2
51001,SAN PABLO DE LIPEZ,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,1,1
21801,SAN PEDRO DE CURAHUARA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,2,2
70101,SANTA CRUZ DE LA SIERRA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,12,12
21301,SICA SICA (VILLA AROMA),alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,2,2
30902,SIPE SIPE,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,4,4
10403,SOPACHUY,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,1,1
20601,SORATA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,1,1
10101,SUCRE,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,23,23
50303,TACOBAMBA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,2,2
31101,TAPACARI,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,3,3
10601,TARABUCO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,2,2
60101,TARIJA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,29,29
10202,TARVITA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,1,1
31601,TIRAQUE (CBBA),alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,4,4
51202,TOMAVE,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,1,1
50502,TORO TORO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,1,1
31201,TOTORA(CBBA),alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,3,3
80101,TRINIDAD,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,7,7
50801,TUPIZA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,4,4
50201,UNCIA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,1,1
60401,URIONDO (A. CONCEPCION),alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,2,2
70801,VALLEGRANDE,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,1,1
20801,VIACHA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,2,2
60303,VILLA MONTES,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,11,11
10801,VILLA SERRANO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,1,1
31003,VILLA TUNARI,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,3,3
11001,VILLA VACA GUZMAN (MUYUPAMPA),alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,1,1
30904,VINTO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,2,2
50602,VITICHI,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,1,1
70201,WARNES,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,3,3
60301,YACUIBA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,5,5
50103,YOCALLA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,3,3
10102,YOTALA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,5,5
60402,YUNCHARA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,2,2
10301,ZUDAÑEZ,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-02-01,1,1
51302,ACACIO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,1,1
20201,ACHACACHI,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,13,13
30201,AIQUILE,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,5,5
20202,ANCORAIMES,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,1,1
30402,ANZALDO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,1,1
30601,ARQUE,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,5,5
71501,ASCENCION DE GUARAYOS,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,6,6
50802,ATOCHA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,1,1
21303,AYO AYO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,1,1
10201,AZURDUY,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,2,2
60202,BERMEJO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,4,4
50301,BETANZOS,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,2,2
31501,BOLIVAR,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,1,1
70707,BOYUIBE,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,1,1
70401,BUENA VISTA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,1,1
20905,CAIROMA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,2,2
10701,CAMARGO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,1,1
70706,CAMIRI,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,11,11
30701,CAPINOTA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,3,3
40102,CARACOLLO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,1,1
22001,CARANAVI,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,10,10
40201,CHALLAPATA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,5,5
70702,CHARAGUA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,4,4
30801,CLIZA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,3,3
90101,COBIJA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,3,3
30101,COCHABAMBA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,60,60
50901,"COLCHA ""K""",alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,1,1
31002,COLOMI,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,2,2
21306,COLQUENCHA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,3,3
21004,COLQUIRI,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,1,1
71301,COMARAPA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,1,1
71101,CONCEPCION,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,1,1
50601,COTAGAITA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,3,3
70102,COTOCA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,6,6
70704,CUEVO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,1,1
10902,CULPINA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,1,1
21602,CURVA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,1,1
20105,EL ALTO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,67,67
60502,EL PUENTE(TJA),alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,4,4
70105,EL TORNO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,2,2
10405,EL VILLAR,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,1,1
60601,ENTRE RIOS,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,2,2
90503,EUREKA (SANTOS MERCADO),alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,2,2
80402,EXALTACION,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,1,1
71002,GENERAL SAAVEDRA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,2,2
21601,GRAL. J.J. PEREZ (CHARAZANI),alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,1,1
20602,GUANAY,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,2,2
80202,GUAYARAMERIN,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,2,2
10502,HUACARETA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,5,5
11002,HUACAYA (VILLA DE HUACAYA),alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,3,3
40701,HUANUNI,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,2,2
21005,ICHOCA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,1,1
21001,INQUISIVI,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,1,1
21105,LA ASUNTA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,3,3
70104,LA GUARDIA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,1,1
20101,LA PAZ,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,47,47
50203,LLALLAGUA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,10,10
80601,LORETO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,1,1
80801,MAGDALENA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,2,2
70903,MAIRANA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,8,8
71003,MINEROS,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,6,6
31301,MIZQUE,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,6,6
51002,MOJINETE,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,1,1
10501,MONTEAGUDO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,5,5
71001,MONTERO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,10,10
30302,MOROCHATA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,2,2
50404,OCURI,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,1,1
30203,OMEREQUE,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,2,2
40101,ORURO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,31,31
10401,PADILLA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,1,1
21104,PALOS BLANCOS,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,2,2
21802,PAPEL PAMPA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,2,2
21305,PATACAMAYA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,4,4
50403,POCOATA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,1,1
31202,POJO (CBBA),alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,1,1
70601,PORTACHUELO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,3,3
50101,POTOSI,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,32,32
10302,PRESTO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,2,2
21201,PUCARANI,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,5,5
20401,PUERTO ACOSTA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,2,2
20403,PUERTO CARABUCO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,2,2
90301,PUERTO GONZALO MORENO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,1,1
71402,PUERTO QUIJARRO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,1,1
90201,PUERTO RICO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,2,2
71401,PUERTO SUAREZ,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,6,6
31205,PUERTO VILLARROEL,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,10,10
51101,PUNA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,3,3
31401,PUNATA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,8,8
30901,QUILLACOLLO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,10,10
21002,QUIME,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,2,2
50402,RAVELO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,1,1
80201,RIBERALTA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,15,15
70503,ROBORE,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,3,3
80304,RURRENABAQUE,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,3,3
40901,SABAYA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,1,1
31001,SACABA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,13,13
30404,SACABAMBA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,1,1
50701,SACACA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,3,3
40801,SALINAS DE GARCI MENDOZA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,1,1
70901,SAMAIPATA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,1,1
80602,SAN ANDRES,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,1,1
71105,SAN ANTONIO DE LOMERIO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,2,2
80302,SAN BORJA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,3,3
70402,SAN CARLOS,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,3,3
80501,SAN IGNACIO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,2,2
70301,SAN IGNACIO DE VELASCO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,12,12
71102,SAN JAVIER(STC),alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,5,5
70501,SAN JOSE DE CHIQUITOS,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,5,5
71104,SAN JULIAN,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,4,4
90302,SAN LORENZO(PND),alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,1,1
60501,SAN LORENZO(TJA),alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,1,1
21702,SAN PEDRO DE TIQUINA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,1,1
70303,SAN RAFAEL,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,1,1
70101,SANTA CRUZ DE LA SIERRA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,8,8
70602,SANTA ROSA DEL SARA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,1,1
30702,SANTIVAÑES,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,1,1
21301,SICA SICA (VILLA AROMA),alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,2,2
30902,SIPE SIPE,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,1,1
10403,SOPACHUY,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,3,3
20601,SORATA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,3,3
10101,SUCRE,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,27,27
30602,TACOPAYA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,4,4
31101,TAPACARI,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,3,3
10601,TARABUCO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,2,2
30401,TARATA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,1,1
60101,TARIJA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,29,29
50102,TINGUIPAYA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,4,4
30903,TIQUIPAYA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,1,1
31601,TIRAQUE (CBBA),alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,3,3
10402,TOMINA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,5,5
50502,TORO TORO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,1,1
80101,TRINIDAD,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,9,9
50801,TUPIZA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,7,7
50201,UNCIA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,1,1
71502,URUBICHA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,1,1
70801,VALLEGRANDE,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,5,5
31302,VILA VILA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,1,1
60303,VILLA MONTES,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,11,11
10801,VILLA SERRANO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,1,1
31003,VILLA TUNARI,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,7,7
11001,VILLA VACA GUZMAN (MUYUPAMPA),alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,1,1
51501,VILLAZON,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,4,4
70201,WARNES,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,1,1
60301,YACUIBA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,8,8
70403,YAPACANI,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,3,3
50103,YOCALLA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,1,1
10102,YOTALA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,1,1
60402,YUNCHARA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,1,1
10301,ZUDAÑEZ,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-03-01,3,3
20201,ACHACACHI,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-04-01,15,15
30201,AIQUILE,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-04-01,2,2
20202,ANCORAIMES,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-04-01,1,1
41201,ANDAMARCA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-04-01,1,1
30601,ARQUE,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-04-01,1,1
71501,ASCENCION DE GUARAYOS,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-04-01,2,2
50802,ATOCHA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-04-01,2,2
20502,AYATA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-04-01,2,2
60202,BERMEJO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-04-01,5,5
50301,BETANZOS,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-04-01,6,6
20905,CAIROMA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-04-01,1,1
51102,"CAIZA ""D""",alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-04-01,1,1
10701,CAMARGO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-04-01,4,4
70706,CAMIRI,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-04-01,11,11
30701,CAPINOTA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-04-01,2,2
22001,CARANAVI,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-04-01,10,10
40201,CHALLAPATA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-04-01,7,7
70702,CHARAGUA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-04-01,3,3
50202,CHAYANTA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-04-01,3,3
21101,CHULUMANI (V. DE LA LIBERTAD),alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-04-01,4,4
30801,CLIZA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-04-01,5,5
90101,COBIJA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-04-01,4,4
30101,COCHABAMBA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-04-01,54,54
31002,COLOMI,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-04-01,7,7
21004,COLQUIRI,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-04-01,7,7
21402,CORIPATA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-04-01,1,1
50601,COTAGAITA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-04-01,2,2
70102,COTOCA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-04-01,9,9
70704,CUEVO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-04-01,3,3
10902,CULPINA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-04-01,4,4
20804,DESAGUADERO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-04-01,1,1
20105,EL ALTO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-04-01,113,113
70105,EL TORNO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-04-01,10,10
10405,EL VILLAR,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-04-01,3,3
60601,ENTRE RIOS,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-04-01,3,3
20602,GUANAY,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-04-01,3,3
20802,GUAQUI,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-04-01,3,3
80202,GUAYARAMERIN,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-04-01,7,7
70705,GUTIERREZ,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-04-01,10,10
10502,HUACARETA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-04-01,5,5
40701,HUANUNI,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-04-01,1,1
80803,HUARACAJE,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-04-01,1,1
21005,ICHOCA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-04-01,5,5
10304,ICLA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-04-01,1,1
21102,IRUPANA (VILLA DE LANZA),alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-04-01,1,1
21105,LA ASUNTA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-04-01,1,1
70104,LA GUARDIA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-04-01,2,2
20101,LA PAZ,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-04-01,51,51
21202,LAJA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-04-01,1,1
50203,LLALLAGUA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-04-01,11,11
11003,MACHARETI,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-04-01,1,1
70903,MAIRANA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-04-01,13,13
71003,MINEROS,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-04-01,3,3
31301,MIZQUE,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-04-01,1,1
20402,MOCOMOCO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-04-01,2,2
10501,MONTEAGUDO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-04-01,3,3
71001,MONTERO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-04-01,31,31
70803,MORO MORO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-04-01,1,1
30302,MOROCHATA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-04-01,4,4
30203,OMEREQUE,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-04-01,1,1
40101,ORURO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-04-01,51,51
10401,PADILLA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-04-01,2,2
21104,PALOS BLANCOS,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-04-01,1,1
21802,PAPEL PAMPA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-04-01,3,3
21305,PATACAMAYA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2003-04-01,5,5
