codigo_municipio,municipio,grupo,variable,mes,TOTAL-H,TOTAL-M,TOTAL
21103,YANACACHI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-05-01,1,0,1
20201,ACHACACHI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-06-01,3,0,3
60202,BERMEJO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-06-01,5,0,5
50301,BETANZOS,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-06-01,1,0,1
10701,CAMARGO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-06-01,1,0,1
10901,CAMATAQUI (C. VILLA ABECIA),tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-06-01,1,0,1
22001,CARANAVI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-06-01,13,0,13
50202,CHAYANTA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-06-01,1,0,1
21101,CHULUMANI (V. DE LA LIBERTAD),tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-06-01,3,0,3
20501,CHUMA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-06-01,1,0,1
20304,COMANCHE,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-06-01,1,0,1
21701,COPACABANA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-06-01,2,0,2
21401,COROICO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-06-01,4,0,4
10902,CULPINA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-06-01,3,0,3
20105,EL ALTO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-06-01,8,0,8
21601,GRAL. J.J. PEREZ (CHARAZANI),tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-06-01,1,0,1
20602,GUANAY,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-06-01,3,0,3
21001,INQUISIVI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-06-01,1,0,1
21102,IRUPANA (VILLA DE LANZA),tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-06-01,2,0,2
21501,IXIAMAS,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-06-01,3,0,3
21105,LA ASUNTA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-06-01,4,0,4
20101,LA PAZ,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-06-01,12,0,12
20901,LURIBAY,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-06-01,1,0,1
11003,MACHARETI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-06-01,1,0,1
71003,MINEROS,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-06-01,2,0,2
31301,MIZQUE,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-06-01,1,0,1
71001,MONTERO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-06-01,1,0,1
20102,PALCA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-06-01,1,0,1
21104,PALOS BLANCOS,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-06-01,2,0,2
21305,PATACAMAYA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-06-01,1,0,1
10103,POROMA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-06-01,1,0,1
10302,PRESTO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-06-01,1,0,1
21201,PUCARANI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-06-01,5,0,5
20403,PUERTO CARABUCO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-06-01,1,0,1
71401,PUERTO SUAREZ,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-06-01,1,0,1
70503,ROBORE,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-06-01,1,0,1
50701,SACACA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-06-01,2,0,2
21502,SAN BUENA VENTURA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-06-01,2,0,2
80501,SAN IGNACIO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-06-01,1,0,1
10702,SAN LUCAS,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-06-01,2,0,2
70101,SANTA CRUZ DE LA SIERRA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-06-01,17,0,17
20601,SORATA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-06-01,1,0,1
10101,SUCRE,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-06-01,12,0,12
20603,TACACOMA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-06-01,2,0,2
60101,TARIJA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-06-01,1,0,1
10202,TARVITA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-06-01,1,0,1
20606,TIPUANI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-06-01,2,0,2
60301,YACUIBA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-06-01,7,0,7
10102,YOTALA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-06-01,1,0,1
20201,ACHACACHI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-07-01,1,0,1
20104,ACHOCALLA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-07-01,1,0,1
20701,APOLO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-07-01,1,0,1
20503,AUCAPATA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-07-01,1,0,1
60202,BERMEJO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-07-01,5,0,5
21003,CAJUATA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-07-01,1,0,1
10701,CAMARGO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-07-01,1,0,1
22001,CARANAVI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-07-01,17,0,17
21101,CHULUMANI (V. DE LA LIBERTAD),tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-07-01,5,0,5
20501,CHUMA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-07-01,2,0,2
90101,COBIJA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-07-01,3,0,3
30101,COCHABAMBA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-07-01,2,0,2
21307,COLLANA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-07-01,1,0,1
21701,COPACABANA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-07-01,1,0,1
21402,CORIPATA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-07-01,2,0,2
21401,COROICO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-07-01,4,0,4
10902,CULPINA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-07-01,2,0,2
20804,DESAGUADERO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-07-01,1,0,1
20105,EL ALTO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-07-01,30,0,30
60601,ENTRE RIOS,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-07-01,1,0,1
20602,GUANAY,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-07-01,2,0,2
10703,INCAHUASI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-07-01,1,0,1
21501,IXIAMAS,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-07-01,2,0,2
20101,LA PAZ,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-07-01,12,0,12
10903,LAS CARRERAS,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-07-01,1,0,1
20901,LURIBAY,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-07-01,3,0,3
11003,MACHARETI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-07-01,1,0,1
20103,MECAPACA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-07-01,1,0,1
71003,MINEROS,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-07-01,2,0,2
31301,MIZQUE,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-07-01,3,0,3
10501,MONTEAGUDO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-07-01,4,0,4
71001,MONTERO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-07-01,2,0,2
10401,PADILLA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-07-01,1,0,1
20102,PALCA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-07-01,1,0,1
21104,PALOS BLANCOS,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-07-01,5,0,5
50101,POTOSI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-07-01,2,0,2
21201,PUCARANI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-07-01,1,0,1
20401,PUERTO ACOSTA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-07-01,1,0,1
21502,SAN BUENA VENTURA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-07-01,1,0,1
70301,SAN IGNACIO DE VELASCO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-07-01,2,0,2
10702,SAN LUCAS,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-07-01,5,0,5
80401,SANTA ANA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-07-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-07-01,25,0,25
20601,SORATA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-07-01,1,0,1
10101,SUCRE,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-07-01,18,0,18
10601,TARABUCO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-07-01,1,0,1
60101,TARIJA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-07-01,1,0,1
60401,URIONDO (A. CONCEPCION),tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-07-01,2,0,2
20801,VIACHA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-07-01,3,0,3
10801,VILLA SERRANO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-07-01,1,0,1
31003,VILLA TUNARI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-07-01,1,0,1
60301,YACUIBA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-07-01,4,0,4
21103,YANACACHI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-07-01,1,0,1
60402,YUNCHARA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-07-01,1,0,1
20201,ACHACACHI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-08-01,5,0,5
20202,ANCORAIMES,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-08-01,1,0,1
20701,APOLO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-08-01,1,0,1
10201,AZURDUY,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-08-01,1,0,1
60202,BERMEJO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-08-01,12,0,12
50301,BETANZOS,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-08-01,1,0,1
20905,CAIROMA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-08-01,1,0,1
10901,CAMATAQUI (C. VILLA ABECIA),tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-08-01,2,0,2
22001,CARANAVI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-08-01,23,0,23
21101,CHULUMANI (V. DE LA LIBERTAD),tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-08-01,8,0,8
90101,COBIJA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-08-01,1,0,1
21004,COLQUIRI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-08-01,1,0,1
21402,CORIPATA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-08-01,4,0,4
21401,COROICO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-08-01,2,0,2
20105,EL ALTO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-08-01,18,0,18
60601,ENTRE RIOS,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-08-01,1,0,1
20602,GUANAY,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-08-01,3,0,3
20802,GUAQUI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-08-01,1,0,1
21105,LA ASUNTA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-08-01,4,0,4
20101,LA PAZ,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-08-01,23,0,23
50203,LLALLAGUA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-08-01,2,0,2
20901,LURIBAY,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-08-01,1,0,1
71003,MINEROS,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-08-01,2,0,2
31301,MIZQUE,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-08-01,3,0,3
10501,MONTEAGUDO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-08-01,1,0,1
71001,MONTERO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-08-01,2,0,2
10401,PADILLA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-08-01,2,0,2
21104,PALOS BLANCOS,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-08-01,8,0,8
10302,PRESTO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-08-01,1,0,1
21201,PUCARANI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-08-01,1,0,1
31401,PUNATA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-08-01,1,0,1
21002,QUIME,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-08-01,1,0,1
80201,RIBERALTA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-08-01,1,0,1
21502,SAN BUENA VENTURA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-08-01,1,0,1
80501,SAN IGNACIO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-08-01,2,0,2
70301,SAN IGNACIO DE VELASCO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-08-01,4,0,4
60501,SAN LORENZO(TJA),tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-08-01,2,0,2
10702,SAN LUCAS,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-08-01,2,0,2
21702,SAN PEDRO DE TIQUINA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-08-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-08-01,16,0,16
20902,SAPAHAQUI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-08-01,3,0,3
10403,SOPACHUY,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-08-01,1,0,1
20601,SORATA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-08-01,3,0,3
10101,SUCRE,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-08-01,12,0,12
10202,TARVITA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-08-01,2,0,2
20606,TIPUANI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-08-01,1,0,1
60401,URIONDO (A. CONCEPCION),tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-08-01,1,0,1
20801,VIACHA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-08-01,2,0,2
50602,VITICHI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-08-01,3,0,3
60301,YACUIBA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-08-01,1,0,1
10602,YAMPARAEZ,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-08-01,3,0,3
60402,YUNCHARA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-08-01,1,0,1
20201,ACHACACHI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-09-01,1,0,1
20701,APOLO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-09-01,3,0,3
60202,BERMEJO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-09-01,7,0,7
20905,CAIROMA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-09-01,1,0,1
10701,CAMARGO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-09-01,1,0,1
22001,CARANAVI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-09-01,12,0,12
70702,CHARAGUA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-09-01,1,0,1
50202,CHAYANTA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-09-01,1,0,1
21101,CHULUMANI (V. DE LA LIBERTAD),tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-09-01,3,0,3
50901,"COLCHA ""K""",tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-09-01,1,0,1
20605,COMBAYA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-09-01,1,0,1
21701,COPACABANA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-09-01,1,0,1
21402,CORIPATA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-09-01,6,0,6
50601,COTAGAITA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-09-01,1,0,1
10902,CULPINA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-09-01,1,0,1
20105,EL ALTO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-09-01,18,0,18
60502,EL PUENTE(TJA),tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-09-01,1,0,1
60601,ENTRE RIOS,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-09-01,1,0,1
20602,GUANAY,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-09-01,8,0,8
80202,GUAYARAMERIN,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-09-01,3,0,3
10304,ICLA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-09-01,1,0,1
10703,INCAHUASI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-09-01,2,0,2
21001,INQUISIVI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-09-01,1,0,1
21102,IRUPANA (VILLA DE LANZA),tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-09-01,1,0,1
21105,LA ASUNTA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-09-01,8,0,8
20101,LA PAZ,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-09-01,19,0,19
50203,LLALLAGUA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-09-01,3,0,3
20901,LURIBAY,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-09-01,2,0,2
11003,MACHARETI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-09-01,1,0,1
80801,MAGDALENA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-09-01,1,0,1
71003,MINEROS,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-09-01,2,0,2
10501,MONTEAGUDO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-09-01,2,0,2
71001,MONTERO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-09-01,2,0,2
10401,PADILLA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-09-01,1,0,1
21104,PALOS BLANCOS,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-09-01,6,0,6
21305,PATACAMAYA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-09-01,3,0,3
10103,POROMA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-09-01,2,0,2
50101,POTOSI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-09-01,1,0,1
10302,PRESTO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-09-01,1,0,1
20401,PUERTO ACOSTA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-09-01,1,0,1
21002,QUIME,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-09-01,1,0,1
80301,REYES,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-09-01,1,0,1
80201,RIBERALTA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-09-01,5,0,5
80304,RURRENABAQUE,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-09-01,1,0,1
80302,SAN BORJA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-09-01,4,0,4
21502,SAN BUENA VENTURA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-09-01,2,0,2
70301,SAN IGNACIO DE VELASCO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-09-01,2,0,2
71104,SAN JULIAN,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-09-01,2,0,2
10702,SAN LUCAS,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-09-01,5,0,5
80401,SANTA ANA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-09-01,2,0,2
70101,SANTA CRUZ DE LA SIERRA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-09-01,24,0,24
80303,SANTA ROSA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-09-01,1,0,1
20601,SORATA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-09-01,1,0,1
10101,SUCRE,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-09-01,12,0,12
10601,TARABUCO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-09-01,2,0,2
60101,TARIJA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-09-01,4,0,4
10202,TARVITA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-09-01,2,0,2
20606,TIPUANI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-09-01,2,0,2
50801,TUPIZA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-09-01,3,0,3
51201,UYUNI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-09-01,1,0,1
20801,VIACHA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-09-01,2,0,2
11001,VILLA VACA GUZMAN (MUYUPAMPA),tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-09-01,1,0,1
60301,YACUIBA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-09-01,5,0,5
10602,YAMPARAEZ,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-09-01,1,0,1
21103,YANACACHI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-09-01,2,0,2
10102,YOTALA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-09-01,2,0,2
10301,ZUDAÑEZ,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-09-01,1,0,1
20201,ACHACACHI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-10-01,5,0,5
30501,ARANI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-10-01,1,0,1
50802,ATOCHA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-10-01,1,0,1
20503,AUCAPATA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-10-01,2,0,2
60202,BERMEJO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-10-01,3,0,3
50301,BETANZOS,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-10-01,1,0,1
70401,BUENA VISTA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-10-01,2,0,2
10701,CAMARGO,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-10-01,1,0,1
70706,CAMIRI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-10-01,1,0,1
30701,CAPINOTA,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-10-01,2,0,2
22001,CARANAVI,tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-10-01,12,0,12
21101,CHULUMANI (V. DE LA LIBERTAD),tuberculosis (casos confirmados),tuberculosis pulmonar baar (+) nuevos,2003-10-01,9,0,9
