codigo_municipio,municipio,grupo,variable,mes,hombres total,mujeres total,hombres total.1,mujeres total.1,total
50103,YOCALLA,estado nutricional en menores de 5 anos,clasificacion e,2001-03-01,0,9,0,9,9
10102,YOTALA,estado nutricional en menores de 5 anos,clasificacion e,2001-03-01,0,72,0,72,72
60402,YUNCHARA,estado nutricional en menores de 5 anos,clasificacion e,2001-03-01,2,2,2,2,4
10301,ZUDAÑEZ,estado nutricional en menores de 5 anos,clasificacion e,2001-03-01,0,60,0,60,60
51302,ACACIO,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,69,0,69,69
20201,ACHACACHI,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,19,0,19,19
20104,ACHOCALLA,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,15,0,15,15
30201,AIQUILE,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,3,26,3,26,29
31303,ALALAY,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,7,3,7,3,10
10404,ALCALA,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,26,0,26,26
20202,ANCORAIMES,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,31,0,31,31
41201,ANDAMARCA,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,3,0,3,3
40603,ANTEQUERA,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,3,0,3,3
30402,ANZALDO,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,1,37,1,37,38
20701,APOLO,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,1,1,1,1,2
51301,ARAMPAMPA,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,33,0,33,33
30501,ARANI,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,6,0,6,6
30403,ARBIETO,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,3,14,3,14,17
30601,ARQUE,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,44,0,44,44
71501,ASCENCION DE GUARAYOS,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,148,0,148,148
50802,ATOCHA,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,16,0,16,16
20503,AUCAPATA,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,9,0,9,9
20502,AYATA,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,1,0,1,1
21303,AYO AYO,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,2,0,2,2
30301,AYOPAYA (V. DE INDEPENDENCIA),estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,40,0,40,40
10201,AZURDUY,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,62,0,62,62
21203,BATALLAS,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,2,19,2,19,21
80802,BAURES,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,12,0,12,12
50104,BELEN DE URMIRI,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,2,6,2,6,8
90104,BELLA FLOR,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,6,0,6,6
60202,BERMEJO,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,2,0,2,2
50301,BETANZOS,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,103,0,103,103
90103,BOLPEBRA,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,3,0,3,3
70707,BOYUIBE,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,10,0,10,10
70401,BUENA VISTA,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,2,25,2,25,27
70703,CABEZAS,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,6,0,6,6
20905,CAIROMA,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,6,0,6,6
51102,"CAIZA ""D""",estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,3,36,3,36,39
21003,CAJUATA,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,9,0,9,9
20303,CALACOTO,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,5,0,5,5
21304,CALAMARCA,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,1,15,1,15,16
10701,CAMARGO,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,2,21,2,21,23
10901,CAMATAQUI (C. VILLA ABECIA),estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,14,0,14,14
70706,CAMIRI,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,2,26,2,26,28
20302,CAQUIAVIRI,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,13,0,13,13
40102,CARACOLLO,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,1,22,1,22,23
22001,CARANAVI,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,2,80,2,80,82
60302,CARAPARI,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,12,0,12,12
50702,CARIPUYO,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,2,36,2,36,38
21902,CATACORA,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,1,0,1,1
21803,CHACARILLA,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,2,0,2,2
40201,CHALLAPATA,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,2,28,2,28,30
50302,CHAQUI,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,42,0,42,42
70702,CHARAGUA,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,3,54,3,54,57
20305,CHARAÑA,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,8,0,8,8
50202,CHAYANTA,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,9,0,9,9
31204,CHIMORE,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,2,23,2,23,25
21101,CHULUMANI (V. DE LA LIBERTAD),estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,20,0,20,20
20501,CHUMA,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,2,0,2,2
30801,CLIZA,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,1,5,1,5,6
90101,COBIJA,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,2,24,2,24,26
30101,COCHABAMBA,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,16,129,16,129,145
30905,COLCAPIRHUA,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,1,8,1,8,9
50901,"COLCHA ""K""",estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,18,0,18,18
31002,COLOMI,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,1,23,1,23,24
70603,COLPA BELGICA,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,6,0,6,6
50401,COLQUECHACA,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,42,0,42,42
21306,COLQUENCHA,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,5,14,5,14,19
21004,COLQUIRI,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,2,77,2,77,79
20304,COMANCHE,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,11,0,11,11
71301,COMARAPA,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,15,0,15,15
20605,COMBAYA,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,1,0,1,1
71101,CONCEPCION,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,44,0,44,44
21701,COPACABANA,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,18,0,18,18
21402,CORIPATA,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,5,0,5,5
20301,CORO CORO,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,1,31,1,31,32
21401,COROICO,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,21,0,21,21
40301,CORQUE,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,16,0,16,16
50601,COTAGAITA,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,61,0,61,61
31405,CUCHUMUELA (V. G. VILLARROEL),estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,2,0,2,2
70704,CUEVO,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,15,0,15,15
10902,CULPINA,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,2,84,2,84,86
40401,CURAHUARA DE CARANGAS,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,3,0,3,3
21602,CURVA,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,2,0,2,2
20804,DESAGUADERO,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,3,0,3,3
20105,EL ALTO,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,77,546,77,546,623
71503,EL PUENTE(STC),estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,32,0,32,32
60502,EL PUENTE(TJA),estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,1,14,1,14,15
70105,EL TORNO,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,6,0,6,6
10405,EL VILLAR,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,3,74,3,74,77
60601,ENTRE RIOS,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,1,12,1,12,13
41101,EUCALIPTUS,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,1,6,1,6,7
80402,EXALTACION,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,2,0,2,2
90203,FILADELFIA,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,1,2,1,2,3
71002,GENERAL SAAVEDRA,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,18,0,18,18
21601,GRAL. J.J. PEREZ (CHARAZANI),estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,13,0,13,13
20602,GUANAY,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,2,25,2,25,27
20802,GUAQUI,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,3,0,3,3
80202,GUAYARAMERIN,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,5,28,5,28,33
70705,GUTIERREZ,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,4,93,4,93,97
10502,HUACARETA,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,64,0,64,64
11002,HUACAYA (VILLA DE HUACAYA),estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,11,0,11,11
40701,HUANUNI,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,14,0,14,14
80803,HUARACAJE,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,8,0,8,8
41601,HUAYLLAMARCA,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,2,0,2,2
21005,ICHOCA,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,7,0,7,7
10304,ICLA,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,3,118,3,118,121
10703,INCAHUASI,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,76,0,76,76
21001,INQUISIVI,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,2,25,2,25,27
21102,IRUPANA (VILLA DE LANZA),estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,15,0,15,15
21501,IXIAMAS,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,1,9,1,9,10
21105,LA ASUNTA,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,2,14,2,14,16
20101,LA PAZ,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,30,197,30,197,227
70701,LAGUNILLAS,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,4,32,4,32,36
21202,LAJA,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,9,0,9,9
10903,LAS CARRERAS,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,17,0,17,17
21006,LICOMA PAMPA,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,1,0,1,1
50203,LLALLAGUA,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,62,0,62,62
51401,LLICA,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,3,0,3,3
80601,LORETO,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,1,0,1,1
20901,LURIBAY,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,5,0,5,5
40702,MACHACAMARCA,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,2,2,2,2,4
11003,MACHARETI,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,2,35,2,35,37
80801,MAGDALENA,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,5,0,5,5
70903,MAIRANA,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,9,0,9,9
20904,MALLA,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,1,0,1,1
20103,MECAPACA,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,3,22,3,22,25
71003,MINEROS,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,4,60,4,60,64
31301,MIZQUE,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,35,9,35,9,44
20402,MOCOMOCO,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,35,0,35,35
51002,MOJINETE,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,2,0,2,2
10303,MOJOCOYA,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,1,42,1,42,43
10501,MONTEAGUDO,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,88,0,88,88
71001,MONTERO,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,26,127,26,127,153
30302,MOROCHATA,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,43,0,43,43
90401,NACEBE (SANTA ROSA DEL ABUNA),estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,2,0,2,2
50404,OCURI,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,4,35,4,35,39
70202,OKINAWA,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,8,0,8,8
30203,OMEREQUE,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,12,0,12,12
40101,ORURO,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,6,185,6,185,191
60201,PADCAYA,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,15,0,15,15
10401,PADILLA,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,2,112,2,112,114
70502,PAILON,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,1,16,1,16,17
20102,PALCA,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,13,15,13,15,28
21104,PALOS BLANCOS,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,24,0,24,24
40802,PAMPA AULLAGAS,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,1,0,1,1
70902,PAMPA GRANDE,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,11,0,11,11
21802,PAPEL PAMPA,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,1,0,1,1
30202,PASORAPA,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,9,0,9,9
21305,PATACAMAYA,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,2,18,2,18,20
40602,PAZÑA,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,1,5,1,5,6
20702,PELECHUCO,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,1,6,1,6,7
50403,POCOATA,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,8,57,8,57,65
31203,POCONA,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,13,0,13,13
31202,POJO (CBBA),estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,1,56,1,56,57
40601,POOPO,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,3,0,3,3
51203,PORCO,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,13,0,13,13
10103,POROMA,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,1,72,1,72,73
70103,PORONGO,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,4,0,4,4
70601,PORTACHUELO,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,1,4,1,4,5
90102,PORVENIR,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,3,0,3,3
50101,POTOSI,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,5,207,5,207,212
10302,PRESTO,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,50,0,50,50
70805,PUCARA,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,7,0,7,7
21201,PUCARANI,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,3,0,3,3
20401,PUERTO ACOSTA,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,1,35,1,35,36
20403,PUERTO CARABUCO,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,38,0,38,38
90301,PUERTO GONZALO MORENO,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,3,0,3,3
21204,PUERTO PEREZ,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,2,0,2,2
71402,PUERTO QUIJARRO,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,4,0,4,4
90201,PUERTO RICO,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,1,2,1,2,3
80703,PUERTO SILES,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,1,1,1,1,2
71401,PUERTO SUAREZ,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,1,14,1,14,15
31205,PUERTO VILLARROEL,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,3,29,3,29,32
51101,PUNA,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,5,102,5,102,107
31401,PUNATA,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,12,0,12,12
20604,QUIABAYA,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,20,0,20,20
30901,QUILLACOLLO,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,11,0,11,11
21002,QUIME,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,27,0,27,27
50402,RAVELO,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,2,133,2,133,135
80301,REYES,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,2,7,2,7,9
80201,RIBERALTA,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,1,119,1,119,120
70503,ROBORE,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,1,18,1,18,19
80304,RURRENABAQUE,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,1,0,1,0,1
31001,SACABA,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,3,48,3,48,51
30404,SACABAMBA,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,1,23,1,23,24
50701,SACACA,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,1,133,1,133,134
71302,SAIPINA,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,2,0,2,2
70901,SAMAIPATA,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,7,0,7,7
80602,SAN ANDRES,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,4,0,4,4
51003,SAN ANTONIO DE ESMORUCO,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,2,0,2,2
71105,SAN ANTONIO DE LOMERIO,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,11,42,11,42,53
31403,SAN BENITO,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,1,8,1,8,9
80302,SAN BORJA,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,1,23,1,23,24
21502,SAN BUENA VENTURA,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,18,0,18,18
70402,SAN CARLOS,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,13,27,13,27,40
80501,SAN IGNACIO,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,44,0,44,44
70301,SAN IGNACIO DE VELASCO,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,2,114,2,114,116
80102,SAN JAVIER(BNI),estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,3,0,3,3
71102,SAN JAVIER(STC),estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,4,2,4,2,6
70501,SAN JOSE DE CHIQUITOS,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,19,0,19,19
71104,SAN JULIAN,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,81,0,81,81
60501,SAN LORENZO(TJA),estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,1,11,1,11,12
10702,SAN LUCAS,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,1,210,1,210,211
71201,SAN MATIAS,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,1,12,1,12,13
70302,SAN MIGUEL DE VELASCO,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,23,0,23,23
51001,SAN PABLO DE LIPEZ,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,1,0,1,1
50501,SAN PEDRO DE BUENA VISTA,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,71,0,71,71
21801,SAN PEDRO DE CURAHUARA,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,8,0,8,8
50902,SAN PEDRO DE QUEMES,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,4,0,4,4
21702,SAN PEDRO DE TIQUINA,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,2,0,2,2
70303,SAN RAFAEL,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,1,15,1,15,16
80401,SANTA ANA,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,1,11,1,11,12
70101,SANTA CRUZ DE LA SIERRA,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,7,77,7,77,84
80303,SANTA ROSA,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,2,1,2,1,3
70602,SANTA ROSA DEL SARA,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,3,1,3,1,4
20308,SANTIAGO DE CALLAPA,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,3,0,3,3
41401,SANTIAGO DE HUARI,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,11,0,11,11
21901,SANTIAGO DE MACHACA,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,1,0,1,1
30702,SANTIVAÑES,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,9,16,9,16,25
40202,SANTUARIO DE QUILLACAS,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,6,0,6,6
20902,SAPAHAQUI,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,10,0,10,10
21301,SICA SICA (VILLA AROMA),estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,18,0,18,18
30703,SICAYA,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,3,0,3,3
10403,SOPACHUY,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,2,98,2,98,100
20601,SORATA,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,12,0,12,12
10101,SUCRE,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,2,311,2,311,313
31404,TACACHI,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,1,0,1,1
20603,TACACOMA,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,4,0,4,4
50303,TACOBAMBA,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,40,0,40,40
30602,TACOPAYA,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,1,54,1,54,55
51402,TAHUA,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,3,0,3,3
31101,TAPACARI,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,39,0,39,39
10601,TARABUCO,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,3,235,3,235,238
30401,TARATA,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,10,0,10,10
60101,TARIJA,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,7,41,7,41,48
10202,TARVITA,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,55,0,55,55
20803,TIAWANACU,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,11,0,11,11
50102,TINGUIPAYA,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,2,33,2,33,35
20606,TIPUANI,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,8,0,8,8
30903,TIQUIPAYA,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,2,24,2,24,26
31601,TIRAQUE (CBBA),estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,1,16,1,16,17
30802,TOCO,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,1,0,1,1
30803,TOLATA,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,1,0,1,1
41001,TOLEDO,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,4,0,4,4
51202,TOMAVE,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,1,29,1,29,30
10402,TOMINA,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,107,0,107,107
50502,TORO TORO,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,1,0,1,1
31201,TOTORA(CBBA),estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,1,51,1,51,52
41301,TOTORA(ORR),estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,7,0,7,7
70802,TRIGAL,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,4,0,4,4
80101,TRINIDAD,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,8,47,8,47,55
50801,TUPIZA,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,5,92,5,92,97
40402,TURCO,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,1,0,1,1
60401,URIONDO (A. CONCEPCION),estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,6,0,6,6
71502,URUBICHA,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,16,0,16,16
51201,UYUNI,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,50,0,50,50
30502,VACAS,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,8,0,8,8
70801,VALLEGRANDE,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,3,15,3,15,18
20801,VIACHA,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,2,34,2,34,36
31302,VILA VILA,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,2,0,2,0,2
60303,VILLA MONTES,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,4,17,4,17,21
31402,VILLA RIVERO,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,1,7,1,7,8
10801,VILLA SERRANO,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,88,0,88,88
31003,VILLA TUNARI,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,25,0,25,25
11001,VILLA VACA GUZMAN (MUYUPAMPA),estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,1,31,1,31,32
51501,VILLAZON,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,0,45,0,45,45
30904,VINTO,estado nutricional en menores de 5 anos,clasificacion e,2001-04-01,1,23,1,23,24
