codigo_municipio,municipio,grupo,variable,mes,hombres total,mujeres total,total
80401,SANTA ANA,salud sexual y reproductiva,preeclampsia severa,2015-10-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa,2015-10-01,30,7,37
10101,SUCRE,salud sexual y reproductiva,preeclampsia severa,2015-10-01,7,0,7
10601,TARABUCO,salud sexual y reproductiva,preeclampsia severa,2015-10-01,0,1,1
60101,TARIJA,salud sexual y reproductiva,preeclampsia severa,2015-10-01,4,0,4
10202,TARVITA,salud sexual y reproductiva,preeclampsia severa,2015-10-01,1,0,1
80101,TRINIDAD,salud sexual y reproductiva,preeclampsia severa,2015-10-01,3,0,3
60301,YACUIBA,salud sexual y reproductiva,preeclampsia severa,2015-10-01,1,0,1
20701,APOLO,salud sexual y reproductiva,preeclampsia severa,2015-11-01,0,1,1
10701,CAMARGO,salud sexual y reproductiva,preeclampsia severa,2015-11-01,1,0,1
70702,CHARAGUA,salud sexual y reproductiva,preeclampsia severa,2015-11-01,1,0,1
21101,CHULUMANI (V. DE LA LIBERTAD),salud sexual y reproductiva,preeclampsia severa,2015-11-01,1,0,1
30101,COCHABAMBA,salud sexual y reproductiva,preeclampsia severa,2015-11-01,15,0,15
71101,CONCEPCION,salud sexual y reproductiva,preeclampsia severa,2015-11-01,1,0,1
71106,CUATRO CAÑADAS,salud sexual y reproductiva,preeclampsia severa,2015-11-01,1,0,1
20105,EL ALTO,salud sexual y reproductiva,preeclampsia severa,2015-11-01,10,0,10
20405,ESCOMA,salud sexual y reproductiva,preeclampsia severa,2015-11-01,1,0,1
40701,HUANUNI,salud sexual y reproductiva,preeclampsia severa,2015-11-01,0,1,1
20101,LA PAZ,salud sexual y reproductiva,preeclampsia severa,2015-11-01,5,5,10
40101,ORURO,salud sexual y reproductiva,preeclampsia severa,2015-11-01,1,0,1
40602,PAZÑA,salud sexual y reproductiva,preeclampsia severa,2015-11-01,1,0,1
40601,POOPO,salud sexual y reproductiva,preeclampsia severa,2015-11-01,1,0,1
50101,POTOSI,salud sexual y reproductiva,preeclampsia severa,2015-11-01,1,0,1
31401,PUNATA,salud sexual y reproductiva,preeclampsia severa,2015-11-01,3,0,3
80201,RIBERALTA,salud sexual y reproductiva,preeclampsia severa,2015-11-01,3,0,3
70503,ROBORE,salud sexual y reproductiva,preeclampsia severa,2015-11-01,3,0,3
80304,RURRENABAQUE,salud sexual y reproductiva,preeclampsia severa,2015-11-01,1,0,1
31001,SACABA,salud sexual y reproductiva,preeclampsia severa,2015-11-01,1,0,1
80302,SAN BORJA,salud sexual y reproductiva,preeclampsia severa,2015-11-01,1,1,2
70302,SAN MIGUEL DE VELASCO,salud sexual y reproductiva,preeclampsia severa,2015-11-01,1,0,1
80401,SANTA ANA,salud sexual y reproductiva,preeclampsia severa,2015-11-01,2,0,2
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa,2015-11-01,55,4,59
31602,SHINAOTA,salud sexual y reproductiva,preeclampsia severa,2015-11-01,1,0,1
10101,SUCRE,salud sexual y reproductiva,preeclampsia severa,2015-11-01,3,0,3
60101,TARIJA,salud sexual y reproductiva,preeclampsia severa,2015-11-01,6,0,6
80101,TRINIDAD,salud sexual y reproductiva,preeclampsia severa,2015-11-01,12,0,12
31003,VILLA TUNARI,salud sexual y reproductiva,preeclampsia severa,2015-11-01,1,0,1
70706,CAMIRI,salud sexual y reproductiva,preeclampsia severa,2015-12-01,2,0,2
21101,CHULUMANI (V. DE LA LIBERTAD),salud sexual y reproductiva,preeclampsia severa,2015-12-01,3,0,3
30101,COCHABAMBA,salud sexual y reproductiva,preeclampsia severa,2015-12-01,11,3,14
20804,DESAGUADERO,salud sexual y reproductiva,preeclampsia severa,2015-12-01,2,0,2
20105,EL ALTO,salud sexual y reproductiva,preeclampsia severa,2015-12-01,11,0,11
40701,HUANUNI,salud sexual y reproductiva,preeclampsia severa,2015-12-01,1,0,1
20101,LA PAZ,salud sexual y reproductiva,preeclampsia severa,2015-12-01,6,6,12
40101,ORURO,salud sexual y reproductiva,preeclampsia severa,2015-12-01,4,0,4
40601,POOPO,salud sexual y reproductiva,preeclampsia severa,2015-12-01,1,0,1
10103,POROMA,salud sexual y reproductiva,preeclampsia severa,2015-12-01,0,2,2
50101,POTOSI,salud sexual y reproductiva,preeclampsia severa,2015-12-01,0,1,1
71401,PUERTO SUAREZ,salud sexual y reproductiva,preeclampsia severa,2015-12-01,1,0,1
31401,PUNATA,salud sexual y reproductiva,preeclampsia severa,2015-12-01,3,0,3
80201,RIBERALTA,salud sexual y reproductiva,preeclampsia severa,2015-12-01,3,0,3
70503,ROBORE,salud sexual y reproductiva,preeclampsia severa,2015-12-01,1,0,1
80304,RURRENABAQUE,salud sexual y reproductiva,preeclampsia severa,2015-12-01,2,0,2
70301,SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa,2015-12-01,0,4,4
60501,SAN LORENZO(TJA),salud sexual y reproductiva,preeclampsia severa,2015-12-01,1,0,1
70302,SAN MIGUEL DE VELASCO,salud sexual y reproductiva,preeclampsia severa,2015-12-01,1,0,1
71005,SAN PEDRO,salud sexual y reproductiva,preeclampsia severa,2015-12-01,1,0,1
80401,SANTA ANA,salud sexual y reproductiva,preeclampsia severa,2015-12-01,2,0,2
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa,2015-12-01,38,3,41
10101,SUCRE,salud sexual y reproductiva,preeclampsia severa,2015-12-01,8,0,8
30401,TARATA,salud sexual y reproductiva,preeclampsia severa,2015-12-01,1,0,1
60101,TARIJA,salud sexual y reproductiva,preeclampsia severa,2015-12-01,6,0,6
30903,TIQUIPAYA,salud sexual y reproductiva,preeclampsia severa,2015-12-01,1,0,1
80101,TRINIDAD,salud sexual y reproductiva,preeclampsia severa,2015-12-01,4,0,4
31003,VILLA TUNARI,salud sexual y reproductiva,preeclampsia severa,2015-12-01,1,0,1
51501,VILLAZON,salud sexual y reproductiva,preeclampsia severa,2015-12-01,2,0,2
