codigo_municipio,municipio,grupo,variable,mes,Cantidad,TOTAL-M
71502,URUBICHA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-05-01,1,1
20801,VIACHA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-05-01,1,1
60303,VILLA MONTES,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-05-01,1,1
31003,VILLA TUNARI,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-05-01,1,1
51501,VILLAZON,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-05-01,3,3
30904,VINTO,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-05-01,10,10
70403,YAPACANI,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-05-01,1,1
10301,ZUDAÑEZ,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-05-01,1,1
30201,AIQUILE,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-06-01,1,1
30301,AYOPAYA (V. DE INDEPENDENCIA),salud sexual y reproductiva,hemorragia del parto o puerperio,2004-06-01,1,1
50104,BELEN DE URMIRI,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-06-01,1,1
50301,BETANZOS,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-06-01,3,3
70401,BUENA VISTA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-06-01,2,2
70703,CABEZAS,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-06-01,1,1
70706,CAMIRI,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-06-01,2,2
40102,CARACOLLO,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-06-01,2,2
50702,CARIPUYO,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-06-01,1,1
40201,CHALLAPATA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-06-01,4,4
90101,COBIJA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-06-01,2,2
30101,COCHABAMBA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-06-01,9,9
30905,COLCAPIRHUA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-06-01,1,1
31002,COLOMI,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-06-01,1,1
21402,CORIPATA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-06-01,2,2
21401,COROICO,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-06-01,5,5
20105,EL ALTO,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-06-01,38,38
71002,GENERAL SAAVEDRA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-06-01,1,1
20602,GUANAY,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-06-01,3,3
20802,GUAQUI,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-06-01,1,1
40701,HUANUNI,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-06-01,3,3
21105,LA ASUNTA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-06-01,8,8
20101,LA PAZ,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-06-01,8,8
21202,LAJA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-06-01,1,1
50203,LLALLAGUA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-06-01,1,1
20901,LURIBAY,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-06-01,1,1
11003,MACHARETI,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-06-01,1,1
80801,MAGDALENA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-06-01,1,1
10303,MOJOCOYA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-06-01,1,1
10501,MONTEAGUDO,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-06-01,4,4
71001,MONTERO,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-06-01,4,4
70803,MORO MORO,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-06-01,1,1
40101,ORURO,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-06-01,40,40
70502,PAILON,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-06-01,1,1
21104,PALOS BLANCOS,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-06-01,2,2
31202,POJO (CBBA),salud sexual y reproductiva,hemorragia del parto o puerperio,2004-06-01,1,1
70601,PORTACHUELO,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-06-01,1,1
50101,POTOSI,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-06-01,1,1
71402,PUERTO QUIJARRO,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-06-01,1,1
31205,PUERTO VILLARROEL,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-06-01,1,1
30901,QUILLACOLLO,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-06-01,4,4
80201,RIBERALTA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-06-01,2,2
31001,SACABA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-06-01,2,2
31403,SAN BENITO,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-06-01,1,1
70402,SAN CARLOS,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-06-01,1,1
70301,SAN IGNACIO DE VELASCO,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-06-01,1,1
70302,SAN MIGUEL DE VELASCO,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-06-01,1,1
70303,SAN RAFAEL,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-06-01,1,1
80702,SAN RAMON,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-06-01,2,2
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-06-01,1,1
21301,SICA SICA (VILLA AROMA),salud sexual y reproductiva,hemorragia del parto o puerperio,2004-06-01,3,3
30902,SIPE SIPE,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-06-01,1,1
10101,SUCRE,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-06-01,21,21
10601,TARABUCO,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-06-01,1,1
60101,TARIJA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-06-01,30,30
30903,TIQUIPAYA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-06-01,1,1
51202,TOMAVE,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-06-01,1,1
80101,TRINIDAD,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-06-01,12,12
50801,TUPIZA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-06-01,2,2
31302,VILA VILA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-06-01,2,2
31003,VILLA TUNARI,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-06-01,1,1
11001,VILLA VACA GUZMAN (MUYUPAMPA),salud sexual y reproductiva,hemorragia del parto o puerperio,2004-06-01,1,1
51501,VILLAZON,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-06-01,2,2
10301,ZUDAÑEZ,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-06-01,1,1
20201,ACHACACHI,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-07-01,1,1
20202,ANCORAIMES,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-07-01,2,2
50802,ATOCHA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-07-01,4,4
20502,AYATA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-07-01,1,1
30301,AYOPAYA (V. DE INDEPENDENCIA),salud sexual y reproductiva,hemorragia del parto o puerperio,2004-07-01,1,1
21203,BATALLAS,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-07-01,1,1
50301,BETANZOS,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-07-01,4,4
70706,CAMIRI,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-07-01,5,5
22001,CARANAVI,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-07-01,3,3
40201,CHALLAPATA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-07-01,3,3
70702,CHARAGUA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-07-01,2,2
30101,COCHABAMBA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-07-01,5,5
21402,CORIPATA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-07-01,2,2
20105,EL ALTO,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-07-01,17,17
70105,EL TORNO,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-07-01,1,1
20602,GUANAY,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-07-01,1,1
40701,HUANUNI,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-07-01,6,6
21105,LA ASUNTA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-07-01,1,1
20101,LA PAZ,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-07-01,6,6
50203,LLALLAGUA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-07-01,13,13
80801,MAGDALENA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-07-01,1,1
31301,MIZQUE,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-07-01,4,4
20402,MOCOMOCO,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-07-01,1,1
10501,MONTEAGUDO,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-07-01,1,1
71001,MONTERO,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-07-01,3,3
50404,OCURI,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-07-01,1,1
40101,ORURO,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-07-01,12,12
40602,PAZÑA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-07-01,1,1
50101,POTOSI,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-07-01,1,1
71402,PUERTO QUIJARRO,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-07-01,3,3
51101,PUNA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-07-01,5,5
21002,QUIME,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-07-01,1,1
80201,RIBERALTA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-07-01,1,1
80304,RURRENABAQUE,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-07-01,1,1
80602,SAN ANDRES,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-07-01,1,1
70402,SAN CARLOS,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-07-01,3,3
80501,SAN IGNACIO,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-07-01,1,1
70301,SAN IGNACIO DE VELASCO,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-07-01,2,2
71104,SAN JULIAN,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-07-01,3,3
90302,SAN LORENZO(PND),salud sexual y reproductiva,hemorragia del parto o puerperio,2004-07-01,1,1
10702,SAN LUCAS,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-07-01,1,1
70302,SAN MIGUEL DE VELASCO,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-07-01,1,1
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-07-01,4,4
10101,SUCRE,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-07-01,20,20
31101,TAPACARI,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-07-01,1,1
10601,TARABUCO,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-07-01,8,8
60101,TARIJA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-07-01,1,1
80101,TRINIDAD,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-07-01,12,12
50201,UNCIA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-07-01,1,1
31302,VILA VILA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-07-01,1,1
31003,VILLA TUNARI,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-07-01,1,1
51501,VILLAZON,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-07-01,3,3
70201,WARNES,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-07-01,1,1
10301,ZUDAÑEZ,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-07-01,2,2
20201,ACHACACHI,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-08-01,1,1
50802,ATOCHA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-08-01,2,2
50301,BETANZOS,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-08-01,1,1
70706,CAMIRI,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-08-01,9,9
30701,CAPINOTA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-08-01,1,1
22001,CARANAVI,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-08-01,3,3
40201,CHALLAPATA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-08-01,2,2
70702,CHARAGUA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-08-01,1,1
50202,CHAYANTA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-08-01,1,1
21101,CHULUMANI (V. DE LA LIBERTAD),salud sexual y reproductiva,hemorragia del parto o puerperio,2004-08-01,1,1
90101,COBIJA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-08-01,8,8
30101,COCHABAMBA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-08-01,2,2
31002,COLOMI,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-08-01,2,2
21402,CORIPATA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-08-01,1,1
20105,EL ALTO,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-08-01,20,20
20602,GUANAY,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-08-01,2,2
80202,GUAYARAMERIN,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-08-01,2,2
40701,HUANUNI,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-08-01,2,2
21102,IRUPANA (VILLA DE LANZA),salud sexual y reproductiva,hemorragia del parto o puerperio,2004-08-01,1,1
20101,LA PAZ,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-08-01,6,6
50203,LLALLAGUA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-08-01,7,7
70903,MAIRANA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-08-01,1,1
71003,MINEROS,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-08-01,1,1
31301,MIZQUE,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-08-01,6,6
20402,MOCOMOCO,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-08-01,1,1
10501,MONTEAGUDO,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-08-01,1,1
71001,MONTERO,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-08-01,5,5
30302,MOROCHATA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-08-01,1,1
40101,ORURO,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-08-01,19,19
60201,PADCAYA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-08-01,1,1
21104,PALOS BLANCOS,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-08-01,2,2
31202,POJO (CBBA),salud sexual y reproductiva,hemorragia del parto o puerperio,2004-08-01,1,1
70804,POSTRER VALLE,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-08-01,1,1
50101,POTOSI,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-08-01,3,3
20401,PUERTO ACOSTA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-08-01,2,2
21204,PUERTO PEREZ,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-08-01,1,1
31205,PUERTO VILLARROEL,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-08-01,3,3
21002,QUIME,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-08-01,1,1
70904,QUIRUSILLAS,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-08-01,1,1
80201,RIBERALTA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-08-01,1,1
80304,RURRENABAQUE,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-08-01,1,1
31001,SACABA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-08-01,3,3
50701,SACACA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-08-01,1,1
80602,SAN ANDRES,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-08-01,1,1
80302,SAN BORJA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-08-01,3,3
70402,SAN CARLOS,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-08-01,1,1
70301,SAN IGNACIO DE VELASCO,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-08-01,2,2
71104,SAN JULIAN,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-08-01,2,2
10702,SAN LUCAS,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-08-01,1,1
50501,SAN PEDRO DE BUENA VISTA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-08-01,1,1
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-08-01,14,14
21301,SICA SICA (VILLA AROMA),salud sexual y reproductiva,hemorragia del parto o puerperio,2004-08-01,1,1
10101,SUCRE,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-08-01,24,24
31101,TAPACARI,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-08-01,1,1
10601,TARABUCO,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-08-01,1,1
60101,TARIJA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-08-01,33,33
50102,TINGUIPAYA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-08-01,1,1
31601,TIRAQUE (CBBA),salud sexual y reproductiva,hemorragia del parto o puerperio,2004-08-01,2,2
80101,TRINIDAD,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-08-01,1,1
50801,TUPIZA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-08-01,1,1
50201,UNCIA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-08-01,2,2
51501,VILLAZON,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-08-01,2,2
70201,WARNES,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-08-01,1,1
20201,ACHACACHI,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-09-01,3,3
20202,ANCORAIMES,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-09-01,1,1
50802,ATOCHA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-09-01,2,2
10201,AZURDUY,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-09-01,1,1
50301,BETANZOS,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-09-01,4,4
70401,BUENA VISTA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-09-01,3,3
70703,CABEZAS,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-09-01,1,1
20905,CAIROMA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-09-01,1,1
21304,CALAMARCA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-09-01,1,1
70706,CAMIRI,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-09-01,12,12
22001,CARANAVI,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-09-01,1,1
90101,COBIJA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-09-01,4,4
30101,COCHABAMBA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-09-01,10,10
50901,"COLCHA ""K""",salud sexual y reproductiva,hemorragia del parto o puerperio,2004-09-01,1,1
31002,COLOMI,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-09-01,1,1
21701,COPACABANA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-09-01,1,1
50601,COTAGAITA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-09-01,1,1
20105,EL ALTO,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-09-01,18,18
80202,GUAYARAMERIN,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-09-01,2,2
40701,HUANUNI,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-09-01,12,12
20101,LA PAZ,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-09-01,8,8
50203,LLALLAGUA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-09-01,11,11
71003,MINEROS,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-09-01,3,3
10501,MONTEAGUDO,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-09-01,1,1
71001,MONTERO,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-09-01,12,12
30302,MOROCHATA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-09-01,2,2
40101,ORURO,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-09-01,9,9
70502,PAILON,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-09-01,1,1
21104,PALOS BLANCOS,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-09-01,1,1
70902,PAMPA GRANDE,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-09-01,1,1
30202,PASORAPA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-09-01,2,2
20702,PELECHUCO,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-09-01,1,1
31202,POJO (CBBA),salud sexual y reproductiva,hemorragia del parto o puerperio,2004-09-01,1,1
70601,PORTACHUELO,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-09-01,1,1
50101,POTOSI,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-09-01,2,2
51101,PUNA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-09-01,2,2
80201,RIBERALTA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-09-01,2,2
80302,SAN BORJA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-09-01,2,2
70402,SAN CARLOS,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-09-01,2,2
80501,SAN IGNACIO,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-09-01,1,1
70301,SAN IGNACIO DE VELASCO,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-09-01,13,13
80102,SAN JAVIER(BNI),salud sexual y reproductiva,hemorragia del parto o puerperio,2004-09-01,1,1
71104,SAN JULIAN,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-09-01,1,1
10702,SAN LUCAS,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-09-01,1,1
50902,SAN PEDRO DE QUEMES,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-09-01,1,1
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-09-01,19,19
10101,SUCRE,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-09-01,16,16
60101,TARIJA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-09-01,40,40
10202,TARVITA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-09-01,1,1
50102,TINGUIPAYA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-09-01,1,1
31601,TIRAQUE (CBBA),salud sexual y reproductiva,hemorragia del parto o puerperio,2004-09-01,1,1
41301,TOTORA(ORR),salud sexual y reproductiva,hemorragia del parto o puerperio,2004-09-01,1,1
80101,TRINIDAD,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-09-01,26,26
50801,TUPIZA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-09-01,1,1
50201,UNCIA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-09-01,1,1
31302,VILA VILA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-09-01,1,1
31402,VILLA RIVERO,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-09-01,1,1
51501,VILLAZON,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-09-01,6,6
20201,ACHACACHI,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-10-01,1,1
71501,ASCENCION DE GUARAYOS,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-10-01,2,2
50802,ATOCHA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-10-01,1,1
50301,BETANZOS,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-10-01,1,1
10701,CAMARGO,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-10-01,1,1
70706,CAMIRI,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-10-01,10,10
40102,CARACOLLO,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-10-01,1,1
22001,CARANAVI,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-10-01,1,1
50202,CHAYANTA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-10-01,1,1
90101,COBIJA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-10-01,7,7
30101,COCHABAMBA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-10-01,7,7
31002,COLOMI,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-10-01,3,3
50401,COLQUECHACA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-10-01,1,1
50601,COTAGAITA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-10-01,2,2
10902,CULPINA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-10-01,1,1
20105,EL ALTO,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-10-01,7,7
71002,GENERAL SAAVEDRA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-10-01,1,1
20802,GUAQUI,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-10-01,1,1
10502,HUACARETA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-10-01,1,1
40701,HUANUNI,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-10-01,9,9
21501,IXIAMAS,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-10-01,1,1
20101,LA PAZ,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-10-01,5,5
50203,LLALLAGUA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-10-01,3,3
71003,MINEROS,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-10-01,5,5
10501,MONTEAGUDO,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-10-01,3,3
71001,MONTERO,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-10-01,4,4
30302,MOROCHATA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-10-01,1,1
40101,ORURO,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-10-01,10,10
21104,PALOS BLANCOS,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-10-01,2,2
10103,POROMA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-10-01,1,1
50101,POTOSI,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-10-01,4,4
21201,PUCARANI,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-10-01,3,3
20401,PUERTO ACOSTA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-10-01,1,1
31205,PUERTO VILLARROEL,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-10-01,1,1
30901,QUILLACOLLO,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-10-01,6,6
50701,SACACA,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-10-01,1,1
31403,SAN BENITO,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-10-01,1,1
70402,SAN CARLOS,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-10-01,2,2
80501,SAN IGNACIO,salud sexual y reproductiva,hemorragia del parto o puerperio,2004-10-01,1,1
