codigo_municipio,municipio,grupo,variable,mes,hombres cantidad,mujeres cantidad,hombres total,mujeres total,total
41001,TOLEDO,mortalidad institucional,muerte menor de 1 ano,2004-07-01,0,1,0,1,1
51202,TOMAVE,mortalidad institucional,muerte menor de 1 ano,2004-07-01,0,1,0,1,1
10402,TOMINA,mortalidad institucional,muerte menor de 1 ano,2004-07-01,0,1,0,1,1
50801,TUPIZA,mortalidad institucional,muerte menor de 1 ano,2004-07-01,2,1,2,1,3
51201,UYUNI,mortalidad institucional,muerte menor de 1 ano,2004-07-01,2,1,2,1,3
70801,VALLEGRANDE,mortalidad institucional,muerte menor de 1 ano,2004-07-01,0,1,0,1,1
10801,VILLA SERRANO,mortalidad institucional,muerte menor de 1 ano,2004-07-01,0,1,0,1,1
10602,YAMPARAEZ,mortalidad institucional,muerte menor de 1 ano,2004-07-01,0,1,0,1,1
51302,ACACIO,mortalidad institucional,muerte menor de 1 ano,2004-08-01,2,0,2,0,2
30201,AIQUILE,mortalidad institucional,muerte menor de 1 ano,2004-08-01,0,1,0,1,1
30402,ANZALDO,mortalidad institucional,muerte menor de 1 ano,2004-08-01,0,1,0,1,1
20701,APOLO,mortalidad institucional,muerte menor de 1 ano,2004-08-01,0,1,0,1,1
20502,AYATA,mortalidad institucional,muerte menor de 1 ano,2004-08-01,0,1,0,1,1
60202,BERMEJO,mortalidad institucional,muerte menor de 1 ano,2004-08-01,1,0,1,0,1
10701,CAMARGO,mortalidad institucional,muerte menor de 1 ano,2004-08-01,3,0,3,0,3
70706,CAMIRI,mortalidad institucional,muerte menor de 1 ano,2004-08-01,1,0,1,0,1
40201,CHALLAPATA,mortalidad institucional,muerte menor de 1 ano,2004-08-01,0,1,0,1,1
50302,CHAQUI,mortalidad institucional,muerte menor de 1 ano,2004-08-01,2,1,2,1,3
30101,COCHABAMBA,mortalidad institucional,muerte menor de 1 ano,2004-08-01,7,0,7,0,7
50401,COLQUECHACA,mortalidad institucional,muerte menor de 1 ano,2004-08-01,0,1,0,1,1
71301,COMARAPA,mortalidad institucional,muerte menor de 1 ano,2004-08-01,0,2,0,2,2
21401,COROICO,mortalidad institucional,muerte menor de 1 ano,2004-08-01,0,1,0,1,1
20105,EL ALTO,mortalidad institucional,muerte menor de 1 ano,2004-08-01,2,1,2,1,3
40701,HUANUNI,mortalidad institucional,muerte menor de 1 ano,2004-08-01,0,1,0,1,1
10304,ICLA,mortalidad institucional,muerte menor de 1 ano,2004-08-01,0,1,0,1,1
10703,INCAHUASI,mortalidad institucional,muerte menor de 1 ano,2004-08-01,1,3,1,3,4
20101,LA PAZ,mortalidad institucional,muerte menor de 1 ano,2004-08-01,13,0,13,0,13
20402,MOCOMOCO,mortalidad institucional,muerte menor de 1 ano,2004-08-01,0,2,0,2,2
10303,MOJOCOYA,mortalidad institucional,muerte menor de 1 ano,2004-08-01,0,1,0,1,1
10501,MONTEAGUDO,mortalidad institucional,muerte menor de 1 ano,2004-08-01,1,1,1,1,2
71001,MONTERO,mortalidad institucional,muerte menor de 1 ano,2004-08-01,0,1,0,1,1
50101,POTOSI,mortalidad institucional,muerte menor de 1 ano,2004-08-01,4,1,4,1,5
20401,PUERTO ACOSTA,mortalidad institucional,muerte menor de 1 ano,2004-08-01,0,3,0,3,3
20403,PUERTO CARABUCO,mortalidad institucional,muerte menor de 1 ano,2004-08-01,0,2,0,2,2
50402,RAVELO,mortalidad institucional,muerte menor de 1 ano,2004-08-01,0,1,0,1,1
50701,SACACA,mortalidad institucional,muerte menor de 1 ano,2004-08-01,0,1,0,1,1
80302,SAN BORJA,mortalidad institucional,muerte menor de 1 ano,2004-08-01,1,0,1,0,1
70301,SAN IGNACIO DE VELASCO,mortalidad institucional,muerte menor de 1 ano,2004-08-01,6,0,6,0,6
70101,SANTA CRUZ DE LA SIERRA,mortalidad institucional,muerte menor de 1 ano,2004-08-01,1,0,1,0,1
21301,SICA SICA (VILLA AROMA),mortalidad institucional,muerte menor de 1 ano,2004-08-01,0,1,0,1,1
10101,SUCRE,mortalidad institucional,muerte menor de 1 ano,2004-08-01,12,0,12,0,12
60101,TARIJA,mortalidad institucional,muerte menor de 1 ano,2004-08-01,1,0,1,0,1
10402,TOMINA,mortalidad institucional,muerte menor de 1 ano,2004-08-01,0,1,0,1,1
50502,TORO TORO,mortalidad institucional,muerte menor de 1 ano,2004-08-01,1,0,1,0,1
50201,UNCIA,mortalidad institucional,muerte menor de 1 ano,2004-08-01,0,1,0,1,1
51201,UYUNI,mortalidad institucional,muerte menor de 1 ano,2004-08-01,1,0,1,0,1
11001,VILLA VACA GUZMAN (MUYUPAMPA),mortalidad institucional,muerte menor de 1 ano,2004-08-01,1,0,1,0,1
10602,YAMPARAEZ,mortalidad institucional,muerte menor de 1 ano,2004-08-01,0,1,0,1,1
70403,YAPACANI,mortalidad institucional,muerte menor de 1 ano,2004-08-01,0,1,0,1,1
10301,ZUDAÑEZ,mortalidad institucional,muerte menor de 1 ano,2004-08-01,0,1,0,1,1
51301,ARAMPAMPA,mortalidad institucional,muerte menor de 1 ano,2004-09-01,0,1,0,1,1
10201,AZURDUY,mortalidad institucional,muerte menor de 1 ano,2004-09-01,0,3,0,3,3
50301,BETANZOS,mortalidad institucional,muerte menor de 1 ano,2004-09-01,1,2,1,2,3
10701,CAMARGO,mortalidad institucional,muerte menor de 1 ano,2004-09-01,1,0,1,0,1
40201,CHALLAPATA,mortalidad institucional,muerte menor de 1 ano,2004-09-01,0,1,0,1,1
50202,CHAYANTA,mortalidad institucional,muerte menor de 1 ano,2004-09-01,0,1,0,1,1
30101,COCHABAMBA,mortalidad institucional,muerte menor de 1 ano,2004-09-01,10,1,10,1,11
30905,COLCAPIRHUA,mortalidad institucional,muerte menor de 1 ano,2004-09-01,0,1,0,1,1
21701,COPACABANA,mortalidad institucional,muerte menor de 1 ano,2004-09-01,0,1,0,1,1
20105,EL ALTO,mortalidad institucional,muerte menor de 1 ano,2004-09-01,5,4,5,4,9
80202,GUAYARAMERIN,mortalidad institucional,muerte menor de 1 ano,2004-09-01,1,0,1,0,1
10502,HUACARETA,mortalidad institucional,muerte menor de 1 ano,2004-09-01,1,0,1,0,1
10703,INCAHUASI,mortalidad institucional,muerte menor de 1 ano,2004-09-01,1,0,1,0,1
21105,LA ASUNTA,mortalidad institucional,muerte menor de 1 ano,2004-09-01,0,1,0,1,1
20101,LA PAZ,mortalidad institucional,muerte menor de 1 ano,2004-09-01,14,0,14,0,14
51401,LLICA,mortalidad institucional,muerte menor de 1 ano,2004-09-01,1,0,1,0,1
20402,MOCOMOCO,mortalidad institucional,muerte menor de 1 ano,2004-09-01,0,1,0,1,1
71001,MONTERO,mortalidad institucional,muerte menor de 1 ano,2004-09-01,0,2,0,2,2
40101,ORURO,mortalidad institucional,muerte menor de 1 ano,2004-09-01,4,1,4,1,5
10401,PADILLA,mortalidad institucional,muerte menor de 1 ano,2004-09-01,1,0,1,0,1
21104,PALOS BLANCOS,mortalidad institucional,muerte menor de 1 ano,2004-09-01,0,1,0,1,1
70902,PAMPA GRANDE,mortalidad institucional,muerte menor de 1 ano,2004-09-01,0,1,0,1,1
50101,POTOSI,mortalidad institucional,muerte menor de 1 ano,2004-09-01,9,0,9,0,9
10302,PRESTO,mortalidad institucional,muerte menor de 1 ano,2004-09-01,0,1,0,1,1
50402,RAVELO,mortalidad institucional,muerte menor de 1 ano,2004-09-01,0,1,0,1,1
31001,SACABA,mortalidad institucional,muerte menor de 1 ano,2004-09-01,1,0,1,0,1
50701,SACACA,mortalidad institucional,muerte menor de 1 ano,2004-09-01,1,1,1,1,2
70402,SAN CARLOS,mortalidad institucional,muerte menor de 1 ano,2004-09-01,0,1,0,1,1
70301,SAN IGNACIO DE VELASCO,mortalidad institucional,muerte menor de 1 ano,2004-09-01,3,0,3,0,3
10702,SAN LUCAS,mortalidad institucional,muerte menor de 1 ano,2004-09-01,0,6,0,6,6
50501,SAN PEDRO DE BUENA VISTA,mortalidad institucional,muerte menor de 1 ano,2004-09-01,1,0,1,0,1
10101,SUCRE,mortalidad institucional,muerte menor de 1 ano,2004-09-01,11,0,11,0,11
10601,TARABUCO,mortalidad institucional,muerte menor de 1 ano,2004-09-01,0,3,0,3,3
60101,TARIJA,mortalidad institucional,muerte menor de 1 ano,2004-09-01,1,0,1,0,1
10202,TARVITA,mortalidad institucional,muerte menor de 1 ano,2004-09-01,0,2,0,2,2
10402,TOMINA,mortalidad institucional,muerte menor de 1 ano,2004-09-01,1,0,1,0,1
80101,TRINIDAD,mortalidad institucional,muerte menor de 1 ano,2004-09-01,1,0,1,0,1
10801,VILLA SERRANO,mortalidad institucional,muerte menor de 1 ano,2004-09-01,0,1,0,1,1
10602,YAMPARAEZ,mortalidad institucional,muerte menor de 1 ano,2004-09-01,0,2,0,2,2
10201,AZURDUY,mortalidad institucional,muerte menor de 1 ano,2004-10-01,0,2,0,2,2
50301,BETANZOS,mortalidad institucional,muerte menor de 1 ano,2004-10-01,0,1,0,1,1
90103,BOLPEBRA,mortalidad institucional,muerte menor de 1 ano,2004-10-01,0,1,0,1,1
22001,CARANAVI,mortalidad institucional,muerte menor de 1 ano,2004-10-01,0,2,0,2,2
50302,CHAQUI,mortalidad institucional,muerte menor de 1 ano,2004-10-01,0,1,0,1,1
20305,CHARAÑA,mortalidad institucional,muerte menor de 1 ano,2004-10-01,1,0,1,0,1
30101,COCHABAMBA,mortalidad institucional,muerte menor de 1 ano,2004-10-01,1,0,1,0,1
20105,EL ALTO,mortalidad institucional,muerte menor de 1 ano,2004-10-01,10,0,10,0,10
21601,GRAL. J.J. PEREZ (CHARAZANI),mortalidad institucional,muerte menor de 1 ano,2004-10-01,0,1,0,1,1
10304,ICLA,mortalidad institucional,muerte menor de 1 ano,2004-10-01,0,1,0,1,1
10703,INCAHUASI,mortalidad institucional,muerte menor de 1 ano,2004-10-01,0,2,0,2,2
20101,LA PAZ,mortalidad institucional,muerte menor de 1 ano,2004-10-01,4,0,4,0,4
50203,LLALLAGUA,mortalidad institucional,muerte menor de 1 ano,2004-10-01,3,1,3,1,4
71003,MINEROS,mortalidad institucional,muerte menor de 1 ano,2004-10-01,1,0,1,0,1
10401,PADILLA,mortalidad institucional,muerte menor de 1 ano,2004-10-01,0,1,0,1,1
20702,PELECHUCO,mortalidad institucional,muerte menor de 1 ano,2004-10-01,0,1,0,1,1
50101,POTOSI,mortalidad institucional,muerte menor de 1 ano,2004-10-01,5,0,5,0,5
20401,PUERTO ACOSTA,mortalidad institucional,muerte menor de 1 ano,2004-10-01,0,1,0,1,1
31205,PUERTO VILLARROEL,mortalidad institucional,muerte menor de 1 ano,2004-10-01,1,0,1,0,1
31401,PUNATA,mortalidad institucional,muerte menor de 1 ano,2004-10-01,2,0,2,0,2
50402,RAVELO,mortalidad institucional,muerte menor de 1 ano,2004-10-01,0,4,0,4,4
80201,RIBERALTA,mortalidad institucional,muerte menor de 1 ano,2004-10-01,1,0,1,0,1
31001,SACABA,mortalidad institucional,muerte menor de 1 ano,2004-10-01,0,1,0,1,1
80302,SAN BORJA,mortalidad institucional,muerte menor de 1 ano,2004-10-01,1,0,1,0,1
70301,SAN IGNACIO DE VELASCO,mortalidad institucional,muerte menor de 1 ano,2004-10-01,3,0,3,0,3
10702,SAN LUCAS,mortalidad institucional,muerte menor de 1 ano,2004-10-01,0,1,0,1,1
50501,SAN PEDRO DE BUENA VISTA,mortalidad institucional,muerte menor de 1 ano,2004-10-01,0,1,0,1,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad institucional,muerte menor de 1 ano,2004-10-01,3,0,3,0,3
21301,SICA SICA (VILLA AROMA),mortalidad institucional,muerte menor de 1 ano,2004-10-01,0,1,0,1,1
10403,SOPACHUY,mortalidad institucional,muerte menor de 1 ano,2004-10-01,0,2,0,2,2
10101,SUCRE,mortalidad institucional,muerte menor de 1 ano,2004-10-01,7,0,7,0,7
10601,TARABUCO,mortalidad institucional,muerte menor de 1 ano,2004-10-01,0,1,0,1,1
10202,TARVITA,mortalidad institucional,muerte menor de 1 ano,2004-10-01,2,3,2,3,5
10402,TOMINA,mortalidad institucional,muerte menor de 1 ano,2004-10-01,0,1,0,1,1
30502,VACAS,mortalidad institucional,muerte menor de 1 ano,2004-10-01,0,1,0,1,1
51501,VILLAZON,mortalidad institucional,muerte menor de 1 ano,2004-10-01,1,0,1,0,1
60301,YACUIBA,mortalidad institucional,muerte menor de 1 ano,2004-10-01,1,0,1,0,1
10602,YAMPARAEZ,mortalidad institucional,muerte menor de 1 ano,2004-10-01,0,3,0,3,3
10201,AZURDUY,mortalidad institucional,muerte menor de 1 ano,2004-11-01,0,3,0,3,3
50301,BETANZOS,mortalidad institucional,muerte menor de 1 ano,2004-11-01,0,2,0,2,2
10701,CAMARGO,mortalidad institucional,muerte menor de 1 ano,2004-11-01,2,1,2,1,3
22001,CARANAVI,mortalidad institucional,muerte menor de 1 ano,2004-11-01,0,1,0,1,1
40201,CHALLAPATA,mortalidad institucional,muerte menor de 1 ano,2004-11-01,0,1,0,1,1
30101,COCHABAMBA,mortalidad institucional,muerte menor de 1 ano,2004-11-01,6,0,6,0,6
20105,EL ALTO,mortalidad institucional,muerte menor de 1 ano,2004-11-01,5,4,5,4,9
80202,GUAYARAMERIN,mortalidad institucional,muerte menor de 1 ano,2004-11-01,1,0,1,0,1
10304,ICLA,mortalidad institucional,muerte menor de 1 ano,2004-11-01,0,1,0,1,1
21105,LA ASUNTA,mortalidad institucional,muerte menor de 1 ano,2004-11-01,1,0,1,0,1
20101,LA PAZ,mortalidad institucional,muerte menor de 1 ano,2004-11-01,23,0,23,0,23
50203,LLALLAGUA,mortalidad institucional,muerte menor de 1 ano,2004-11-01,2,1,2,1,3
11003,MACHARETI,mortalidad institucional,muerte menor de 1 ano,2004-11-01,0,1,0,1,1
71003,MINEROS,mortalidad institucional,muerte menor de 1 ano,2004-11-01,0,1,0,1,1
20402,MOCOMOCO,mortalidad institucional,muerte menor de 1 ano,2004-11-01,0,1,0,1,1
71001,MONTERO,mortalidad institucional,muerte menor de 1 ano,2004-11-01,2,1,2,1,3
40101,ORURO,mortalidad institucional,muerte menor de 1 ano,2004-11-01,1,0,1,0,1
10401,PADILLA,mortalidad institucional,muerte menor de 1 ano,2004-11-01,1,1,1,1,2
21104,PALOS BLANCOS,mortalidad institucional,muerte menor de 1 ano,2004-11-01,0,1,0,1,1
50101,POTOSI,mortalidad institucional,muerte menor de 1 ano,2004-11-01,5,0,5,0,5
20401,PUERTO ACOSTA,mortalidad institucional,muerte menor de 1 ano,2004-11-01,0,1,0,1,1
80201,RIBERALTA,mortalidad institucional,muerte menor de 1 ano,2004-11-01,2,0,2,0,2
31001,SACABA,mortalidad institucional,muerte menor de 1 ano,2004-11-01,0,1,0,1,1
80501,SAN IGNACIO,mortalidad institucional,muerte menor de 1 ano,2004-11-01,1,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad institucional,muerte menor de 1 ano,2004-11-01,1,0,1,0,1
30902,SIPE SIPE,mortalidad institucional,muerte menor de 1 ano,2004-11-01,0,1,0,1,1
10101,SUCRE,mortalidad institucional,muerte menor de 1 ano,2004-11-01,10,0,10,0,10
10601,TARABUCO,mortalidad institucional,muerte menor de 1 ano,2004-11-01,0,1,0,1,1
10402,TOMINA,mortalidad institucional,muerte menor de 1 ano,2004-11-01,0,1,0,1,1
50801,TUPIZA,mortalidad institucional,muerte menor de 1 ano,2004-11-01,1,0,1,0,1
51201,UYUNI,mortalidad institucional,muerte menor de 1 ano,2004-11-01,1,0,1,0,1
11001,VILLA VACA GUZMAN (MUYUPAMPA),mortalidad institucional,muerte menor de 1 ano,2004-11-01,0,1,0,1,1
20306,WALDO BALLIVIAN,mortalidad institucional,muerte menor de 1 ano,2004-11-01,1,1,1,1,2
10602,YAMPARAEZ,mortalidad institucional,muerte menor de 1 ano,2004-11-01,0,2,0,2,2
10301,ZUDAÑEZ,mortalidad institucional,muerte menor de 1 ano,2004-11-01,0,1,0,1,1
51302,ACACIO,mortalidad institucional,muerte menor de 1 ano,2004-12-01,0,1,0,1,1
50301,BETANZOS,mortalidad institucional,muerte menor de 1 ano,2004-12-01,0,4,0,4,4
70401,BUENA VISTA,mortalidad institucional,muerte menor de 1 ano,2004-12-01,0,1,0,1,1
22001,CARANAVI,mortalidad institucional,muerte menor de 1 ano,2004-12-01,2,0,2,0,2
50202,CHAYANTA,mortalidad institucional,muerte menor de 1 ano,2004-12-01,1,1,1,1,2
30101,COCHABAMBA,mortalidad institucional,muerte menor de 1 ano,2004-12-01,6,0,6,0,6
21004,COLQUIRI,mortalidad institucional,muerte menor de 1 ano,2004-12-01,0,1,0,1,1
71301,COMARAPA,mortalidad institucional,muerte menor de 1 ano,2004-12-01,0,1,0,1,1
21401,COROICO,mortalidad institucional,muerte menor de 1 ano,2004-12-01,0,1,0,1,1
20105,EL ALTO,mortalidad institucional,muerte menor de 1 ano,2004-12-01,5,3,5,3,8
80202,GUAYARAMERIN,mortalidad institucional,muerte menor de 1 ano,2004-12-01,1,0,1,0,1
10304,ICLA,mortalidad institucional,muerte menor de 1 ano,2004-12-01,0,2,0,2,2
20101,LA PAZ,mortalidad institucional,muerte menor de 1 ano,2004-12-01,23,0,23,0,23
50203,LLALLAGUA,mortalidad institucional,muerte menor de 1 ano,2004-12-01,1,0,1,0,1
11003,MACHARETI,mortalidad institucional,muerte menor de 1 ano,2004-12-01,0,1,0,1,1
10501,MONTEAGUDO,mortalidad institucional,muerte menor de 1 ano,2004-12-01,1,0,1,0,1
21104,PALOS BLANCOS,mortalidad institucional,muerte menor de 1 ano,2004-12-01,1,0,1,0,1
50101,POTOSI,mortalidad institucional,muerte menor de 1 ano,2004-12-01,8,0,8,0,8
90201,PUERTO RICO,mortalidad institucional,muerte menor de 1 ano,2004-12-01,2,0,2,0,2
50402,RAVELO,mortalidad institucional,muerte menor de 1 ano,2004-12-01,0,3,0,3,3
80301,REYES,mortalidad institucional,muerte menor de 1 ano,2004-12-01,1,0,1,0,1
80201,RIBERALTA,mortalidad institucional,muerte menor de 1 ano,2004-12-01,2,0,2,0,2
31001,SACABA,mortalidad institucional,muerte menor de 1 ano,2004-12-01,0,1,0,1,1
50701,SACACA,mortalidad institucional,muerte menor de 1 ano,2004-12-01,1,1,1,1,2
70402,SAN CARLOS,mortalidad institucional,muerte menor de 1 ano,2004-12-01,1,0,1,0,1
70301,SAN IGNACIO DE VELASCO,mortalidad institucional,muerte menor de 1 ano,2004-12-01,2,0,2,0,2
10101,SUCRE,mortalidad institucional,muerte menor de 1 ano,2004-12-01,16,0,16,0,16
10202,TARVITA,mortalidad institucional,muerte menor de 1 ano,2004-12-01,0,1,0,1,1
80101,TRINIDAD,mortalidad institucional,muerte menor de 1 ano,2004-12-01,2,0,2,0,2
50201,UNCIA,mortalidad institucional,muerte menor de 1 ano,2004-12-01,1,0,1,0,1
60303,VILLA MONTES,mortalidad institucional,muerte menor de 1 ano,2004-12-01,1,0,1,0,1
