codigo_municipio,municipio,grupo,variable,mes,TOTAL-M
20601,SORATA,intoxicaciones,organosfosforados,2002-10-01,1
60101,TARIJA,intoxicaciones,organosfosforados,2002-10-01,14
31601,TIRAQUE (CBBA),intoxicaciones,organosfosforados,2002-10-01,8
20801,VIACHA,intoxicaciones,organosfosforados,2002-10-01,3
60303,VILLA MONTES,intoxicaciones,organosfosforados,2002-10-01,3
60301,YACUIBA,intoxicaciones,organosfosforados,2002-10-01,4
20201,ACHACACHI,intoxicaciones,organosfosforados,2002-11-01,11
30201,AIQUILE,intoxicaciones,organosfosforados,2002-11-01,2
31303,ALALAY,intoxicaciones,organosfosforados,2002-11-01,1
20202,ANCORAIMES,intoxicaciones,organosfosforados,2002-11-01,2
60202,BERMEJO,intoxicaciones,organosfosforados,2002-11-01,1
22001,CARANAVI,intoxicaciones,organosfosforados,2002-11-01,4
40201,CHALLAPATA,intoxicaciones,organosfosforados,2002-11-01,3
31204,CHIMORE,intoxicaciones,organosfosforados,2002-11-01,2
90101,COBIJA,intoxicaciones,organosfosforados,2002-11-01,1
30101,COCHABAMBA,intoxicaciones,organosfosforados,2002-11-01,6
21402,CORIPATA,intoxicaciones,organosfosforados,2002-11-01,1
21401,COROICO,intoxicaciones,organosfosforados,2002-11-01,3
20105,EL ALTO,intoxicaciones,organosfosforados,2002-11-01,32
60502,EL PUENTE(TJA),intoxicaciones,organosfosforados,2002-11-01,1
20602,GUANAY,intoxicaciones,organosfosforados,2002-11-01,1
50203,LLALLAGUA,intoxicaciones,organosfosforados,2002-11-01,4
71003,MINEROS,intoxicaciones,organosfosforados,2002-11-01,8
10501,MONTEAGUDO,intoxicaciones,organosfosforados,2002-11-01,1
40101,ORURO,intoxicaciones,organosfosforados,2002-11-01,6
10401,PADILLA,intoxicaciones,organosfosforados,2002-11-01,1
21305,PATACAMAYA,intoxicaciones,organosfosforados,2002-11-01,1
31203,POCONA,intoxicaciones,organosfosforados,2002-11-01,1
40601,POOPO,intoxicaciones,organosfosforados,2002-11-01,1
50101,POTOSI,intoxicaciones,organosfosforados,2002-11-01,9
21201,PUCARANI,intoxicaciones,organosfosforados,2002-11-01,1
21204,PUERTO PEREZ,intoxicaciones,organosfosforados,2002-11-01,1
31205,PUERTO VILLARROEL,intoxicaciones,organosfosforados,2002-11-01,5
30901,QUILLACOLLO,intoxicaciones,organosfosforados,2002-11-01,6
70904,QUIRUSILLAS,intoxicaciones,organosfosforados,2002-11-01,1
31001,SACABA,intoxicaciones,organosfosforados,2002-11-01,1
70901,SAMAIPATA,intoxicaciones,organosfosforados,2002-11-01,1
50501,SAN PEDRO DE BUENA VISTA,intoxicaciones,organosfosforados,2002-11-01,1
70101,SANTA CRUZ DE LA SIERRA,intoxicaciones,organosfosforados,2002-11-01,1
41401,SANTIAGO DE HUARI,intoxicaciones,organosfosforados,2002-11-01,2
20601,SORATA,intoxicaciones,organosfosforados,2002-11-01,1
60101,TARIJA,intoxicaciones,organosfosforados,2002-11-01,19
31601,TIRAQUE (CBBA),intoxicaciones,organosfosforados,2002-11-01,1
50201,UNCIA,intoxicaciones,organosfosforados,2002-11-01,1
20801,VIACHA,intoxicaciones,organosfosforados,2002-11-01,1
31402,VILLA RIVERO,intoxicaciones,organosfosforados,2002-11-01,1
60301,YACUIBA,intoxicaciones,organosfosforados,2002-11-01,1
20201,ACHACACHI,intoxicaciones,organosfosforados,2002-12-01,5
20202,ANCORAIMES,intoxicaciones,organosfosforados,2002-12-01,2
50802,ATOCHA,intoxicaciones,organosfosforados,2002-12-01,1
21203,BATALLAS,intoxicaciones,organosfosforados,2002-12-01,2
20905,CAIROMA,intoxicaciones,organosfosforados,2002-12-01,4
40102,CARACOLLO,intoxicaciones,organosfosforados,2002-12-01,1
22001,CARANAVI,intoxicaciones,organosfosforados,2002-12-01,1
30801,CLIZA,intoxicaciones,organosfosforados,2002-12-01,1
30101,COCHABAMBA,intoxicaciones,organosfosforados,2002-12-01,3
31002,COLOMI,intoxicaciones,organosfosforados,2002-12-01,2
71301,COMARAPA,intoxicaciones,organosfosforados,2002-12-01,1
20804,DESAGUADERO,intoxicaciones,organosfosforados,2002-12-01,2
20105,EL ALTO,intoxicaciones,organosfosforados,2002-12-01,53
80202,GUAYARAMERIN,intoxicaciones,organosfosforados,2002-12-01,1
40701,HUANUNI,intoxicaciones,organosfosforados,2002-12-01,1
20101,LA PAZ,intoxicaciones,organosfosforados,2002-12-01,43
70701,LAGUNILLAS,intoxicaciones,organosfosforados,2002-12-01,1
50203,LLALLAGUA,intoxicaciones,organosfosforados,2002-12-01,1
40101,ORURO,intoxicaciones,organosfosforados,2002-12-01,8
70902,PAMPA GRANDE,intoxicaciones,organosfosforados,2002-12-01,1
31202,POJO (CBBA),intoxicaciones,organosfosforados,2002-12-01,1
50101,POTOSI,intoxicaciones,organosfosforados,2002-12-01,6
70805,PUCARA,intoxicaciones,organosfosforados,2002-12-01,1
31205,PUERTO VILLARROEL,intoxicaciones,organosfosforados,2002-12-01,3
30901,QUILLACOLLO,intoxicaciones,organosfosforados,2002-12-01,15
31001,SACABA,intoxicaciones,organosfosforados,2002-12-01,5
71302,SAIPINA,intoxicaciones,organosfosforados,2002-12-01,1
70101,SANTA CRUZ DE LA SIERRA,intoxicaciones,organosfosforados,2002-12-01,1
60101,TARIJA,intoxicaciones,organosfosforados,2002-12-01,14
30903,TIQUIPAYA,intoxicaciones,organosfosforados,2002-12-01,2
31601,TIRAQUE (CBBA),intoxicaciones,organosfosforados,2002-12-01,3
30502,VACAS,intoxicaciones,organosfosforados,2002-12-01,1
20801,VIACHA,intoxicaciones,organosfosforados,2002-12-01,1
31003,VILLA TUNARI,intoxicaciones,organosfosforados,2002-12-01,2
11001,VILLA VACA GUZMAN (MUYUPAMPA),intoxicaciones,organosfosforados,2002-12-01,1
60301,YACUIBA,intoxicaciones,organosfosforados,2002-12-01,5
