codigo_municipio,municipio,grupo,variable,mes,totales_dentro,totales-1_fuera,totales-2_total
31205,PUERTO VILLARROEL,salud sexual y reproductiva,preeclampsia severa,2019-08-01,4,0,4
30901,QUILLACOLLO,salud sexual y reproductiva,preeclampsia severa,2019-08-01,1,0,1
80201,RIBERALTA,salud sexual y reproductiva,preeclampsia severa,2019-08-01,2,1,3
70503,ROBORE,salud sexual y reproductiva,preeclampsia severa,2019-08-01,2,0,2
31001,SACABA,salud sexual y reproductiva,preeclampsia severa,2019-08-01,4,1,5
40801,SALINAS DE GARCI MENDOZA,salud sexual y reproductiva,preeclampsia severa,2019-08-01,0,1,1
80302,SAN BORJA,salud sexual y reproductiva,preeclampsia severa,2019-08-01,4,0,4
70301,SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa,2019-08-01,1,0,1
10702,SAN LUCAS,salud sexual y reproductiva,preeclampsia severa,2019-08-01,1,0,1
70303,SAN RAFAEL,salud sexual y reproductiva,preeclampsia severa,2019-08-01,1,1,2
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa,2019-08-01,59,3,62
30902,SIPE SIPE,salud sexual y reproductiva,preeclampsia severa,2019-08-01,1,0,1
10403,SOPACHUY,salud sexual y reproductiva,preeclampsia severa,2019-08-01,1,0,1
10101,SUCRE,salud sexual y reproductiva,preeclampsia severa,2019-08-01,23,2,25
60101,TARIJA,salud sexual y reproductiva,preeclampsia severa,2019-08-01,3,8,11
50102,TINGUIPAYA,salud sexual y reproductiva,preeclampsia severa,2019-08-01,0,2,2
30903,TIQUIPAYA,salud sexual y reproductiva,preeclampsia severa,2019-08-01,1,0,1
31601,TIRAQUE (CBBA),salud sexual y reproductiva,preeclampsia severa,2019-08-01,1,0,1
80101,TRINIDAD,salud sexual y reproductiva,preeclampsia severa,2019-08-01,18,0,18
70801,VALLEGRANDE,salud sexual y reproductiva,preeclampsia severa,2019-08-01,1,0,1
60303,VILLA MONTES,salud sexual y reproductiva,preeclampsia severa,2019-08-01,1,0,1
10801,VILLA SERRANO,salud sexual y reproductiva,preeclampsia severa,2019-08-01,1,0,1
60301,YACUIBA,salud sexual y reproductiva,preeclampsia severa,2019-08-01,1,0,1
20104,ACHOCALLA,salud sexual y reproductiva,preeclampsia severa,2019-09-01,1,0,1
71501,ASCENCION DE GUARAYOS,salud sexual y reproductiva,preeclampsia severa,2019-09-01,7,0,7
21303,AYO AYO,salud sexual y reproductiva,preeclampsia severa,2019-09-01,1,0,1
21003,CAJUATA,salud sexual y reproductiva,preeclampsia severa,2019-09-01,1,0,1
40102,CARACOLLO,salud sexual y reproductiva,preeclampsia severa,2019-09-01,1,0,1
40201,CHALLAPATA,salud sexual y reproductiva,preeclampsia severa,2019-09-01,1,0,1
70702,CHARAGUA,salud sexual y reproductiva,preeclampsia severa,2019-09-01,2,0,2
30101,COCHABAMBA,salud sexual y reproductiva,preeclampsia severa,2019-09-01,19,0,19
71101,CONCEPCION,salud sexual y reproductiva,preeclampsia severa,2019-09-01,1,0,1
20105,EL ALTO,salud sexual y reproductiva,preeclampsia severa,2019-09-01,2,1,3
71002,GENERAL SAAVEDRA,salud sexual y reproductiva,preeclampsia severa,2019-09-01,1,0,1
20204,HUARINA,salud sexual y reproductiva,preeclampsia severa,2019-09-01,1,0,1
21001,INQUISIVI,salud sexual y reproductiva,preeclampsia severa,2019-09-01,1,0,1
20101,LA PAZ,salud sexual y reproductiva,preeclampsia severa,2019-09-01,25,1,26
10303,MOJOCOYA,salud sexual y reproductiva,preeclampsia severa,2019-09-01,1,0,1
71001,MONTERO,salud sexual y reproductiva,preeclampsia severa,2019-09-01,14,0,14
40101,ORURO,salud sexual y reproductiva,preeclampsia severa,2019-09-01,17,0,17
31205,PUERTO VILLARROEL,salud sexual y reproductiva,preeclampsia severa,2019-09-01,3,0,3
80201,RIBERALTA,salud sexual y reproductiva,preeclampsia severa,2019-09-01,12,0,12
70503,ROBORE,salud sexual y reproductiva,preeclampsia severa,2019-09-01,1,0,1
31001,SACABA,salud sexual y reproductiva,preeclampsia severa,2019-09-01,2,0,2
80302,SAN BORJA,salud sexual y reproductiva,preeclampsia severa,2019-09-01,3,0,3
80501,SAN IGNACIO,salud sexual y reproductiva,preeclampsia severa,2019-09-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa,2019-09-01,42,2,44
21301,SICA SICA (VILLA AROMA),salud sexual y reproductiva,preeclampsia severa,2019-09-01,0,1,1
30902,SIPE SIPE,salud sexual y reproductiva,preeclampsia severa,2019-09-01,1,0,1
20601,SORATA,salud sexual y reproductiva,preeclampsia severa,2019-09-01,0,1,1
10101,SUCRE,salud sexual y reproductiva,preeclampsia severa,2019-09-01,10,0,10
31101,TAPACARI,salud sexual y reproductiva,preeclampsia severa,2019-09-01,1,0,1
60101,TARIJA,salud sexual y reproductiva,preeclampsia severa,2019-09-01,1,0,1
31601,TIRAQUE (CBBA),salud sexual y reproductiva,preeclampsia severa,2019-09-01,1,0,1
80101,TRINIDAD,salud sexual y reproductiva,preeclampsia severa,2019-09-01,20,1,21
50801,TUPIZA,salud sexual y reproductiva,preeclampsia severa,2019-09-01,1,0,1
50201,UNCIA,salud sexual y reproductiva,preeclampsia severa,2019-09-01,0,1,1
70801,VALLEGRANDE,salud sexual y reproductiva,preeclampsia severa,2019-09-01,1,0,1
31003,VILLA TUNARI,salud sexual y reproductiva,preeclampsia severa,2019-09-01,1,0,1
51501,VILLAZON,salud sexual y reproductiva,preeclampsia severa,2019-09-01,2,0,2
20306,WALDO BALLIVIAN,salud sexual y reproductiva,preeclampsia severa,2019-09-01,0,1,1
71501,ASCENCION DE GUARAYOS,salud sexual y reproductiva,preeclampsia severa,2019-10-01,2,0,2
50802,ATOCHA,salud sexual y reproductiva,preeclampsia severa,2019-10-01,1,0,1
10201,AZURDUY,salud sexual y reproductiva,preeclampsia severa,2019-10-01,1,0,1
60202,BERMEJO,salud sexual y reproductiva,preeclampsia severa,2019-10-01,1,0,1
20302,CAQUIAVIRI,salud sexual y reproductiva,preeclampsia severa,2019-10-01,1,0,1
70702,CHARAGUA,salud sexual y reproductiva,preeclampsia severa,2019-10-01,2,0,2
31204,CHIMORE,salud sexual y reproductiva,preeclampsia severa,2019-10-01,0,1,1
30101,COCHABAMBA,salud sexual y reproductiva,preeclampsia severa,2019-10-01,23,0,23
71101,CONCEPCION,salud sexual y reproductiva,preeclampsia severa,2019-10-01,3,0,3
21401,COROICO,salud sexual y reproductiva,preeclampsia severa,2019-10-01,1,0,1
70704,CUEVO,salud sexual y reproductiva,preeclampsia severa,2019-10-01,1,0,1
20105,EL ALTO,salud sexual y reproductiva,preeclampsia severa,2019-10-01,4,1,5
31206,ENTRE RIOS CBBA,salud sexual y reproductiva,preeclampsia severa,2019-10-01,1,0,1
20806,JESUS DE MACHACA,salud sexual y reproductiva,preeclampsia severa,2019-10-01,0,1,1
21105,LA ASUNTA,salud sexual y reproductiva,preeclampsia severa,2019-10-01,1,0,1
20101,LA PAZ,salud sexual y reproductiva,preeclampsia severa,2019-10-01,25,1,26
71001,MONTERO,salud sexual y reproductiva,preeclampsia severa,2019-10-01,14,0,14
40101,ORURO,salud sexual y reproductiva,preeclampsia severa,2019-10-01,18,3,21
60201,PADCAYA,salud sexual y reproductiva,preeclampsia severa,2019-10-01,1,0,1
70502,PAILON,salud sexual y reproductiva,preeclampsia severa,2019-10-01,1,0,1
20102,PALCA,salud sexual y reproductiva,preeclampsia severa,2019-10-01,0,1,1
40601,POOPO,salud sexual y reproductiva,preeclampsia severa,2019-10-01,1,0,1
30901,QUILLACOLLO,salud sexual y reproductiva,preeclampsia severa,2019-10-01,3,0,3
80201,RIBERALTA,salud sexual y reproductiva,preeclampsia severa,2019-10-01,1,0,1
70503,ROBORE,salud sexual y reproductiva,preeclampsia severa,2019-10-01,1,0,1
31001,SACABA,salud sexual y reproductiva,preeclampsia severa,2019-10-01,1,0,1
80302,SAN BORJA,salud sexual y reproductiva,preeclampsia severa,2019-10-01,2,0,2
70301,SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa,2019-10-01,1,0,1
70302,SAN MIGUEL DE VELASCO,salud sexual y reproductiva,preeclampsia severa,2019-10-01,2,0,2
21801,SAN PEDRO DE CURAHUARA,salud sexual y reproductiva,preeclampsia severa,2019-10-01,2,0,2
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa,2019-10-01,78,5,83
10101,SUCRE,salud sexual y reproductiva,preeclampsia severa,2019-10-01,8,0,8
31101,TAPACARI,salud sexual y reproductiva,preeclampsia severa,2019-10-01,1,1,2
30401,TARATA,salud sexual y reproductiva,preeclampsia severa,2019-10-01,1,0,1
60101,TARIJA,salud sexual y reproductiva,preeclampsia severa,2019-10-01,8,0,8
20803,TIAHUANACU,salud sexual y reproductiva,preeclampsia severa,2019-10-01,1,0,1
50502,TORO TORO,salud sexual y reproductiva,preeclampsia severa,2019-10-01,1,0,1
31201,TOTORA(CBBA),salud sexual y reproductiva,preeclampsia severa,2019-10-01,2,0,2
80101,TRINIDAD,salud sexual y reproductiva,preeclampsia severa,2019-10-01,19,0,19
60401,URIONDO (A. CONCEPCION),salud sexual y reproductiva,preeclampsia severa,2019-10-01,1,0,1
20801,VIACHA,salud sexual y reproductiva,preeclampsia severa,2019-10-01,1,0,1
31003,VILLA TUNARI,salud sexual y reproductiva,preeclampsia severa,2019-10-01,2,0,2
11001,VILLA VACA GUZMAN (MUYUPAMPA),salud sexual y reproductiva,preeclampsia severa,2019-10-01,1,0,1
51501,VILLAZON,salud sexual y reproductiva,preeclampsia severa,2019-10-01,2,0,2
30904,VINTO,salud sexual y reproductiva,preeclampsia severa,2019-10-01,0,2,2
60301,YACUIBA,salud sexual y reproductiva,preeclampsia severa,2019-10-01,1,0,1
60402,YUNCHARA,salud sexual y reproductiva,preeclampsia severa,2019-10-01,1,0,1
71501,ASCENCION DE GUARAYOS,salud sexual y reproductiva,preeclampsia severa,2019-11-01,5,0,5
30301,AYOPAYA (V. DE INDEPENDENCIA),salud sexual y reproductiva,preeclampsia severa,2019-11-01,1,0,1
70707,BOYUIBE,salud sexual y reproductiva,preeclampsia severa,2019-11-01,1,0,1
20302,CAQUIAVIRI,salud sexual y reproductiva,preeclampsia severa,2019-11-01,1,0,1
40201,CHALLAPATA,salud sexual y reproductiva,preeclampsia severa,2019-11-01,1,0,1
30101,COCHABAMBA,salud sexual y reproductiva,preeclampsia severa,2019-11-01,19,1,20
71101,CONCEPCION,salud sexual y reproductiva,preeclampsia severa,2019-11-01,3,0,3
21402,CORIPATA,salud sexual y reproductiva,preeclampsia severa,2019-11-01,1,0,1
70704,CUEVO,salud sexual y reproductiva,preeclampsia severa,2019-11-01,1,0,1
20105,EL ALTO,salud sexual y reproductiva,preeclampsia severa,2019-11-01,1,1,2
80402,EXALTACION,salud sexual y reproductiva,preeclampsia severa,2019-11-01,1,0,1
21102,IRUPANA (VILLA DE LANZA),salud sexual y reproductiva,preeclampsia severa,2019-11-01,1,0,1
20806,JESUS DE MACHACA,salud sexual y reproductiva,preeclampsia severa,2019-11-01,1,1,2
21105,LA ASUNTA,salud sexual y reproductiva,preeclampsia severa,2019-11-01,1,0,1
20101,LA PAZ,salud sexual y reproductiva,preeclampsia severa,2019-11-01,28,0,28
11003,MACHARETI,salud sexual y reproductiva,preeclampsia severa,2019-11-01,1,0,1
20402,MOCOMOCO,salud sexual y reproductiva,preeclampsia severa,2019-11-01,0,1,1
71001,MONTERO,salud sexual y reproductiva,preeclampsia severa,2019-11-01,8,0,8
40101,ORURO,salud sexual y reproductiva,preeclampsia severa,2019-11-01,27,1,28
10103,POROMA,salud sexual y reproductiva,preeclampsia severa,2019-11-01,0,1,1
71401,PUERTO SUAREZ,salud sexual y reproductiva,preeclampsia severa,2019-11-01,1,0,1
31205,PUERTO VILLARROEL,salud sexual y reproductiva,preeclampsia severa,2019-11-01,3,0,3
30901,QUILLACOLLO,salud sexual y reproductiva,preeclampsia severa,2019-11-01,0,1,1
80201,RIBERALTA,salud sexual y reproductiva,preeclampsia severa,2019-11-01,2,0,2
70503,ROBORE,salud sexual y reproductiva,preeclampsia severa,2019-11-01,1,0,1
31001,SACABA,salud sexual y reproductiva,preeclampsia severa,2019-11-01,1,0,1
80302,SAN BORJA,salud sexual y reproductiva,preeclampsia severa,2019-11-01,4,0,4
70301,SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa,2019-11-01,3,0,3
21801,SAN PEDRO DE CURAHUARA,salud sexual y reproductiva,preeclampsia severa,2019-11-01,1,0,1
21702,SAN PEDRO DE TIQUINA,salud sexual y reproductiva,preeclampsia severa,2019-11-01,2,0,2
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa,2019-11-01,52,5,57
10101,SUCRE,salud sexual y reproductiva,preeclampsia severa,2019-11-01,12,0,12
60101,TARIJA,salud sexual y reproductiva,preeclampsia severa,2019-11-01,4,0,4
31601,TIRAQUE (CBBA),salud sexual y reproductiva,preeclampsia severa,2019-11-01,1,0,1
80101,TRINIDAD,salud sexual y reproductiva,preeclampsia severa,2019-11-01,5,5,10
40402,TURCO,salud sexual y reproductiva,preeclampsia severa,2019-11-01,1,0,1
50201,UNCIA,salud sexual y reproductiva,preeclampsia severa,2019-11-01,1,0,1
60303,VILLA MONTES,salud sexual y reproductiva,preeclampsia severa,2019-11-01,2,0,2
30904,VINTO,salud sexual y reproductiva,preeclampsia severa,2019-11-01,0,1,1
21103,YANACACHI,salud sexual y reproductiva,preeclampsia severa,2019-11-01,1,0,1
30501,ARANI,salud sexual y reproductiva,preeclampsia severa,2019-12-01,1,0,1
71501,ASCENCION DE GUARAYOS,salud sexual y reproductiva,preeclampsia severa,2019-12-01,1,0,1
21203,BATALLAS,salud sexual y reproductiva,preeclampsia severa,2019-12-01,1,0,1
70707,BOYUIBE,salud sexual y reproductiva,preeclampsia severa,2019-12-01,1,0,1
20203,CHUA COCANI,salud sexual y reproductiva,preeclampsia severa,2019-12-01,2,0,2
51103,CKOCHAS,salud sexual y reproductiva,preeclampsia severa,2019-12-01,1,0,1
30101,COCHABAMBA,salud sexual y reproductiva,preeclampsia severa,2019-12-01,32,0,32
71101,CONCEPCION,salud sexual y reproductiva,preeclampsia severa,2019-12-01,2,0,2
20105,EL ALTO,salud sexual y reproductiva,preeclampsia severa,2019-12-01,4,1,5
60502,EL PUENTE(TJA),salud sexual y reproductiva,preeclampsia severa,2019-12-01,0,1,1
71004,FERNANDEZ ALONSO,salud sexual y reproductiva,preeclampsia severa,2019-12-01,1,0,1
21102,IRUPANA (VILLA DE LANZA),salud sexual y reproductiva,preeclampsia severa,2019-12-01,1,0,1
20806,JESUS DE MACHACA,salud sexual y reproductiva,preeclampsia severa,2019-12-01,1,0,1
20101,LA PAZ,salud sexual y reproductiva,preeclampsia severa,2019-12-01,35,0,35
20607,MAPIRI,salud sexual y reproductiva,preeclampsia severa,2019-12-01,1,0,1
71003,MINEROS,salud sexual y reproductiva,preeclampsia severa,2019-12-01,2,0,2
71001,MONTERO,salud sexual y reproductiva,preeclampsia severa,2019-12-01,1,0,1
40101,ORURO,salud sexual y reproductiva,preeclampsia severa,2019-12-01,10,1,11
20102,PALCA,salud sexual y reproductiva,preeclampsia severa,2019-12-01,0,1,1
50403,POCOATA,salud sexual y reproductiva,preeclampsia severa,2019-12-01,1,0,1
90301,PUERTO GONZALO MORENO,salud sexual y reproductiva,preeclampsia severa,2019-12-01,1,0,1
31205,PUERTO VILLARROEL,salud sexual y reproductiva,preeclampsia severa,2019-12-01,1,0,1
30901,QUILLACOLLO,salud sexual y reproductiva,preeclampsia severa,2019-12-01,4,0,4
80201,RIBERALTA,salud sexual y reproductiva,preeclampsia severa,2019-12-01,1,0,1
31001,SACABA,salud sexual y reproductiva,preeclampsia severa,2019-12-01,5,0,5
80302,SAN BORJA,salud sexual y reproductiva,preeclampsia severa,2019-12-01,4,0,4
70301,SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa,2019-12-01,3,0,3
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa,2019-12-01,51,18,69
21301,SICA SICA (VILLA AROMA),salud sexual y reproductiva,preeclampsia severa,2019-12-01,1,0,1
10101,SUCRE,salud sexual y reproductiva,preeclampsia severa,2019-12-01,7,0,7
60101,TARIJA,salud sexual y reproductiva,preeclampsia severa,2019-12-01,2,0,2
41502,TODOS SANTOS,salud sexual y reproductiva,preeclampsia severa,2019-12-01,1,0,1
80101,TRINIDAD,salud sexual y reproductiva,preeclampsia severa,2019-12-01,22,0,22
31003,VILLA TUNARI,salud sexual y reproductiva,preeclampsia severa,2019-12-01,2,0,2
51501,VILLAZON,salud sexual y reproductiva,preeclampsia severa,2019-12-01,2,0,2
50602,VITICHI,salud sexual y reproductiva,preeclampsia severa,2019-12-01,0,1,1
60301,YACUIBA,salud sexual y reproductiva,preeclampsia severa,2019-12-01,1,0,1
