codigo_municipio,municipio,grupo,variable,mes,totales_total-m,totales-1_total-f,totales-2_total
40101,ORURO,salud sexual y reproductiva,preeclampsia severa,2017-09-01,17,2,19
60201,PADCAYA,salud sexual y reproductiva,preeclampsia severa,2017-09-01,1,0,1
40802,PAMPA AULLAGAS,salud sexual y reproductiva,preeclampsia severa,2017-09-01,0,2,2
50101,POTOSI,salud sexual y reproductiva,preeclampsia severa,2017-09-01,2,0,2
21201,PUCARANI,salud sexual y reproductiva,preeclampsia severa,2017-09-01,0,1,1
31205,PUERTO VILLARROEL,salud sexual y reproductiva,preeclampsia severa,2017-09-01,8,0,8
31401,PUNATA,salud sexual y reproductiva,preeclampsia severa,2017-09-01,2,0,2
80201,RIBERALTA,salud sexual y reproductiva,preeclampsia severa,2017-09-01,0,9,9
80304,RURRENABAQUE,salud sexual y reproductiva,preeclampsia severa,2017-09-01,3,0,3
31001,SACABA,salud sexual y reproductiva,preeclampsia severa,2017-09-01,1,2,3
80702,SAN RAMON BENI,salud sexual y reproductiva,preeclampsia severa,2017-09-01,2,0,2
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa,2017-09-01,57,7,64
31602,SHINAOTA,salud sexual y reproductiva,preeclampsia severa,2017-09-01,1,0,1
20601,SORATA,salud sexual y reproductiva,preeclampsia severa,2017-09-01,0,1,1
10101,SUCRE,salud sexual y reproductiva,preeclampsia severa,2017-09-01,2,1,3
30401,TARATA,salud sexual y reproductiva,preeclampsia severa,2017-09-01,2,0,2
60101,TARIJA,salud sexual y reproductiva,preeclampsia severa,2017-09-01,3,0,3
20608,TEOPONTE,salud sexual y reproductiva,preeclampsia severa,2017-09-01,1,1,2
20803,TIAWANACU,salud sexual y reproductiva,preeclampsia severa,2017-09-01,1,0,1
80101,TRINIDAD,salud sexual y reproductiva,preeclampsia severa,2017-09-01,14,0,14
30502,VACAS,salud sexual y reproductiva,preeclampsia severa,2017-09-01,1,0,1
60301,YACUIBA,salud sexual y reproductiva,preeclampsia severa,2017-09-01,1,0,1
10602,YAMPARAEZ,salud sexual y reproductiva,preeclampsia severa,2017-09-01,1,0,1
60402,YUNCHARA,salud sexual y reproductiva,preeclampsia severa,2017-09-01,1,0,1
71501,ASCENCION DE GUARAYOS,salud sexual y reproductiva,preeclampsia severa,2017-10-01,3,0,3
21203,BATALLAS,salud sexual y reproductiva,preeclampsia severa,2017-10-01,1,0,1
21003,CAJUATA,salud sexual y reproductiva,preeclampsia severa,2017-10-01,1,0,1
70706,CAMIRI,salud sexual y reproductiva,preeclampsia severa,2017-10-01,0,1,1
22001,CARANAVI,salud sexual y reproductiva,preeclampsia severa,2017-10-01,2,0,2
40201,CHALLAPATA,salud sexual y reproductiva,preeclampsia severa,2017-10-01,1,0,1
70702,CHARAGUA,salud sexual y reproductiva,preeclampsia severa,2017-10-01,1,0,1
31204,CHIMORE,salud sexual y reproductiva,preeclampsia severa,2017-10-01,1,0,1
30303,COCAPATA,salud sexual y reproductiva,preeclampsia severa,2017-10-01,1,0,1
30101,COCHABAMBA,salud sexual y reproductiva,preeclampsia severa,2017-10-01,18,1,19
31002,COLOMI,salud sexual y reproductiva,preeclampsia severa,2017-10-01,4,0,4
21004,COLQUIRI,salud sexual y reproductiva,preeclampsia severa,2017-10-01,0,1,1
71101,CONCEPCION,salud sexual y reproductiva,preeclampsia severa,2017-10-01,3,0,3
20105,EL ALTO,salud sexual y reproductiva,preeclampsia severa,2017-10-01,18,5,23
31206,ENTRE RIOS CBBA,salud sexual y reproductiva,preeclampsia severa,2017-10-01,1,0,1
71004,FERNANDEZ ALONSO,salud sexual y reproductiva,preeclampsia severa,2017-10-01,2,0,2
21105,LA ASUNTA,salud sexual y reproductiva,preeclampsia severa,2017-10-01,1,0,1
70104,LA GUARDIA,salud sexual y reproductiva,preeclampsia severa,2017-10-01,1,0,1
20101,LA PAZ,salud sexual y reproductiva,preeclampsia severa,2017-10-01,41,6,47
20103,MECAPACA,salud sexual y reproductiva,preeclampsia severa,2017-10-01,1,0,1
30203,OMEREQUE,salud sexual y reproductiva,preeclampsia severa,2017-10-01,1,0,1
40101,ORURO,salud sexual y reproductiva,preeclampsia severa,2017-10-01,0,4,4
40601,POOPO,salud sexual y reproductiva,preeclampsia severa,2017-10-01,1,0,1
50101,POTOSI,salud sexual y reproductiva,preeclampsia severa,2017-10-01,3,0,3
21201,PUCARANI,salud sexual y reproductiva,preeclampsia severa,2017-10-01,2,0,2
31205,PUERTO VILLARROEL,salud sexual y reproductiva,preeclampsia severa,2017-10-01,10,0,10
80201,RIBERALTA,salud sexual y reproductiva,preeclampsia severa,2017-10-01,3,0,3
70503,ROBORE,salud sexual y reproductiva,preeclampsia severa,2017-10-01,3,0,3
80304,RURRENABAQUE,salud sexual y reproductiva,preeclampsia severa,2017-10-01,2,0,2
31001,SACABA,salud sexual y reproductiva,preeclampsia severa,2017-10-01,3,0,3
70301,SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa,2017-10-01,1,0,1
10702,SAN LUCAS,salud sexual y reproductiva,preeclampsia severa,2017-10-01,1,0,1
70303,SAN RAFAEL,salud sexual y reproductiva,preeclampsia severa,2017-10-01,1,0,1
80401,SANTA ANA,salud sexual y reproductiva,preeclampsia severa,2017-10-01,4,0,4
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa,2017-10-01,83,14,97
30902,SIPE SIPE,salud sexual y reproductiva,preeclampsia severa,2017-10-01,1,0,1
10101,SUCRE,salud sexual y reproductiva,preeclampsia severa,2017-10-01,1,2,3
30401,TARATA,salud sexual y reproductiva,preeclampsia severa,2017-10-01,1,0,1
60101,TARIJA,salud sexual y reproductiva,preeclampsia severa,2017-10-01,7,0,7
20608,TEOPONTE,salud sexual y reproductiva,preeclampsia severa,2017-10-01,1,0,1
41301,TOTORA(ORR),salud sexual y reproductiva,preeclampsia severa,2017-10-01,0,1,1
80101,TRINIDAD,salud sexual y reproductiva,preeclampsia severa,2017-10-01,6,3,9
20801,VIACHA,salud sexual y reproductiva,preeclampsia severa,2017-10-01,1,0,1
31402,VILLA RIVERO,salud sexual y reproductiva,preeclampsia severa,2017-10-01,1,0,1
31003,VILLA TUNARI,salud sexual y reproductiva,preeclampsia severa,2017-10-01,2,0,2
10301,ZUDAÑEZ,salud sexual y reproductiva,preeclampsia severa,2017-10-01,0,1,1
70706,CAMIRI,salud sexual y reproductiva,preeclampsia severa,2017-11-01,1,0,1
22001,CARANAVI,salud sexual y reproductiva,preeclampsia severa,2017-11-01,2,0,2
70702,CHARAGUA,salud sexual y reproductiva,preeclampsia severa,2017-11-01,4,0,4
40903,CHIPAYA,salud sexual y reproductiva,preeclampsia severa,2017-11-01,0,1,1
30101,COCHABAMBA,salud sexual y reproductiva,preeclampsia severa,2017-11-01,25,0,25
71101,CONCEPCION,salud sexual y reproductiva,preeclampsia severa,2017-11-01,2,0,2
21701,COPACABANA,salud sexual y reproductiva,preeclampsia severa,2017-11-01,2,0,2
50601,COTAGAITA,salud sexual y reproductiva,preeclampsia severa,2017-11-01,0,1,1
20105,EL ALTO,salud sexual y reproductiva,preeclampsia severa,2017-11-01,12,0,12
71004,FERNANDEZ ALONSO,salud sexual y reproductiva,preeclampsia severa,2017-11-01,1,0,1
80202,GUAYARAMERIN,salud sexual y reproductiva,preeclampsia severa,2017-11-01,2,0,2
70104,LA GUARDIA,salud sexual y reproductiva,preeclampsia severa,2017-11-01,0,1,1
20101,LA PAZ,salud sexual y reproductiva,preeclampsia severa,2017-11-01,50,12,62
71001,MONTERO,salud sexual y reproductiva,preeclampsia severa,2017-11-01,4,0,4
40101,ORURO,salud sexual y reproductiva,preeclampsia severa,2017-11-01,25,1,26
21104,PALOS BLANCOS,salud sexual y reproductiva,preeclampsia severa,2017-11-01,1,0,1
21305,PATACAMAYA,salud sexual y reproductiva,preeclampsia severa,2017-11-01,1,0,1
40602,PAZÑA,salud sexual y reproductiva,preeclampsia severa,2017-11-01,0,1,1
40601,POOPO,salud sexual y reproductiva,preeclampsia severa,2017-11-01,1,0,1
50101,POTOSI,salud sexual y reproductiva,preeclampsia severa,2017-11-01,4,0,4
71401,PUERTO SUAREZ,salud sexual y reproductiva,preeclampsia severa,2017-11-01,1,0,1
31205,PUERTO VILLARROEL,salud sexual y reproductiva,preeclampsia severa,2017-11-01,13,0,13
31401,PUNATA,salud sexual y reproductiva,preeclampsia severa,2017-11-01,2,0,2
30901,QUILLACOLLO,salud sexual y reproductiva,preeclampsia severa,2017-11-01,2,0,2
80201,RIBERALTA,salud sexual y reproductiva,preeclampsia severa,2017-11-01,2,0,2
70503,ROBORE,salud sexual y reproductiva,preeclampsia severa,2017-11-01,1,1,2
31001,SACABA,salud sexual y reproductiva,preeclampsia severa,2017-11-01,5,2,7
30404,SACABAMBA,salud sexual y reproductiva,preeclampsia severa,2017-11-01,1,0,1
70301,SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa,2017-11-01,1,0,1
80702,SAN RAMON BENI,salud sexual y reproductiva,preeclampsia severa,2017-11-01,4,0,4
80401,SANTA ANA,salud sexual y reproductiva,preeclampsia severa,2017-11-01,4,0,4
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa,2017-11-01,56,18,74
90303,SENA,salud sexual y reproductiva,preeclampsia severa,2017-11-01,0,1,1
30902,SIPE SIPE,salud sexual y reproductiva,preeclampsia severa,2017-11-01,2,0,2
10101,SUCRE,salud sexual y reproductiva,preeclampsia severa,2017-11-01,3,1,4
30602,TACOPAYA,salud sexual y reproductiva,preeclampsia severa,2017-11-01,1,1,2
31101,TAPACARI,salud sexual y reproductiva,preeclampsia severa,2017-11-01,1,0,1
60101,TARIJA,salud sexual y reproductiva,preeclampsia severa,2017-11-01,5,0,5
20608,TEOPONTE,salud sexual y reproductiva,preeclampsia severa,2017-11-01,2,0,2
80101,TRINIDAD,salud sexual y reproductiva,preeclampsia severa,2017-11-01,8,0,8
60303,VILLA MONTES,salud sexual y reproductiva,preeclampsia severa,2017-11-01,0,1,1
71501,ASCENCION DE GUARAYOS,salud sexual y reproductiva,preeclampsia severa,2017-12-01,1,3,4
70706,CAMIRI,salud sexual y reproductiva,preeclampsia severa,2017-12-01,1,0,1
30303,COCAPATA,salud sexual y reproductiva,preeclampsia severa,2017-12-01,1,0,1
30101,COCHABAMBA,salud sexual y reproductiva,preeclampsia severa,2017-12-01,49,0,49
71101,CONCEPCION,salud sexual y reproductiva,preeclampsia severa,2017-12-01,1,0,1
50601,COTAGAITA,salud sexual y reproductiva,preeclampsia severa,2017-12-01,1,0,1
20105,EL ALTO,salud sexual y reproductiva,preeclampsia severa,2017-12-01,13,0,13
71004,FERNANDEZ ALONSO,salud sexual y reproductiva,preeclampsia severa,2017-12-01,2,0,2
80202,GUAYARAMERIN,salud sexual y reproductiva,preeclampsia severa,2017-12-01,2,0,2
21105,LA ASUNTA,salud sexual y reproductiva,preeclampsia severa,2017-12-01,1,0,1
20101,LA PAZ,salud sexual y reproductiva,preeclampsia severa,2017-12-01,45,7,52
40101,ORURO,salud sexual y reproductiva,preeclampsia severa,2017-12-01,9,0,9
70502,PAILON,salud sexual y reproductiva,preeclampsia severa,2017-12-01,2,0,2
21104,PALOS BLANCOS,salud sexual y reproductiva,preeclampsia severa,2017-12-01,1,0,1
31401,PUNATA,salud sexual y reproductiva,preeclampsia severa,2017-12-01,3,0,3
21002,QUIME,salud sexual y reproductiva,preeclampsia severa,2017-12-01,1,0,1
70503,ROBORE,salud sexual y reproductiva,preeclampsia severa,2017-12-01,1,0,1
31001,SACABA,salud sexual y reproductiva,preeclampsia severa,2017-12-01,2,0,2
70402,SAN CARLOS,salud sexual y reproductiva,preeclampsia severa,2017-12-01,1,0,1
80702,SAN RAMON BENI,salud sexual y reproductiva,preeclampsia severa,2017-12-01,2,0,2
71103,SAN RAMON SCZ,salud sexual y reproductiva,preeclampsia severa,2017-12-01,1,0,1
80401,SANTA ANA,salud sexual y reproductiva,preeclampsia severa,2017-12-01,2,0,2
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa,2017-12-01,45,12,57
30902,SIPE SIPE,salud sexual y reproductiva,preeclampsia severa,2017-12-01,1,0,1
10101,SUCRE,salud sexual y reproductiva,preeclampsia severa,2017-12-01,5,0,5
60101,TARIJA,salud sexual y reproductiva,preeclampsia severa,2017-12-01,5,0,5
10202,TARVITA,salud sexual y reproductiva,preeclampsia severa,2017-12-01,1,0,1
20608,TEOPONTE,salud sexual y reproductiva,preeclampsia severa,2017-12-01,1,0,1
80101,TRINIDAD,salud sexual y reproductiva,preeclampsia severa,2017-12-01,6,0,6
30502,VACAS,salud sexual y reproductiva,preeclampsia severa,2017-12-01,2,0,2
31003,VILLA TUNARI,salud sexual y reproductiva,preeclampsia severa,2017-12-01,1,0,1
