codigo_municipio,municipio,grupo,variable,mes,total,mujeres total
10102,YOTALA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-03-01,1,1
60402,YUNCHARA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-03-01,4,4
10301,ZUDAÑEZ,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-03-01,3,3
20201,ACHACACHI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,10,10
31303,ALALAY,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,1,1
20202,ANCORAIMES,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,2,2
30601,ARQUE,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,1,1
71501,ASCENCION DE GUARAYOS,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,20,20
50802,ATOCHA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,1,1
20503,AUCAPATA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,2,2
30301,AYOPAYA (V. DE INDEPENDENCIA),alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,4,4
10201,AZURDUY,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,2,2
60202,BERMEJO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,17,17
50301,BETANZOS,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,12,12
31501,BOLIVAR,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,1,1
70707,BOYUIBE,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,2,2
70401,BUENA VISTA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,8,8
70703,CABEZAS,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,1,1
51102,"CAIZA ""D""",alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,1,1
10701,CAMARGO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,10,10
70706,CAMIRI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,19,19
30701,CAPINOTA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,15,15
40102,CARACOLLO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,5,5
22001,CARANAVI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,26,26
60302,CARAPARI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,4,4
50702,CARIPUYO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,2,2
40201,CHALLAPATA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,3,3
50302,CHAQUI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,2,2
70702,CHARAGUA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,16,16
50202,CHAYANTA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,1,1
31204,CHIMORE,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,8,8
40903,CHIPAYA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,4,4
30801,CLIZA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,18,18
90101,COBIJA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,50,50
30101,COCHABAMBA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,18,18
30905,COLCAPIRHUA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,15,15
50901,"COLCHA ""K""",alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,2,2
21307,COLLANA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,1,1
31002,COLOMI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,8,8
50401,COLQUECHACA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,4,4
21004,COLQUIRI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,4,4
71301,COMARAPA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,1,1
21701,COPACABANA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,3,3
20301,CORO CORO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,2,2
21401,COROICO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,3,3
50601,COTAGAITA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,2,2
70704,CUEVO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,2,2
10902,CULPINA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,9,9
20105,EL ALTO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,107,107
60502,EL PUENTE(TJA),alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,6,6
10405,EL VILLAR,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,3,3
60601,ENTRE RIOS,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,4,4
41101,EUCALIPTUS,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,2,2
71002,GENERAL SAAVEDRA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,4,4
21601,GRAL. J.J. PEREZ (CHARAZANI),alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,6,6
20602,GUANAY,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,1,1
80202,GUAYARAMERIN,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,17,17
70705,GUTIERREZ,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,5,5
10502,HUACARETA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,12,12
40501,HUACHACALLA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,1,1
40701,HUANUNI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,16,16
80803,HUARACAJE,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,2,2
41601,HUAYLLAMARCA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,7,7
21005,ICHOCA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,1,1
10304,ICLA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,7,7
10703,INCAHUASI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,5,5
21001,INQUISIVI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,2,2
21501,IXIAMAS,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,5,5
21105,LA ASUNTA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,2,2
20101,LA PAZ,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,367,367
70701,LAGUNILLAS,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,5,5
21202,LAJA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,1,1
10903,LAS CARRERAS,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,1,1
50203,LLALLAGUA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,31,31
51401,LLICA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,4,4
11003,MACHARETI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,8,8
70903,MAIRANA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,4,4
71003,MINEROS,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,38,38
31301,MIZQUE,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,4,4
20402,MOCOMOCO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,5,5
10303,MOJOCOYA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,3,3
10501,MONTEAGUDO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,29,29
71001,MONTERO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,117,117
30302,MOROCHATA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,2,2
90501,NUEVO MANOA (NUEVA ESPERANZA),alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,1,1
70202,OKINAWA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,12,12
40101,ORURO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,131,131
60201,PADCAYA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,8,8
10401,PADILLA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,1,1
20102,PALCA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,2,2
21104,PALOS BLANCOS,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,1,1
40802,PAMPA AULLAGAS,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,1,1
70902,PAMPA GRANDE,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,3,3
21802,PAPEL PAMPA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,1,1
40602,PAZÑA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,2,2
50403,POCOATA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,1,1
31203,POCONA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,6,6
31202,POJO (CBBA),alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,16,16
40601,POOPO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,5,5
51203,PORCO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,1,1
70601,PORTACHUELO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,14,14
50101,POTOSI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,1,1
10302,PRESTO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,1,1
70805,PUCARA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,1,1
21201,PUCARANI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,14,14
20401,PUERTO ACOSTA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,3,3
20403,PUERTO CARABUCO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,4,4
90301,PUERTO GONZALO MORENO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,1,1
21204,PUERTO PEREZ,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,4,4
71402,PUERTO QUIJARRO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,5,5
90201,PUERTO RICO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,2,2
71401,PUERTO SUAREZ,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,19,19
31205,PUERTO VILLARROEL,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,28,28
51101,PUNA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,14,14
31401,PUNATA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,2,2
30901,QUILLACOLLO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,67,67
21002,QUIME,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,1,1
80201,RIBERALTA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,1,1
70503,ROBORE,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,14,14
31001,SACABA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,9,9
70901,SAMAIPATA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,1,1
71105,SAN ANTONIO DE LOMERIO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,1,1
31403,SAN BENITO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,3,3
80302,SAN BORJA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,37,37
70402,SAN CARLOS,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,8,8
80501,SAN IGNACIO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,23,23
70301,SAN IGNACIO DE VELASCO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,34,34
70501,SAN JOSE DE CHIQUITOS,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,18,18
71104,SAN JULIAN,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,28,28
90302,SAN LORENZO(PND),alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,2,2
10702,SAN LUCAS,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,10,10
71201,SAN MATIAS,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,1,1
70302,SAN MIGUEL DE VELASCO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,11,11
51001,SAN PABLO DE LIPEZ,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,1,1
21702,SAN PEDRO DE TIQUINA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,1,1
70303,SAN RAFAEL,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,1,1
80702,SAN RAMON,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,6,6
70101,SANTA CRUZ DE LA SIERRA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,61,61
80303,SANTA ROSA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,2,2
70602,SANTA ROSA DEL SARA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,6,6
41401,SANTIAGO DE HUARI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,8,8
30702,SANTIVAÑES,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,7,7
30703,SICAYA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,2,2
30902,SIPE SIPE,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,8,8
10403,SOPACHUY,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,7,7
20601,SORATA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,1,1
10101,SUCRE,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,63,63
20603,TACACOMA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,1,1
50303,TACOBAMBA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,1,1
30602,TACOPAYA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,3,3
31101,TAPACARI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,7,7
10601,TARABUCO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,38,38
30401,TARATA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,1,1
60101,TARIJA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,2,2
10202,TARVITA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,5,5
20803,TIAWANACU,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,10,10
50102,TINGUIPAYA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,2,2
31601,TIRAQUE (CBBA),alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,18,18
41001,TOLEDO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,1,1
51202,TOMAVE,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,4,4
50502,TORO TORO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,3,3
50801,TUPIZA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,14,14
40402,TURCO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,1,1
50201,UNCIA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,3,3
60401,URIONDO (A. CONCEPCION),alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,1,1
51201,UYUNI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,1,1
30502,VACAS,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,6,6
20801,VIACHA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,11,11
60303,VILLA MONTES,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,34,34
10801,VILLA SERRANO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,5,5
31003,VILLA TUNARI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,5,5
11001,VILLA VACA GUZMAN (MUYUPAMPA),alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,1,1
51501,VILLAZON,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,21,21
30904,VINTO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,26,26
50602,VITICHI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,10,10
70201,WARNES,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,22,22
60301,YACUIBA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,48,48
10602,YAMPARAEZ,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,7,7
60402,YUNCHARA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,4,4
10301,ZUDAÑEZ,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-04-01,11,11
20201,ACHACACHI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-05-01,11,11
20104,ACHOCALLA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-05-01,1,1
20202,ANCORAIMES,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-05-01,1,1
41201,ANDAMARCA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-05-01,2,2
30402,ANZALDO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-05-01,10,10
30501,ARANI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-05-01,1,1
30403,ARBIETO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-05-01,2,2
30601,ARQUE,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-05-01,2,2
71501,ASCENCION DE GUARAYOS,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-05-01,29,29
20503,AUCAPATA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-05-01,1,1
30301,AYOPAYA (V. DE INDEPENDENCIA),alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-05-01,5,5
10201,AZURDUY,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-05-01,7,7
50104,BELEN DE URMIRI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-05-01,1,1
60202,BERMEJO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-05-01,20,20
50301,BETANZOS,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-05-01,14,14
31501,BOLIVAR,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-05-01,5,5
90103,BOLPEBRA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-05-01,1,1
70707,BOYUIBE,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-05-01,4,4
70401,BUENA VISTA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-05-01,5,5
51102,"CAIZA ""D""",alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-05-01,2,2
20303,CALACOTO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-05-01,1,1
21304,CALAMARCA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-05-01,1,1
10701,CAMARGO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-05-01,12,12
30701,CAPINOTA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-05-01,17,17
40102,CARACOLLO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-05-01,3,3
22001,CARANAVI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-05-01,35,35
60302,CARAPARI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-05-01,2,2
50702,CARIPUYO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-05-01,3,3
40201,CHALLAPATA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-05-01,4,4
50302,CHAQUI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-05-01,1,1
70702,CHARAGUA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-05-01,16,16
31204,CHIMORE,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-05-01,11,11
40903,CHIPAYA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-05-01,4,4
21101,CHULUMANI (V. DE LA LIBERTAD),alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-05-01,16,16
20501,CHUMA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-05-01,2,2
30801,CLIZA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-05-01,27,27
90101,COBIJA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-05-01,34,34
30101,COCHABAMBA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-05-01,20,20
30905,COLCAPIRHUA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-05-01,25,25
50901,"COLCHA ""K""",alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-05-01,5,5
31002,COLOMI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-05-01,4,4
50401,COLQUECHACA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-05-01,2,2
21004,COLQUIRI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-05-01,8,8
21402,CORIPATA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-05-01,5,5
20301,CORO CORO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-05-01,2,2
21401,COROICO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-05-01,12,12
40301,CORQUE,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-05-01,1,1
50601,COTAGAITA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-05-01,2,2
70102,COTOCA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-05-01,24,24
10902,CULPINA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-05-01,16,16
40401,CURAHUARA DE CARANGAS,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-05-01,1,1
20804,DESAGUADERO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-05-01,2,2
20105,EL ALTO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-05-01,119,119
60502,EL PUENTE(TJA),alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-05-01,6,6
70105,EL TORNO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-05-01,30,30
10405,EL VILLAR,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-05-01,2,2
60601,ENTRE RIOS,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-05-01,5,5
41101,EUCALIPTUS,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-05-01,6,6
80402,EXALTACION,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-05-01,3,3
20602,GUANAY,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-05-01,1,1
80202,GUAYARAMERIN,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-05-01,20,20
70705,GUTIERREZ,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-05-01,8,8
10502,HUACARETA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-05-01,3,3
11002,HUACAYA (VILLA DE HUACAYA),alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-05-01,3,3
40701,HUANUNI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-05-01,13,13
41601,HUAYLLAMARCA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-05-01,7,7
21005,ICHOCA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-05-01,1,1
10703,INCAHUASI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-05-01,6,6
21105,LA ASUNTA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-05-01,8,8
70104,LA GUARDIA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-05-01,28,28
20101,LA PAZ,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-05-01,370,370
70701,LAGUNILLAS,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-05-01,4,4
10903,LAS CARRERAS,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-05-01,4,4
21006,LICOMA PAMPA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-05-01,1,1
50203,LLALLAGUA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-05-01,31,31
51401,LLICA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-05-01,1,1
11003,MACHARETI,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-05-01,7,7
80801,MAGDALENA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-05-01,1,1
70903,MAIRANA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-05-01,12,12
71003,MINEROS,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-05-01,37,37
31301,MIZQUE,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-05-01,7,7
20402,MOCOMOCO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-05-01,6,6
10303,MOJOCOYA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-05-01,3,3
10501,MONTEAGUDO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-05-01,35,35
71001,MONTERO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-05-01,145,145
30302,MOROCHATA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-05-01,2,2
70202,OKINAWA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-05-01,10,10
30203,OMEREQUE,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-05-01,2,2
40101,ORURO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-05-01,209,209
60201,PADCAYA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-05-01,6,6
10401,PADILLA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-05-01,1,1
20102,PALCA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-05-01,9,9
21104,PALOS BLANCOS,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-05-01,10,10
40802,PAMPA AULLAGAS,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-05-01,2,2
70902,PAMPA GRANDE,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-05-01,4,4
21802,PAPEL PAMPA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-05-01,1,1
21305,PATACAMAYA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-05-01,8,8
40602,PAZÑA,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-05-01,4,4
31202,POJO (CBBA),alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-05-01,20,20
40601,POOPO,alto riesgo obstetrico,parturienta con hijo anterior vivo,2001-05-01,8,8
