codigo_municipio,municipio,grupo,variable,mes,hombres total,mujeres total,hombres total.1,mujeres total.1,total
10401,PADILLA,violencia intrafamiliar,violencia contra la mujer,2001-11-01,2,0,2,0,2
21104,PALOS BLANCOS,violencia intrafamiliar,violencia contra la mujer,2001-11-01,3,0,3,0,3
40802,PAMPA AULLAGAS,violencia intrafamiliar,violencia contra la mujer,2001-11-01,1,0,1,0,1
21802,PAPEL PAMPA,violencia intrafamiliar,violencia contra la mujer,2001-11-01,1,0,1,0,1
50403,POCOATA,violencia intrafamiliar,violencia contra la mujer,2001-11-01,2,0,2,0,2
31203,POCONA,violencia intrafamiliar,violencia contra la mujer,2001-11-01,3,0,3,0,3
10103,POROMA,violencia intrafamiliar,violencia contra la mujer,2001-11-01,1,0,1,0,1
70103,PORONGO,violencia intrafamiliar,violencia contra la mujer,2001-11-01,1,0,1,0,1
70601,PORTACHUELO,violencia intrafamiliar,violencia contra la mujer,2001-11-01,4,0,4,0,4
70804,POSTRER VALLE,violencia intrafamiliar,violencia contra la mujer,2001-11-01,1,0,1,0,1
50101,POTOSI,violencia intrafamiliar,violencia contra la mujer,2001-11-01,8,0,8,0,8
21201,PUCARANI,violencia intrafamiliar,violencia contra la mujer,2001-11-01,1,0,1,0,1
20401,PUERTO ACOSTA,violencia intrafamiliar,violencia contra la mujer,2001-11-01,1,0,1,0,1
71402,PUERTO QUIJARRO,violencia intrafamiliar,violencia contra la mujer,2001-11-01,8,0,8,0,8
71401,PUERTO SUAREZ,violencia intrafamiliar,violencia contra la mujer,2001-11-01,2,0,2,0,2
20604,QUIABAYA,violencia intrafamiliar,violencia contra la mujer,2001-11-01,1,0,1,0,1
80201,RIBERALTA,violencia intrafamiliar,violencia contra la mujer,2001-11-01,2,0,2,0,2
31001,SACABA,violencia intrafamiliar,violencia contra la mujer,2001-11-01,2,0,2,0,2
30404,SACABAMBA,violencia intrafamiliar,violencia contra la mujer,2001-11-01,2,0,2,0,2
80602,SAN ANDRES,violencia intrafamiliar,violencia contra la mujer,2001-11-01,1,0,1,0,1
31403,SAN BENITO,violencia intrafamiliar,violencia contra la mujer,2001-11-01,2,0,2,0,2
80302,SAN BORJA,violencia intrafamiliar,violencia contra la mujer,2001-11-01,1,0,1,0,1
21502,SAN BUENA VENTURA,violencia intrafamiliar,violencia contra la mujer,2001-11-01,1,0,1,0,1
80501,SAN IGNACIO,violencia intrafamiliar,violencia contra la mujer,2001-11-01,2,0,2,0,2
70301,SAN IGNACIO DE VELASCO,violencia intrafamiliar,violencia contra la mujer,2001-11-01,9,0,9,0,9
71104,SAN JULIAN,violencia intrafamiliar,violencia contra la mujer,2001-11-01,1,0,1,0,1
60501,SAN LORENZO(TJA),violencia intrafamiliar,violencia contra la mujer,2001-11-01,3,0,3,0,3
71201,SAN MATIAS,violencia intrafamiliar,violencia contra la mujer,2001-11-01,1,0,1,0,1
41401,SANTIAGO DE HUARI,violencia intrafamiliar,violencia contra la mujer,2001-11-01,2,0,2,0,2
30703,SICAYA,violencia intrafamiliar,violencia contra la mujer,2001-11-01,1,0,1,0,1
30902,SIPE SIPE,violencia intrafamiliar,violencia contra la mujer,2001-11-01,1,0,1,0,1
10403,SOPACHUY,violencia intrafamiliar,violencia contra la mujer,2001-11-01,3,0,3,0,3
10101,SUCRE,violencia intrafamiliar,violencia contra la mujer,2001-11-01,3,0,3,0,3
20603,TACACOMA,violencia intrafamiliar,violencia contra la mujer,2001-11-01,2,0,2,0,2
50303,TACOBAMBA,violencia intrafamiliar,violencia contra la mujer,2001-11-01,3,0,3,0,3
31101,TAPACARI,violencia intrafamiliar,violencia contra la mujer,2001-11-01,5,0,5,0,5
30401,TARATA,violencia intrafamiliar,violencia contra la mujer,2001-11-01,5,0,5,0,5
60101,TARIJA,violencia intrafamiliar,violencia contra la mujer,2001-11-01,6,0,6,0,6
10202,TARVITA,violencia intrafamiliar,violencia contra la mujer,2001-11-01,3,0,3,0,3
20803,TIAWANACU,violencia intrafamiliar,violencia contra la mujer,2001-11-01,1,0,1,0,1
20606,TIPUANI,violencia intrafamiliar,violencia contra la mujer,2001-11-01,1,0,1,0,1
31601,TIRAQUE (CBBA),violencia intrafamiliar,violencia contra la mujer,2001-11-01,3,0,3,0,3
30802,TOCO,violencia intrafamiliar,violencia contra la mujer,2001-11-01,4,0,4,0,4
41001,TOLEDO,violencia intrafamiliar,violencia contra la mujer,2001-11-01,1,0,1,0,1
80101,TRINIDAD,violencia intrafamiliar,violencia contra la mujer,2001-11-01,2,0,2,0,2
50801,TUPIZA,violencia intrafamiliar,violencia contra la mujer,2001-11-01,2,0,2,0,2
60401,URIONDO (A. CONCEPCION),violencia intrafamiliar,violencia contra la mujer,2001-11-01,3,0,3,0,3
20801,VIACHA,violencia intrafamiliar,violencia contra la mujer,2001-11-01,4,0,4,0,4
31003,VILLA TUNARI,violencia intrafamiliar,violencia contra la mujer,2001-11-01,4,0,4,0,4
11001,VILLA VACA GUZMAN (MUYUPAMPA),violencia intrafamiliar,violencia contra la mujer,2001-11-01,1,0,1,0,1
51501,VILLAZON,violencia intrafamiliar,violencia contra la mujer,2001-11-01,1,0,1,0,1
30904,VINTO,violencia intrafamiliar,violencia contra la mujer,2001-11-01,1,0,1,0,1
60301,YACUIBA,violencia intrafamiliar,violencia contra la mujer,2001-11-01,2,0,2,0,2
70403,YAPACANI,violencia intrafamiliar,violencia contra la mujer,2001-11-01,1,0,1,0,1
10102,YOTALA,violencia intrafamiliar,violencia contra la mujer,2001-11-01,1,0,1,0,1
20201,ACHACACHI,violencia intrafamiliar,violencia contra la mujer,2001-12-01,1,0,1,0,1
10404,ALCALA,violencia intrafamiliar,violencia contra la mujer,2001-12-01,1,0,1,0,1
30501,ARANI,violencia intrafamiliar,violencia contra la mujer,2001-12-01,2,0,2,0,2
60202,BERMEJO,violencia intrafamiliar,violencia contra la mujer,2001-12-01,2,0,2,0,2
50301,BETANZOS,violencia intrafamiliar,violencia contra la mujer,2001-12-01,1,0,1,0,1
70401,BUENA VISTA,violencia intrafamiliar,violencia contra la mujer,2001-12-01,2,0,2,0,2
51102,"CAIZA ""D""",violencia intrafamiliar,violencia contra la mujer,2001-12-01,3,0,3,0,3
10701,CAMARGO,violencia intrafamiliar,violencia contra la mujer,2001-12-01,1,0,1,0,1
10901,CAMATAQUI (C. VILLA ABECIA),violencia intrafamiliar,violencia contra la mujer,2001-12-01,1,0,1,0,1
70706,CAMIRI,violencia intrafamiliar,violencia contra la mujer,2001-12-01,2,0,2,0,2
22001,CARANAVI,violencia intrafamiliar,violencia contra la mujer,2001-12-01,2,0,2,0,2
60302,CARAPARI,violencia intrafamiliar,violencia contra la mujer,2001-12-01,1,0,1,0,1
40201,CHALLAPATA,violencia intrafamiliar,violencia contra la mujer,2001-12-01,2,0,2,0,2
30801,CLIZA,violencia intrafamiliar,violencia contra la mujer,2001-12-01,8,0,8,0,8
90101,COBIJA,violencia intrafamiliar,violencia contra la mujer,2001-12-01,6,0,6,0,6
30101,COCHABAMBA,violencia intrafamiliar,violencia contra la mujer,2001-12-01,3,0,3,0,3
31002,COLOMI,violencia intrafamiliar,violencia contra la mujer,2001-12-01,2,0,2,0,2
21004,COLQUIRI,violencia intrafamiliar,violencia contra la mujer,2001-12-01,1,0,1,0,1
71301,COMARAPA,violencia intrafamiliar,violencia contra la mujer,2001-12-01,1,0,1,0,1
21701,COPACABANA,violencia intrafamiliar,violencia contra la mujer,2001-12-01,2,0,2,0,2
21402,CORIPATA,violencia intrafamiliar,violencia contra la mujer,2001-12-01,3,0,3,0,3
50601,COTAGAITA,violencia intrafamiliar,violencia contra la mujer,2001-12-01,1,0,1,0,1
20105,EL ALTO,violencia intrafamiliar,violencia contra la mujer,2001-12-01,24,0,24,0,24
71503,EL PUENTE(STC),violencia intrafamiliar,violencia contra la mujer,2001-12-01,1,0,1,0,1
60502,EL PUENTE(TJA),violencia intrafamiliar,violencia contra la mujer,2001-12-01,1,0,1,0,1
60601,ENTRE RIOS,violencia intrafamiliar,violencia contra la mujer,2001-12-01,3,0,3,0,3
41101,EUCALIPTUS,violencia intrafamiliar,violencia contra la mujer,2001-12-01,2,0,2,0,2
71002,GENERAL SAAVEDRA,violencia intrafamiliar,violencia contra la mujer,2001-12-01,1,0,1,0,1
21601,GRAL. J.J. PEREZ (CHARAZANI),violencia intrafamiliar,violencia contra la mujer,2001-12-01,4,0,4,0,4
10502,HUACARETA,violencia intrafamiliar,violencia contra la mujer,2001-12-01,1,0,1,0,1
40701,HUANUNI,violencia intrafamiliar,violencia contra la mujer,2001-12-01,1,0,1,0,1
10304,ICLA,violencia intrafamiliar,violencia contra la mujer,2001-12-01,1,0,1,0,1
21102,IRUPANA (VILLA DE LANZA),violencia intrafamiliar,violencia contra la mujer,2001-12-01,1,0,1,0,1
70104,LA GUARDIA,violencia intrafamiliar,violencia contra la mujer,2001-12-01,1,0,1,0,1
20101,LA PAZ,violencia intrafamiliar,violencia contra la mujer,2001-12-01,50,0,50,0,50
70701,LAGUNILLAS,violencia intrafamiliar,violencia contra la mujer,2001-12-01,1,0,1,0,1
21202,LAJA,violencia intrafamiliar,violencia contra la mujer,2001-12-01,2,0,2,0,2
50203,LLALLAGUA,violencia intrafamiliar,violencia contra la mujer,2001-12-01,14,0,14,0,14
20103,MECAPACA,violencia intrafamiliar,violencia contra la mujer,2001-12-01,1,0,1,0,1
71003,MINEROS,violencia intrafamiliar,violencia contra la mujer,2001-12-01,3,0,3,0,3
10501,MONTEAGUDO,violencia intrafamiliar,violencia contra la mujer,2001-12-01,1,0,1,0,1
71001,MONTERO,violencia intrafamiliar,violencia contra la mujer,2001-12-01,28,0,28,0,28
30302,MOROCHATA,violencia intrafamiliar,violencia contra la mujer,2001-12-01,1,0,1,0,1
60201,PADCAYA,violencia intrafamiliar,violencia contra la mujer,2001-12-01,3,0,3,0,3
10401,PADILLA,violencia intrafamiliar,violencia contra la mujer,2001-12-01,1,0,1,0,1
20102,PALCA,violencia intrafamiliar,violencia contra la mujer,2001-12-01,1,0,1,0,1
21802,PAPEL PAMPA,violencia intrafamiliar,violencia contra la mujer,2001-12-01,1,0,1,0,1
21305,PATACAMAYA,violencia intrafamiliar,violencia contra la mujer,2001-12-01,5,0,5,0,5
40602,PAZÑA,violencia intrafamiliar,violencia contra la mujer,2001-12-01,4,0,4,0,4
50403,POCOATA,violencia intrafamiliar,violencia contra la mujer,2001-12-01,3,0,3,0,3
31203,POCONA,violencia intrafamiliar,violencia contra la mujer,2001-12-01,1,0,1,0,1
31202,POJO (CBBA),violencia intrafamiliar,violencia contra la mujer,2001-12-01,4,0,4,0,4
70804,POSTRER VALLE,violencia intrafamiliar,violencia contra la mujer,2001-12-01,1,0,1,0,1
50101,POTOSI,violencia intrafamiliar,violencia contra la mujer,2001-12-01,3,0,3,0,3
21201,PUCARANI,violencia intrafamiliar,violencia contra la mujer,2001-12-01,1,0,1,0,1
20401,PUERTO ACOSTA,violencia intrafamiliar,violencia contra la mujer,2001-12-01,2,0,2,0,2
71402,PUERTO QUIJARRO,violencia intrafamiliar,violencia contra la mujer,2001-12-01,1,0,1,0,1
71401,PUERTO SUAREZ,violencia intrafamiliar,violencia contra la mujer,2001-12-01,1,0,1,0,1
51101,PUNA,violencia intrafamiliar,violencia contra la mujer,2001-12-01,4,0,4,0,4
31401,PUNATA,violencia intrafamiliar,violencia contra la mujer,2001-12-01,4,0,4,0,4
20604,QUIABAYA,violencia intrafamiliar,violencia contra la mujer,2001-12-01,2,0,2,0,2
30901,QUILLACOLLO,violencia intrafamiliar,violencia contra la mujer,2001-12-01,7,0,7,0,7
80201,RIBERALTA,violencia intrafamiliar,violencia contra la mujer,2001-12-01,2,0,2,0,2
31001,SACABA,violencia intrafamiliar,violencia contra la mujer,2001-12-01,4,0,4,0,4
30404,SACABAMBA,violencia intrafamiliar,violencia contra la mujer,2001-12-01,30,0,30,0,30
80602,SAN ANDRES,violencia intrafamiliar,violencia contra la mujer,2001-12-01,1,0,1,0,1
70301,SAN IGNACIO DE VELASCO,violencia intrafamiliar,violencia contra la mujer,2001-12-01,7,0,7,0,7
60501,SAN LORENZO(TJA),violencia intrafamiliar,violencia contra la mujer,2001-12-01,1,0,1,0,1
10702,SAN LUCAS,violencia intrafamiliar,violencia contra la mujer,2001-12-01,2,0,2,0,2
71201,SAN MATIAS,violencia intrafamiliar,violencia contra la mujer,2001-12-01,1,0,1,0,1
50501,SAN PEDRO DE BUENA VISTA,violencia intrafamiliar,violencia contra la mujer,2001-12-01,1,0,1,0,1
10403,SOPACHUY,violencia intrafamiliar,violencia contra la mujer,2001-12-01,2,0,2,0,2
20601,SORATA,violencia intrafamiliar,violencia contra la mujer,2001-12-01,4,0,4,0,4
10101,SUCRE,violencia intrafamiliar,violencia contra la mujer,2001-12-01,6,0,6,0,6
20603,TACACOMA,violencia intrafamiliar,violencia contra la mujer,2001-12-01,2,0,2,0,2
30602,TACOPAYA,violencia intrafamiliar,violencia contra la mujer,2001-12-01,2,0,2,0,2
30401,TARATA,violencia intrafamiliar,violencia contra la mujer,2001-12-01,3,0,3,0,3
60101,TARIJA,violencia intrafamiliar,violencia contra la mujer,2001-12-01,2,0,2,0,2
31601,TIRAQUE (CBBA),violencia intrafamiliar,violencia contra la mujer,2001-12-01,1,0,1,0,1
30802,TOCO,violencia intrafamiliar,violencia contra la mujer,2001-12-01,1,0,1,0,1
70802,TRIGAL,violencia intrafamiliar,violencia contra la mujer,2001-12-01,1,0,1,0,1
50801,TUPIZA,violencia intrafamiliar,violencia contra la mujer,2001-12-01,1,0,1,0,1
60401,URIONDO (A. CONCEPCION),violencia intrafamiliar,violencia contra la mujer,2001-12-01,1,0,1,0,1
70801,VALLEGRANDE,violencia intrafamiliar,violencia contra la mujer,2001-12-01,1,0,1,0,1
20801,VIACHA,violencia intrafamiliar,violencia contra la mujer,2001-12-01,3,0,3,0,3
31302,VILA VILA,violencia intrafamiliar,violencia contra la mujer,2001-12-01,1,0,1,0,1
10801,VILLA SERRANO,violencia intrafamiliar,violencia contra la mujer,2001-12-01,3,0,3,0,3
31003,VILLA TUNARI,violencia intrafamiliar,violencia contra la mujer,2001-12-01,7,0,7,0,7
11001,VILLA VACA GUZMAN (MUYUPAMPA),violencia intrafamiliar,violencia contra la mujer,2001-12-01,2,0,2,0,2
60301,YACUIBA,violencia intrafamiliar,violencia contra la mujer,2001-12-01,7,0,7,0,7
