codigo_municipio,municipio,grupo,variable,mes,Cantidad,TOTAL-M
31403,SAN BENITO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,3,3
80302,SAN BORJA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,86,86
21502,SAN BUENA VENTURA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,4,4
70402,SAN CARLOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,10,10
80501,SAN IGNACIO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,15,15
70301,SAN IGNACIO DE VELASCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,66,66
80102,SAN JAVIER(BNI),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,3,3
80701,SAN JOAQUIN,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,10,10
70404,SAN JUAN DE YAPACANI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,6,6
60501,SAN LORENZO(TJA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,5,5
10702,SAN LUCAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,4,4
71201,SAN MATIAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,11,11
70302,SAN MIGUEL DE VELASCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,7,7
51001,SAN PABLO DE LIPEZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,1,1
71005,SAN PEDRO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,1,1
50501,SAN PEDRO DE BUENA VISTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,5,5
70303,SAN RAFAEL,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,7,7
80702,SAN RAMON,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,8,8
80401,SANTA ANA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,6,6
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,1350,1350
70602,SANTA ROSA DEL SARA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,5,5
41401,SANTIAGO DE HUARI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,1,1
20902,SAPAHAQUI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,3,3
90303,SENA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,9,9
30902,SIPE SIPE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,100,100
10403,SOPACHUY,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,2,2
40104,SORACACHI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,1,1
20601,SORATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,4,4
10101,SUCRE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,135,135
31101,TAPACARI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,1,1
60101,TARIJA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,145,145
10202,TARVITA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,9,9
20608,TEOPONTE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,2,2
20606,TIPUANI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,1,1
30903,TIQUIPAYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,8,8
31601,TIRAQUE (CBBA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,139,139
30802,TOCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,1,1
10402,TOMINA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,4,4
50502,TORO TORO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,3,3
31201,TOTORA(CBBA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,46,46
41301,TOTORA(ORR),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,20,20
80101,TRINIDAD,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,313,313
50801,TUPIZA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,27,27
21302,UMALA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,1,1
71502,URUBICHA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,7,7
51201,UYUNI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,11,11
30502,VACAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,3,3
70801,VALLEGRANDE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,5,5
31302,VILA VILA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,3,3
60303,VILLA MONTES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,40,40
10801,VILLA SERRANO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,1,1
31003,VILLA TUNARI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,37,37
11001,VILLA VACA GUZMAN (MUYUPAMPA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,2,2
51501,VILLAZON,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,21,21
50602,VITICHI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,1,1
70201,WARNES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,101,101
60301,YACUIBA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,4,4
70403,YAPACANI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,40,40
50103,YOCALLA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,1,1
60402,YUNCHARA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-03-01,2,2
51302,ACACIO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,6,6
20201,ACHACACHI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,12,12
30201,AIQUILE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,23,23
31303,ALALAY,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,1,1
20202,ANCORAIMES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,6,6
20701,APOLO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,4,4
30601,ARQUE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,4,4
71501,ASCENCION DE GUARAYOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,20,20
50802,ATOCHA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,16,16
30301,AYOPAYA (V. DE INDEPENDENCIA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,2,2
10201,AZURDUY,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,4,4
21203,BATALLAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,15,15
90104,BELLA FLOR,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,2,2
60202,BERMEJO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,11,11
50301,BETANZOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,13,13
70401,BUENA VISTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,9,9
70703,CABEZAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,1,1
20905,CAIROMA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,7,7
21003,CAJUATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,3,3
21304,CALAMARCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,3,3
10701,CAMARGO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,7,7
70706,CAMIRI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,29,29
30701,CAPINOTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,9,9
40102,CARACOLLO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,11,11
22001,CARANAVI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,17,17
50702,CARIPUYO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,8,8
71403,CARMEN RIVERO TORREZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,6,6
40201,CHALLAPATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,38,38
70702,CHARAGUA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,14,14
40903,CHIPAYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,4,4
20501,CHUMA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,1,1
30801,CLIZA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,5,5
90101,COBIJA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,18,18
30101,COCHABAMBA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,342,342
30905,COLCAPIRHUA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,9,9
50901,"COLCHA ""K""",salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,2,2
31002,COLOMI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,40,40
70603,COLPA BELGICA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,5,5
21004,COLQUIRI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,7,7
71301,COMARAPA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,3,3
20605,COMBAYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,1,1
71101,CONCEPCION,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,4,4
21701,COPACABANA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,3,3
21402,CORIPATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,2,2
21401,COROICO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,11,11
50601,COTAGAITA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,1,1
70102,COTOCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,25,25
20105,EL ALTO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,550,550
70105,EL TORNO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,28,28
10405,EL VILLAR,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,2,2
60601,ENTRE RIOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,39,39
80402,EXALTACION,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,3,3
71004,FERNANDEZ ALONSO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,15,15
90203,FILADELFIA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,2,2
20602,GUANAY,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,7,7
80202,GUAYARAMERIN,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,59,59
10502,HUACARETA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,3,3
11002,HUACAYA (VILLA DE HUACAYA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,3,3
40701,HUANUNI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,3,3
10304,ICLA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,7,7
10703,INCAHUASI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,5,5
90402,INGAVI (HUMAITA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,5,5
21001,INQUISIVI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,3,3
70104,LA GUARDIA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,23,23
20101,LA PAZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,284,284
21006,LICOMA PAMPA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,9,9
50203,LLALLAGUA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,38,38
80601,LORETO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,2,2
20901,LURIBAY,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,1,1
40702,MACHACAMARCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,1,1
11003,MACHARETI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,2,2
70903,MAIRANA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,2,2
20607,MAPIRI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,1,1
71003,MINEROS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,20,20
31301,MIZQUE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,50,50
20402,MOCOMOCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,1,1
10303,MOJOCOYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,3,3
10501,MONTEAGUDO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,6,6
71001,MONTERO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,33,33
70803,MORO MORO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,1,1
30302,MOROCHATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,16,16
50404,OCURI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,2,2
70202,OKINAWA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,14,14
40101,ORURO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,191,191
70502,PAILON,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,12,12
21104,PALOS BLANCOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,5,5
70902,PAMPA GRANDE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,1,1
21305,PATACAMAYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,8,8
50403,POCOATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,1,1
31203,POCONA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,7,7
31202,POJO (CBBA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,1,1
70601,PORTACHUELO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,62,62
90102,PORVENIR,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,3,3
50101,POTOSI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,73,73
10302,PRESTO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,5,5
20401,PUERTO ACOSTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,2,2
20403,PUERTO CARABUCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,5,5
90301,PUERTO GONZALO MORENO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,2,2
71402,PUERTO QUIJARRO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,4,4
90201,PUERTO RICO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,7,7
31205,PUERTO VILLARROEL,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,76,76
51101,PUNA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,3,3
31401,PUNATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,11,11
30901,QUILLACOLLO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,43,43
21002,QUIME,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,5,5
70904,QUIRUSILLAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,2,2
50402,RAVELO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,9,9
80301,REYES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,5,5
80201,RIBERALTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,124,124
70503,ROBORE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,2,2
80304,RURRENABAQUE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,24,24
31001,SACABA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,15,15
30404,SACABAMBA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,7,7
50701,SACACA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,11,11
71302,SAIPINA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,2,2
70901,SAMAIPATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,5,5
71105,SAN ANTONIO DE LOMERIO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,3,3
31403,SAN BENITO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,1,1
80302,SAN BORJA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,87,87
21502,SAN BUENA VENTURA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,7,7
70402,SAN CARLOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,7,7
80501,SAN IGNACIO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,7,7
70301,SAN IGNACIO DE VELASCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,40,40
80102,SAN JAVIER(BNI),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,3,3
80701,SAN JOAQUIN,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,3,3
70501,SAN JOSE DE CHIQUITOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,1,1
70404,SAN JUAN DE YAPACANI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,10,10
10702,SAN LUCAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,7,7
71201,SAN MATIAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,7,7
70302,SAN MIGUEL DE VELASCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,2,2
50501,SAN PEDRO DE BUENA VISTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,4,4
21702,SAN PEDRO DE TIQUINA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,4,4
90202,SAN PEDRO(PND),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,4,4
80702,SAN RAMON,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,26,26
80401,SANTA ANA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,14,14
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,971,971
70602,SANTA ROSA DEL SARA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,9,9
41401,SANTIAGO DE HUARI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,1,1
30702,SANTIVAÑES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,3,3
20902,SAPAHAQUI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,7,7
90303,SENA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,1,1
30902,SIPE SIPE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,87,87
10403,SOPACHUY,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,7,7
20601,SORATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,3,3
10101,SUCRE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,94,94
20603,TACACOMA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,5,5
10601,TARABUCO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,4,4
60101,TARIJA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,80,80
10202,TARVITA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,8,8
20608,TEOPONTE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,2,2
30903,TIQUIPAYA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,3,3
31601,TIRAQUE (CBBA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,100,100
21703,TITO YUPANQUI (PARQUIPUJIO),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,1,1
41001,TOLEDO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,1,1
10402,TOMINA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,1,1
50502,TORO TORO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,3,3
31201,TOTORA(CBBA),salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,36,36
80101,TRINIDAD,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,223,223
50801,TUPIZA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,18,18
21302,UMALA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,2,2
50201,UNCIA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,2,2
51201,UYUNI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,10,10
30502,VACAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,11,11
70801,VALLEGRANDE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,1,1
60303,VILLA MONTES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,21,21
10801,VILLA SERRANO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,1,1
31003,VILLA TUNARI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,46,46
51501,VILLAZON,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,21,21
70201,WARNES,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,102,102
20903,YACO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,1,1
60301,YACUIBA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,2,2
10602,YAMPARAEZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,3,3
70403,YAPACANI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,24,24
10102,YOTALA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,3,3
60402,YUNCHARA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,1,1
10301,ZUDAÑEZ,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-04-01,4,4
51302,ACACIO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,1,1
20201,ACHACACHI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,43,43
30201,AIQUILE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,20,20
20701,APOLO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,9,9
51301,ARAMPAMPA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,3,3
30601,ARQUE,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,1,1
71501,ASCENCION DE GUARAYOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,50,50
50802,ATOCHA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,18,18
21303,AYO AYO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,2,2
10201,AZURDUY,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,6,6
21203,BATALLAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,17,17
90104,BELLA FLOR,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,2,2
60202,BERMEJO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,22,22
50301,BETANZOS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,16,16
70401,BUENA VISTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,1,1
70703,CABEZAS,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,3,3
20905,CAIROMA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,7,7
51102,"CAIZA ""D""",salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,2,2
21003,CAJUATA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,6,6
21304,CALAMARCA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,10,10
10701,CAMARGO,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,2,2
70706,CAMIRI,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,98,98
30701,CAPINOTA,salud sexual y reproductiva,embarazo en adolecente (menor de 20 anos),2006-05-01,7,7
