codigo_municipio,municipio,grupo,variable,mes,hombres de 6 meses,mujeres,hombres de 6 meses a 1 año,mujeres de 6 meses a 1 año,hombres de 1 a 4 años,mujeres de 1 a 4 años,hombres de 5 a 9 años,mujeres de 5 a 9 años,hombres de 10 a 14 años,mujeres de 10 a 14 años,hombres de 15 a 19 años,mujeres de 15 a 19 años,hombres de 20 a 39 años,mujeres de 20 a 39 años,hombres de 40 a 49 años,mujeres de 40 a 49 años,hombres de 50 a 59 años,mujeres de 50 a 59 años,hombres de 60 y más años,mujeres de 60 y más años,hombres total,mujeres total,total
30403,ARBIETO,inmunoprevenibles,hepatitis viral a*,2017-04-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
60202,BERMEJO,inmunoprevenibles,hepatitis viral a*,2017-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
10701,CAMARGO,inmunoprevenibles,hepatitis viral a*,2017-04-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
60302,CARAPARI,inmunoprevenibles,hepatitis viral a*,2017-04-01,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4
50202,CHAYANTA,inmunoprevenibles,hepatitis viral a*,2017-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
51103,CKOCHAS,inmunoprevenibles,hepatitis viral a*,2017-04-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
90101,COBIJA,inmunoprevenibles,hepatitis viral a*,2017-04-01,0,0,0,1,2,5,0,2,1,1,0,0,0,0,0,0,0,0,0,0,3,9,12
30101,COCHABAMBA,inmunoprevenibles,hepatitis viral a*,2017-04-01,0,0,0,0,3,10,11,13,7,6,4,0,2,2,1,1,0,2,0,2,28,36,64
30905,COLCAPIRHUA,inmunoprevenibles,hepatitis viral a*,2017-04-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
31002,COLOMI,inmunoprevenibles,hepatitis viral a*,2017-04-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
71101,CONCEPCION,inmunoprevenibles,hepatitis viral a*,2017-04-01,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,4,0,4
70102,COTOCA,inmunoprevenibles,hepatitis viral a*,2017-04-01,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2
10902,CULPINA,inmunoprevenibles,hepatitis viral a*,2017-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
20105,EL ALTO,inmunoprevenibles,hepatitis viral a*,2017-04-01,0,0,0,0,7,0,4,2,1,2,0,0,0,0,0,0,0,0,0,0,12,4,16
71503,EL PUENTE(STC),inmunoprevenibles,hepatitis viral a*,2017-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
70105,EL TORNO,inmunoprevenibles,hepatitis viral a*,2017-04-01,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
71002,GENERAL SAAVEDRA,inmunoprevenibles,hepatitis viral a*,2017-04-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
80202,GUAYARAMERIN,inmunoprevenibles,hepatitis viral a*,2017-04-01,0,0,0,0,4,1,1,2,1,3,0,0,0,0,0,0,0,0,0,0,6,6,12
21102,IRUPANA (VILLA DE LANZA),inmunoprevenibles,hepatitis viral a*,2017-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
70104,LA GUARDIA,inmunoprevenibles,hepatitis viral a*,2017-04-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,2
20101,LA PAZ,inmunoprevenibles,hepatitis viral a*,2017-04-01,0,0,1,0,3,0,1,4,2,0,2,2,1,1,0,0,1,0,0,0,11,7,18
51401,LLICA,inmunoprevenibles,hepatitis viral a*,2017-04-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
70903,MAIRANA,inmunoprevenibles,hepatitis viral a*,2017-04-01,0,0,0,0,3,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,6,1,7
20607,MAPIRI,inmunoprevenibles,hepatitis viral a*,2017-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
71001,MONTERO,inmunoprevenibles,hepatitis viral a*,2017-04-01,0,0,0,0,6,5,1,4,0,5,0,0,0,0,0,0,0,0,0,0,7,14,21
30203,OMEREQUE,inmunoprevenibles,hepatitis viral a*,2017-04-01,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
40101,ORURO,inmunoprevenibles,hepatitis viral a*,2017-04-01,0,0,0,0,8,4,12,6,1,1,0,0,0,1,0,0,0,0,0,0,21,12,33
70502,PAILON,inmunoprevenibles,hepatitis viral a*,2017-04-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
31203,POCONA,inmunoprevenibles,hepatitis viral a*,2017-04-01,0,1,1,0,2,2,0,0,0,0,1,1,1,0,1,1,0,0,0,2,6,7,13
50101,POTOSI,inmunoprevenibles,hepatitis viral a*,2017-04-01,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4
90201,PUERTO RICO,inmunoprevenibles,hepatitis viral a*,2017-04-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
31401,PUNATA,inmunoprevenibles,hepatitis viral a*,2017-04-01,0,0,0,0,2,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,2,4,6
30901,QUILLACOLLO,inmunoprevenibles,hepatitis viral a*,2017-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
80304,RURRENABAQUE,inmunoprevenibles,hepatitis viral a*,2017-04-01,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,3
31001,SACABA,inmunoprevenibles,hepatitis viral a*,2017-04-01,0,0,0,0,4,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,6,3,9
70402,SAN CARLOS,inmunoprevenibles,hepatitis viral a*,2017-04-01,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
70301,SAN IGNACIO DE VELASCO,inmunoprevenibles,hepatitis viral a*,2017-04-01,0,0,0,0,2,1,3,0,1,0,0,1,0,0,0,0,0,0,0,0,6,2,8
71104,SAN JULIAN,inmunoprevenibles,hepatitis viral a*,2017-04-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
71005,SAN PEDRO,inmunoprevenibles,hepatitis viral a*,2017-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
70101,SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral a*,2017-04-01,0,0,0,0,3,6,14,16,14,2,3,4,6,6,1,0,0,0,0,0,41,34,75
80303,SANTA ROSA,inmunoprevenibles,hepatitis viral a*,2017-04-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
31602,SHINAOTA,inmunoprevenibles,hepatitis viral a*,2017-04-01,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4
10101,SUCRE,inmunoprevenibles,hepatitis viral a*,2017-04-01,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
10601,TARABUCO,inmunoprevenibles,hepatitis viral a*,2017-04-01,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2
60101,TARIJA,inmunoprevenibles,hepatitis viral a*,2017-04-01,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2
20608,TEOPONTE,inmunoprevenibles,hepatitis viral a*,2017-04-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
30903,TIQUIPAYA,inmunoprevenibles,hepatitis viral a*,2017-04-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2
80101,TRINIDAD,inmunoprevenibles,hepatitis viral a*,2017-04-01,0,1,0,0,10,10,2,8,0,0,2,1,3,1,0,0,1,1,0,0,18,22,40
50801,TUPIZA,inmunoprevenibles,hepatitis viral a*,2017-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
31003,VILLA TUNARI,inmunoprevenibles,hepatitis viral a*,2017-04-01,1,1,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8
60301,YACUIBA,inmunoprevenibles,hepatitis viral a*,2017-04-01,0,0,0,0,0,0,0,2,3,3,0,0,1,0,0,0,0,0,0,0,4,5,9
60402,YUNCHARA,inmunoprevenibles,hepatitis viral a*,2017-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
30201,AIQUILE,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
30501,ARANI,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2
60202,BERMEJO,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
50301,BETANZOS,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
10701,CAMARGO,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2
70706,CAMIRI,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2
60302,CARAPARI,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,1,1,0,2,3,2,6,2,0,0,0,0,0,0,0,0,0,0,0,7,10,17
40201,CHALLAPATA,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3
31204,CHIMORE,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
90101,COBIJA,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2
30101,COCHABAMBA,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,8,14,10,12,2,1,1,1,2,3,0,0,0,0,0,0,23,31,54
31002,COLOMI,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
21306,COLQUENCHA,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
71101,CONCEPCION,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2
21401,COROICO,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
20105,EL ALTO,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,1,1,1,14,7,8,2,3,2,0,1,0,0,0,0,0,14,26,40
80202,GUAYARAMERIN,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,1,1,2,3,1,1,1,0,0,0,0,0,0,0,0,0,5,5,10
40701,HUANUNI,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
80803,HUARACAJE,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
21102,IRUPANA (VILLA DE LANZA),inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
20101,LA PAZ,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,3,5,4,10,3,2,4,4,0,0,0,0,0,0,0,0,14,21,35
21202,LAJA,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
80801,MAGDALENA,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
70903,MAIRANA,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,3,2,0,2,1,1,1,0,0,0,0,0,0,0,0,0,5,5,10
71001,MONTERO,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,13,13,2,8,1,1,1,0,0,0,0,0,0,0,1,0,18,22,40
70803,MORO MORO,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
30302,MOROCHATA,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
90401,NACEBE (SANTA ROSA DEL ABUNA),inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
30203,OMEREQUE,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
40101,ORURO,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,5,1,2,5,3,2,0,0,0,0,0,0,0,0,0,1,10,9,19
30202,PASORAPA,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3
50101,POTOSI,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,1,1,1,0,2,0,0,0,0,0,1,0,0,0,0,0,5,1,6
31205,PUERTO VILLARROEL,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31401,PUNATA,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,1,2,0,1,4,0,0,0,0,0,0,0,0,0,0,0,5,3,8
70904,QUIRUSILLAS,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
80301,REYES,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
31001,SACABA,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,2,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,5,1,6
70901,SAMAIPATA,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2
70402,SAN CARLOS,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11
80501,SAN IGNACIO,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,3
70301,SAN IGNACIO DE VELASCO,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
71005,SAN PEDRO,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
71103,SAN RAMON SCZ,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,1,0,0,23,14,20,7,11,3,3,3,5,2,1,0,0,2,2,4,65,36,101
31602,SHINAOTA,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4
30902,SIPE SIPE,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
10101,SUCRE,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,2,3,1,5,2,1,0,0,0,0,0,0,0,0,0,0,5,9,14
60101,TARIJA,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
20608,TEOPONTE,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
30903,TIQUIPAYA,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
31601,TIRAQUE (CBBA),inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
30802,TOCO,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
30803,TOLATA,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
80101,TRINIDAD,inmunoprevenibles,hepatitis viral a*,2017-05-01,1,1,0,0,16,8,21,4,5,4,3,1,1,0,0,0,0,1,1,1,48,20,68
60401,URIONDO (A. CONCEPCION),inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,2,3
31003,VILLA TUNARI,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,5,2,7
51501,VILLAZON,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
10102,YOTALA,inmunoprevenibles,hepatitis viral a*,2017-05-01,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
20104,ACHOCALLA,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
30201,AIQUILE,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
60202,BERMEJO,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
50301,BETANZOS,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
70706,CAMIRI,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,2,4,6
30701,CAPINOTA,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,5
40102,CARACOLLO,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
60302,CARAPARI,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,0,5,2,4,0,1,0,0,0,1,0,0,0,0,0,0,2,11,13
40201,CHALLAPATA,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
31204,CHIMORE,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
21101,CHULUMANI (V. DE LA LIBERTAD),inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
90101,COBIJA,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,3,2,5
30101,COCHABAMBA,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,14,7,13,8,6,2,2,0,4,2,0,1,0,0,1,0,40,20,60
30905,COLCAPIRHUA,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,5
21701,COPACABANA,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
21401,COROICO,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
20105,EL ALTO,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,2,0,6,7,0,0,1,0,0,2,0,0,0,0,0,2,9,11,20
10405,EL VILLAR,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
20405,ESCOMA,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,2,3
71002,GENERAL SAAVEDRA,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
80202,GUAYARAMERIN,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,1,4,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,5,7,12
40701,HUANUNI,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
90402,INGAVI (HUMAITA),inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2
21102,IRUPANA (VILLA DE LANZA),inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
70104,LA GUARDIA,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4
20101,LA PAZ,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,3,2,1,5,1,1,3,0,1,1,0,0,1,0,0,0,10,9,19
80801,MAGDALENA,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
70903,MAIRANA,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,5,5
31301,MIZQUE,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
10501,MONTEAGUDO,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
71001,MONTERO,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,10,1,8,1,0,3,0,0,0,0,0,0,0,0,0,0,18,5,23
90401,NACEBE (SANTA ROSA DEL ABUNA),inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
30203,OMEREQUE,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4
40101,ORURO,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,4,2,4,2,1,0,0,0,0,0,0,0,0,0,0,0,9,4,13
70502,PAILON,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
30202,PASORAPA,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4
31202,POJO (CBBA),inmunoprevenibles,hepatitis viral a*,2017-06-01,6,2,0,2,6,5,0,0,0,0,0,2,1,2,0,0,2,0,0,2,15,15,30
50101,POTOSI,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2
71401,PUERTO SUAREZ,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
31401,PUNATA,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2
30901,QUILLACOLLO,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,0,0,3,4,0,1,0,0,0,0,0,0,0,0,0,0,3,5,8
70904,QUIRUSILLAS,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
80301,REYES,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
80201,RIBERALTA,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2
31001,SACABA,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,3,3,6,2,0,1,0,0,0,1,0,0,0,0,0,0,9,7,16
30404,SACABAMBA,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
71302,SAIPINA,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
80501,SAN IGNACIO,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2
70301,SAN IGNACIO DE VELASCO,inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4
71102,SAN JAVIER(STC),inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,2,1,3
60501,SAN LORENZO(TJA),inmunoprevenibles,hepatitis viral a*,2017-06-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
