codigo_municipio,municipio,grupo,variable,mes,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
80301,REYES,desnutricion global,sobrepeso (s),2005-06-01,48,33,15,10,63,43,106
80201,RIBERALTA,desnutricion global,sobrepeso (s),2005-06-01,84,32,11,5,95,37,132
80304,RURRENABAQUE,desnutricion global,sobrepeso (s),2005-06-01,10,10,1,1,11,11,22
40901,SABAYA,desnutricion global,sobrepeso (s),2005-06-01,2,3,0,0,2,3,5
31001,SACABA,desnutricion global,sobrepeso (s),2005-06-01,58,83,13,9,71,92,163
30404,SACABAMBA,desnutricion global,sobrepeso (s),2005-06-01,2,0,1,0,3,0,3
50701,SACACA,desnutricion global,sobrepeso (s),2005-06-01,4,2,1,1,5,3,8
71302,SAIPINA,desnutricion global,sobrepeso (s),2005-06-01,41,36,19,19,60,55,115
40801,SALINAS DE GARCI MENDOZA,desnutricion global,sobrepeso (s),2005-06-01,13,8,5,1,18,9,27
70901,SAMAIPATA,desnutricion global,sobrepeso (s),2005-06-01,32,15,18,5,50,20,70
51601,SAN AGUSTIN,desnutricion global,sobrepeso (s),2005-06-01,4,0,0,0,4,0,4
80602,SAN ANDRES,desnutricion global,sobrepeso (s),2005-06-01,13,12,3,3,16,15,31
20805,SAN ANDRES DE MACHACA,desnutricion global,sobrepeso (s),2005-06-01,1,3,0,1,1,4,5
71105,SAN ANTONIO DE LOMERIO,desnutricion global,sobrepeso (s),2005-06-01,1,2,1,0,2,2,4
31403,SAN BENITO,desnutricion global,sobrepeso (s),2005-06-01,3,0,1,2,4,2,6
80302,SAN BORJA,desnutricion global,sobrepeso (s),2005-06-01,120,119,12,10,132,129,261
21502,SAN BUENA VENTURA,desnutricion global,sobrepeso (s),2005-06-01,8,8,3,1,11,9,20
70402,SAN CARLOS,desnutricion global,sobrepeso (s),2005-06-01,41,47,15,8,56,55,111
80501,SAN IGNACIO,desnutricion global,sobrepeso (s),2005-06-01,19,9,7,2,26,11,37
70301,SAN IGNACIO DE VELASCO,desnutricion global,sobrepeso (s),2005-06-01,88,71,15,10,103,81,184
80102,SAN JAVIER(BNI),desnutricion global,sobrepeso (s),2005-06-01,4,2,1,0,5,2,7
71102,SAN JAVIER(STC),desnutricion global,sobrepeso (s),2005-06-01,17,7,2,0,19,7,26
80701,SAN JOAQUIN,desnutricion global,sobrepeso (s),2005-06-01,14,7,2,0,16,7,23
70404,SAN JUAN DE YAPACANI,desnutricion global,sobrepeso (s),2005-06-01,27,29,5,2,32,31,63
71104,SAN JULIAN,desnutricion global,sobrepeso (s),2005-06-01,50,41,18,9,68,50,118
90302,SAN LORENZO(PND),desnutricion global,sobrepeso (s),2005-06-01,8,13,10,4,18,17,35
60501,SAN LORENZO(TJA),desnutricion global,sobrepeso (s),2005-06-01,35,28,23,12,58,40,98
10702,SAN LUCAS,desnutricion global,sobrepeso (s),2005-06-01,19,19,3,1,22,20,42
71201,SAN MATIAS,desnutricion global,sobrepeso (s),2005-06-01,19,15,2,0,21,15,36
70302,SAN MIGUEL DE VELASCO,desnutricion global,sobrepeso (s),2005-06-01,14,9,3,1,17,10,27
51001,SAN PABLO DE LIPEZ,desnutricion global,sobrepeso (s),2005-06-01,1,0,0,0,1,0,1
71005,SAN PEDRO,desnutricion global,sobrepeso (s),2005-06-01,49,42,7,2,56,44,100
50501,SAN PEDRO DE BUENA VISTA,desnutricion global,sobrepeso (s),2005-06-01,9,2,8,5,17,7,24
21801,SAN PEDRO DE CURAHUARA,desnutricion global,sobrepeso (s),2005-06-01,10,2,0,6,10,8,18
50902,SAN PEDRO DE QUEMES,desnutricion global,sobrepeso (s),2005-06-01,1,2,0,0,1,2,3
21702,SAN PEDRO DE TIQUINA,desnutricion global,sobrepeso (s),2005-06-01,7,4,1,3,8,7,15
90202,SAN PEDRO(PND),desnutricion global,sobrepeso (s),2005-06-01,0,5,2,0,2,5,7
70303,SAN RAFAEL,desnutricion global,sobrepeso (s),2005-06-01,6,4,3,0,9,4,13
80401,SANTA ANA,desnutricion global,sobrepeso (s),2005-06-01,65,60,8,4,73,64,137
70101,SANTA CRUZ DE LA SIERRA,desnutricion global,sobrepeso (s),2005-06-01,1542,1076,526,407,2068,1483,3551
80303,SANTA ROSA,desnutricion global,sobrepeso (s),2005-06-01,34,35,18,5,52,40,92
70602,SANTA ROSA DEL SARA,desnutricion global,sobrepeso (s),2005-06-01,16,15,7,9,23,24,47
20308,SANTIAGO DE CALLAPA,desnutricion global,sobrepeso (s),2005-06-01,4,0,0,0,4,0,4
41401,SANTIAGO DE HUARI,desnutricion global,sobrepeso (s),2005-06-01,1,0,1,0,2,0,2
21901,SANTIAGO DE MACHACA,desnutricion global,sobrepeso (s),2005-06-01,0,5,0,0,0,5,5
30702,SANTIVAÑES,desnutricion global,sobrepeso (s),2005-06-01,2,3,0,1,2,4,6
40202,SANTUARIO DE QUILLACAS,desnutricion global,sobrepeso (s),2005-06-01,2,1,0,0,2,1,3
20902,SAPAHAQUI,desnutricion global,sobrepeso (s),2005-06-01,3,1,0,0,3,1,4
90303,SENA,desnutricion global,sobrepeso (s),2005-06-01,4,5,1,2,5,7,12
21301,SICA SICA (VILLA AROMA),desnutricion global,sobrepeso (s),2005-06-01,11,5,2,0,13,5,18
30703,SICAYA,desnutricion global,sobrepeso (s),2005-06-01,1,0,0,0,1,0,1
30902,SIPE SIPE,desnutricion global,sobrepeso (s),2005-06-01,60,54,11,5,71,59,130
10403,SOPACHUY,desnutricion global,sobrepeso (s),2005-06-01,3,3,0,0,3,3,6
40104,SORACACHI,desnutricion global,sobrepeso (s),2005-06-01,5,5,2,2,7,7,14
20601,SORATA,desnutricion global,sobrepeso (s),2005-06-01,5,11,0,0,5,11,16
10101,SUCRE,desnutricion global,sobrepeso (s),2005-06-01,246,237,57,52,303,289,592
20603,TACACOMA,desnutricion global,sobrepeso (s),2005-06-01,10,5,1,1,11,6,17
50303,TACOBAMBA,desnutricion global,sobrepeso (s),2005-06-01,21,10,5,3,26,13,39
30602,TACOPAYA,desnutricion global,sobrepeso (s),2005-06-01,5,1,0,0,5,1,6
31101,TAPACARI,desnutricion global,sobrepeso (s),2005-06-01,2,10,1,1,3,11,14
10601,TARABUCO,desnutricion global,sobrepeso (s),2005-06-01,29,26,9,12,38,38,76
20807,TARACO,desnutricion global,sobrepeso (s),2005-06-01,6,4,0,3,6,7,13
30401,TARATA,desnutricion global,sobrepeso (s),2005-06-01,8,7,1,0,9,7,16
60101,TARIJA,desnutricion global,sobrepeso (s),2005-06-01,420,361,94,76,514,437,951
10202,TARVITA,desnutricion global,sobrepeso (s),2005-06-01,2,2,0,0,2,2,4
20608,TEOPONTE,desnutricion global,sobrepeso (s),2005-06-01,14,12,20,13,34,25,59
20803,TIAWANACU,desnutricion global,sobrepeso (s),2005-06-01,4,2,1,2,5,4,9
50102,TINGUIPAYA,desnutricion global,sobrepeso (s),2005-06-01,7,4,2,3,9,7,16
20606,TIPUANI,desnutricion global,sobrepeso (s),2005-06-01,35,15,0,0,35,15,50
30903,TIQUIPAYA,desnutricion global,sobrepeso (s),2005-06-01,7,9,0,1,7,10,17
31601,TIRAQUE (CBBA),desnutricion global,sobrepeso (s),2005-06-01,58,72,9,10,67,82,149
30802,TOCO,desnutricion global,sobrepeso (s),2005-06-01,2,2,0,0,2,2,4
41502,TODOS SANTOS,desnutricion global,sobrepeso (s),2005-06-01,1,0,0,0,1,0,1
30803,TOLATA,desnutricion global,sobrepeso (s),2005-06-01,4,7,0,1,4,8,12
51202,TOMAVE,desnutricion global,sobrepeso (s),2005-06-01,9,1,0,0,9,1,10
10402,TOMINA,desnutricion global,sobrepeso (s),2005-06-01,6,11,1,3,7,14,21
50502,TORO TORO,desnutricion global,sobrepeso (s),2005-06-01,14,13,3,6,17,19,36
31201,TOTORA(CBBA),desnutricion global,sobrepeso (s),2005-06-01,5,9,0,1,5,10,15
41301,TOTORA(ORR),desnutricion global,sobrepeso (s),2005-06-01,2,4,0,0,2,4,6
70802,TRIGAL,desnutricion global,sobrepeso (s),2005-06-01,5,4,3,2,8,6,14
80101,TRINIDAD,desnutricion global,sobrepeso (s),2005-06-01,204,176,39,18,243,194,437
50801,TUPIZA,desnutricion global,sobrepeso (s),2005-06-01,58,50,8,19,66,69,135
40402,TURCO,desnutricion global,sobrepeso (s),2005-06-01,3,3,0,0,3,3,6
21302,UMALA,desnutricion global,sobrepeso (s),2005-06-01,0,1,0,0,0,1,1
50201,UNCIA,desnutricion global,sobrepeso (s),2005-06-01,28,21,15,8,43,29,72
60401,URIONDO (A. CONCEPCION),desnutricion global,sobrepeso (s),2005-06-01,40,25,14,11,54,36,90
51201,UYUNI,desnutricion global,sobrepeso (s),2005-06-01,42,34,12,10,54,44,98
30502,VACAS,desnutricion global,sobrepeso (s),2005-06-01,3,1,0,0,3,1,4
70801,VALLEGRANDE,desnutricion global,sobrepeso (s),2005-06-01,38,27,12,8,50,35,85
20801,VIACHA,desnutricion global,sobrepeso (s),2005-06-01,25,21,5,5,30,26,56
31302,VILA VILA,desnutricion global,sobrepeso (s),2005-06-01,3,1,1,0,4,1,5
60303,VILLA MONTES,desnutricion global,sobrepeso (s),2005-06-01,54,54,9,9,63,63,126
90502,VILLA NUEVA (LOMA ALTA),desnutricion global,sobrepeso (s),2005-06-01,4,1,0,0,4,1,5
31402,VILLA RIVERO,desnutricion global,sobrepeso (s),2005-06-01,5,6,1,0,6,6,12
10801,VILLA SERRANO,desnutricion global,sobrepeso (s),2005-06-01,11,17,2,4,13,21,34
31003,VILLA TUNARI,desnutricion global,sobrepeso (s),2005-06-01,62,51,7,4,69,55,124
11001,VILLA VACA GUZMAN (MUYUPAMPA),desnutricion global,sobrepeso (s),2005-06-01,25,23,5,11,30,34,64
51501,VILLAZON,desnutricion global,sobrepeso (s),2005-06-01,49,54,12,4,61,58,119
30904,VINTO,desnutricion global,sobrepeso (s),2005-06-01,0,2,0,0,0,2,2
50602,VITICHI,desnutricion global,sobrepeso (s),2005-06-01,4,5,2,0,6,5,11
20306,WALDO BALLIVIAN,desnutricion global,sobrepeso (s),2005-06-01,4,1,1,1,5,2,7
70201,WARNES,desnutricion global,sobrepeso (s),2005-06-01,134,112,13,19,147,131,278
20903,YACO,desnutricion global,sobrepeso (s),2005-06-01,3,4,0,0,3,4,7
60301,YACUIBA,desnutricion global,sobrepeso (s),2005-06-01,212,165,25,23,237,188,425
10602,YAMPARAEZ,desnutricion global,sobrepeso (s),2005-06-01,6,11,0,4,6,15,21
70403,YAPACANI,desnutricion global,sobrepeso (s),2005-06-01,155,164,14,16,169,180,349
50103,YOCALLA,desnutricion global,sobrepeso (s),2005-06-01,6,1,0,0,6,1,7
10102,YOTALA,desnutricion global,sobrepeso (s),2005-06-01,11,10,4,5,15,15,30
60402,YUNCHARA,desnutricion global,sobrepeso (s),2005-06-01,7,8,5,3,12,11,23
10301,ZUDAÑEZ,desnutricion global,sobrepeso (s),2005-06-01,5,7,3,0,8,7,15
51302,ACACIO,desnutricion global,sobrepeso (s),2005-07-01,2,1,0,0,2,1,3
20201,ACHACACHI,desnutricion global,sobrepeso (s),2005-07-01,20,19,10,6,30,25,55
20104,ACHOCALLA,desnutricion global,sobrepeso (s),2005-07-01,2,2,0,0,2,2,4
30201,AIQUILE,desnutricion global,sobrepeso (s),2005-07-01,11,3,1,4,12,7,19
31303,ALALAY,desnutricion global,sobrepeso (s),2005-07-01,2,4,2,0,4,4,8
10404,ALCALA,desnutricion global,sobrepeso (s),2005-07-01,3,3,0,0,3,3,6
20202,ANCORAIMES,desnutricion global,sobrepeso (s),2005-07-01,6,3,3,1,9,4,13
40603,ANTEQUERA,desnutricion global,sobrepeso (s),2005-07-01,3,0,1,1,4,1,5
30402,ANZALDO,desnutricion global,sobrepeso (s),2005-07-01,0,0,1,0,1,0,1
20701,APOLO,desnutricion global,sobrepeso (s),2005-07-01,15,20,3,3,18,23,41
51301,ARAMPAMPA,desnutricion global,sobrepeso (s),2005-07-01,1,4,1,0,2,4,6
30501,ARANI,desnutricion global,sobrepeso (s),2005-07-01,5,3,1,0,6,3,9
30403,ARBIETO,desnutricion global,sobrepeso (s),2005-07-01,4,2,1,1,5,3,8
30601,ARQUE,desnutricion global,sobrepeso (s),2005-07-01,2,2,1,1,3,3,6
50802,ATOCHA,desnutricion global,sobrepeso (s),2005-07-01,14,8,11,1,25,9,34
20503,AUCAPATA,desnutricion global,sobrepeso (s),2005-07-01,4,2,0,0,4,2,6
20502,AYATA,desnutricion global,sobrepeso (s),2005-07-01,4,1,0,0,4,1,5
21303,AYO AYO,desnutricion global,sobrepeso (s),2005-07-01,3,3,0,0,3,3,6
30301,AYOPAYA (V. DE INDEPENDENCIA),desnutricion global,sobrepeso (s),2005-07-01,17,12,2,3,19,15,34
10201,AZURDUY,desnutricion global,sobrepeso (s),2005-07-01,6,8,5,2,11,10,21
21203,BATALLAS,desnutricion global,sobrepeso (s),2005-07-01,10,3,0,1,10,4,14
80802,BAURES,desnutricion global,sobrepeso (s),2005-07-01,3,9,0,4,3,13,16
50104,BELEN DE URMIRI,desnutricion global,sobrepeso (s),2005-07-01,4,0,2,2,6,2,8
90104,BELLA FLOR,desnutricion global,sobrepeso (s),2005-07-01,4,2,0,1,4,3,7
60202,BERMEJO,desnutricion global,sobrepeso (s),2005-07-01,14,10,2,0,16,10,26
50301,BETANZOS,desnutricion global,sobrepeso (s),2005-07-01,29,21,1,6,30,27,57
31501,BOLIVAR,desnutricion global,sobrepeso (s),2005-07-01,3,1,0,0,3,1,4
90103,BOLPEBRA,desnutricion global,sobrepeso (s),2005-07-01,4,0,1,1,5,1,6
70707,BOYUIBE,desnutricion global,sobrepeso (s),2005-07-01,7,8,10,10,17,18,35
70401,BUENA VISTA,desnutricion global,sobrepeso (s),2005-07-01,68,28,38,22,106,50,156
70703,CABEZAS,desnutricion global,sobrepeso (s),2005-07-01,11,14,4,3,15,17,32
20905,CAIROMA,desnutricion global,sobrepeso (s),2005-07-01,4,4,1,1,5,5,10
51102,"CAIZA ""D""",desnutricion global,sobrepeso (s),2005-07-01,5,5,1,1,6,6,12
21003,CAJUATA,desnutricion global,sobrepeso (s),2005-07-01,18,20,2,3,20,23,43
20303,CALACOTO,desnutricion global,sobrepeso (s),2005-07-01,1,0,0,0,1,0,1
21304,CALAMARCA,desnutricion global,sobrepeso (s),2005-07-01,2,2,0,0,2,2,4
10701,CAMARGO,desnutricion global,sobrepeso (s),2005-07-01,12,18,0,1,12,19,31
10901,CAMATAQUI (C. VILLA ABECIA),desnutricion global,sobrepeso (s),2005-07-01,4,5,2,1,6,6,12
70706,CAMIRI,desnutricion global,sobrepeso (s),2005-07-01,82,51,19,17,101,68,169
30701,CAPINOTA,desnutricion global,sobrepeso (s),2005-07-01,3,5,1,0,4,5,9
20302,CAQUIAVIRI,desnutricion global,sobrepeso (s),2005-07-01,4,11,2,2,6,13,19
40102,CARACOLLO,desnutricion global,sobrepeso (s),2005-07-01,7,8,1,1,8,9,17
22001,CARANAVI,desnutricion global,sobrepeso (s),2005-07-01,96,83,12,4,108,87,195
60302,CARAPARI,desnutricion global,sobrepeso (s),2005-07-01,33,23,7,7,40,30,70
50702,CARIPUYO,desnutricion global,sobrepeso (s),2005-07-01,2,2,0,0,2,2,4
21902,CATACORA,desnutricion global,sobrepeso (s),2005-07-01,1,1,0,0,1,1,2
40201,CHALLAPATA,desnutricion global,sobrepeso (s),2005-07-01,11,5,1,2,12,7,19
50302,CHAQUI,desnutricion global,sobrepeso (s),2005-07-01,6,7,3,0,9,7,16
70702,CHARAGUA,desnutricion global,sobrepeso (s),2005-07-01,58,63,36,22,94,85,179
20305,CHARAÑA,desnutricion global,sobrepeso (s),2005-07-01,1,0,0,0,1,0,1
50202,CHAYANTA,desnutricion global,sobrepeso (s),2005-07-01,7,12,1,12,8,24,32
31204,CHIMORE,desnutricion global,sobrepeso (s),2005-07-01,11,9,1,2,12,11,23
40903,CHIPAYA,desnutricion global,sobrepeso (s),2005-07-01,2,1,0,0,2,1,3
40302,CHOQUE COTA,desnutricion global,sobrepeso (s),2005-07-01,0,1,0,0,0,1,1
21101,CHULUMANI (V. DE LA LIBERTAD),desnutricion global,sobrepeso (s),2005-07-01,22,23,0,2,22,25,47
20501,CHUMA,desnutricion global,sobrepeso (s),2005-07-01,2,3,0,0,2,3,5
30801,CLIZA,desnutricion global,sobrepeso (s),2005-07-01,27,30,11,3,38,33,71
90101,COBIJA,desnutricion global,sobrepeso (s),2005-07-01,59,52,5,6,64,58,122
30101,COCHABAMBA,desnutricion global,sobrepeso (s),2005-07-01,265,251,44,49,309,300,609
40902,COIPASA,desnutricion global,sobrepeso (s),2005-07-01,1,0,0,0,1,0,1
30905,COLCAPIRHUA,desnutricion global,sobrepeso (s),2005-07-01,40,58,13,22,53,80,133
50901,"COLCHA ""K""",desnutricion global,sobrepeso (s),2005-07-01,2,9,1,2,3,11,14
21307,COLLANA,desnutricion global,sobrepeso (s),2005-07-01,1,0,0,0,1,0,1
31002,COLOMI,desnutricion global,sobrepeso (s),2005-07-01,9,10,0,1,9,11,20
70603,COLPA BELGICA,desnutricion global,sobrepeso (s),2005-07-01,19,5,3,4,22,9,31
50401,COLQUECHACA,desnutricion global,sobrepeso (s),2005-07-01,8,4,1,1,9,5,14
21306,COLQUENCHA,desnutricion global,sobrepeso (s),2005-07-01,6,1,0,0,6,1,7
21004,COLQUIRI,desnutricion global,sobrepeso (s),2005-07-01,5,7,0,0,5,7,12
20304,COMANCHE,desnutricion global,sobrepeso (s),2005-07-01,1,1,1,1,2,2,4
71301,COMARAPA,desnutricion global,sobrepeso (s),2005-07-01,63,50,14,11,77,61,138
20605,COMBAYA,desnutricion global,sobrepeso (s),2005-07-01,2,0,0,1,2,1,3
71101,CONCEPCION,desnutricion global,sobrepeso (s),2005-07-01,1,3,0,0,1,3,4
21701,COPACABANA,desnutricion global,sobrepeso (s),2005-07-01,11,11,5,2,16,13,29
21402,CORIPATA,desnutricion global,sobrepeso (s),2005-07-01,21,19,5,4,26,23,49
20301,CORO CORO,desnutricion global,sobrepeso (s),2005-07-01,3,0,1,0,4,0,4
21401,COROICO,desnutricion global,sobrepeso (s),2005-07-01,4,1,0,1,4,2,6
40301,CORQUE,desnutricion global,sobrepeso (s),2005-07-01,4,4,2,1,6,5,11
50601,COTAGAITA,desnutricion global,sobrepeso (s),2005-07-01,17,10,5,0,22,10,32
70102,COTOCA,desnutricion global,sobrepeso (s),2005-07-01,91,53,2,5,93,58,151
71106,CUATRO CAÑADAS,desnutricion global,sobrepeso (s),2005-07-01,28,11,7,2,35,13,48
31405,CUCHUMUELA (V. G. VILLARROEL),desnutricion global,sobrepeso (s),2005-07-01,2,2,0,0,2,2,4
70704,CUEVO,desnutricion global,sobrepeso (s),2005-07-01,4,6,2,2,6,8,14
10902,CULPINA,desnutricion global,sobrepeso (s),2005-07-01,13,13,1,0,14,13,27
40401,CURAHUARA DE CARANGAS,desnutricion global,sobrepeso (s),2005-07-01,2,4,0,0,2,4,6
20804,DESAGUADERO,desnutricion global,sobrepeso (s),2005-07-01,2,5,3,2,5,7,12
20105,EL ALTO,desnutricion global,sobrepeso (s),2005-07-01,494,512,153,152,647,664,1311
60502,EL PUENTE(TJA),desnutricion global,sobrepeso (s),2005-07-01,20,11,5,1,25,12,37
70105,EL TORNO,desnutricion global,sobrepeso (s),2005-07-01,76,50,13,13,89,63,152
10405,EL VILLAR,desnutricion global,sobrepeso (s),2005-07-01,5,1,2,0,7,1,8
60601,ENTRE RIOS,desnutricion global,sobrepeso (s),2005-07-01,53,51,6,8,59,59,118
60601,ENTRE RIOS,desnutricion global,sobrepeso (s),2005-07-01,41,22,8,12,49,34,83
41101,EUCALIPTUS,desnutricion global,sobrepeso (s),2005-07-01,6,10,1,2,7,12,19
80402,EXALTACION,desnutricion global,sobrepeso (s),2005-07-01,4,3,0,2,4,5,9
71004,FERNANDEZ ALONSO,desnutricion global,sobrepeso (s),2005-07-01,44,36,11,24,55,60,115
90203,FILADELFIA,desnutricion global,sobrepeso (s),2005-07-01,6,11,3,2,9,13,22
71002,GENERAL SAAVEDRA,desnutricion global,sobrepeso (s),2005-07-01,46,42,19,9,65,51,116
21601,GRAL. J.J. PEREZ (CHARAZANI),desnutricion global,sobrepeso (s),2005-07-01,14,15,0,1,14,16,30
20602,GUANAY,desnutricion global,sobrepeso (s),2005-07-01,11,15,1,1,12,16,28
20802,GUAQUI,desnutricion global,sobrepeso (s),2005-07-01,7,4,0,5,7,9,16
80202,GUAYARAMERIN,desnutricion global,sobrepeso (s),2005-07-01,105,73,6,8,111,81,192
70705,GUTIERREZ,desnutricion global,sobrepeso (s),2005-07-01,41,29,16,17,57,46,103
10502,HUACARETA,desnutricion global,sobrepeso (s),2005-07-01,16,9,9,5,25,14,39
11002,HUACAYA (VILLA DE HUACAYA),desnutricion global,sobrepeso (s),2005-07-01,7,7,1,1,8,8,16
40501,HUACHACALLA,desnutricion global,sobrepeso (s),2005-07-01,2,1,2,0,4,1,5
40701,HUANUNI,desnutricion global,sobrepeso (s),2005-07-01,21,27,1,1,22,28,50
80803,HUARACAJE,desnutricion global,sobrepeso (s),2005-07-01,6,3,1,0,7,3,10
41601,HUAYLLAMARCA,desnutricion global,sobrepeso (s),2005-07-01,1,2,0,2,1,4,5
21005,ICHOCA,desnutricion global,sobrepeso (s),2005-07-01,1,4,0,2,1,6,7
10304,ICLA,desnutricion global,sobrepeso (s),2005-07-01,4,7,0,0,4,7,11
10703,INCAHUASI,desnutricion global,sobrepeso (s),2005-07-01,12,14,0,3,12,17,29
21001,INQUISIVI,desnutricion global,sobrepeso (s),2005-07-01,26,8,3,2,29,10,39
21102,IRUPANA (VILLA DE LANZA),desnutricion global,sobrepeso (s),2005-07-01,14,8,2,4,16,12,28
21501,IXIAMAS,desnutricion global,sobrepeso (s),2005-07-01,22,12,5,4,27,16,43
20806,JESUS DE MACHACA,desnutricion global,sobrepeso (s),2005-07-01,1,1,0,0,1,1,2
21105,LA ASUNTA,desnutricion global,sobrepeso (s),2005-07-01,27,14,1,0,28,14,42
70104,LA GUARDIA,desnutricion global,sobrepeso (s),2005-07-01,82,47,20,16,102,63,165
20101,LA PAZ,desnutricion global,sobrepeso (s),2005-07-01,557,504,241,193,798,697,1495
70701,LAGUNILLAS,desnutricion global,sobrepeso (s),2005-07-01,37,24,14,13,51,37,88
21202,LAJA,desnutricion global,sobrepeso (s),2005-07-01,5,4,0,0,5,4,9
10903,LAS CARRERAS,desnutricion global,sobrepeso (s),2005-07-01,4,3,3,0,7,3,10
50203,LLALLAGUA,desnutricion global,sobrepeso (s),2005-07-01,43,80,26,33,69,113,182
51401,LLICA,desnutricion global,sobrepeso (s),2005-07-01,1,1,1,0,2,1,3
80601,LORETO,desnutricion global,sobrepeso (s),2005-07-01,6,7,1,0,7,7,14
20901,LURIBAY,desnutricion global,sobrepeso (s),2005-07-01,7,4,2,2,9,6,15
40702,MACHACAMARCA,desnutricion global,sobrepeso (s),2005-07-01,2,5,2,0,4,5,9
11003,MACHARETI,desnutricion global,sobrepeso (s),2005-07-01,25,34,12,9,37,43,80
80801,MAGDALENA,desnutricion global,sobrepeso (s),2005-07-01,13,12,3,0,16,12,28
70903,MAIRANA,desnutricion global,sobrepeso (s),2005-07-01,24,33,7,6,31,39,70
20904,MALLA,desnutricion global,sobrepeso (s),2005-07-01,1,2,0,0,1,2,3
20607,MAPIRI,desnutricion global,sobrepeso (s),2005-07-01,33,21,1,1,34,22,56
20103,MECAPACA,desnutricion global,sobrepeso (s),2005-07-01,2,3,1,1,3,4,7
71003,MINEROS,desnutricion global,sobrepeso (s),2005-07-01,52,50,23,16,75,66,141
31301,MIZQUE,desnutricion global,sobrepeso (s),2005-07-01,18,7,0,13,18,20,38
20402,MOCOMOCO,desnutricion global,sobrepeso (s),2005-07-01,9,11,7,0,16,11,27
51002,MOJINETE,desnutricion global,sobrepeso (s),2005-07-01,2,1,0,0,2,1,3
10303,MOJOCOYA,desnutricion global,sobrepeso (s),2005-07-01,5,5,4,1,9,6,15
10501,MONTEAGUDO,desnutricion global,sobrepeso (s),2005-07-01,82,63,18,24,100,87,187
71001,MONTERO,desnutricion global,sobrepeso (s),2005-07-01,314,285,89,56,403,341,744
70803,MORO MORO,desnutricion global,sobrepeso (s),2005-07-01,4,5,1,0,5,5,10
30302,MOROCHATA,desnutricion global,sobrepeso (s),2005-07-01,7,7,6,12,13,19,32
90401,NACEBE (SANTA ROSA DEL ABUNA),desnutricion global,sobrepeso (s),2005-07-01,1,0,0,0,1,0,1
50404,OCURI,desnutricion global,sobrepeso (s),2005-07-01,3,6,8,5,11,11,22
70202,OKINAWA,desnutricion global,sobrepeso (s),2005-07-01,11,8,3,0,14,8,22
30203,OMEREQUE,desnutricion global,sobrepeso (s),2005-07-01,10,7,0,1,10,8,18
40101,ORURO,desnutricion global,sobrepeso (s),2005-07-01,155,154,33,19,188,173,361
60201,PADCAYA,desnutricion global,sobrepeso (s),2005-07-01,25,7,6,10,31,17,48
10401,PADILLA,desnutricion global,sobrepeso (s),2005-07-01,19,12,3,0,22,12,34
20102,PALCA,desnutricion global,sobrepeso (s),2005-07-01,12,11,5,2,17,13,30
21104,PALOS BLANCOS,desnutricion global,sobrepeso (s),2005-07-01,48,21,10,5,58,26,84
40802,PAMPA AULLAGAS,desnutricion global,sobrepeso (s),2005-07-01,2,6,0,0,2,6,8
70902,PAMPA GRANDE,desnutricion global,sobrepeso (s),2005-07-01,6,14,5,2,11,16,27
21802,PAPEL PAMPA,desnutricion global,sobrepeso (s),2005-07-01,1,4,1,0,2,4,6
30202,PASORAPA,desnutricion global,sobrepeso (s),2005-07-01,1,3,0,0,1,3,4
21305,PATACAMAYA,desnutricion global,sobrepeso (s),2005-07-01,10,3,0,0,10,3,13
40602,PAZÑA,desnutricion global,sobrepeso (s),2005-07-01,2,3,2,1,4,4,8
20702,PELECHUCO,desnutricion global,sobrepeso (s),2005-07-01,4,2,1,2,5,4,9
50403,POCOATA,desnutricion global,sobrepeso (s),2005-07-01,6,2,3,2,9,4,13
31203,POCONA,desnutricion global,sobrepeso (s),2005-07-01,4,4,1,0,5,4,9
31202,POJO (CBBA),desnutricion global,sobrepeso (s),2005-07-01,30,23,4,4,34,27,61
40601,POOPO,desnutricion global,sobrepeso (s),2005-07-01,2,1,1,0,3,1,4
51203,PORCO,desnutricion global,sobrepeso (s),2005-07-01,3,4,1,1,4,5,9
10103,POROMA,desnutricion global,sobrepeso (s),2005-07-01,18,16,1,3,19,19,38
70103,PORONGO,desnutricion global,sobrepeso (s),2005-07-01,12,5,2,0,14,5,19
70601,PORTACHUELO,desnutricion global,sobrepeso (s),2005-07-01,79,64,25,20,104,84,188
90102,PORVENIR,desnutricion global,sobrepeso (s),2005-07-01,4,4,2,0,6,4,10
70804,POSTRER VALLE,desnutricion global,sobrepeso (s),2005-07-01,1,2,2,1,3,3,6
50101,POTOSI,desnutricion global,sobrepeso (s),2005-07-01,98,80,7,10,105,90,195
10302,PRESTO,desnutricion global,sobrepeso (s),2005-07-01,3,5,1,4,4,9,13
70805,PUCARA,desnutricion global,sobrepeso (s),2005-07-01,1,0,2,0,3,0,3
21201,PUCARANI,desnutricion global,sobrepeso (s),2005-07-01,22,22,3,14,25,36,61
20401,PUERTO ACOSTA,desnutricion global,sobrepeso (s),2005-07-01,1,4,0,3,1,7,8
20403,PUERTO CARABUCO,desnutricion global,sobrepeso (s),2005-07-01,20,17,7,3,27,20,47
90301,PUERTO GONZALO MORENO,desnutricion global,sobrepeso (s),2005-07-01,6,0,0,0,6,0,6
