codigo_municipio,municipio,grupo,variable,mes,hombres menores a 2 años,mujeres menores a 2 años,hombres de 2 a 4 años,mujeres de 2 a 4 años,hombres total,mujeres total,total
71403,CARMEN RIVERO TORREZ,desnutricion cronica,talla baja leve (l),2006-11-01,1,0,0,0,1,0,1
30801,CLIZA,desnutricion cronica,talla baja leve (l),2006-11-01,2,2,1,1,3,3,6
40902,COIPASA,desnutricion cronica,talla baja leve (l),2006-11-01,2,1,2,2,4,3,7
60502,EL PUENTE(TJA),desnutricion cronica,talla baja leve (l),2006-11-01,1,1,2,2,3,3,6
10703,INCAHUASI,desnutricion cronica,talla baja leve (l),2006-11-01,3,6,0,0,3,6,9
80601,LORETO,desnutricion cronica,talla baja leve (l),2006-11-01,1,2,1,2,2,4,6
31301,MIZQUE,desnutricion cronica,talla baja leve (l),2006-11-01,0,1,12,5,12,6,18
60201,PADCAYA,desnutricion cronica,talla baja leve (l),2006-11-01,0,1,1,0,1,1,2
71402,PUERTO QUIJARRO,desnutricion cronica,talla baja leve (l),2006-11-01,20,11,4,6,24,17,41
31401,PUNATA,desnutricion cronica,talla baja leve (l),2006-11-01,3,4,0,2,3,6,9
80304,RURRENABAQUE,desnutricion cronica,talla baja leve (l),2006-11-01,2,3,1,0,3,3,6
30404,SACABAMBA,desnutricion cronica,talla baja leve (l),2006-11-01,2,2,0,1,2,3,5
80602,SAN ANDRES,desnutricion cronica,talla baja leve (l),2006-11-01,1,3,4,5,5,8,13
80501,SAN IGNACIO,desnutricion cronica,talla baja leve (l),2006-11-01,1,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,desnutricion cronica,talla baja leve (l),2006-11-01,51,48,16,16,67,64,131
40202,SANTUARIO DE QUILLACAS,desnutricion cronica,talla baja leve (l),2006-11-01,2,1,3,1,5,2,7
41001,TOLEDO,desnutricion cronica,talla baja leve (l),2006-11-01,0,0,1,0,1,0,1
41301,TOTORA(ORR),desnutricion cronica,talla baja leve (l),2006-11-01,2,0,1,1,3,1,4
80101,TRINIDAD,desnutricion cronica,talla baja leve (l),2006-11-01,20,9,1,4,21,13,34
60401,URIONDO (A. CONCEPCION),desnutricion cronica,talla baja leve (l),2006-11-01,3,1,2,2,5,3,8
60301,YACUIBA,desnutricion cronica,talla baja leve (l),2006-11-01,31,44,37,50,68,94,162
70403,YAPACANI,desnutricion cronica,talla baja leve (l),2006-11-01,36,27,18,23,54,50,104
30402,ANZALDO,desnutricion cronica,talla baja leve (l),2006-12-01,1,1,1,2,2,3,5
30403,ARBIETO,desnutricion cronica,talla baja leve (l),2006-12-01,2,3,0,1,2,4,6
71501,ASCENCION DE GUARAYOS,desnutricion cronica,talla baja leve (l),2006-12-01,54,49,52,75,106,124,230
41202,BELEN DE ANDAMARCA,desnutricion cronica,talla baja leve (l),2006-12-01,1,0,0,0,1,0,1
30801,CLIZA,desnutricion cronica,talla baja leve (l),2006-12-01,1,0,0,0,1,0,1
40902,COIPASA,desnutricion cronica,talla baja leve (l),2006-12-01,0,0,0,1,0,1,1
40301,CORQUE,desnutricion cronica,talla baja leve (l),2006-12-01,1,2,5,7,6,9,15
40401,CURAHUARA DE CARANGAS,desnutricion cronica,talla baja leve (l),2006-12-01,9,14,7,11,16,25,41
80601,LORETO,desnutricion cronica,talla baja leve (l),2006-12-01,2,0,0,0,2,0,2
71402,PUERTO QUIJARRO,desnutricion cronica,talla baja leve (l),2006-12-01,9,11,0,4,9,15,24
80301,REYES,desnutricion cronica,talla baja leve (l),2006-12-01,4,6,5,10,9,16,25
30404,SACABAMBA,desnutricion cronica,talla baja leve (l),2006-12-01,2,1,0,2,2,3,5
80602,SAN ANDRES,desnutricion cronica,talla baja leve (l),2006-12-01,1,3,0,1,1,4,5
80501,SAN IGNACIO,desnutricion cronica,talla baja leve (l),2006-12-01,1,1,2,0,3,1,4
70501,SAN JOSE DE CHIQUITOS,desnutricion cronica,talla baja leve (l),2006-12-01,0,1,2,1,2,2,4
70101,SANTA CRUZ DE LA SIERRA,desnutricion cronica,talla baja leve (l),2006-12-01,4,5,3,3,7,8,15
41401,SANTIAGO DE HUARI,desnutricion cronica,talla baja leve (l),2006-12-01,1,3,2,0,3,3,6
40104,SORACACHI,desnutricion cronica,talla baja leve (l),2006-12-01,1,0,0,0,1,0,1
10101,SUCRE,desnutricion cronica,talla baja leve (l),2006-12-01,5,3,8,2,13,5,18
30401,TARATA,desnutricion cronica,talla baja leve (l),2006-12-01,1,1,0,1,1,2,3
30802,TOCO,desnutricion cronica,talla baja leve (l),2006-12-01,0,0,3,0,3,0,3
41001,TOLEDO,desnutricion cronica,talla baja leve (l),2006-12-01,0,0,1,0,1,0,1
41301,TOTORA(ORR),desnutricion cronica,talla baja leve (l),2006-12-01,1,3,2,4,3,7,10
80101,TRINIDAD,desnutricion cronica,talla baja leve (l),2006-12-01,3,5,0,2,3,7,10
60401,URIONDO (A. CONCEPCION),desnutricion cronica,talla baja leve (l),2006-12-01,2,1,1,1,3,2,5
60301,YACUIBA,desnutricion cronica,talla baja leve (l),2006-12-01,104,73,70,69,174,142,316
70403,YAPACANI,desnutricion cronica,talla baja leve (l),2006-12-01,6,14,12,12,18,26,44
10301,ZUDAÑEZ,desnutricion cronica,talla baja leve (l),2006-12-01,4,2,8,9,12,11,23
