codigo_municipio,municipio,grupo,variable,mes,dentro_masculino,dentro-1_femenino,fuera_masculino,fuera-1_femenino,totales_dentro,totales-1_fuera,totales-2_total
30903,TIQUIPAYA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-06-01,0,1,0,0,0,1,1
80101,TRINIDAD,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-06-01,0,1,0,0,0,1,1
50201,UNCIA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-06-01,0,1,0,0,0,1,1
70801,VALLEGRANDE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-06-01,1,0,0,0,1,0,1
20801,VIACHA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-06-01,0,0,1,0,1,0,1
10704,VILLA CHARCAS,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-06-01,0,0,1,0,1,0,1
60303,VILLA MONTES,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-06-01,1,0,0,0,1,0,1
31003,VILLA TUNARI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-06-01,1,0,0,0,1,0,1
51501,VILLAZON,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-06-01,0,0,1,0,1,0,1
70201,WARNES,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-06-01,0,0,0,1,0,1,1
60301,YACUIBA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-06-01,2,0,0,0,2,0,2
30201,AIQUILE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-07-01,0,0,0,1,0,1,1
10201,AZURDUY,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-07-01,0,1,0,0,0,1,1
10701,CAMARGO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-07-01,0,0,0,1,0,1,1
70706,CAMIRI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-07-01,0,0,1,0,1,0,1
20302,CAQUIAVIRI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-07-01,0,0,0,1,0,1,1
40201,CHALLAPATA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-07-01,1,0,0,0,1,0,1
70702,CHARAGUA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-07-01,0,1,0,0,0,1,1
30101,COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-07-01,14,8,0,0,14,8,22
50401,COLQUECHACA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-07-01,0,1,0,0,0,1,1
20105,EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-07-01,10,2,6,2,16,4,20
80202,GUAYARAMERIN,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-07-01,1,0,0,0,1,0,1
40701,HUANUNI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-07-01,0,0,1,0,1,0,1
20101,LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-07-01,6,3,6,2,12,5,17
21202,LAJA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-07-01,0,1,0,0,0,1,1
40101,ORURO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-07-01,3,2,1,1,4,3,7
21305,PATACAMAYA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-07-01,1,0,0,0,1,0,1
10103,POROMA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-07-01,0,0,0,1,0,1,1
50101,POTOSI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-07-01,1,0,3,1,4,1,5
21204,PUERTO PEREZ,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-07-01,0,0,0,1,0,1,1
50402,RAVELO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-07-01,1,0,0,0,1,0,1
80201,RIBERALTA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-07-01,2,0,0,0,2,0,2
50701,SACACA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-07-01,0,0,1,0,1,0,1
21502,SAN BUENA VENTURA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-07-01,2,0,0,0,2,0,2
80501,SAN IGNACIO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-07-01,0,0,0,1,0,1,1
70301,SAN IGNACIO DE VELASCO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-07-01,1,1,1,0,2,1,3
10702,SAN LUCAS,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-07-01,0,0,1,0,1,0,1
71201,SAN MATIAS,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-07-01,0,0,1,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-07-01,6,10,3,4,9,14,23
20601,SORATA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-07-01,0,1,0,0,0,1,1
10101,SUCRE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-07-01,1,2,0,0,1,2,3
60101,TARIJA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-07-01,4,0,0,0,4,0,4
50801,TUPIZA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-07-01,0,1,0,0,0,1,1
51201,UYUNI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-07-01,0,0,1,0,1,0,1
31003,VILLA TUNARI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-07-01,1,1,0,0,1,1,2
60301,YACUIBA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-07-01,1,2,1,0,2,2,4
70403,YAPACANI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-07-01,1,0,0,0,1,0,1
20201,ACHACACHI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-08-01,0,0,1,0,1,0,1
70706,CAMIRI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-08-01,0,1,0,0,0,1,1
21101,CHULUMANI (V. DE LA LIBERTAD),"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-08-01,0,0,0,2,0,2,2
30801,CLIZA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-08-01,1,0,0,0,1,0,1
30101,COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-08-01,9,8,1,2,10,10,20
21402,CORIPATA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-08-01,0,1,0,0,0,1,1
21401,COROICO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-08-01,0,0,1,1,1,1,2
10902,CULPINA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-08-01,0,0,1,0,1,0,1
20105,EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-08-01,6,5,6,6,12,11,23
10304,ICLA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-08-01,0,0,0,1,0,1,1
10703,INCAHUASI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-08-01,0,0,2,0,2,0,2
20101,LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-08-01,9,4,11,4,20,8,28
30302,MOROCHATA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-08-01,0,0,1,0,1,0,1
50404,OCURI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-08-01,0,0,0,1,0,1,1
40101,ORURO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-08-01,0,0,3,1,3,1,4
50101,POTOSI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-08-01,0,0,1,2,1,2,3
31401,PUNATA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-08-01,0,2,0,0,0,2,2
30901,QUILLACOLLO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-08-01,1,2,0,1,1,3,4
80201,RIBERALTA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-08-01,3,0,0,0,3,0,3
31001,SACABA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-08-01,1,0,1,2,2,2,4
21502,SAN BUENA VENTURA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-08-01,1,0,0,0,1,0,1
10702,SAN LUCAS,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-08-01,0,1,1,0,1,1,2
70101,SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-08-01,12,12,4,3,16,15,31
10101,SUCRE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-08-01,2,2,0,0,2,2,4
60101,TARIJA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-08-01,0,1,0,0,0,1,1
21703,TITO YUPANQUI (PARQUIPUJIO),"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-08-01,0,0,0,1,0,1,1
51201,UYUNI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-08-01,0,0,0,1,0,1,1
20801,VIACHA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-08-01,0,0,1,0,1,0,1
10704,VILLA CHARCAS,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-08-01,0,0,0,1,0,1,1
31003,VILLA TUNARI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-08-01,2,0,0,0,2,0,2
60301,YACUIBA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-08-01,0,1,1,0,1,1,2
20201,ACHACACHI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-09-01,0,0,1,0,1,0,1
70706,CAMIRI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-09-01,0,1,0,0,0,1,1
22001,CARANAVI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-09-01,1,1,0,0,1,1,2
50702,CARIPUYO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-09-01,0,0,1,0,1,0,1
40201,CHALLAPATA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-09-01,0,0,0,1,0,1,1
30801,CLIZA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-09-01,1,0,0,0,1,0,1
30101,COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-09-01,5,8,1,0,6,8,14
21004,COLQUIRI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-09-01,0,1,0,0,0,1,1
71101,CONCEPCION,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-09-01,0,1,0,0,0,1,1
20105,EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-09-01,4,8,4,4,8,12,20
21501,IXIAMAS,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-09-01,0,2,0,0,0,2,2
20101,LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-09-01,9,2,5,4,14,6,20
50203,LLALLAGUA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-09-01,0,0,1,1,1,1,2
10501,MONTEAGUDO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-09-01,0,1,0,0,0,1,1
71001,MONTERO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-09-01,0,1,0,0,0,1,1
40101,ORURO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-09-01,1,2,1,1,2,3,5
50101,POTOSI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-09-01,1,0,3,2,4,2,6
31205,PUERTO VILLARROEL,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-09-01,4,0,0,0,4,0,4
80201,RIBERALTA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-09-01,2,1,0,0,2,1,3
31001,SACABA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-09-01,0,0,1,0,1,0,1
70301,SAN IGNACIO DE VELASCO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-09-01,0,0,1,0,1,0,1
71201,SAN MATIAS,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-09-01,1,0,0,0,1,0,1
80702,SAN RAMON BENI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-09-01,0,1,0,0,0,1,1
70101,SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-09-01,11,11,3,3,14,14,28
10101,SUCRE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-09-01,0,0,0,2,0,2,2
50102,TINGUIPAYA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-09-01,0,0,1,0,1,0,1
20801,VIACHA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-09-01,0,0,0,1,0,1,1
10704,VILLA CHARCAS,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-09-01,0,0,0,1,0,1,1
60303,VILLA MONTES,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-09-01,2,0,0,0,2,0,2
31003,VILLA TUNARI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-09-01,0,2,0,0,0,2,2
60301,YACUIBA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-09-01,2,2,0,0,2,2,4
20201,ACHACACHI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-10-01,0,0,1,0,1,0,1
30201,AIQUILE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-10-01,0,1,0,1,0,2,2
70706,CAMIRI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-10-01,0,0,0,2,0,2,2
22001,CARANAVI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-10-01,0,0,1,2,1,2,3
50702,CARIPUYO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-10-01,0,0,1,0,1,0,1
30101,COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-10-01,7,6,0,2,7,8,15
30905,COLCAPIRHUA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-10-01,0,0,1,0,1,0,1
70603,COLPA BELGICA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-10-01,1,0,1,0,2,0,2
21402,CORIPATA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-10-01,0,0,0,2,0,2,2
10902,CULPINA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-10-01,0,0,0,2,0,2,2
20105,EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-10-01,5,5,7,5,12,10,22
70105,EL TORNO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-10-01,0,1,0,0,0,1,1
40701,HUANUNI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-10-01,0,0,1,0,1,0,1
20101,LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-10-01,6,7,4,1,10,8,18
50203,LLALLAGUA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-10-01,0,1,1,0,1,1,2
10303,MOJOCOYA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-10-01,0,0,0,1,0,1,1
10501,MONTEAGUDO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-10-01,1,0,0,0,1,0,1
71001,MONTERO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-10-01,0,0,1,0,1,0,1
30302,MOROCHATA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-10-01,0,0,0,1,0,1,1
40101,ORURO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-10-01,4,2,3,2,7,4,11
50101,POTOSI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-10-01,1,3,1,1,2,4,6
31205,PUERTO VILLARROEL,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-10-01,0,2,0,0,0,2,2
31401,PUNATA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-10-01,0,0,0,1,0,1,1
80201,RIBERALTA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-10-01,1,2,0,0,1,2,3
50701,SACACA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-10-01,1,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-10-01,9,8,3,4,12,12,24
10101,SUCRE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-10-01,1,2,2,0,3,2,5
10601,TARABUCO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-10-01,0,0,1,2,1,2,3
60101,TARIJA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-10-01,0,0,0,1,0,1,1
30903,TIQUIPAYA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-10-01,0,0,0,1,0,1,1
50502,TORO TORO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-10-01,1,0,0,0,1,0,1
70801,VALLEGRANDE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-10-01,2,0,0,0,2,0,2
10704,VILLA CHARCAS,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-10-01,0,0,1,0,1,0,1
60303,VILLA MONTES,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-10-01,0,1,0,0,0,1,1
31003,VILLA TUNARI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-10-01,0,0,1,0,1,0,1
60301,YACUIBA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-10-01,0,1,0,0,0,1,1
10602,YAMPARAEZ,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-10-01,0,0,0,1,0,1,1
70403,YAPACANI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-10-01,0,0,1,0,1,0,1
30201,AIQUILE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-11-01,0,0,1,0,1,0,1
20701,APOLO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-11-01,0,0,0,2,0,2,2
20503,AUCAPATA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-11-01,0,0,0,1,0,1,1
70706,CAMIRI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-11-01,0,0,0,1,0,1,1
30701,CAPINOTA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-11-01,0,0,1,0,1,0,1
22001,CARANAVI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-11-01,1,0,0,0,1,0,1
30101,COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-11-01,8,2,0,0,8,2,10
70102,COTOCA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-11-01,1,0,0,0,1,0,1
20105,EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-11-01,9,7,2,0,11,7,18
20101,LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-11-01,2,5,2,0,4,5,9
10501,MONTEAGUDO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-11-01,1,0,0,0,1,0,1
40101,ORURO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-11-01,1,2,1,1,2,3,5
50101,POTOSI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-11-01,1,1,2,1,3,2,5
31205,PUERTO VILLARROEL,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-11-01,0,1,0,0,0,1,1
31401,PUNATA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-11-01,3,0,0,0,3,0,3
30901,QUILLACOLLO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-11-01,3,1,0,0,3,1,4
50402,RAVELO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-11-01,1,0,0,0,1,0,1
80201,RIBERALTA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-11-01,1,0,0,0,1,0,1
31001,SACABA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-11-01,1,0,0,0,1,0,1
50701,SACACA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-11-01,0,0,0,2,0,2,2
10702,SAN LUCAS,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-11-01,0,0,0,1,0,1,1
71103,SAN RAMON SCZ,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-11-01,0,0,1,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-11-01,16,7,1,2,17,9,26
80303,SANTA ROSA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-11-01,1,1,0,0,1,1,2
20902,SAPAHAQUI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-11-01,0,0,0,1,0,1,1
10101,SUCRE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-11-01,2,3,1,2,3,5,8
10601,TARABUCO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-11-01,0,0,0,1,0,1,1
10202,TARVITA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-11-01,1,0,0,0,1,0,1
50801,TUPIZA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-11-01,1,0,0,0,1,0,1
60303,VILLA MONTES,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-11-01,0,0,1,0,1,0,1
60301,YACUIBA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-11-01,0,1,0,0,0,1,1
10602,YAMPARAEZ,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-11-01,0,0,0,1,0,1,1
30301,AYOPAYA (V. DE INDEPENDENCIA),"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-12-01,0,0,0,1,0,1,1
21304,CALAMARCA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-12-01,0,0,0,1,0,1,1
70706,CAMIRI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-12-01,0,0,1,0,1,0,1
22001,CARANAVI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-12-01,0,1,0,1,0,2,2
70702,CHARAGUA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-12-01,1,0,0,0,1,0,1
30101,COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-12-01,8,2,0,0,8,2,10
20105,EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-12-01,5,3,6,1,11,4,15
20101,LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-12-01,3,5,6,3,9,8,17
40101,ORURO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-12-01,2,3,1,0,3,3,6
50403,POCOATA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-12-01,0,0,0,1,0,1,1
10103,POROMA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-12-01,0,0,1,0,1,0,1
50101,POTOSI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-12-01,0,1,4,1,4,2,6
31205,PUERTO VILLARROEL,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-12-01,2,0,0,0,2,0,2
30901,QUILLACOLLO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-12-01,0,2,0,0,0,2,2
80301,REYES,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-12-01,0,1,0,0,0,1,1
80201,RIBERALTA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-12-01,0,1,0,0,0,1,1
70101,SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-12-01,19,14,1,1,20,15,35
10101,SUCRE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-12-01,0,1,1,1,1,2,3
50102,TINGUIPAYA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-12-01,0,0,1,0,1,0,1
80101,TRINIDAD,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-12-01,0,1,0,0,0,1,1
51201,UYUNI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-12-01,0,0,1,1,1,1,2
70801,VALLEGRANDE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-12-01,0,1,0,0,0,1,1
20801,VIACHA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-12-01,0,1,0,0,0,1,1
60303,VILLA MONTES,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-12-01,0,0,2,0,2,0,2
70201,WARNES,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-12-01,0,0,0,1,0,1,1
60301,YACUIBA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2018-12-01,0,2,0,0,0,2,2
