codigo_municipio,municipio,grupo,variable,mes,Dentro-H,Dentro-M,Fuera-H,Fuera-M,TOTAL-H,TOTAL-M,TOTAL
80602,SAN ANDRES,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-03-01,0,1,0,0,0,1,1
70402,SAN CARLOS,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-03-01,1,0,0,0,1,0,1
70301,SAN IGNACIO DE VELASCO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-03-01,2,0,0,0,2,0,2
80102,SAN JAVIER(BNI),mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-03-01,0,0,1,0,1,0,1
80701,SAN JOAQUIN,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-03-01,0,1,0,0,0,1,1
70501,SAN JOSE DE CHIQUITOS,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-03-01,0,0,5,1,5,1,6
71104,SAN JULIAN,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-03-01,1,0,0,0,1,0,1
10702,SAN LUCAS,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-03-01,0,0,2,3,2,3,5
71201,SAN MATIAS,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-03-01,2,0,0,0,2,0,2
70302,SAN MIGUEL DE VELASCO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-03-01,0,0,1,1,1,1,2
71005,SAN PEDRO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-03-01,1,0,1,0,2,0,2
70101,SANTA CRUZ DE LA SIERRA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-03-01,1,1,0,0,1,1,2
10101,SUCRE,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-03-01,10,19,0,0,10,19,29
31101,TAPACARI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-03-01,0,0,3,0,3,0,3
10601,TARABUCO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-03-01,0,0,8,4,8,4,12
60101,TARIJA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-03-01,21,13,3,2,24,15,39
10202,TARVITA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-03-01,0,0,2,0,2,0,2
20606,TIPUANI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-03-01,0,1,0,0,0,1,1
31601,TIRAQUE (CBBA),mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-03-01,1,0,0,0,1,0,1
10402,TOMINA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-03-01,0,1,2,0,2,1,3
80101,TRINIDAD,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-03-01,13,8,3,2,16,10,26
50801,TUPIZA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-03-01,0,0,0,14,0,14,14
21302,UMALA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-03-01,0,0,0,1,0,1,1
51201,UYUNI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-03-01,0,0,4,3,4,3,7
70801,VALLEGRANDE,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-03-01,0,0,0,1,0,1,1
60303,VILLA MONTES,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-03-01,4,0,0,0,4,0,4
10801,VILLA SERRANO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-03-01,0,0,1,0,1,0,1
31003,VILLA TUNARI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-03-01,4,0,1,0,5,0,5
11001,VILLA VACA GUZMAN (MUYUPAMPA),mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-03-01,0,0,1,0,1,0,1
51501,VILLAZON,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-03-01,2,1,0,0,2,1,3
50602,VITICHI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-03-01,0,0,2,0,2,0,2
60301,YACUIBA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-03-01,8,2,0,0,8,2,10
10602,YAMPARAEZ,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-03-01,1,0,0,0,1,0,1
70403,YAPACANI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-03-01,1,0,0,0,1,0,1
10102,YOTALA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-03-01,0,0,1,0,1,0,1
20201,ACHACACHI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-04-01,0,1,2,2,2,3,5
30201,AIQUILE,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-04-01,0,1,0,0,0,1,1
10404,ALCALA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-04-01,0,0,0,1,0,1,1
20202,ANCORAIMES,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-04-01,0,0,1,1,1,1,2
51301,ARAMPAMPA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-04-01,0,0,0,1,0,1,1
30301,AYOPAYA (V. DE INDEPENDENCIA),mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-04-01,0,1,0,0,0,1,1
10201,AZURDUY,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-04-01,0,0,0,1,0,1,1
60202,BERMEJO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-04-01,0,1,0,0,0,1,1
50301,BETANZOS,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-04-01,0,0,6,4,6,4,10
31501,BOLIVAR,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-04-01,0,0,0,1,0,1,1
51102,"CAIZA ""D""",mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-04-01,0,0,2,4,2,4,6
10701,CAMARGO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-04-01,1,0,0,0,1,0,1
22001,CARANAVI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-04-01,3,1,2,0,5,1,6
40201,CHALLAPATA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-04-01,0,0,1,3,1,3,4
50302,CHAQUI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-04-01,0,0,0,1,0,1,1
70702,CHARAGUA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-04-01,1,1,0,0,1,1,2
21101,CHULUMANI (V. DE LA LIBERTAD),mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-04-01,2,0,0,0,2,0,2
90101,COBIJA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-04-01,1,0,0,0,1,0,1
30101,COCHABAMBA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-04-01,37,18,0,1,37,19,56
21307,COLLANA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-04-01,0,0,0,1,0,1,1
31002,COLOMI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-04-01,0,0,3,1,3,1,4
71301,COMARAPA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-04-01,1,0,2,2,3,2,5
21701,COPACABANA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-04-01,0,0,0,2,0,2,2
21402,CORIPATA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-04-01,0,0,1,0,1,0,1
21401,COROICO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-04-01,0,1,0,3,0,4,4
40301,CORQUE,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-04-01,0,0,0,1,0,1,1
70102,COTOCA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-04-01,0,0,2,0,2,0,2
10902,CULPINA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-04-01,0,0,2,2,2,2,4
20105,EL ALTO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-04-01,2,5,1,2,3,7,10
10405,EL VILLAR,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-04-01,0,0,0,1,0,1,1
41101,EUCALIPTUS,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-04-01,0,0,2,0,2,0,2
71004,FERNANDEZ ALONSO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-04-01,2,0,0,0,2,0,2
20602,GUANAY,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-04-01,0,1,0,0,0,1,1
80202,GUAYARAMERIN,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-04-01,0,1,0,0,0,1,1
70705,GUTIERREZ,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-04-01,1,1,0,0,1,1,2
10502,HUACARETA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-04-01,1,0,2,0,3,0,3
11002,HUACAYA (VILLA DE HUACAYA),mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-04-01,0,0,1,1,1,1,2
40701,HUANUNI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-04-01,0,1,0,0,0,1,1
10304,ICLA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-04-01,1,0,0,1,1,1,2
10703,INCAHUASI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-04-01,0,0,1,0,1,0,1
20101,LA PAZ,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-04-01,59,80,4,10,63,90,153
50203,LLALLAGUA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-04-01,1,1,3,3,4,4,8
11003,MACHARETI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-04-01,1,0,0,0,1,0,1
80801,MAGDALENA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-04-01,1,0,0,1,1,1,2
31301,MIZQUE,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-04-01,0,0,1,0,1,0,1
20402,MOCOMOCO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-04-01,0,0,1,2,1,2,3
10501,MONTEAGUDO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-04-01,2,1,0,3,2,4,6
71001,MONTERO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-04-01,1,0,9,0,10,0,10
40101,ORURO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-04-01,16,11,3,7,19,18,37
10401,PADILLA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-04-01,0,0,0,1,0,1,1
70502,PAILON,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-04-01,2,0,1,0,3,0,3
21802,PAPEL PAMPA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-04-01,0,0,0,1,0,1,1
40602,PAZÑA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-04-01,0,0,1,1,1,1,2
20702,PELECHUCO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-04-01,0,0,1,0,1,0,1
10103,POROMA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-04-01,0,0,0,1,0,1,1
50101,POTOSI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-04-01,11,15,1,0,12,15,27
10302,PRESTO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-04-01,1,0,0,1,1,1,2
70805,PUCARA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-04-01,0,1,0,0,0,1,1
20401,PUERTO ACOSTA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-04-01,0,0,1,0,1,0,1
31205,PUERTO VILLARROEL,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-04-01,1,1,2,0,3,1,4
51101,PUNA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-04-01,0,0,1,0,1,0,1
31401,PUNATA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-04-01,1,0,5,2,6,2,8
30901,QUILLACOLLO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-04-01,0,1,0,0,0,1,1
21002,QUIME,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-04-01,0,0,1,0,1,0,1
50402,RAVELO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-04-01,1,0,0,0,1,0,1
80201,RIBERALTA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-04-01,2,1,1,0,3,1,4
31001,SACABA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-04-01,0,0,6,5,6,5,11
40801,SALINAS DE GARCI MENDOZA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-04-01,0,0,1,0,1,0,1
70901,SAMAIPATA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-04-01,0,0,1,0,1,0,1
31403,SAN BENITO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-04-01,0,0,1,0,1,0,1
70301,SAN IGNACIO DE VELASCO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-04-01,2,1,0,0,2,1,3
70404,SAN JUAN DE YAPACANI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-04-01,0,0,0,1,0,1,1
71104,SAN JULIAN,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-04-01,1,0,0,0,1,0,1
10702,SAN LUCAS,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-04-01,0,0,1,4,1,4,5
71005,SAN PEDRO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-04-01,1,0,0,0,1,0,1
50501,SAN PEDRO DE BUENA VISTA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-04-01,0,0,1,0,1,0,1
80401,SANTA ANA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-04-01,2,0,0,0,2,0,2
70101,SANTA CRUZ DE LA SIERRA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-04-01,0,7,0,0,0,7,7
80303,SANTA ROSA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-04-01,1,0,0,0,1,0,1
30902,SIPE SIPE,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-04-01,0,1,1,0,1,1,2
20601,SORATA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-04-01,0,0,2,1,2,1,3
10101,SUCRE,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-04-01,12,21,0,0,12,21,33
31101,TAPACARI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-04-01,0,0,0,1,0,1,1
10601,TARABUCO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-04-01,0,1,2,3,2,4,6
20807,TARACO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-04-01,0,0,2,0,2,0,2
60101,TARIJA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-04-01,18,8,1,3,19,11,30
10202,TARVITA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-04-01,0,0,3,3,3,3,6
30903,TIQUIPAYA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-04-01,0,0,2,0,2,0,2
30802,TOCO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-04-01,0,0,0,1,0,1,1
10402,TOMINA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-04-01,0,0,0,1,0,1,1
80101,TRINIDAD,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-04-01,10,4,1,2,11,6,17
50201,UNCIA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-04-01,4,0,0,0,4,0,4
51201,UYUNI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-04-01,0,0,1,1,1,1,2
70801,VALLEGRANDE,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-04-01,2,0,0,0,2,0,2
60303,VILLA MONTES,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-04-01,1,0,0,0,1,0,1
10801,VILLA SERRANO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-04-01,0,0,0,2,0,2,2
31003,VILLA TUNARI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-04-01,1,1,0,0,1,1,2
11001,VILLA VACA GUZMAN (MUYUPAMPA),mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-04-01,0,1,1,0,1,1,2
51501,VILLAZON,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-04-01,1,0,0,0,1,0,1
50602,VITICHI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-04-01,0,0,0,1,0,1,1
60301,YACUIBA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-04-01,0,1,0,0,0,1,1
10602,YAMPARAEZ,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-04-01,0,0,1,1,1,1,2
70403,YAPACANI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-04-01,0,0,0,2,0,2,2
10102,YOTALA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-04-01,0,0,1,1,1,1,2
20201,ACHACACHI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-05-01,0,0,3,1,3,1,4
20701,APOLO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-05-01,1,0,0,0,1,0,1
51301,ARAMPAMPA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-05-01,0,0,1,0,1,0,1
30301,AYOPAYA (V. DE INDEPENDENCIA),mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-05-01,1,0,1,0,2,0,2
10201,AZURDUY,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-05-01,0,0,2,0,2,0,2
60202,BERMEJO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-05-01,0,1,0,0,0,1,1
51102,"CAIZA ""D""",mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-05-01,2,0,0,0,2,0,2
21003,CAJUATA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-05-01,0,0,0,1,0,1,1
21304,CALAMARCA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-05-01,0,0,1,1,1,1,2
10701,CAMARGO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-05-01,0,0,2,1,2,1,3
10901,CAMATAQUI (C. VILLA ABECIA),mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-05-01,0,0,0,1,0,1,1
70706,CAMIRI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-05-01,3,1,0,0,3,1,4
30701,CAPINOTA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-05-01,0,0,5,2,5,2,7
22001,CARANAVI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-05-01,4,1,2,1,6,2,8
40201,CHALLAPATA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-05-01,0,0,3,4,3,4,7
70702,CHARAGUA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-05-01,1,0,0,0,1,0,1
20305,CHARAÑA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-05-01,0,0,1,0,1,0,1
50202,CHAYANTA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-05-01,0,0,0,1,0,1,1
30101,COCHABAMBA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-05-01,47,35,3,1,50,36,86
30905,COLCAPIRHUA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-05-01,1,0,0,0,1,0,1
50901,"COLCHA ""K""",mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-05-01,0,0,1,1,1,1,2
21307,COLLANA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-05-01,0,0,2,0,2,0,2
31002,COLOMI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-05-01,0,0,2,1,2,1,3
21306,COLQUENCHA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-05-01,0,0,1,1,1,1,2
21701,COPACABANA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-05-01,1,0,0,0,1,0,1
21401,COROICO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-05-01,2,0,0,3,2,3,5
10902,CULPINA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-05-01,0,0,0,2,0,2,2
20105,EL ALTO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-05-01,6,1,3,2,9,3,12
41101,EUCALIPTUS,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-05-01,0,0,3,0,3,0,3
20602,GUANAY,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-05-01,0,0,3,0,3,0,3
80202,GUAYARAMERIN,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-05-01,4,1,0,1,4,2,6
10502,HUACARETA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-05-01,2,0,0,0,2,0,2
40701,HUANUNI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-05-01,0,0,2,0,2,0,2
10304,ICLA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-05-01,0,0,2,1,2,1,3
10703,INCAHUASI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-05-01,0,0,2,0,2,0,2
20101,LA PAZ,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-05-01,82,86,10,9,92,95,187
10903,LAS CARRERAS,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-05-01,0,0,1,0,1,0,1
50203,LLALLAGUA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-05-01,2,0,2,1,4,1,5
80601,LORETO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-05-01,0,0,0,1,0,1,1
20901,LURIBAY,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-05-01,0,0,1,0,1,0,1
31301,MIZQUE,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-05-01,0,0,3,5,3,5,8
20402,MOCOMOCO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-05-01,0,0,0,1,0,1,1
10501,MONTEAGUDO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-05-01,1,2,2,1,3,3,6
71001,MONTERO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-05-01,0,1,7,0,7,1,8
40101,ORURO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-05-01,17,14,4,5,21,19,40
10401,PADILLA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-05-01,1,0,1,1,2,1,3
70502,PAILON,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-05-01,0,0,1,0,1,0,1
50403,POCOATA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-05-01,0,0,1,0,1,0,1
10103,POROMA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-05-01,0,0,3,1,3,1,4
90102,PORVENIR,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-05-01,1,0,0,0,1,0,1
50101,POTOSI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-05-01,14,9,0,1,14,10,24
10302,PRESTO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-05-01,0,0,3,0,3,0,3
70805,PUCARA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-05-01,0,0,0,2,0,2,2
20401,PUERTO ACOSTA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-05-01,0,0,0,1,0,1,1
20403,PUERTO CARABUCO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-05-01,0,0,3,0,3,0,3
31205,PUERTO VILLARROEL,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-05-01,1,0,3,1,4,1,5
51101,PUNA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-05-01,0,0,2,0,2,0,2
31401,PUNATA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-05-01,1,0,1,3,2,3,5
50402,RAVELO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-05-01,0,0,1,3,1,3,4
80201,RIBERALTA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-05-01,0,1,1,0,1,1,2
80304,RURRENABAQUE,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-05-01,2,0,0,0,2,0,2
31001,SACABA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-05-01,2,0,8,5,10,5,15
50701,SACACA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-05-01,0,0,2,0,2,0,2
70301,SAN IGNACIO DE VELASCO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-05-01,2,3,0,0,2,3,5
80102,SAN JAVIER(BNI),mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-05-01,1,0,0,0,1,0,1
70501,SAN JOSE DE CHIQUITOS,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-05-01,0,0,1,1,1,1,2
70404,SAN JUAN DE YAPACANI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-05-01,0,0,0,1,0,1,1
60501,SAN LORENZO(TJA),mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-05-01,0,0,0,2,0,2,2
10702,SAN LUCAS,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-05-01,0,0,9,4,9,4,13
51001,SAN PABLO DE LIPEZ,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-05-01,0,0,0,2,0,2,2
50501,SAN PEDRO DE BUENA VISTA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-05-01,0,0,1,0,1,0,1
50902,SAN PEDRO DE QUEMES,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-05-01,0,0,1,0,1,0,1
80702,SAN RAMON,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-05-01,0,0,0,2,0,2,2
80401,SANTA ANA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-05-01,1,2,0,0,1,2,3
20601,SORATA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-05-01,0,0,1,0,1,0,1
10101,SUCRE,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-05-01,10,9,0,0,10,9,19
10601,TARABUCO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-05-01,0,0,0,1,0,1,1
60101,TARIJA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-05-01,21,9,3,0,24,9,33
10202,TARVITA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-05-01,0,0,2,0,2,0,2
30903,TIQUIPAYA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-05-01,0,0,0,1,0,1,1
30802,TOCO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-05-01,0,0,1,0,1,0,1
31201,TOTORA(CBBA),mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-05-01,1,0,0,0,1,0,1
41301,TOTORA(ORR),mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-05-01,1,0,0,0,1,0,1
80101,TRINIDAD,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-05-01,12,6,4,2,16,8,24
50801,TUPIZA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-05-01,0,0,0,2,0,2,2
50201,UNCIA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-05-01,2,0,0,0,2,0,2
51201,UYUNI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-05-01,0,0,1,4,1,4,5
60303,VILLA MONTES,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-05-01,3,0,1,0,4,0,4
31003,VILLA TUNARI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-05-01,0,1,0,0,0,1,1
11001,VILLA VACA GUZMAN (MUYUPAMPA),mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-05-01,0,0,0,1,0,1,1
51501,VILLAZON,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-05-01,2,1,0,0,2,1,3
60301,YACUIBA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-05-01,3,2,0,0,3,2,5
10602,YAMPARAEZ,mortalidad institucional,otras muertes en personas mayores de 5 anos,2005-05-01,0,0,1,0,1,0,1
