codigo_municipio,municipio,grupo,variable,mes,Cantidad,TOTAL-M
22001,CARANAVI,intoxicaciones,plaguicidas,2005-10-01,2,2
60302,CARAPARI,intoxicaciones,plaguicidas,2005-10-01,1,1
30101,COCHABAMBA,intoxicaciones,plaguicidas,2005-10-01,21,21
31002,COLOMI,intoxicaciones,plaguicidas,2005-10-01,2,2
71301,COMARAPA,intoxicaciones,plaguicidas,2005-10-01,1,1
21402,CORIPATA,intoxicaciones,plaguicidas,2005-10-01,2,2
20105,EL ALTO,intoxicaciones,plaguicidas,2005-10-01,24,24
71004,FERNANDEZ ALONSO,intoxicaciones,plaguicidas,2005-10-01,1,1
21102,IRUPANA (VILLA DE LANZA),intoxicaciones,plaguicidas,2005-10-01,1,1
20101,LA PAZ,intoxicaciones,plaguicidas,2005-10-01,13,13
21202,LAJA,intoxicaciones,plaguicidas,2005-10-01,1,1
20103,MECAPACA,intoxicaciones,plaguicidas,2005-10-01,1,1
20402,MOCOMOCO,intoxicaciones,plaguicidas,2005-10-01,2,2
71001,MONTERO,intoxicaciones,plaguicidas,2005-10-01,2,2
40101,ORURO,intoxicaciones,plaguicidas,2005-10-01,3,3
31203,POCONA,intoxicaciones,plaguicidas,2005-10-01,1,1
20403,PUERTO CARABUCO,intoxicaciones,plaguicidas,2005-10-01,1,1
31205,PUERTO VILLARROEL,intoxicaciones,plaguicidas,2005-10-01,5,5
30901,QUILLACOLLO,intoxicaciones,plaguicidas,2005-10-01,4,4
50402,RAVELO,intoxicaciones,plaguicidas,2005-10-01,1,1
31001,SACABA,intoxicaciones,plaguicidas,2005-10-01,1,1
70901,SAMAIPATA,intoxicaciones,plaguicidas,2005-10-01,1,1
80501,SAN IGNACIO,intoxicaciones,plaguicidas,2005-10-01,1,1
80701,SAN JOAQUIN,intoxicaciones,plaguicidas,2005-10-01,88,88
71104,SAN JULIAN,intoxicaciones,plaguicidas,2005-10-01,1,1
10101,SUCRE,intoxicaciones,plaguicidas,2005-10-01,3,3
10601,TARABUCO,intoxicaciones,plaguicidas,2005-10-01,1,1
60101,TARIJA,intoxicaciones,plaguicidas,2005-10-01,7,7
21703,TITO YUPANQUI (PARQUIPUJIO),intoxicaciones,plaguicidas,2005-10-01,1,1
50801,TUPIZA,intoxicaciones,plaguicidas,2005-10-01,1,1
30502,VACAS,intoxicaciones,plaguicidas,2005-10-01,2,2
31003,VILLA TUNARI,intoxicaciones,plaguicidas,2005-10-01,1,1
51501,VILLAZON,intoxicaciones,plaguicidas,2005-10-01,2,2
70201,WARNES,intoxicaciones,plaguicidas,2005-10-01,1,1
60301,YACUIBA,intoxicaciones,plaguicidas,2005-10-01,4,4
20202,ANCORAIMES,intoxicaciones,plaguicidas,2005-11-01,1,1
50301,BETANZOS,intoxicaciones,plaguicidas,2005-11-01,1,1
70703,CABEZAS,intoxicaciones,plaguicidas,2005-11-01,1,1
21003,CAJUATA,intoxicaciones,plaguicidas,2005-11-01,1,1
70706,CAMIRI,intoxicaciones,plaguicidas,2005-11-01,5,5
21101,CHULUMANI (V. DE LA LIBERTAD),intoxicaciones,plaguicidas,2005-11-01,1,1
30101,COCHABAMBA,intoxicaciones,plaguicidas,2005-11-01,27,27
31002,COLOMI,intoxicaciones,plaguicidas,2005-11-01,3,3
71301,COMARAPA,intoxicaciones,plaguicidas,2005-11-01,4,4
50601,COTAGAITA,intoxicaciones,plaguicidas,2005-11-01,1,1
20105,EL ALTO,intoxicaciones,plaguicidas,2005-11-01,32,32
41101,EUCALIPTUS,intoxicaciones,plaguicidas,2005-11-01,1,1
71004,FERNANDEZ ALONSO,intoxicaciones,plaguicidas,2005-11-01,1,1
20602,GUANAY,intoxicaciones,plaguicidas,2005-11-01,1,1
21102,IRUPANA (VILLA DE LANZA),intoxicaciones,plaguicidas,2005-11-01,6,6
20101,LA PAZ,intoxicaciones,plaguicidas,2005-11-01,24,24
20901,LURIBAY,intoxicaciones,plaguicidas,2005-11-01,3,3
71003,MINEROS,intoxicaciones,plaguicidas,2005-11-01,1,1
71001,MONTERO,intoxicaciones,plaguicidas,2005-11-01,3,3
40101,ORURO,intoxicaciones,plaguicidas,2005-11-01,9,9
60201,PADCAYA,intoxicaciones,plaguicidas,2005-11-01,1,1
70502,PAILON,intoxicaciones,plaguicidas,2005-11-01,1,1
10103,POROMA,intoxicaciones,plaguicidas,2005-11-01,2,2
70601,PORTACHUELO,intoxicaciones,plaguicidas,2005-11-01,1,1
20403,PUERTO CARABUCO,intoxicaciones,plaguicidas,2005-11-01,2,2
31205,PUERTO VILLARROEL,intoxicaciones,plaguicidas,2005-11-01,4,4
30901,QUILLACOLLO,intoxicaciones,plaguicidas,2005-11-01,9,9
31001,SACABA,intoxicaciones,plaguicidas,2005-11-01,8,8
70901,SAMAIPATA,intoxicaciones,plaguicidas,2005-11-01,1,1
80302,SAN BORJA,intoxicaciones,plaguicidas,2005-11-01,1,1
70301,SAN IGNACIO DE VELASCO,intoxicaciones,plaguicidas,2005-11-01,1,1
71104,SAN JULIAN,intoxicaciones,plaguicidas,2005-11-01,4,4
50902,SAN PEDRO DE QUEMES,intoxicaciones,plaguicidas,2005-11-01,1,1
70101,SANTA CRUZ DE LA SIERRA,intoxicaciones,plaguicidas,2005-11-01,6,6
10101,SUCRE,intoxicaciones,plaguicidas,2005-11-01,1,1
60101,TARIJA,intoxicaciones,plaguicidas,2005-11-01,3,3
31003,VILLA TUNARI,intoxicaciones,plaguicidas,2005-11-01,9,9
51501,VILLAZON,intoxicaciones,plaguicidas,2005-11-01,1,1
70201,WARNES,intoxicaciones,plaguicidas,2005-11-01,4,4
70403,YAPACANI,intoxicaciones,plaguicidas,2005-11-01,1,1
21203,BATALLAS,intoxicaciones,plaguicidas,2005-12-01,2,2
50301,BETANZOS,intoxicaciones,plaguicidas,2005-12-01,2,2
21003,CAJUATA,intoxicaciones,plaguicidas,2005-12-01,2,2
70706,CAMIRI,intoxicaciones,plaguicidas,2005-12-01,2,2
22001,CARANAVI,intoxicaciones,plaguicidas,2005-12-01,1,1
21101,CHULUMANI (V. DE LA LIBERTAD),intoxicaciones,plaguicidas,2005-12-01,1,1
90101,COBIJA,intoxicaciones,plaguicidas,2005-12-01,1,1
30101,COCHABAMBA,intoxicaciones,plaguicidas,2005-12-01,29,29
31002,COLOMI,intoxicaciones,plaguicidas,2005-12-01,5,5
20105,EL ALTO,intoxicaciones,plaguicidas,2005-12-01,23,23
71004,FERNANDEZ ALONSO,intoxicaciones,plaguicidas,2005-12-01,1,1
20602,GUANAY,intoxicaciones,plaguicidas,2005-12-01,1,1
20101,LA PAZ,intoxicaciones,plaguicidas,2005-12-01,14,14
21202,LAJA,intoxicaciones,plaguicidas,2005-12-01,1,1
20901,LURIBAY,intoxicaciones,plaguicidas,2005-12-01,4,4
20103,MECAPACA,intoxicaciones,plaguicidas,2005-12-01,1,1
71003,MINEROS,intoxicaciones,plaguicidas,2005-12-01,2,2
71001,MONTERO,intoxicaciones,plaguicidas,2005-12-01,11,11
70803,MORO MORO,intoxicaciones,plaguicidas,2005-12-01,1,1
40101,ORURO,intoxicaciones,plaguicidas,2005-12-01,2,2
60201,PADCAYA,intoxicaciones,plaguicidas,2005-12-01,1,1
70902,PAMPA GRANDE,intoxicaciones,plaguicidas,2005-12-01,1,1
21201,PUCARANI,intoxicaciones,plaguicidas,2005-12-01,1,1
20403,PUERTO CARABUCO,intoxicaciones,plaguicidas,2005-12-01,3,3
30901,QUILLACOLLO,intoxicaciones,plaguicidas,2005-12-01,5,5
50402,RAVELO,intoxicaciones,plaguicidas,2005-12-01,1,1
31001,SACABA,intoxicaciones,plaguicidas,2005-12-01,8,8
50701,SACACA,intoxicaciones,plaguicidas,2005-12-01,3,3
70301,SAN IGNACIO DE VELASCO,intoxicaciones,plaguicidas,2005-12-01,3,3
71005,SAN PEDRO,intoxicaciones,plaguicidas,2005-12-01,1,1
70101,SANTA CRUZ DE LA SIERRA,intoxicaciones,plaguicidas,2005-12-01,1,1
10101,SUCRE,intoxicaciones,plaguicidas,2005-12-01,1,1
10601,TARABUCO,intoxicaciones,plaguicidas,2005-12-01,1,1
60101,TARIJA,intoxicaciones,plaguicidas,2005-12-01,6,6
31601,TIRAQUE (CBBA),intoxicaciones,plaguicidas,2005-12-01,1,1
31003,VILLA TUNARI,intoxicaciones,plaguicidas,2005-12-01,1,1
51501,VILLAZON,intoxicaciones,plaguicidas,2005-12-01,1,1
50602,VITICHI,intoxicaciones,plaguicidas,2005-12-01,1,1
70201,WARNES,intoxicaciones,plaguicidas,2005-12-01,3,3
10301,ZUDAÑEZ,intoxicaciones,plaguicidas,2005-12-01,1,1
