codigo_municipio,municipio,grupo,variable,mes,dentro_masculino,dentro-1_femenino,fuera_masculino,fuera-1_femenino,totales_dentro,totales-1_fuera,totales-2_total
50301,BETANZOS,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-09-01,0,0,0,1,0,1,1
10701,CAMARGO,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-09-01,2,0,0,0,2,0,2
10901,CAMATAQUI (C. VILLA ABECIA),"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-09-01,0,0,0,1,0,1,1
50202,CHAYANTA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-09-01,0,0,1,0,1,0,1
30101,COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-09-01,9,3,0,0,9,3,12
21401,COROICO,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-09-01,0,0,0,1,0,1,1
20105,EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-09-01,4,3,0,0,4,3,7
80202,GUAYARAMERIN,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-09-01,0,1,0,0,0,1,1
20101,LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-09-01,1,7,0,0,1,7,8
50203,LLALLAGUA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-09-01,0,0,0,1,0,1,1
40101,ORURO,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-09-01,3,1,0,0,3,1,4
50101,POTOSI,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-09-01,2,0,0,0,2,0,2
31205,PUERTO VILLARROEL,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-09-01,0,1,0,0,0,1,1
80201,RIBERALTA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-09-01,1,0,0,0,1,0,1
80302,SAN BORJA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-09-01,0,2,0,0,0,2,2
70101,SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-09-01,4,4,0,0,4,4,8
10101,SUCRE,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-09-01,1,2,0,0,1,2,3
10601,TARABUCO,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-09-01,2,0,0,0,2,0,2
80101,TRINIDAD,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-09-01,1,1,0,0,1,1,2
50801,TUPIZA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-09-01,0,1,0,0,0,1,1
70706,CAMIRI,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-10-01,0,1,0,0,0,1,1
50702,CARIPUYO,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-10-01,0,0,1,0,1,0,1
70702,CHARAGUA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-10-01,1,0,0,0,1,0,1
90101,COBIJA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-10-01,0,1,0,0,0,1,1
30101,COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-10-01,7,5,0,0,7,5,12
21602,CURVA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-10-01,0,0,0,1,0,1,1
20105,EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-10-01,2,2,0,0,2,2,4
20101,LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-10-01,8,5,0,0,8,5,13
40101,ORURO,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-10-01,4,1,1,0,5,1,6
10103,POROMA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-10-01,0,0,0,1,0,1,1
50101,POTOSI,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-10-01,1,0,0,0,1,0,1
31205,PUERTO VILLARROEL,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-10-01,0,1,0,0,0,1,1
80201,RIBERALTA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-10-01,0,1,0,0,0,1,1
50701,SACACA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-10-01,0,0,2,0,2,0,2
80302,SAN BORJA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-10-01,1,0,0,0,1,0,1
21502,SAN BUENA VENTURA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-10-01,1,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-10-01,6,2,0,0,6,2,8
10101,SUCRE,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-10-01,0,2,0,0,0,2,2
80101,TRINIDAD,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-10-01,2,1,0,0,2,1,3
50801,TUPIZA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-10-01,0,1,0,0,0,1,1
50201,UNCIA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-10-01,0,0,0,1,0,1,1
20801,VIACHA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-10-01,0,1,0,0,0,1,1
51501,VILLAZON,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-10-01,1,0,0,0,1,0,1
60301,YACUIBA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-10-01,0,2,0,0,0,2,2
30201,AIQUILE,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-11-01,0,0,0,1,0,1,1
50802,ATOCHA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-11-01,0,0,0,1,0,1,1
70706,CAMIRI,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-11-01,0,0,1,0,1,0,1
40201,CHALLAPATA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-11-01,0,1,0,0,0,1,1
30101,COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-11-01,6,6,0,0,6,6,12
71301,COMARAPA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-11-01,0,0,1,0,1,0,1
20105,EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-11-01,7,2,1,0,8,2,10
10703,INCAHUASI,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-11-01,0,0,1,0,1,0,1
20101,LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-11-01,5,0,0,0,5,0,5
21202,LAJA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-11-01,0,0,0,1,0,1,1
50404,OCURI,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-11-01,0,0,0,1,0,1,1
40101,ORURO,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-11-01,2,2,0,0,2,2,4
50101,POTOSI,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-11-01,1,0,0,0,1,0,1
80201,RIBERALTA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-11-01,3,0,0,0,3,0,3
80302,SAN BORJA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-11-01,1,1,0,0,1,1,2
70101,SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-11-01,4,5,0,0,4,5,9
10101,SUCRE,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-11-01,0,2,0,0,0,2,2
80101,TRINIDAD,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-11-01,2,0,0,0,2,0,2
50801,TUPIZA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-11-01,1,0,0,0,1,0,1
31003,VILLA TUNARI,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-11-01,0,1,0,0,0,1,1
30201,AIQUILE,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-12-01,1,0,0,0,1,0,1
70706,CAMIRI,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-12-01,1,0,0,0,1,0,1
30101,COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-12-01,5,6,0,0,5,6,11
20105,EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-12-01,2,6,0,0,2,6,8
21601,GRAL. J.J. PEREZ (CHARAZANI),"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-12-01,0,0,0,1,0,1,1
70705,GUTIERREZ,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-12-01,0,1,0,0,0,1,1
20101,LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-12-01,5,3,1,0,6,3,9
40101,ORURO,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-12-01,0,2,0,1,0,3,3
50101,POTOSI,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-12-01,1,1,0,0,1,1,2
71401,PUERTO SUAREZ,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-12-01,1,0,0,0,1,0,1
31205,PUERTO VILLARROEL,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-12-01,1,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-12-01,2,2,0,0,2,2,4
10403,SOPACHUY,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-12-01,1,0,0,0,1,0,1
10101,SUCRE,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-12-01,4,1,0,0,4,1,5
80101,TRINIDAD,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-12-01,1,2,0,0,1,2,3
50801,TUPIZA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-12-01,0,1,0,0,0,1,1
51201,UYUNI,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-12-01,0,0,0,1,0,1,1
60303,VILLA MONTES,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2018-12-01,1,0,0,0,1,0,1
