codigo_municipio,municipio,grupo,variable,mes,total,TOTAL-M
71401,PUERTO SUAREZ,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-03-01,2,2
31205,PUERTO VILLARROEL,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-03-01,27,27
30901,QUILLACOLLO,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-03-01,4,4
80201,RIBERALTA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-03-01,6,6
70503,ROBORE,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-03-01,8,8
31001,SACABA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-03-01,3,3
70901,SAMAIPATA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-03-01,1,1
31403,SAN BENITO,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-03-01,4,4
70402,SAN CARLOS,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-03-01,5,5
70301,SAN IGNACIO DE VELASCO,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-03-01,7,7
80102,SAN JAVIER(BNI),alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-03-01,1,1
71102,SAN JAVIER(STC),alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-03-01,4,4
80701,SAN JOAQUIN,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-03-01,1,1
70501,SAN JOSE DE CHIQUITOS,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-03-01,1,1
71104,SAN JULIAN,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-03-01,1,1
60501,SAN LORENZO(TJA),alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-03-01,1,1
71201,SAN MATIAS,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-03-01,1,1
70302,SAN MIGUEL DE VELASCO,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-03-01,4,4
70101,SANTA CRUZ DE LA SIERRA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-03-01,34,34
70602,SANTA ROSA DEL SARA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-03-01,1,1
30902,SIPE SIPE,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-03-01,1,1
20601,SORATA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-03-01,2,2
10101,SUCRE,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-03-01,125,125
10601,TARABUCO,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-03-01,1,1
60101,TARIJA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-03-01,46,46
31601,TIRAQUE (CBBA),alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-03-01,14,14
51202,TOMAVE,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-03-01,1,1
31201,TOTORA(CBBA),alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-03-01,3,3
50801,TUPIZA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-03-01,12,12
51201,UYUNI,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-03-01,6,6
30502,VACAS,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-03-01,6,6
20801,VIACHA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-03-01,1,1
60303,VILLA MONTES,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-03-01,2,2
31003,VILLA TUNARI,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-03-01,18,18
11001,VILLA VACA GUZMAN (MUYUPAMPA),alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-03-01,2,2
30904,VINTO,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-03-01,3,3
70201,WARNES,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-03-01,9,9
60301,YACUIBA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-03-01,7,7
70403,YAPACANI,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-03-01,4,4
60402,YUNCHARA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-03-01,1,1
20201,ACHACACHI,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-04-01,8,8
71501,ASCENCION DE GUARAYOS,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-04-01,5,5
50802,ATOCHA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-04-01,6,6
60202,BERMEJO,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-04-01,11,11
50301,BETANZOS,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-04-01,2,2
70401,BUENA VISTA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-04-01,1,1
10701,CAMARGO,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-04-01,3,3
70706,CAMIRI,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-04-01,11,11
30701,CAPINOTA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-04-01,1,1
22001,CARANAVI,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-04-01,7,7
90101,COBIJA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-04-01,16,16
30101,COCHABAMBA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-04-01,295,295
31002,COLOMI,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-04-01,4,4
20605,COMBAYA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-04-01,1,1
71101,CONCEPCION,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-04-01,3,3
21701,COPACABANA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-04-01,3,3
70102,COTOCA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-04-01,3,3
10902,CULPINA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-04-01,1,1
20105,EL ALTO,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-04-01,77,77
60502,EL PUENTE(TJA),alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-04-01,1,1
70105,EL TORNO,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-04-01,1,1
60601,ENTRE RIOS,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-04-01,4,4
20602,GUANAY,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-04-01,4,4
80202,GUAYARAMERIN,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-04-01,11,11
10502,HUACARETA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-04-01,1,1
40701,HUANUNI,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-04-01,5,5
10304,ICLA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-04-01,1,1
20101,LA PAZ,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-04-01,229,229
51401,LLICA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-04-01,3,3
11003,MACHARETI,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-04-01,3,3
80801,MAGDALENA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-04-01,1,1
70903,MAIRANA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-04-01,4,4
71003,MINEROS,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-04-01,2,2
31301,MIZQUE,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-04-01,2,2
10501,MONTEAGUDO,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-04-01,1,1
30302,MOROCHATA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-04-01,3,3
40101,ORURO,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-04-01,45,45
10401,PADILLA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-04-01,2,2
21305,PATACAMAYA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-04-01,2,2
31203,POCONA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-04-01,2,2
31202,POJO (CBBA),alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-04-01,1,1
40601,POOPO,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-04-01,1,1
70601,PORTACHUELO,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-04-01,2,2
50101,POTOSI,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-04-01,17,17
20401,PUERTO ACOSTA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-04-01,2,2
71402,PUERTO QUIJARRO,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-04-01,2,2
90201,PUERTO RICO,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-04-01,1,1
71401,PUERTO SUAREZ,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-04-01,6,6
31205,PUERTO VILLARROEL,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-04-01,26,26
30901,QUILLACOLLO,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-04-01,2,2
80201,RIBERALTA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-04-01,17,17
70503,ROBORE,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-04-01,1,1
31001,SACABA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-04-01,21,21
70901,SAMAIPATA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-04-01,2,2
71105,SAN ANTONIO DE LOMERIO,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-04-01,1,1
21502,SAN BUENA VENTURA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-04-01,2,2
70402,SAN CARLOS,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-04-01,8,8
70301,SAN IGNACIO DE VELASCO,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-04-01,14,14
80701,SAN JOAQUIN,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-04-01,1,1
60501,SAN LORENZO(TJA),alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-04-01,2,2
10702,SAN LUCAS,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-04-01,4,4
71201,SAN MATIAS,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-04-01,3,3
70302,SAN MIGUEL DE VELASCO,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-04-01,1,1
70101,SANTA CRUZ DE LA SIERRA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-04-01,30,30
20902,SAPAHAQUI,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-04-01,2,2
30902,SIPE SIPE,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-04-01,3,3
10403,SOPACHUY,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-04-01,2,2
20601,SORATA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-04-01,1,1
10101,SUCRE,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-04-01,111,111
31101,TAPACARI,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-04-01,1,1
30401,TARATA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-04-01,2,2
60101,TARIJA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-04-01,52,52
10202,TARVITA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-04-01,2,2
50102,TINGUIPAYA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-04-01,1,1
31201,TOTORA(CBBA),alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-04-01,8,8
41301,TOTORA(ORR),alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-04-01,1,1
80101,TRINIDAD,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-04-01,1,1
50801,TUPIZA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-04-01,11,11
71502,URUBICHA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-04-01,1,1
51201,UYUNI,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-04-01,3,3
30502,VACAS,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-04-01,1,1
20801,VIACHA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-04-01,1,1
60303,VILLA MONTES,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-04-01,6,6
31003,VILLA TUNARI,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-04-01,9,9
11001,VILLA VACA GUZMAN (MUYUPAMPA),alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-04-01,2,2
30904,VINTO,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-04-01,4,4
50602,VITICHI,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-04-01,1,1
70201,WARNES,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-04-01,10,10
60301,YACUIBA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-04-01,4,4
70403,YAPACANI,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-04-01,2,2
60402,YUNCHARA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-04-01,1,1
20201,ACHACACHI,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,1,1
30201,AIQUILE,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,8,8
71501,ASCENCION DE GUARAYOS,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,3,3
10201,AZURDUY,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,1,1
60202,BERMEJO,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,22,22
70401,BUENA VISTA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,3,3
51102,"CAIZA ""D""",alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,1,1
21304,CALAMARCA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,1,1
10701,CAMARGO,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,16,16
70706,CAMIRI,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,4,4
30701,CAPINOTA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,5,5
22001,CARANAVI,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,7,7
50702,CARIPUYO,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,1,1
40201,CHALLAPATA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,2,2
50302,CHAQUI,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,2,2
70702,CHARAGUA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,2,2
30801,CLIZA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,4,4
90101,COBIJA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,12,12
30101,COCHABAMBA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,258,258
31002,COLOMI,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,4,4
71301,COMARAPA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,1,1
71101,CONCEPCION,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,2,2
70102,COTOCA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,3,3
10902,CULPINA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,6,6
20804,DESAGUADERO,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,2,2
20105,EL ALTO,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,93,93
60502,EL PUENTE(TJA),alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,1,1
70105,EL TORNO,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,1,1
60601,ENTRE RIOS,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,3,3
41101,EUCALIPTUS,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,1,1
20602,GUANAY,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,2,2
80202,GUAYARAMERIN,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,18,18
40701,HUANUNI,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,3,3
10304,ICLA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,1,1
10703,INCAHUASI,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,1,1
70104,LA GUARDIA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,4,4
20101,LA PAZ,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,164,164
80801,MAGDALENA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,2,2
70903,MAIRANA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,5,5
71003,MINEROS,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,4,4
31301,MIZQUE,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,5,5
10303,MOJOCOYA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,1,1
10501,MONTEAGUDO,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,10,10
71001,MONTERO,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,38,38
30203,OMEREQUE,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,2,2
40101,ORURO,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,71,71
21802,PAPEL PAMPA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,1,1
40602,PAZÑA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,1,1
50403,POCOATA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,1,1
31203,POCONA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,3,3
31202,POJO (CBBA),alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,1,1
40601,POOPO,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,3,3
10103,POROMA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,1,1
70601,PORTACHUELO,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,3,3
50101,POTOSI,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,31,31
21201,PUCARANI,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,1,1
20401,PUERTO ACOSTA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,2,2
71402,PUERTO QUIJARRO,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,1,1
90201,PUERTO RICO,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,1,1
71401,PUERTO SUAREZ,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,4,4
31205,PUERTO VILLARROEL,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,19,19
30901,QUILLACOLLO,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,1,1
80201,RIBERALTA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,11,11
70503,ROBORE,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,1,1
31001,SACABA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,4,4
70901,SAMAIPATA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,3,3
80602,SAN ANDRES,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,1,1
71105,SAN ANTONIO DE LOMERIO,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,1,1
31403,SAN BENITO,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,1,1
80302,SAN BORJA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,14,14
21502,SAN BUENA VENTURA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,2,2
70402,SAN CARLOS,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,2,2
80501,SAN IGNACIO,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,1,1
70301,SAN IGNACIO DE VELASCO,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,16,16
80102,SAN JAVIER(BNI),alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,1,1
71102,SAN JAVIER(STC),alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,2,2
80701,SAN JOAQUIN,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,1,1
70501,SAN JOSE DE CHIQUITOS,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,1,1
60501,SAN LORENZO(TJA),alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,2,2
10702,SAN LUCAS,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,1,1
71201,SAN MATIAS,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,2,2
70302,SAN MIGUEL DE VELASCO,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,2,2
80702,SAN RAMON,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,3,3
70101,SANTA CRUZ DE LA SIERRA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,32,32
70602,SANTA ROSA DEL SARA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,2,2
30902,SIPE SIPE,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,8,8
10403,SOPACHUY,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,2,2
20601,SORATA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,1,1
10101,SUCRE,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,114,114
30602,TACOPAYA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,1,1
10601,TARABUCO,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,5,5
30401,TARATA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,1,1
60101,TARIJA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,85,85
50102,TINGUIPAYA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,1,1
20606,TIPUANI,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,1,1
30903,TIQUIPAYA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,1,1
50502,TORO TORO,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,1,1
31201,TOTORA(CBBA),alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,2,2
80101,TRINIDAD,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,2,2
40402,TURCO,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,1,1
51201,UYUNI,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,4,4
30502,VACAS,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,5,5
20801,VIACHA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,2,2
60303,VILLA MONTES,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,4,4
31003,VILLA TUNARI,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,4,4
11001,VILLA VACA GUZMAN (MUYUPAMPA),alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,2,2
30904,VINTO,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,6,6
70201,WARNES,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,11,11
60301,YACUIBA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,7,7
10602,YAMPARAEZ,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,2,2
10102,YOTALA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,1,1
60402,YUNCHARA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-05-01,1,1
20201,ACHACACHI,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-06-01,3,3
30201,AIQUILE,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-06-01,7,7
20202,ANCORAIMES,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-06-01,1,1
41201,ANDAMARCA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-06-01,1,1
30601,ARQUE,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-06-01,1,1
50802,ATOCHA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-06-01,5,5
60202,BERMEJO,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-06-01,20,20
50301,BETANZOS,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-06-01,1,1
70707,BOYUIBE,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-06-01,1,1
10701,CAMARGO,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-06-01,4,4
10901,CAMATAQUI (C. VILLA ABECIA),alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-06-01,1,1
70706,CAMIRI,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-06-01,4,4
30701,CAPINOTA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-06-01,2,2
40102,CARACOLLO,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-06-01,1,1
22001,CARANAVI,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-06-01,9,9
40201,CHALLAPATA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-06-01,4,4
70702,CHARAGUA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-06-01,2,2
50202,CHAYANTA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-06-01,2,2
30801,CLIZA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-06-01,2,2
90101,COBIJA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-06-01,2,2
30101,COCHABAMBA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-06-01,214,214
