codigo_municipio,municipio,grupo,variable,mes,dentro_masculino,dentro-1_femenino,fuera_masculino,fuera-1_femenino,totales_dentro,totales-1_fuera,totales-2_total
30901,QUILLACOLLO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-09-01,1,0,0,0,1,0,1
80201,RIBERALTA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-09-01,0,3,0,0,0,3,3
80304,RURRENABAQUE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-09-01,3,0,0,0,3,0,3
31001,SACABA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-09-01,0,1,0,0,0,1,1
80302,SAN BORJA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-09-01,0,1,0,0,0,1,1
70301,SAN IGNACIO DE VELASCO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-09-01,0,2,0,0,0,2,2
70101,SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-09-01,3,0,2,2,5,2,7
10101,SUCRE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-09-01,0,1,1,1,1,2,3
10601,TARABUCO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-09-01,0,0,1,0,1,0,1
60101,TARIJA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-09-01,2,1,0,0,2,1,3
50801,TUPIZA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-09-01,0,1,0,0,0,1,1
51501,VILLAZON,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-09-01,0,1,0,0,0,1,1
70403,YAPACANI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-09-01,0,0,0,1,0,1,1
71501,ASCENCION DE GUARAYOS,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-10-01,1,1,0,2,1,3,4
21003,CAJUATA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-10-01,0,0,0,1,0,1,1
22001,CARANAVI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-10-01,0,1,0,2,0,3,3
21101,CHULUMANI (V. DE LA LIBERTAD),"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-10-01,0,0,0,1,0,1,1
90101,COBIJA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-10-01,1,0,0,0,1,0,1
30101,COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-10-01,10,6,0,3,10,9,19
20105,EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-10-01,4,4,6,9,10,13,23
20101,LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-10-01,6,5,4,1,10,6,16
20402,MOCOMOCO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-10-01,0,0,0,1,0,1,1
71001,MONTERO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-10-01,1,0,0,0,1,0,1
40101,ORURO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-10-01,1,2,0,0,1,2,3
50101,POTOSI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-10-01,0,1,1,1,1,2,3
31205,PUERTO VILLARROEL,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-10-01,3,1,0,0,3,1,4
30901,QUILLACOLLO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-10-01,1,2,0,0,1,2,3
80201,RIBERALTA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-10-01,1,1,0,0,1,1,2
31001,SACABA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-10-01,0,0,1,0,1,0,1
80302,SAN BORJA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-10-01,0,1,0,0,0,1,1
21502,SAN BUENA VENTURA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-10-01,0,0,1,0,1,0,1
70301,SAN IGNACIO DE VELASCO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-10-01,0,0,0,1,0,1,1
71102,SAN JAVIER(STC),"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-10-01,0,1,0,0,0,1,1
70101,SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-10-01,8,4,0,0,8,4,12
90303,SENA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-10-01,0,1,0,0,0,1,1
10101,SUCRE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-10-01,1,2,0,0,1,2,3
10601,TARABUCO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-10-01,0,0,0,1,0,1,1
51202,TOMAVE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-10-01,1,0,0,0,1,0,1
10402,TOMINA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-10-01,0,0,0,1,0,1,1
31201,TOTORA(CBBA),"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-10-01,0,1,0,0,0,1,1
80101,TRINIDAD,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-10-01,0,1,0,0,0,1,1
50801,TUPIZA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-10-01,0,1,0,0,0,1,1
51201,UYUNI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-10-01,0,2,0,2,0,4,4
70801,VALLEGRANDE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-10-01,1,0,0,0,1,0,1
10704,VILLA CHARCAS,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-10-01,0,0,1,1,1,1,2
31003,VILLA TUNARI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-10-01,1,0,0,0,1,0,1
51501,VILLAZON,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-10-01,0,1,0,0,0,1,1
70403,YAPACANI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-10-01,0,0,2,0,2,0,2
71501,ASCENCION DE GUARAYOS,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-11-01,0,0,2,1,2,1,3
20502,AYATA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-11-01,1,0,0,0,1,0,1
30301,AYOPAYA (V. DE INDEPENDENCIA),"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-11-01,0,0,0,1,0,1,1
10701,CAMARGO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-11-01,0,0,0,1,0,1,1
30701,CAPINOTA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-11-01,0,0,1,0,1,0,1
40201,CHALLAPATA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-11-01,0,0,1,0,1,0,1
30101,COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-11-01,9,9,0,1,9,10,19
50401,COLQUECHACA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-11-01,0,0,0,1,0,1,1
70704,CUEVO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-11-01,0,1,0,0,0,1,1
20105,EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-11-01,3,0,7,4,10,4,14
70105,EL TORNO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-11-01,1,0,0,0,1,0,1
20602,GUANAY,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-11-01,0,1,0,0,0,1,1
80202,GUAYARAMERIN,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-11-01,1,0,0,0,1,0,1
20101,LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-11-01,2,1,3,4,5,5,10
50203,LLALLAGUA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-11-01,1,0,0,0,1,0,1
10501,MONTEAGUDO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-11-01,0,1,0,0,0,1,1
71001,MONTERO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-11-01,0,0,1,0,1,0,1
40101,ORURO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-11-01,3,1,0,0,3,1,4
50101,POTOSI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-11-01,1,1,1,4,2,5,7
31205,PUERTO VILLARROEL,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-11-01,1,1,0,0,1,1,2
30901,QUILLACOLLO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-11-01,1,4,0,0,1,4,5
50402,RAVELO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-11-01,0,0,0,1,0,1,1
80201,RIBERALTA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-11-01,2,1,0,1,2,2,4
31001,SACABA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-11-01,1,0,2,0,3,0,3
70301,SAN IGNACIO DE VELASCO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-11-01,0,0,1,1,1,1,2
10702,SAN LUCAS,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-11-01,0,0,0,1,0,1,1
70101,SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-11-01,4,3,1,0,5,3,8
20601,SORATA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-11-01,0,2,0,0,0,2,2
10101,SUCRE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-11-01,0,2,1,2,1,4,5
10704,VILLA CHARCAS,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-11-01,0,0,1,2,1,2,3
31003,VILLA TUNARI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-11-01,1,0,0,0,1,0,1
60301,YACUIBA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-11-01,0,1,0,0,0,1,1
70703,CABEZAS,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-12-01,1,0,0,0,1,0,1
10701,CAMARGO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-12-01,0,0,0,1,0,1,1
70706,CAMIRI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-12-01,0,0,1,0,1,0,1
70702,CHARAGUA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-12-01,1,1,0,0,1,1,2
90101,COBIJA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-12-01,1,0,0,0,1,0,1
30101,COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-12-01,7,11,0,3,7,14,21
21401,COROICO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-12-01,0,1,0,0,0,1,1
20105,EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-12-01,8,1,3,6,11,7,18
21601,GRAL. J.J. PEREZ (CHARAZANI),"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-12-01,0,0,0,1,0,1,1
10703,INCAHUASI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-12-01,0,0,0,1,0,1,1
21105,LA ASUNTA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-12-01,0,1,0,0,0,1,1
20101,LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-12-01,2,5,6,3,8,8,16
50203,LLALLAGUA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-12-01,0,0,0,1,0,1,1
40101,ORURO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-12-01,2,0,0,0,2,0,2
70601,PORTACHUELO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-12-01,1,0,0,0,1,0,1
50101,POTOSI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-12-01,0,1,0,0,0,1,1
31205,PUERTO VILLARROEL,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-12-01,2,0,0,0,2,0,2
30901,QUILLACOLLO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-12-01,2,2,0,0,2,2,4
80201,RIBERALTA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-12-01,1,0,1,0,2,0,2
80304,RURRENABAQUE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-12-01,1,0,0,0,1,0,1
31001,SACABA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-12-01,0,1,0,0,0,1,1
80302,SAN BORJA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-12-01,1,0,0,0,1,0,1
71102,SAN JAVIER(STC),"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-12-01,1,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-12-01,9,3,2,0,11,3,14
10101,SUCRE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-12-01,3,0,3,1,6,1,7
20603,TACACOMA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-12-01,1,0,0,0,1,0,1
60101,TARIJA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-12-01,1,2,0,0,1,2,3
80101,TRINIDAD,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-12-01,0,0,0,1,0,1,1
51201,UYUNI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-12-01,0,0,0,1,0,1,1
31003,VILLA TUNARI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-12-01,1,1,0,0,1,1,2
30904,VINTO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-12-01,1,0,0,0,1,0,1
60301,YACUIBA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-12-01,1,0,0,0,1,0,1
70403,YAPACANI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2019-12-01,0,0,0,1,0,1,1
