codigo_municipio,municipio,grupo,variable,mes,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
71001,MONTERO,desnutricion aguda,desnutricion leve (l),2007-03-01,178,161,126,124,304,285,589
70803,MORO MORO,desnutricion aguda,desnutricion leve (l),2007-03-01,1,9,4,2,5,11,16
30302,MOROCHATA,desnutricion aguda,desnutricion leve (l),2007-03-01,32,35,42,34,74,69,143
90401,NACEBE (SANTA ROSA DEL ABUNA),desnutricion aguda,desnutricion leve (l),2007-03-01,2,6,5,8,7,14,21
50404,OCURI,desnutricion aguda,desnutricion leve (l),2007-03-01,68,62,86,79,154,141,295
70202,OKINAWA,desnutricion aguda,desnutricion leve (l),2007-03-01,5,16,5,16,10,32,42
30203,OMEREQUE,desnutricion aguda,desnutricion leve (l),2007-03-01,4,12,15,12,19,24,43
40101,ORURO,desnutricion aguda,desnutricion leve (l),2007-03-01,312,281,175,191,487,472,959
60201,PADCAYA,desnutricion aguda,desnutricion leve (l),2007-03-01,11,16,14,19,25,35,60
10401,PADILLA,desnutricion aguda,desnutricion leve (l),2007-03-01,42,36,77,117,119,153,272
70502,PAILON,desnutricion aguda,desnutricion leve (l),2007-03-01,28,36,14,16,42,52,94
40802,PAMPA AULLAGAS,desnutricion aguda,desnutricion leve (l),2007-03-01,9,12,14,11,23,23,46
70902,PAMPA GRANDE,desnutricion aguda,desnutricion leve (l),2007-03-01,6,3,7,6,13,9,22
30202,PASORAPA,desnutricion aguda,desnutricion leve (l),2007-03-01,4,12,15,17,19,29,48
40602,PAZÑA,desnutricion aguda,desnutricion leve (l),2007-03-01,9,15,12,10,21,25,46
50403,POCOATA,desnutricion aguda,desnutricion leve (l),2007-03-01,65,86,96,116,161,202,363
31203,POCONA,desnutricion aguda,desnutricion leve (l),2007-03-01,16,10,18,17,34,27,61
31202,POJO (CBBA),desnutricion aguda,desnutricion leve (l),2007-03-01,32,31,46,48,78,79,157
40601,POOPO,desnutricion aguda,desnutricion leve (l),2007-03-01,8,7,4,7,12,14,26
51203,PORCO,desnutricion aguda,desnutricion leve (l),2007-03-01,24,31,12,9,36,40,76
10103,POROMA,desnutricion aguda,desnutricion leve (l),2007-03-01,64,69,76,90,140,159,299
70103,PORONGO,desnutricion aguda,desnutricion leve (l),2007-03-01,0,1,0,1,0,2,2
70601,PORTACHUELO,desnutricion aguda,desnutricion leve (l),2007-03-01,24,16,18,15,42,31,73
90102,PORVENIR,desnutricion aguda,desnutricion leve (l),2007-03-01,3,11,3,8,6,19,25
70804,POSTRER VALLE,desnutricion aguda,desnutricion leve (l),2007-03-01,5,3,6,8,11,11,22
50101,POTOSI,desnutricion aguda,desnutricion leve (l),2007-03-01,318,313,202,207,520,520,1040
10302,PRESTO,desnutricion aguda,desnutricion leve (l),2007-03-01,45,28,55,42,100,70,170
70805,PUCARA,desnutricion aguda,desnutricion leve (l),2007-03-01,1,2,1,2,2,4,6
90301,PUERTO GONZALO MORENO,desnutricion aguda,desnutricion leve (l),2007-03-01,16,22,4,10,20,32,52
71402,PUERTO QUIJARRO,desnutricion aguda,desnutricion leve (l),2007-03-01,25,12,6,6,31,18,49
90201,PUERTO RICO,desnutricion aguda,desnutricion leve (l),2007-03-01,4,13,9,11,13,24,37
80703,PUERTO SILES,desnutricion aguda,desnutricion leve (l),2007-03-01,5,4,2,2,7,6,13
71401,PUERTO SUAREZ,desnutricion aguda,desnutricion leve (l),2007-03-01,16,13,4,5,20,18,38
31205,PUERTO VILLARROEL,desnutricion aguda,desnutricion leve (l),2007-03-01,107,107,90,109,197,216,413
51101,PUNA,desnutricion aguda,desnutricion leve (l),2007-03-01,106,93,126,114,232,207,439
31401,PUNATA,desnutricion aguda,desnutricion leve (l),2007-03-01,32,24,29,29,61,53,114
30901,QUILLACOLLO,desnutricion aguda,desnutricion leve (l),2007-03-01,70,78,60,64,130,142,272
21002,QUIME,desnutricion aguda,desnutricion leve (l),2007-03-01,6,4,4,2,10,6,16
70904,QUIRUSILLAS,desnutricion aguda,desnutricion leve (l),2007-03-01,1,3,1,6,2,9,11
50402,RAVELO,desnutricion aguda,desnutricion leve (l),2007-03-01,118,129,127,152,245,281,526
80301,REYES,desnutricion aguda,desnutricion leve (l),2007-03-01,15,20,12,18,27,38,65
80201,RIBERALTA,desnutricion aguda,desnutricion leve (l),2007-03-01,264,371,137,197,401,568,969
70503,ROBORE,desnutricion aguda,desnutricion leve (l),2007-03-01,28,27,23,22,51,49,100
80304,RURRENABAQUE,desnutricion aguda,desnutricion leve (l),2007-03-01,24,21,7,14,31,35,66
40901,SABAYA,desnutricion aguda,desnutricion leve (l),2007-03-01,4,6,6,5,10,11,21
31001,SACABA,desnutricion aguda,desnutricion leve (l),2007-03-01,102,94,76,101,178,195,373
30404,SACABAMBA,desnutricion aguda,desnutricion leve (l),2007-03-01,16,9,11,8,27,17,44
50701,SACACA,desnutricion aguda,desnutricion leve (l),2007-03-01,127,166,247,243,374,409,783
71302,SAIPINA,desnutricion aguda,desnutricion leve (l),2007-03-01,17,13,7,7,24,20,44
40801,SALINAS DE GARCI MENDOZA,desnutricion aguda,desnutricion leve (l),2007-03-01,12,14,18,15,30,29,59
70901,SAMAIPATA,desnutricion aguda,desnutricion leve (l),2007-03-01,10,9,9,9,19,18,37
51601,SAN AGUSTIN,desnutricion aguda,desnutricion leve (l),2007-03-01,3,3,4,7,7,10,17
80602,SAN ANDRES,desnutricion aguda,desnutricion leve (l),2007-03-01,15,8,13,13,28,21,49
51003,SAN ANTONIO DE ESMORUCO,desnutricion aguda,desnutricion leve (l),2007-03-01,2,5,1,3,3,8,11
71105,SAN ANTONIO DE LOMERIO,desnutricion aguda,desnutricion leve (l),2007-03-01,32,37,44,65,76,102,178
31403,SAN BENITO,desnutricion aguda,desnutricion leve (l),2007-03-01,8,15,15,16,23,31,54
80302,SAN BORJA,desnutricion aguda,desnutricion leve (l),2007-03-01,48,46,28,36,76,82,158
70402,SAN CARLOS,desnutricion aguda,desnutricion leve (l),2007-03-01,31,19,18,30,49,49,98
80501,SAN IGNACIO,desnutricion aguda,desnutricion leve (l),2007-03-01,23,30,24,34,47,64,111
70301,SAN IGNACIO DE VELASCO,desnutricion aguda,desnutricion leve (l),2007-03-01,141,154,141,145,282,299,581
80102,SAN JAVIER(BNI),desnutricion aguda,desnutricion leve (l),2007-03-01,2,2,4,2,6,4,10
80701,SAN JOAQUIN,desnutricion aguda,desnutricion leve (l),2007-03-01,5,5,3,4,8,9,17
70501,SAN JOSE DE CHIQUITOS,desnutricion aguda,desnutricion leve (l),2007-03-01,16,25,11,20,27,45,72
70404,SAN JUAN DE YAPACANI,desnutricion aguda,desnutricion leve (l),2007-03-01,13,16,15,13,28,29,57
71104,SAN JULIAN,desnutricion aguda,desnutricion leve (l),2007-03-01,28,39,45,65,73,104,177
90302,SAN LORENZO(PND),desnutricion aguda,desnutricion leve (l),2007-03-01,7,13,15,6,22,19,41
60501,SAN LORENZO(TJA),desnutricion aguda,desnutricion leve (l),2007-03-01,38,39,49,58,87,97,184
10702,SAN LUCAS,desnutricion aguda,desnutricion leve (l),2007-03-01,194,180,210,199,404,379,783
71201,SAN MATIAS,desnutricion aguda,desnutricion leve (l),2007-03-01,15,7,7,9,22,16,38
70302,SAN MIGUEL DE VELASCO,desnutricion aguda,desnutricion leve (l),2007-03-01,16,13,20,24,36,37,73
51001,SAN PABLO DE LIPEZ,desnutricion aguda,desnutricion leve (l),2007-03-01,5,5,12,6,17,11,28
71005,SAN PEDRO,desnutricion aguda,desnutricion leve (l),2007-03-01,19,31,24,42,43,73,116
50902,SAN PEDRO DE QUEMES,desnutricion aguda,desnutricion leve (l),2007-03-01,1,3,1,0,2,3,5
90202,SAN PEDRO(PND),desnutricion aguda,desnutricion leve (l),2007-03-01,2,1,1,3,3,4,7
70303,SAN RAFAEL,desnutricion aguda,desnutricion leve (l),2007-03-01,23,20,8,18,31,38,69
80702,SAN RAMON,desnutricion aguda,desnutricion leve (l),2007-03-01,5,7,2,3,7,10,17
80401,SANTA ANA,desnutricion aguda,desnutricion leve (l),2007-03-01,41,63,13,30,54,93,147
70101,SANTA CRUZ DE LA SIERRA,desnutricion aguda,desnutricion leve (l),2007-03-01,627,590,344,501,971,1091,2062
80303,SANTA ROSA,desnutricion aguda,desnutricion leve (l),2007-03-01,11,8,4,1,15,9,24
70602,SANTA ROSA DEL SARA,desnutricion aguda,desnutricion leve (l),2007-03-01,14,12,25,28,39,40,79
41401,SANTIAGO DE HUARI,desnutricion aguda,desnutricion leve (l),2007-03-01,11,8,34,14,45,22,67
30702,SANTIVAÑES,desnutricion aguda,desnutricion leve (l),2007-03-01,14,7,18,13,32,20,52
40202,SANTUARIO DE QUILLACAS,desnutricion aguda,desnutricion leve (l),2007-03-01,2,2,5,1,7,3,10
90303,SENA,desnutricion aguda,desnutricion leve (l),2007-03-01,3,4,4,0,7,4,11
30703,SICAYA,desnutricion aguda,desnutricion leve (l),2007-03-01,17,13,11,10,28,23,51
30902,SIPE SIPE,desnutricion aguda,desnutricion leve (l),2007-03-01,74,65,55,50,129,115,244
10403,SOPACHUY,desnutricion aguda,desnutricion leve (l),2007-03-01,31,39,63,64,94,103,197
40104,SORACACHI,desnutricion aguda,desnutricion leve (l),2007-03-01,17,16,12,15,29,31,60
10101,SUCRE,desnutricion aguda,desnutricion leve (l),2007-03-01,355,336,364,433,719,769,1488
31404,TACACHI,desnutricion aguda,desnutricion leve (l),2007-03-01,1,0,0,3,1,3,4
50303,TACOBAMBA,desnutricion aguda,desnutricion leve (l),2007-03-01,14,24,17,19,31,43,74
30602,TACOPAYA,desnutricion aguda,desnutricion leve (l),2007-03-01,31,49,50,81,81,130,211
51402,TAHUA,desnutricion aguda,desnutricion leve (l),2007-03-01,1,1,2,0,3,1,4
31101,TAPACARI,desnutricion aguda,desnutricion leve (l),2007-03-01,92,95,101,58,193,153,346
10601,TARABUCO,desnutricion aguda,desnutricion leve (l),2007-03-01,136,112,180,197,316,309,625
30401,TARATA,desnutricion aguda,desnutricion leve (l),2007-03-01,9,9,7,6,16,15,31
60101,TARIJA,desnutricion aguda,desnutricion leve (l),2007-03-01,218,175,183,191,401,366,767
10202,TARVITA,desnutricion aguda,desnutricion leve (l),2007-03-01,62,68,157,188,219,256,475
50102,TINGUIPAYA,desnutricion aguda,desnutricion leve (l),2007-03-01,61,76,81,91,142,167,309
30903,TIQUIPAYA,desnutricion aguda,desnutricion leve (l),2007-03-01,78,48,42,50,120,98,218
31601,TIRAQUE (CBBA),desnutricion aguda,desnutricion leve (l),2007-03-01,83,89,73,75,156,164,320
30802,TOCO,desnutricion aguda,desnutricion leve (l),2007-03-01,10,8,9,5,19,13,32
30803,TOLATA,desnutricion aguda,desnutricion leve (l),2007-03-01,8,7,7,10,15,17,32
41001,TOLEDO,desnutricion aguda,desnutricion leve (l),2007-03-01,9,8,9,8,18,16,34
51202,TOMAVE,desnutricion aguda,desnutricion leve (l),2007-03-01,34,12,43,12,77,24,101
10402,TOMINA,desnutricion aguda,desnutricion leve (l),2007-03-01,60,48,84,95,144,143,287
50502,TORO TORO,desnutricion aguda,desnutricion leve (l),2007-03-01,46,41,51,50,97,91,188
31201,TOTORA(CBBA),desnutricion aguda,desnutricion leve (l),2007-03-01,33,21,24,18,57,39,96
41301,TOTORA(ORR),desnutricion aguda,desnutricion leve (l),2007-03-01,4,5,4,4,8,9,17
70802,TRIGAL,desnutricion aguda,desnutricion leve (l),2007-03-01,1,1,2,3,3,4,7
80101,TRINIDAD,desnutricion aguda,desnutricion leve (l),2007-03-01,115,110,79,76,194,186,380
50801,TUPIZA,desnutricion aguda,desnutricion leve (l),2007-03-01,64,57,79,103,143,160,303
40402,TURCO,desnutricion aguda,desnutricion leve (l),2007-03-01,5,4,5,3,10,7,17
50201,UNCIA,desnutricion aguda,desnutricion leve (l),2007-03-01,36,35,44,34,80,69,149
60401,URIONDO (A. CONCEPCION),desnutricion aguda,desnutricion leve (l),2007-03-01,35,31,23,37,58,68,126
51201,UYUNI,desnutricion aguda,desnutricion leve (l),2007-03-01,21,25,24,29,45,54,99
30502,VACAS,desnutricion aguda,desnutricion leve (l),2007-03-01,21,26,11,12,32,38,70
70801,VALLEGRANDE,desnutricion aguda,desnutricion leve (l),2007-03-01,15,19,13,25,28,44,72
31302,VILA VILA,desnutricion aguda,desnutricion leve (l),2007-03-01,6,9,4,5,10,14,24
60303,VILLA MONTES,desnutricion aguda,desnutricion leve (l),2007-03-01,35,32,31,23,66,55,121
90502,VILLA NUEVA (LOMA ALTA),desnutricion aguda,desnutricion leve (l),2007-03-01,0,3,0,2,0,5,5
31402,VILLA RIVERO,desnutricion aguda,desnutricion leve (l),2007-03-01,11,10,10,15,21,25,46
10801,VILLA SERRANO,desnutricion aguda,desnutricion leve (l),2007-03-01,45,44,81,90,126,134,260
31003,VILLA TUNARI,desnutricion aguda,desnutricion leve (l),2007-03-01,93,86,58,90,151,176,327
11001,VILLA VACA GUZMAN (MUYUPAMPA),desnutricion aguda,desnutricion leve (l),2007-03-01,17,24,20,40,37,64,101
51501,VILLAZON,desnutricion aguda,desnutricion leve (l),2007-03-01,82,73,61,74,143,147,290
30904,VINTO,desnutricion aguda,desnutricion leve (l),2007-03-01,17,11,10,5,27,16,43
50602,VITICHI,desnutricion aguda,desnutricion leve (l),2007-03-01,33,20,51,23,84,43,127
70201,WARNES,desnutricion aguda,desnutricion leve (l),2007-03-01,49,33,28,37,77,70,147
60301,YACUIBA,desnutricion aguda,desnutricion leve (l),2007-03-01,44,42,40,42,84,84,168
10602,YAMPARAEZ,desnutricion aguda,desnutricion leve (l),2007-03-01,46,39,96,106,142,145,287
70403,YAPACANI,desnutricion aguda,desnutricion leve (l),2007-03-01,77,55,44,45,121,100,221
50103,YOCALLA,desnutricion aguda,desnutricion leve (l),2007-03-01,8,4,8,9,16,13,29
10102,YOTALA,desnutricion aguda,desnutricion leve (l),2007-03-01,31,18,36,45,67,63,130
60402,YUNCHARA,desnutricion aguda,desnutricion leve (l),2007-03-01,11,10,32,33,43,43,86
10301,ZUDAÑEZ,desnutricion aguda,desnutricion leve (l),2007-03-01,34,32,36,67,70,99,169
51302,ACACIO,desnutricion aguda,desnutricion leve (l),2007-04-01,39,38,28,44,67,82,149
30201,AIQUILE,desnutricion aguda,desnutricion leve (l),2007-04-01,21,28,17,26,38,54,92
31303,ALALAY,desnutricion aguda,desnutricion leve (l),2007-04-01,13,12,11,26,24,38,62
10404,ALCALA,desnutricion aguda,desnutricion leve (l),2007-04-01,16,16,31,35,47,51,98
41201,ANDAMARCA,desnutricion aguda,desnutricion leve (l),2007-04-01,2,2,4,3,6,5,11
40603,ANTEQUERA,desnutricion aguda,desnutricion leve (l),2007-04-01,4,6,14,17,18,23,41
30402,ANZALDO,desnutricion aguda,desnutricion leve (l),2007-04-01,12,7,23,16,35,23,58
51301,ARAMPAMPA,desnutricion aguda,desnutricion leve (l),2007-04-01,25,18,31,31,56,49,105
30501,ARANI,desnutricion aguda,desnutricion leve (l),2007-04-01,2,1,1,4,3,5,8
30403,ARBIETO,desnutricion aguda,desnutricion leve (l),2007-04-01,8,5,16,9,24,14,38
30601,ARQUE,desnutricion aguda,desnutricion leve (l),2007-04-01,28,22,27,31,55,53,108
71501,ASCENCION DE GUARAYOS,desnutricion aguda,desnutricion leve (l),2007-04-01,68,71,88,123,156,194,350
50802,ATOCHA,desnutricion aguda,desnutricion leve (l),2007-04-01,21,24,27,26,48,50,98
30301,AYOPAYA (V. DE INDEPENDENCIA),desnutricion aguda,desnutricion leve (l),2007-04-01,41,42,50,70,91,112,203
10201,AZURDUY,desnutricion aguda,desnutricion leve (l),2007-04-01,44,63,113,118,157,181,338
80802,BAURES,desnutricion aguda,desnutricion leve (l),2007-04-01,13,6,11,11,24,17,41
41202,BELEN DE ANDAMARCA,desnutricion aguda,desnutricion leve (l),2007-04-01,0,1,0,0,0,1,1
50104,BELEN DE URMIRI,desnutricion aguda,desnutricion leve (l),2007-04-01,3,3,4,4,7,7,14
90104,BELLA FLOR,desnutricion aguda,desnutricion leve (l),2007-04-01,8,5,2,3,10,8,18
60202,BERMEJO,desnutricion aguda,desnutricion leve (l),2007-04-01,1,0,3,2,4,2,6
50301,BETANZOS,desnutricion aguda,desnutricion leve (l),2007-04-01,51,90,111,136,162,226,388
31501,BOLIVAR,desnutricion aguda,desnutricion leve (l),2007-04-01,28,32,19,21,47,53,100
90103,BOLPEBRA,desnutricion aguda,desnutricion leve (l),2007-04-01,2,2,2,10,4,12,16
70707,BOYUIBE,desnutricion aguda,desnutricion leve (l),2007-04-01,6,7,6,5,12,12,24
70401,BUENA VISTA,desnutricion aguda,desnutricion leve (l),2007-04-01,7,7,1,4,8,11,19
70703,CABEZAS,desnutricion aguda,desnutricion leve (l),2007-04-01,31,20,29,31,60,51,111
51102,"CAIZA ""D""",desnutricion aguda,desnutricion leve (l),2007-04-01,18,13,17,20,35,33,68
21003,CAJUATA,desnutricion aguda,desnutricion leve (l),2007-04-01,10,19,10,7,20,26,46
10701,CAMARGO,desnutricion aguda,desnutricion leve (l),2007-04-01,45,66,60,88,105,154,259
10901,CAMATAQUI (C. VILLA ABECIA),desnutricion aguda,desnutricion leve (l),2007-04-01,18,8,10,18,28,26,54
70706,CAMIRI,desnutricion aguda,desnutricion leve (l),2007-04-01,52,74,62,57,114,131,245
30701,CAPINOTA,desnutricion aguda,desnutricion leve (l),2007-04-01,59,45,33,27,92,72,164
40102,CARACOLLO,desnutricion aguda,desnutricion leve (l),2007-04-01,11,15,11,9,22,24,46
41503,CARANGAS,desnutricion aguda,desnutricion leve (l),2007-04-01,0,1,0,2,0,3,3
60302,CARAPARI,desnutricion aguda,desnutricion leve (l),2007-04-01,11,8,15,15,26,23,49
50702,CARIPUYO,desnutricion aguda,desnutricion leve (l),2007-04-01,43,23,52,52,95,75,170
71403,CARMEN RIVERO TORREZ,desnutricion aguda,desnutricion leve (l),2007-04-01,0,0,2,2,2,2,4
40201,CHALLAPATA,desnutricion aguda,desnutricion leve (l),2007-04-01,38,62,34,34,72,96,168
50302,CHAQUI,desnutricion aguda,desnutricion leve (l),2007-04-01,14,22,29,27,43,49,92
70702,CHARAGUA,desnutricion aguda,desnutricion leve (l),2007-04-01,26,26,28,42,54,68,122
50202,CHAYANTA,desnutricion aguda,desnutricion leve (l),2007-04-01,21,25,31,43,52,68,120
31204,CHIMORE,desnutricion aguda,desnutricion leve (l),2007-04-01,20,12,28,10,48,22,70
40903,CHIPAYA,desnutricion aguda,desnutricion leve (l),2007-04-01,2,3,2,5,4,8,12
40302,CHOQUE COTA,desnutricion aguda,desnutricion leve (l),2007-04-01,2,3,3,3,5,6,11
90101,COBIJA,desnutricion aguda,desnutricion leve (l),2007-04-01,58,45,55,61,113,106,219
30101,COCHABAMBA,desnutricion aguda,desnutricion leve (l),2007-04-01,373,301,269,253,642,554,1196
40902,COIPASA,desnutricion aguda,desnutricion leve (l),2007-04-01,0,1,0,0,0,1,1
30905,COLCAPIRHUA,desnutricion aguda,desnutricion leve (l),2007-04-01,20,26,20,28,40,54,94
50901,"COLCHA ""K""",desnutricion aguda,desnutricion leve (l),2007-04-01,24,19,12,16,36,35,71
31002,COLOMI,desnutricion aguda,desnutricion leve (l),2007-04-01,81,54,44,54,125,108,233
70603,COLPA BELGICA,desnutricion aguda,desnutricion leve (l),2007-04-01,5,8,7,7,12,15,27
50401,COLQUECHACA,desnutricion aguda,desnutricion leve (l),2007-04-01,73,70,72,77,145,147,292
21004,COLQUIRI,desnutricion aguda,desnutricion leve (l),2007-04-01,12,14,4,9,16,23,39
71301,COMARAPA,desnutricion aguda,desnutricion leve (l),2007-04-01,16,11,14,17,30,28,58
71101,CONCEPCION,desnutricion aguda,desnutricion leve (l),2007-04-01,24,33,14,13,38,46,84
40301,CORQUE,desnutricion aguda,desnutricion leve (l),2007-04-01,6,7,13,7,19,14,33
50601,COTAGAITA,desnutricion aguda,desnutricion leve (l),2007-04-01,61,52,79,124,140,176,316
70102,COTOCA,desnutricion aguda,desnutricion leve (l),2007-04-01,69,74,61,68,130,142,272
71106,CUATRO CAÑADAS,desnutricion aguda,desnutricion leve (l),2007-04-01,9,10,1,9,10,19,29
31405,CUCHUMUELA (V. G. VILLARROEL),desnutricion aguda,desnutricion leve (l),2007-04-01,0,0,3,2,3,2,5
70704,CUEVO,desnutricion aguda,desnutricion leve (l),2007-04-01,1,7,6,3,7,10,17
10902,CULPINA,desnutricion aguda,desnutricion leve (l),2007-04-01,87,90,110,132,197,222,419
40401,CURAHUARA DE CARANGAS,desnutricion aguda,desnutricion leve (l),2007-04-01,1,2,4,0,5,2,7
40103,EL CHORO,desnutricion aguda,desnutricion leve (l),2007-04-01,5,1,5,4,10,5,15
71503,EL PUENTE(STC),desnutricion aguda,desnutricion leve (l),2007-04-01,11,21,12,9,23,30,53
60502,EL PUENTE(TJA),desnutricion aguda,desnutricion leve (l),2007-04-01,11,15,16,22,27,37,64
70105,EL TORNO,desnutricion aguda,desnutricion leve (l),2007-04-01,25,20,10,16,35,36,71
10405,EL VILLAR,desnutricion aguda,desnutricion leve (l),2007-04-01,10,19,26,35,36,54,90
60601,ENTRE RIOS,desnutricion aguda,desnutricion leve (l),2007-04-01,17,18,15,26,32,44,76
60601,ENTRE RIOS,desnutricion aguda,desnutricion leve (l),2007-04-01,72,51,64,50,136,101,237
40502,ESCARA,desnutricion aguda,desnutricion leve (l),2007-04-01,1,0,1,0,2,0,2
41101,EUCALIPTUS,desnutricion aguda,desnutricion leve (l),2007-04-01,1,4,0,0,1,4,5
90503,EUREKA (SANTOS MERCADO),desnutricion aguda,desnutricion leve (l),2007-04-01,1,1,0,1,1,2,3
80402,EXALTACION,desnutricion aguda,desnutricion leve (l),2007-04-01,7,1,3,8,10,9,19
71004,FERNANDEZ ALONSO,desnutricion aguda,desnutricion leve (l),2007-04-01,10,9,10,6,20,15,35
90203,FILADELFIA,desnutricion aguda,desnutricion leve (l),2007-04-01,5,2,3,3,8,5,13
71002,GENERAL SAAVEDRA,desnutricion aguda,desnutricion leve (l),2007-04-01,16,14,7,9,23,23,46
80202,GUAYARAMERIN,desnutricion aguda,desnutricion leve (l),2007-04-01,43,48,40,43,83,91,174
70705,GUTIERREZ,desnutricion aguda,desnutricion leve (l),2007-04-01,34,34,58,54,92,88,180
10502,HUACARETA,desnutricion aguda,desnutricion leve (l),2007-04-01,27,20,21,33,48,53,101
11002,HUACAYA (VILLA DE HUACAYA),desnutricion aguda,desnutricion leve (l),2007-04-01,4,6,5,5,9,11,20
40501,HUACHACALLA,desnutricion aguda,desnutricion leve (l),2007-04-01,0,0,1,1,1,1,2
40701,HUANUNI,desnutricion aguda,desnutricion leve (l),2007-04-01,10,4,4,4,14,8,22
80803,HUARACAJE,desnutricion aguda,desnutricion leve (l),2007-04-01,7,7,11,6,18,13,31
41601,HUAYLLAMARCA,desnutricion aguda,desnutricion leve (l),2007-04-01,2,1,1,2,3,3,6
21005,ICHOCA,desnutricion aguda,desnutricion leve (l),2007-04-01,11,9,1,4,12,13,25
10304,ICLA,desnutricion aguda,desnutricion leve (l),2007-04-01,51,55,81,109,132,164,296
10703,INCAHUASI,desnutricion aguda,desnutricion leve (l),2007-04-01,122,134,138,132,260,266,526
90402,INGAVI (HUMAITA),desnutricion aguda,desnutricion leve (l),2007-04-01,2,3,3,3,5,6,11
21001,INQUISIVI,desnutricion aguda,desnutricion leve (l),2007-04-01,22,27,21,14,43,41,84
70104,LA GUARDIA,desnutricion aguda,desnutricion leve (l),2007-04-01,51,66,45,49,96,115,211
70701,LAGUNILLAS,desnutricion aguda,desnutricion leve (l),2007-04-01,12,10,20,17,32,27,59
10903,LAS CARRERAS,desnutricion aguda,desnutricion leve (l),2007-04-01,3,2,14,22,17,24,41
50203,LLALLAGUA,desnutricion aguda,desnutricion leve (l),2007-04-01,59,51,53,56,112,107,219
51401,LLICA,desnutricion aguda,desnutricion leve (l),2007-04-01,4,7,3,1,7,8,15
80601,LORETO,desnutricion aguda,desnutricion leve (l),2007-04-01,8,4,5,14,13,18,31
40702,MACHACAMARCA,desnutricion aguda,desnutricion leve (l),2007-04-01,1,3,2,0,3,3,6
11003,MACHARETI,desnutricion aguda,desnutricion leve (l),2007-04-01,19,16,23,24,42,40,82
80801,MAGDALENA,desnutricion aguda,desnutricion leve (l),2007-04-01,10,17,5,7,15,24,39
70903,MAIRANA,desnutricion aguda,desnutricion leve (l),2007-04-01,4,2,9,9,13,11,24
71003,MINEROS,desnutricion aguda,desnutricion leve (l),2007-04-01,18,20,10,14,28,34,62
31301,MIZQUE,desnutricion aguda,desnutricion leve (l),2007-04-01,71,59,38,43,109,102,211
51002,MOJINETE,desnutricion aguda,desnutricion leve (l),2007-04-01,1,1,1,0,2,1,3
10303,MOJOCOYA,desnutricion aguda,desnutricion leve (l),2007-04-01,27,29,36,30,63,59,122
10501,MONTEAGUDO,desnutricion aguda,desnutricion leve (l),2007-04-01,49,65,99,114,148,179,327
71001,MONTERO,desnutricion aguda,desnutricion leve (l),2007-04-01,179,132,117,106,296,238,534
70803,MORO MORO,desnutricion aguda,desnutricion leve (l),2007-04-01,9,5,1,4,10,9,19
30302,MOROCHATA,desnutricion aguda,desnutricion leve (l),2007-04-01,62,49,60,57,122,106,228
90401,NACEBE (SANTA ROSA DEL ABUNA),desnutricion aguda,desnutricion leve (l),2007-04-01,2,2,5,7,7,9,16
90501,NUEVO MANOA (NUEVA ESPERANZA),desnutricion aguda,desnutricion leve (l),2007-04-01,2,4,2,1,4,5,9
50404,OCURI,desnutricion aguda,desnutricion leve (l),2007-04-01,37,52,49,32,86,84,170
70202,OKINAWA,desnutricion aguda,desnutricion leve (l),2007-04-01,13,24,10,14,23,38,61
30203,OMEREQUE,desnutricion aguda,desnutricion leve (l),2007-04-01,3,5,5,6,8,11,19
40101,ORURO,desnutricion aguda,desnutricion leve (l),2007-04-01,194,168,130,121,324,289,613
60201,PADCAYA,desnutricion aguda,desnutricion leve (l),2007-04-01,7,17,12,14,19,31,50
10401,PADILLA,desnutricion aguda,desnutricion leve (l),2007-04-01,39,17,57,104,96,121,217
70502,PAILON,desnutricion aguda,desnutricion leve (l),2007-04-01,17,27,9,18,26,45,71
40802,PAMPA AULLAGAS,desnutricion aguda,desnutricion leve (l),2007-04-01,5,6,9,4,14,10,24
70902,PAMPA GRANDE,desnutricion aguda,desnutricion leve (l),2007-04-01,0,4,7,5,7,9,16
30202,PASORAPA,desnutricion aguda,desnutricion leve (l),2007-04-01,5,5,9,11,14,16,30
40602,PAZÑA,desnutricion aguda,desnutricion leve (l),2007-04-01,3,1,4,2,7,3,10
50403,POCOATA,desnutricion aguda,desnutricion leve (l),2007-04-01,53,65,46,74,99,139,238
31203,POCONA,desnutricion aguda,desnutricion leve (l),2007-04-01,21,13,23,18,44,31,75
31202,POJO (CBBA),desnutricion aguda,desnutricion leve (l),2007-04-01,13,12,8,7,21,19,40
40601,POOPO,desnutricion aguda,desnutricion leve (l),2007-04-01,13,4,9,7,22,11,33
51203,PORCO,desnutricion aguda,desnutricion leve (l),2007-04-01,28,28,12,19,40,47,87
10103,POROMA,desnutricion aguda,desnutricion leve (l),2007-04-01,75,87,107,112,182,199,381
70103,PORONGO,desnutricion aguda,desnutricion leve (l),2007-04-01,7,7,4,1,11,8,19
70601,PORTACHUELO,desnutricion aguda,desnutricion leve (l),2007-04-01,18,11,16,15,34,26,60
90102,PORVENIR,desnutricion aguda,desnutricion leve (l),2007-04-01,10,7,3,17,13,24,37
70804,POSTRER VALLE,desnutricion aguda,desnutricion leve (l),2007-04-01,3,4,1,3,4,7,11
