codigo_municipio,municipio,grupo,variable,mes,menores a 1 año,de 1 a 4 años,de 5 a 14 años,de 15 a 59 años,de 60 y más años,total
70104,LA GUARDIA,sospecha diagnostica,dengue clasico,2007-11-01,0,1,0,1,0,2
70502,PAILON,sospecha diagnostica,dengue clasico,2007-11-01,0,0,1,1,0,2
31205,PUERTO VILLARROEL,sospecha diagnostica,dengue clasico,2007-11-01,0,0,1,6,0,7
71102,SAN JAVIER(STC),sospecha diagnostica,dengue clasico,2007-11-01,0,0,0,1,0,1
71201,SAN MATIAS,sospecha diagnostica,dengue clasico,2007-11-01,0,0,3,0,0,3
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,dengue clasico,2007-11-01,0,0,0,2,1,3
31601,TIRAQUE (CBBA),sospecha diagnostica,dengue clasico,2007-11-01,0,0,0,1,0,1
30201,AIQUILE,sospecha diagnostica,dengue clasico,2007-12-01,3,3,0,0,0,6
60202,BERMEJO,sospecha diagnostica,dengue clasico,2007-12-01,0,0,1,0,0,1
31204,CHIMORE,sospecha diagnostica,dengue clasico,2007-12-01,0,1,3,4,0,8
90101,COBIJA,sospecha diagnostica,dengue clasico,2007-12-01,0,0,0,2,0,2
30101,COCHABAMBA,sospecha diagnostica,dengue clasico,2007-12-01,0,0,0,1,0,1
71503,EL PUENTE(STC),sospecha diagnostica,dengue clasico,2007-12-01,0,0,0,1,0,1
70105,EL TORNO,sospecha diagnostica,dengue clasico,2007-12-01,0,0,0,14,1,15
60601,ENTRE RIOS,sospecha diagnostica,dengue clasico,2007-12-01,0,0,5,14,0,19
80202,GUAYARAMERIN,sospecha diagnostica,dengue clasico,2007-12-01,0,0,3,9,0,12
70104,LA GUARDIA,sospecha diagnostica,dengue clasico,2007-12-01,0,0,0,1,0,1
71001,MONTERO,sospecha diagnostica,dengue clasico,2007-12-01,0,1,0,1,0,2
70601,PORTACHUELO,sospecha diagnostica,dengue clasico,2007-12-01,0,0,0,3,1,4
90201,PUERTO RICO,sospecha diagnostica,dengue clasico,2007-12-01,0,1,0,3,2,6
31205,PUERTO VILLARROEL,sospecha diagnostica,dengue clasico,2007-12-01,0,0,5,23,6,34
70101,SANTA CRUZ DE LA SIERRA,sospecha diagnostica,dengue clasico,2007-12-01,0,0,1,7,2,10
31601,TIRAQUE (CBBA),sospecha diagnostica,dengue clasico,2007-12-01,0,0,0,7,0,7
70802,TRIGAL,sospecha diagnostica,dengue clasico,2007-12-01,0,0,0,0,1,1
31003,VILLA TUNARI,sospecha diagnostica,dengue clasico,2007-12-01,0,0,1,18,0,19
