codigo_municipio,municipio,grupo,variable,mes,hombres de 1 año,mujeres de 1 año,hombres de 1 a 2 años,mujeres de 1 a 2 años,hombres de 2 a 5 años,mujeres de 2 a 5 años,mujeres embarazadas según IMC,población general según IMC,hombres total,mujeres total,total
30501,ARANI,estado nutricional,nutricion normal (n),2013-03-01,68,69,57,60,71,70,69,0,265,199,464
30403,ARBIETO,estado nutricional,nutricion normal (n),2013-03-01,118,123,92,103,159,140,71,0,440,366,806
30601,ARQUE,estado nutricional,nutricion normal (n),2013-03-01,102,116,143,103,129,120,62,0,436,339,775
71501,ASCENCION DE GUARAYOS,estado nutricional,nutricion normal (n),2013-03-01,33,43,16,26,27,28,15,0,91,97,188
50802,ATOCHA,estado nutricional,nutricion normal (n),2013-03-01,91,90,78,69,111,105,36,0,316,264,580
20503,AUCAPATA,estado nutricional,nutricion normal (n),2013-03-01,8,7,3,0,0,0,5,0,16,7,23
20502,AYATA,estado nutricional,nutricion normal (n),2013-03-01,6,11,4,5,3,1,11,0,24,17,41
21303,AYO AYO,estado nutricional,nutricion normal (n),2013-03-01,4,5,5,2,4,2,8,0,21,9,30
30301,AYOPAYA (V. DE INDEPENDENCIA),estado nutricional,nutricion normal (n),2013-03-01,36,45,34,40,50,43,49,0,169,128,297
10201,AZURDUY,estado nutricional,nutricion normal (n),2013-03-01,3,4,5,6,9,11,26,0,43,21,64
21203,BATALLAS,estado nutricional,nutricion normal (n),2013-03-01,4,5,5,7,4,12,19,0,32,24,56
80802,BAURES,estado nutricional,nutricion normal (n),2013-03-01,26,29,14,16,36,24,0,0,76,69,145
41202,BELEN DE ANDAMARCA,estado nutricional,nutricion normal (n),2013-03-01,0,0,2,1,3,0,2,0,7,1,8
50104,BELEN DE URMIRI,estado nutricional,nutricion normal (n),2013-03-01,11,15,9,13,12,16,3,0,35,44,79
90104,BELLA FLOR,estado nutricional,nutricion normal (n),2013-03-01,3,12,9,4,19,20,2,0,33,36,69
60202,BERMEJO,estado nutricional,nutricion normal (n),2013-03-01,78,95,43,47,8,9,10,0,139,151,290
50301,BETANZOS,estado nutricional,nutricion normal (n),2013-03-01,8,4,7,6,8,12,23,0,46,22,68
31501,BOLIVAR,estado nutricional,nutricion normal (n),2013-03-01,6,2,3,0,3,1,6,0,18,3,21
90103,BOLPEBRA,estado nutricional,nutricion normal (n),2013-03-01,1,0,0,0,1,0,4,0,6,0,6
70707,BOYUIBE,estado nutricional,nutricion normal (n),2013-03-01,15,20,18,18,20,23,1,0,54,61,115
70401,BUENA VISTA,estado nutricional,nutricion normal (n),2013-03-01,47,46,37,43,43,48,3,0,130,137,267
70703,CABEZAS,estado nutricional,nutricion normal (n),2013-03-01,111,92,66,55,55,56,29,0,261,203,464
20905,CAIROMA,estado nutricional,nutricion normal (n),2013-03-01,40,24,19,14,12,24,23,0,94,62,156
51102,"CAIZA ""D""",estado nutricional,nutricion normal (n),2013-03-01,7,1,5,1,4,3,7,0,23,5,28
21003,CAJUATA,estado nutricional,nutricion normal (n),2013-03-01,1,1,6,9,1,11,33,0,41,21,62
20303,CALACOTO,estado nutricional,nutricion normal (n),2013-03-01,1,2,5,3,1,1,4,0,11,6,17
21304,CALAMARCA,estado nutricional,nutricion normal (n),2013-03-01,4,7,3,6,6,3,23,0,36,16,52
10701,CAMARGO,estado nutricional,nutricion normal (n),2013-03-01,4,8,4,12,4,7,55,0,67,27,94
10901,CAMATAQUI (C. VILLA ABECIA),estado nutricional,nutricion normal (n),2013-03-01,7,15,16,10,19,12,8,0,50,37,87
70706,CAMIRI,estado nutricional,nutricion normal (n),2013-03-01,50,44,32,36,22,34,31,0,135,114,249
30701,CAPINOTA,estado nutricional,nutricion normal (n),2013-03-01,55,30,39,27,31,21,85,0,210,78,288
20302,CAQUIAVIRI,estado nutricional,nutricion normal (n),2013-03-01,20,17,7,6,7,4,13,0,47,27,74
40102,CARACOLLO,estado nutricional,nutricion normal (n),2013-03-01,16,15,1,5,7,9,43,0,67,29,96
22001,CARANAVI,estado nutricional,nutricion normal (n),2013-03-01,100,90,97,67,61,83,102,0,360,240,600
60302,CARAPARI,estado nutricional,nutricion normal (n),2013-03-01,4,3,2,2,0,4,5,0,11,9,20
50702,CARIPUYO,estado nutricional,nutricion normal (n),2013-03-01,78,91,63,84,122,112,26,0,289,287,576
71403,CARMEN RIVERO TORREZ,estado nutricional,nutricion normal (n),2013-03-01,27,26,11,13,30,21,29,0,97,60,157
21803,CHACARILLA,estado nutricional,nutricion normal (n),2013-03-01,0,1,2,0,2,3,1,0,5,4,9
40201,CHALLAPATA,estado nutricional,nutricion normal (n),2013-03-01,34,23,4,4,2,1,47,0,87,28,115
50302,CHAQUI,estado nutricional,nutricion normal (n),2013-03-01,5,6,2,3,1,1,1,0,9,10,19
70702,CHARAGUA,estado nutricional,nutricion normal (n),2013-03-01,197,162,153,138,220,226,12,0,582,526,1108
50202,CHAYANTA,estado nutricional,nutricion normal (n),2013-03-01,118,116,114,113,138,130,0,0,370,359,729
31204,CHIMORE,estado nutricional,nutricion normal (n),2013-03-01,100,83,97,77,102,83,49,0,348,243,591
40903,CHIPAYA,estado nutricional,nutricion normal (n),2013-03-01,4,1,4,0,1,2,4,0,13,3,16
40302,CHOQUE COTA,estado nutricional,nutricion normal (n),2013-03-01,1,1,0,0,0,0,0,0,1,1,2
20203,CHUA COCANI,estado nutricional,nutricion normal (n),2013-03-01,0,2,1,2,1,2,2,0,4,6,10
21101,CHULUMANI (V. DE LA LIBERTAD),estado nutricional,nutricion normal (n),2013-03-01,39,33,27,20,53,51,58,0,177,104,281
20501,CHUMA,estado nutricional,nutricion normal (n),2013-03-01,4,4,0,3,0,2,10,0,14,9,23
50204,CHUQUIHUTA AYLLU JUCUMANI,estado nutricional,nutricion normal (n),2013-03-01,64,43,62,59,58,51,0,0,184,153,337
51103,CKOCHAS,estado nutricional,nutricion normal (n),2013-03-01,0,0,2,1,0,1,0,0,2,2,4
30801,CLIZA,estado nutricional,nutricion normal (n),2013-03-01,165,125,108,77,100,84,14,0,387,286,673
90101,COBIJA,estado nutricional,nutricion normal (n),2013-03-01,43,51,10,5,5,1,44,0,102,57,159
30303,COCAPATA,estado nutricional,nutricion normal (n),2013-03-01,139,123,170,129,153,143,49,0,511,395,906
30101,COCHABAMBA,estado nutricional,nutricion normal (n),2013-03-01,2040,1914,1136,1069,1014,960,873,0,5063,3943,9006
40902,COIPASA,estado nutricional,nutricion normal (n),2013-03-01,3,0,0,0,0,0,3,0,6,0,6
30905,COLCAPIRHUA,estado nutricional,nutricion normal (n),2013-03-01,309,262,233,187,210,179,16,0,768,628,1396
50901,"COLCHA ""K""",estado nutricional,nutricion normal (n),2013-03-01,0,1,0,0,0,0,0,0,0,1,1
21307,COLLANA,estado nutricional,nutricion normal (n),2013-03-01,3,2,4,4,3,2,3,0,13,8,21
31002,COLOMI,estado nutricional,nutricion normal (n),2013-03-01,18,29,10,4,10,6,34,0,72,39,111
70603,COLPA BELGICA,estado nutricional,nutricion normal (n),2013-03-01,2,4,1,0,1,0,42,0,46,4,50
50401,COLQUECHACA,estado nutricional,nutricion normal (n),2013-03-01,3,3,0,1,0,0,38,0,41,4,45
21306,COLQUENCHA,estado nutricional,nutricion normal (n),2013-03-01,6,5,1,3,1,2,15,0,23,10,33
21004,COLQUIRI,estado nutricional,nutricion normal (n),2013-03-01,11,15,4,3,3,4,30,0,48,22,70
20304,COMANCHE,estado nutricional,nutricion normal (n),2013-03-01,0,1,1,0,0,0,1,0,2,1,3
71301,COMARAPA,estado nutricional,nutricion normal (n),2013-03-01,11,16,3,2,3,6,31,0,48,24,72
20605,COMBAYA,estado nutricional,nutricion normal (n),2013-03-01,6,4,5,2,4,4,9,0,24,10,34
71101,CONCEPCION,estado nutricional,nutricion normal (n),2013-03-01,93,115,77,79,69,58,57,0,296,252,548
21701,COPACABANA,estado nutricional,nutricion normal (n),2013-03-01,10,11,13,7,4,2,23,0,50,20,70
21402,CORIPATA,estado nutricional,nutricion normal (n),2013-03-01,7,11,15,14,8,8,66,0,96,33,129
20301,CORO CORO,estado nutricional,nutricion normal (n),2013-03-01,5,8,2,2,1,0,5,0,13,10,23
21401,COROICO,estado nutricional,nutricion normal (n),2013-03-01,26,20,22,16,45,41,19,0,112,77,189
40301,CORQUE,estado nutricional,nutricion normal (n),2013-03-01,5,2,0,0,0,0,10,0,15,2,17
50601,COTAGAITA,estado nutricional,nutricion normal (n),2013-03-01,6,8,3,12,8,3,0,0,17,23,40
70102,COTOCA,estado nutricional,nutricion normal (n),2013-03-01,57,57,50,45,58,52,80,0,245,154,399
40503,CRUZ DE MACHACAMARCA,estado nutricional,nutricion normal (n),2013-03-01,1,2,1,0,8,6,1,0,11,8,19
71106,CUATRO CAÑADAS,estado nutricional,nutricion normal (n),2013-03-01,17,16,21,23,38,42,21,0,97,81,178
31405,CUCHUMUELA (V. G. VILLARROEL),estado nutricional,nutricion normal (n),2013-03-01,9,3,7,6,12,6,0,0,28,15,43
70704,CUEVO,estado nutricional,nutricion normal (n),2013-03-01,22,28,28,30,36,32,0,0,86,90,176
10902,CULPINA,estado nutricional,nutricion normal (n),2013-03-01,28,25,12,8,24,17,37,0,101,50,151
40401,CURAHUARA DE CARANGAS,estado nutricional,nutricion normal (n),2013-03-01,3,4,2,0,1,1,5,0,11,5,16
21602,CURVA,estado nutricional,nutricion normal (n),2013-03-01,0,3,0,0,1,0,3,0,4,3,7
20804,DESAGUADERO,estado nutricional,nutricion normal (n),2013-03-01,9,3,1,6,4,2,10,0,24,11,35
20105,EL ALTO,estado nutricional,nutricion normal (n),2013-03-01,835,693,518,408,638,552,981,0,2972,1653,4625
40103,EL CHORO,estado nutricional,nutricion normal (n),2013-03-01,8,6,1,1,1,2,12,0,22,9,31
71503,EL PUENTE(STC),estado nutricional,nutricion normal (n),2013-03-01,20,16,26,21,32,40,3,0,81,77,158
60502,EL PUENTE(TJA),estado nutricional,nutricion normal (n),2013-03-01,32,52,13,33,26,27,22,0,93,112,205
70105,EL TORNO,estado nutricional,nutricion normal (n),2013-03-01,52,37,45,44,59,44,11,0,167,125,292
10405,EL VILLAR,estado nutricional,nutricion normal (n),2013-03-01,1,1,0,0,1,1,2,0,4,2,6
60601,ENTRE RIOS TRJ,estado nutricional,nutricion normal (n),2013-03-01,21,22,1,3,4,0,23,0,49,25,74
31206,ENTRE RIOS CBBA,estado nutricional,nutricion normal (n),2013-03-01,86,78,69,84,49,43,70,0,274,205,479
40502,ESCARA,estado nutricional,nutricion normal (n),2013-03-01,0,1,0,0,0,0,0,0,0,1,1
20405,ESCOMA,estado nutricional,nutricion normal (n),2013-03-01,6,1,0,2,0,3,12,0,18,6,24
40505,ESMERALDA,estado nutricional,nutricion normal (n),2013-03-01,0,3,1,1,1,0,2,0,4,4,8
41101,EUCALIPTUS,estado nutricional,nutricion normal (n),2013-03-01,0,0,0,0,0,0,3,0,3,0,3
90503,EUREKA (SANTOS MERCADO),estado nutricional,nutricion normal (n),2013-03-01,0,0,0,0,0,0,3,0,3,0,3
80402,EXALTACION,estado nutricional,nutricion normal (n),2013-03-01,9,17,20,15,21,26,0,0,50,58,108
71004,FERNANDEZ ALONSO,estado nutricional,nutricion normal (n),2013-03-01,82,79,75,79,77,58,59,0,293,216,509
90203,FILADELFIA,estado nutricional,nutricion normal (n),2013-03-01,0,4,1,0,2,0,10,0,13,4,17
71002,GENERAL SAAVEDRA,estado nutricional,nutricion normal (n),2013-03-01,68,53,65,56,48,58,0,0,181,167,348
21601,GRAL. J.J. PEREZ (CHARAZANI),estado nutricional,nutricion normal (n),2013-03-01,22,17,13,13,8,8,16,0,59,38,97
20602,GUANAY,estado nutricional,nutricion normal (n),2013-03-01,18,18,11,11,16,17,10,0,55,46,101
20802,GUAQUI,estado nutricional,nutricion normal (n),2013-03-01,3,0,0,0,0,0,5,0,8,0,8
80202,GUAYARAMERIN,estado nutricional,nutricion normal (n),2013-03-01,71,44,29,34,30,28,75,0,205,106,311
70705,GUTIERREZ,estado nutricional,nutricion normal (n),2013-03-01,78,81,80,90,137,140,22,0,317,311,628
10502,HUACARETA,estado nutricional,nutricion normal (n),2013-03-01,13,17,21,20,27,37,7,0,68,74,142
11002,HUACAYA (VILLA DE HUACAYA),estado nutricional,nutricion normal (n),2013-03-01,3,3,0,1,4,3,3,0,10,7,17
40701,HUANUNI,estado nutricional,nutricion normal (n),2013-03-01,28,21,6,10,24,25,57,0,115,56,171
80803,HUARACAJE,estado nutricional,nutricion normal (n),2013-03-01,16,33,24,18,23,24,0,0,63,75,138
20204,HUARINA,estado nutricional,nutricion normal (n),2013-03-01,0,0,0,0,0,0,7,0,7,0,7
20206,HUATAJATA,estado nutricional,nutricion normal (n),2013-03-01,7,15,6,13,14,15,1,0,28,43,71
41601,HUAYLLAMARCA,estado nutricional,nutricion normal (n),2013-03-01,3,0,1,0,0,1,3,0,7,1,8
20404,HUMANATA,estado nutricional,nutricion normal (n),2013-03-01,1,4,2,1,1,3,6,0,10,8,18
21005,ICHOCA,estado nutricional,nutricion normal (n),2013-03-01,7,0,2,4,5,4,6,0,20,8,28
10304,ICLA,estado nutricional,nutricion normal (n),2013-03-01,6,6,3,0,2,2,14,0,25,8,33
10703,INCAHUASI,estado nutricional,nutricion normal (n),2013-03-01,3,8,12,11,3,9,15,0,33,28,61
90402,INGAVI (HUMAITA),estado nutricional,nutricion normal (n),2013-03-01,19,15,7,3,2,8,6,0,34,26,60
21001,INQUISIVI,estado nutricional,nutricion normal (n),2013-03-01,8,9,5,3,3,3,15,0,31,15,46
21102,IRUPANA (VILLA DE LANZA),estado nutricional,nutricion normal (n),2013-03-01,49,38,31,48,70,57,24,0,174,143,317
21501,IXIAMAS,estado nutricional,nutricion normal (n),2013-03-01,4,4,0,0,0,0,26,0,30,4,34
20806,JESUS DE MACHACA,estado nutricional,nutricion normal (n),2013-03-01,6,12,5,2,8,4,9,0,28,18,46
21105,LA ASUNTA,estado nutricional,nutricion normal (n),2013-03-01,76,74,60,45,55,54,85,0,276,173,449
70104,LA GUARDIA,estado nutricional,nutricion normal (n),2013-03-01,62,56,38,54,27,21,107,0,234,131,365
20101,LA PAZ,estado nutricional,nutricion normal (n),2013-03-01,1080,940,577,494,906,830,1326,0,3889,2264,6153
70701,LAGUNILLAS,estado nutricional,nutricion normal (n),2013-03-01,9,10,10,10,26,25,0,0,45,45,90
21202,LAJA,estado nutricional,nutricion normal (n),2013-03-01,3,5,12,6,5,4,18,0,38,15,53
10903,LAS CARRERAS,estado nutricional,nutricion normal (n),2013-03-01,0,1,0,0,0,0,3,0,3,1,4
21006,LICOMA PAMPA,estado nutricional,nutricion normal (n),2013-03-01,0,1,1,1,0,1,0,0,1,3,4
50203,LLALLAGUA,estado nutricional,nutricion normal (n),2013-03-01,278,253,228,205,90,98,0,0,596,556,1152
51401,LLICA,estado nutricional,nutricion normal (n),2013-03-01,6,2,3,1,0,1,0,0,9,4,13
80601,LORETO,estado nutricional,nutricion normal (n),2013-03-01,13,9,12,23,29,28,8,0,62,60,122
20901,LURIBAY,estado nutricional,nutricion normal (n),2013-03-01,4,4,4,0,1,3,12,0,21,7,28
40702,MACHACAMARCA,estado nutricional,nutricion normal (n),2013-03-01,3,2,3,1,1,2,2,0,9,5,14
11003,MACHARETI,estado nutricional,nutricion normal (n),2013-03-01,7,6,5,2,21,20,3,0,36,28,64
80801,MAGDALENA,estado nutricional,nutricion normal (n),2013-03-01,58,58,42,39,38,40,0,0,138,137,275
70903,MAIRANA,estado nutricional,nutricion normal (n),2013-03-01,3,5,0,0,2,4,88,0,93,9,102
20904,MALLA,estado nutricional,nutricion normal (n),2013-03-01,0,6,0,0,3,3,1,0,4,9,13
20607,MAPIRI,estado nutricional,nutricion normal (n),2013-03-01,13,11,18,14,17,8,35,0,83,33,116
20103,MECAPACA,estado nutricional,nutricion normal (n),2013-03-01,29,16,31,8,24,26,9,0,93,50,143
71003,MINEROS,estado nutricional,nutricion normal (n),2013-03-01,171,161,146,134,122,125,10,0,449,420,869
31301,MIZQUE,estado nutricional,nutricion normal (n),2013-03-01,82,74,80,44,59,58,148,0,369,176,545
20402,MOCOMOCO,estado nutricional,nutricion normal (n),2013-03-01,7,7,4,1,9,4,13,0,33,12,45
51002,MOJINETE,estado nutricional,nutricion normal (n),2013-03-01,5,5,4,6,6,6,0,0,15,17,32
10303,MOJOCOYA,estado nutricional,nutricion normal (n),2013-03-01,1,1,3,2,4,4,5,0,13,7,20
10501,MONTEAGUDO,estado nutricional,nutricion normal (n),2013-03-01,26,24,14,18,14,14,36,0,90,56,146
71001,MONTERO,estado nutricional,nutricion normal (n),2013-03-01,513,496,358,405,323,342,269,0,1463,1243,2706
70803,MORO MORO,estado nutricional,nutricion normal (n),2013-03-01,2,0,1,0,4,0,2,0,9,0,9
30302,MOROCHATA,estado nutricional,nutricion normal (n),2013-03-01,64,50,72,73,92,103,46,0,274,226,500
90401,NACEBE (SANTA ROSA DEL ABUNA),estado nutricional,nutricion normal (n),2013-03-01,0,0,1,1,0,0,1,0,2,1,3
90501,NUEVO MANOA (NUEVA ESPERANZA),estado nutricional,nutricion normal (n),2013-03-01,0,1,0,0,1,1,2,0,3,2,5
50404,OCURI,estado nutricional,nutricion normal (n),2013-03-01,12,11,10,4,15,12,7,0,44,27,71
70202,OKINAWA,estado nutricional,nutricion normal (n),2013-03-01,10,1,2,5,3,4,8,0,23,10,33
30203,OMEREQUE,estado nutricional,nutricion normal (n),2013-03-01,38,29,43,24,52,50,2,0,135,103,238
40101,ORURO,estado nutricional,nutricion normal (n),2013-03-01,229,235,108,87,86,82,236,0,659,404,1063
60201,PADCAYA,estado nutricional,nutricion normal (n),2013-03-01,22,13,4,2,5,2,19,0,50,17,67
10401,PADILLA,estado nutricional,nutricion normal (n),2013-03-01,3,1,1,3,8,5,27,0,39,9,48
70502,PAILON,estado nutricional,nutricion normal (n),2013-03-01,256,208,129,145,222,207,5,0,612,560,1172
20102,PALCA,estado nutricional,nutricion normal (n),2013-03-01,43,44,26,37,33,27,37,0,139,108,247
21104,PALOS BLANCOS,estado nutricional,nutricion normal (n),2013-03-01,76,66,71,46,131,129,33,0,311,241,552
40802,PAMPA AULLAGAS,estado nutricional,nutricion normal (n),2013-03-01,0,0,0,0,0,0,4,0,4,0,4
70902,PAMPA GRANDE,estado nutricional,nutricion normal (n),2013-03-01,4,8,1,0,1,0,35,0,41,8,49
21802,PAPEL PAMPA,estado nutricional,nutricion normal (n),2013-03-01,2,0,0,0,0,0,10,0,12,0,12
30202,PASORAPA,estado nutricional,nutricion normal (n),2013-03-01,7,1,10,6,14,9,0,0,31,16,47
21305,PATACAMAYA,estado nutricional,nutricion normal (n),2013-03-01,5,6,9,10,12,9,31,0,57,25,82
40602,PAZÑA,estado nutricional,nutricion normal (n),2013-03-01,3,2,1,2,0,0,5,0,9,4,13
20702,PELECHUCO,estado nutricional,nutricion normal (n),2013-03-01,4,8,3,0,11,10,7,0,25,18,43
50403,POCOATA,estado nutricional,nutricion normal (n),2013-03-01,2,2,0,1,2,0,0,0,4,3,7
31203,POCONA,estado nutricional,nutricion normal (n),2013-03-01,116,83,104,88,105,101,76,0,401,272,673
31202,POJO (CBBA),estado nutricional,nutricion normal (n),2013-03-01,35,24,29,20,23,21,13,0,100,65,165
40601,POOPO,estado nutricional,nutricion normal (n),2013-03-01,0,0,0,0,0,0,5,0,5,0,5
51203,PORCO,estado nutricional,nutricion normal (n),2013-03-01,103,105,78,72,70,51,0,0,251,228,479
10103,POROMA,estado nutricional,nutricion normal (n),2013-03-01,2,4,1,3,2,5,7,0,12,12,24
70103,PORONGO,estado nutricional,nutricion normal (n),2013-03-01,11,17,12,12,25,8,4,0,52,37,89
70601,PORTACHUELO,estado nutricional,nutricion normal (n),2013-03-01,14,12,4,2,3,2,7,0,28,16,44
90102,PORVENIR,estado nutricional,nutricion normal (n),2013-03-01,3,2,2,1,0,1,4,0,9,4,13
70804,POSTRER VALLE,estado nutricional,nutricion normal (n),2013-03-01,0,0,0,0,0,0,1,0,1,0,1
50101,POTOSI,estado nutricional,nutricion normal (n),2013-03-01,779,747,456,425,423,354,358,0,2016,1526,3542
10302,PRESTO,estado nutricional,nutricion normal (n),2013-03-01,7,8,1,3,4,1,18,0,30,12,42
70805,PUCARA,estado nutricional,nutricion normal (n),2013-03-01,0,0,2,2,0,0,0,0,2,2,4
21201,PUCARANI,estado nutricional,nutricion normal (n),2013-03-01,24,23,29,39,16,16,28,0,97,78,175
20401,PUERTO ACOSTA,estado nutricional,nutricion normal (n),2013-03-01,0,0,2,0,1,0,10,0,13,0,13
20403,PUERTO CARABUCO,estado nutricional,nutricion normal (n),2013-03-01,2,0,3,1,3,2,17,0,25,3,28
90301,PUERTO GONZALO MORENO,estado nutricional,nutricion normal (n),2013-03-01,4,5,5,6,7,12,8,0,24,23,47
21204,PUERTO PEREZ,estado nutricional,nutricion normal (n),2013-03-01,3,1,2,1,2,2,5,0,12,4,16
71402,PUERTO QUIJARRO,estado nutricional,nutricion normal (n),2013-03-01,92,74,71,62,43,48,9,0,215,184,399
90201,PUERTO RICO,estado nutricional,nutricion normal (n),2013-03-01,2,2,3,2,0,0,9,0,14,4,18
80703,PUERTO SILES,estado nutricional,nutricion normal (n),2013-03-01,20,24,5,13,22,34,0,0,47,71,118
71401,PUERTO SUAREZ,estado nutricional,nutricion normal (n),2013-03-01,79,66,41,49,30,48,50,0,200,163,363
31205,PUERTO VILLARROEL,estado nutricional,nutricion normal (n),2013-03-01,54,65,60,38,34,27,410,0,558,130,688
51101,PUNA,estado nutricional,nutricion normal (n),2013-03-01,70,46,54,59,51,52,4,0,179,157,336
31401,PUNATA,estado nutricional,nutricion normal (n),2013-03-01,100,103,61,63,65,67,40,0,266,233,499
20604,QUIABAYA,estado nutricional,nutricion normal (n),2013-03-01,0,0,0,0,0,0,2,0,2,0,2
30901,QUILLACOLLO,estado nutricional,nutricion normal (n),2013-03-01,934,780,669,568,582,509,107,0,2292,1857,4149
21002,QUIME,estado nutricional,nutricion normal (n),2013-03-01,0,4,9,3,5,3,5,0,19,10,29
70904,QUIRUSILLAS,estado nutricional,nutricion normal (n),2013-03-01,0,0,0,0,2,0,5,0,7,0,7
50402,RAVELO,estado nutricional,nutricion normal (n),2013-03-01,9,13,1,4,7,4,3,0,20,21,41
80301,REYES,estado nutricional,nutricion normal (n),2013-03-01,8,5,3,2,1,1,12,0,24,8,32
80201,RIBERALTA,estado nutricional,nutricion normal (n),2013-03-01,22,19,18,11,7,7,28,0,75,37,112
70503,ROBORE,estado nutricional,nutricion normal (n),2013-03-01,93,89,74,65,31,30,73,0,271,184,455
80304,RURRENABAQUE,estado nutricional,nutricion normal (n),2013-03-01,1,2,1,0,0,0,0,0,2,2,4
40901,SABAYA,estado nutricional,nutricion normal (n),2013-03-01,1,1,6,0,2,1,8,0,17,2,19
31001,SACABA,estado nutricional,nutricion normal (n),2013-03-01,160,119,86,82,80,84,239,0,565,285,850
30404,SACABAMBA,estado nutricional,nutricion normal (n),2013-03-01,32,10,35,24,33,30,8,0,108,64,172
50701,SACACA,estado nutricional,nutricion normal (n),2013-03-01,11,7,6,6,9,7,41,0,67,20,87
71302,SAIPINA,estado nutricional,nutricion normal (n),2013-03-01,2,1,3,0,0,1,0,0,5,2,7
40801,SALINAS DE GARCI MENDOZA,estado nutricional,nutricion normal (n),2013-03-01,5,3,3,2,2,1,10,0,20,6,26
70901,SAMAIPATA,estado nutricional,nutricion normal (n),2013-03-01,7,13,0,1,0,0,44,0,51,14,65
51601,SAN AGUSTIN,estado nutricional,nutricion normal (n),2013-03-01,6,7,5,7,5,6,0,0,16,20,36
80602,SAN ANDRES,estado nutricional,nutricion normal (n),2013-03-01,83,93,105,76,123,111,1,0,312,280,592
20805,SAN ANDRES DE MACHACA,estado nutricional,nutricion normal (n),2013-03-01,5,1,0,0,1,1,1,0,7,2,9
51003,SAN ANTONIO DE ESMORUCO,estado nutricional,nutricion normal (n),2013-03-01,13,11,11,10,9,17,4,0,37,38,75
71105,SAN ANTONIO DE LOMERIO,estado nutricional,nutricion normal (n),2013-03-01,47,60,60,47,104,106,5,0,216,213,429
31403,SAN BENITO,estado nutricional,nutricion normal (n),2013-03-01,102,106,84,70,113,80,24,0,323,256,579
80302,SAN BORJA,estado nutricional,nutricion normal (n),2013-03-01,22,23,29,25,40,41,145,0,236,89,325
21502,SAN BUENA VENTURA,estado nutricional,nutricion normal (n),2013-03-01,4,6,8,2,3,3,30,0,45,11,56
70402,SAN CARLOS,estado nutricional,nutricion normal (n),2013-03-01,8,10,5,3,1,2,4,0,18,15,33
80501,SAN IGNACIO,estado nutricional,nutricion normal (n),2013-03-01,64,70,70,60,106,116,40,0,280,246,526
70301,SAN IGNACIO DE VELASCO,estado nutricional,nutricion normal (n),2013-03-01,57,74,49,59,102,106,62,0,270,239,509
80102,SAN JAVIER(BNI),estado nutricional,nutricion normal (n),2013-03-01,8,9,7,10,25,15,3,0,43,34,77
71102,SAN JAVIER(STC),estado nutricional,nutricion normal (n),2013-03-01,71,80,40,44,49,51,0,0,160,175,335
80701,SAN JOAQUIN,estado nutricional,nutricion normal (n),2013-03-01,57,45,34,39,30,19,0,0,121,103,224
70501,SAN JOSE DE CHIQUITOS,estado nutricional,nutricion normal (n),2013-03-01,69,70,58,47,43,45,1,0,171,162,333
70404,SAN JUAN DE YAPACANI,estado nutricional,nutricion normal (n),2013-03-01,28,36,32,26,17,28,0,0,77,90,167
71104,SAN JULIAN,estado nutricional,nutricion normal (n),2013-03-01,288,347,288,274,248,299,5,0,829,920,1749
90302,SAN LORENZO(PND),estado nutricional,nutricion normal (n),2013-03-01,10,12,11,9,12,6,9,0,42,27,69
60501,SAN LORENZO(TJA),estado nutricional,nutricion normal (n),2013-03-01,41,32,21,26,22,29,5,0,89,87,176
10702,SAN LUCAS,estado nutricional,nutricion normal (n),2013-03-01,169,147,153,134,333,344,18,0,673,625,1298
71201,SAN MATIAS,estado nutricional,nutricion normal (n),2013-03-01,64,70,59,52,72,48,12,0,207,170,377
70302,SAN MIGUEL DE VELASCO,estado nutricional,nutricion normal (n),2013-03-01,23,22,4,5,11,7,13,0,51,34,85
51001,SAN PABLO DE LIPEZ,estado nutricional,nutricion normal (n),2013-03-01,10,14,12,13,7,9,3,0,32,36,68
71005,SAN PEDRO,estado nutricional,nutricion normal (n),2013-03-01,158,111,136,94,107,104,50,0,451,309,760
50501,SAN PEDRO DE BUENA VISTA,estado nutricional,nutricion normal (n),2013-03-01,1,6,6,8,8,11,0,0,15,25,40
21801,SAN PEDRO DE CURAHUARA,estado nutricional,nutricion normal (n),2013-03-01,2,1,1,1,0,0,9,0,12,2,14
50902,SAN PEDRO DE QUEMES,estado nutricional,nutricion normal (n),2013-03-01,1,2,0,0,0,0,0,0,1,2,3
21702,SAN PEDRO DE TIQUINA,estado nutricional,nutricion normal (n),2013-03-01,1,0,0,3,0,7,4,0,5,10,15
70303,SAN RAFAEL,estado nutricional,nutricion normal (n),2013-03-01,6,4,6,4,15,15,13,0,40,23,63
80702,SAN RAMON BENI,estado nutricional,nutricion normal (n),2013-03-01,21,20,18,15,26,28,0,0,65,63,128
71103,SAN RAMON SCZ,estado nutricional,nutricion normal (n),2013-03-01,69,64,65,67,56,48,0,0,190,179,369
80401,SANTA ANA,estado nutricional,nutricion normal (n),2013-03-01,161,168,112,87,70,77,0,0,343,332,675
70101,SANTA CRUZ DE LA SIERRA,estado nutricional,nutricion normal (n),2013-03-01,4170,3979,2123,1911,1787,1653,1386,0,9466,7543,17009
80303,SANTA ROSA,estado nutricional,nutricion normal (n),2013-03-01,3,2,4,1,0,0,11,0,18,3,21
