codigo_municipio,municipio,grupo,variable,mes,hombres de 6 meses,mujeres,hombres de 6 meses a 1 año,mujeres de 6 meses a 1 año,hombres de 1 a 4 años,mujeres de 1 a 4 años,hombres de 5 a 9 años,mujeres de 5 a 9 años,hombres de 10 a 14 años,mujeres de 10 a 14 años,hombres de 15 a 19 años,mujeres de 15 a 19 años,hombres de 20 a 39 años,mujeres de 20 a 39 años,hombres de 40 a 49 años,mujeres de 40 a 49 años,hombres de 50 a 59 años,mujeres de 50 a 59 años,hombres de 60 y más años,mujeres de 60 y más años,hombres total,mujeres total,total
80101,TRINIDAD,inmunoprevenibles,hepatitis viral b o c*,2016-10-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,2
31204,CHIMORE,inmunoprevenibles,hepatitis viral b o c*,2016-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
30101,COCHABAMBA,inmunoprevenibles,hepatitis viral b o c*,2016-11-01,0,0,0,0,0,0,0,0,0,0,1,1,5,1,0,0,0,0,2,0,8,2,10
71101,CONCEPCION,inmunoprevenibles,hepatitis viral b o c*,2016-11-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
20804,DESAGUADERO,inmunoprevenibles,hepatitis viral b o c*,2016-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
20105,EL ALTO,inmunoprevenibles,hepatitis viral b o c*,2016-11-01,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,1,3
21105,LA ASUNTA,inmunoprevenibles,hepatitis viral b o c*,2016-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
20101,LA PAZ,inmunoprevenibles,hepatitis viral b o c*,2016-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,3,0,7,7
31205,PUERTO VILLARROEL,inmunoprevenibles,hepatitis viral b o c*,2016-11-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
80201,RIBERALTA,inmunoprevenibles,hepatitis viral b o c*,2016-11-01,0,0,0,0,0,1,2,0,0,0,1,0,2,0,1,1,0,0,0,0,6,2,8
70101,SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral b o c*,2016-11-01,0,0,0,2,5,1,1,2,1,2,0,0,3,4,0,0,0,0,0,0,10,11,21
30902,SIPE SIPE,inmunoprevenibles,hepatitis viral b o c*,2016-11-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
10101,SUCRE,inmunoprevenibles,hepatitis viral b o c*,2016-11-01,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,3,1,4
60101,TARIJA,inmunoprevenibles,hepatitis viral b o c*,2016-11-01,1,1,0,0,0,0,0,0,0,0,1,0,0,2,1,0,2,0,2,0,7,3,10
30903,TIQUIPAYA,inmunoprevenibles,hepatitis viral b o c*,2016-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
80101,TRINIDAD,inmunoprevenibles,hepatitis viral b o c*,2016-11-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
60301,YACUIBA,inmunoprevenibles,hepatitis viral b o c*,2016-11-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
10602,YAMPARAEZ,inmunoprevenibles,hepatitis viral b o c*,2016-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
40201,CHALLAPATA,inmunoprevenibles,hepatitis viral b o c*,2016-12-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
30101,COCHABAMBA,inmunoprevenibles,hepatitis viral b o c*,2016-12-01,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,0,0,1,0,2,4,6
70105,EL TORNO,inmunoprevenibles,hepatitis viral b o c*,2016-12-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2
80202,GUAYARAMERIN,inmunoprevenibles,hepatitis viral b o c*,2016-12-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,2
20101,LA PAZ,inmunoprevenibles,hepatitis viral b o c*,2016-12-01,0,0,0,0,1,1,1,0,0,0,0,0,1,3,1,0,0,0,2,0,6,4,10
10501,MONTEAGUDO,inmunoprevenibles,hepatitis viral b o c*,2016-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2,1,3
71001,MONTERO,inmunoprevenibles,hepatitis viral b o c*,2016-12-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
40101,ORURO,inmunoprevenibles,hepatitis viral b o c*,2016-12-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
80304,RURRENABAQUE,inmunoprevenibles,hepatitis viral b o c*,2016-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
70301,SAN IGNACIO DE VELASCO,inmunoprevenibles,hepatitis viral b o c*,2016-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
70101,SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral b o c*,2016-12-01,0,0,0,0,2,1,2,4,2,0,0,0,0,1,0,0,0,1,0,0,6,7,13
10101,SUCRE,inmunoprevenibles,hepatitis viral b o c*,2016-12-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
60101,TARIJA,inmunoprevenibles,hepatitis viral b o c*,2016-12-01,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,3,5
80101,TRINIDAD,inmunoprevenibles,hepatitis viral b o c*,2016-12-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
