codigo_municipio,municipio,grupo,variable,mes,TOTAL-H,TOTAL-M,TOTAL
30101,COCHABAMBA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-02-01,6,0,6
30905,COLCAPIRHUA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-02-01,1,0,1
20105,EL ALTO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-02-01,12,0,12
70104,LA GUARDIA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-02-01,1,0,1
20101,LA PAZ,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-02-01,22,0,22
71003,MINEROS,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-02-01,1,0,1
40101,ORURO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-02-01,2,0,2
31202,POJO (CBBA),tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-02-01,1,0,1
50101,POTOSI,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-02-01,1,0,1
31001,SACABA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-02-01,9,0,9
80501,SAN IGNACIO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-02-01,1,0,1
80702,SAN RAMON,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-02-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-02-01,3,0,3
10101,SUCRE,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-02-01,3,0,3
50201,UNCIA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-02-01,2,0,2
70201,WARNES,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-02-01,1,0,1
30501,ARANI,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-03-01,1,0,1
10901,CAMATAQUI (C. VILLA ABECIA),tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-03-01,1,0,1
22001,CARANAVI,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-03-01,1,0,1
21101,CHULUMANI (V. DE LA LIBERTAD),tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-03-01,1,0,1
30101,COCHABAMBA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-03-01,6,0,6
21401,COROICO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-03-01,1,0,1
20804,DESAGUADERO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-03-01,1,0,1
20105,EL ALTO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-03-01,6,0,6
70105,EL TORNO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-03-01,1,0,1
70705,GUTIERREZ,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-03-01,1,0,1
70104,LA GUARDIA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-03-01,1,0,1
20101,LA PAZ,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-03-01,20,0,20
40101,ORURO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-03-01,2,0,2
50101,POTOSI,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-03-01,1,0,1
31001,SACABA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-03-01,4,0,4
70101,SANTA CRUZ DE LA SIERRA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-03-01,2,0,2
10101,SUCRE,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-03-01,2,0,2
60401,URIONDO (A. CONCEPCION),tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-03-01,1,0,1
51501,VILLAZON,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-03-01,1,0,1
30101,COCHABAMBA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-04-01,31,0,31
21402,CORIPATA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-04-01,1,0,1
21401,COROICO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-04-01,1,0,1
50601,COTAGAITA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-04-01,3,0,3
20105,EL ALTO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-04-01,18,0,18
70105,EL TORNO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-04-01,2,0,2
20101,LA PAZ,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-04-01,20,0,20
70202,OKINAWA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-04-01,1,0,1
40101,ORURO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-04-01,3,0,3
51101,PUNA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-04-01,1,0,1
30901,QUILLACOLLO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-04-01,3,0,3
31001,SACABA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-04-01,4,0,4
70301,SAN IGNACIO DE VELASCO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-04-01,4,0,4
70101,SANTA CRUZ DE LA SIERRA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-04-01,4,0,4
10101,SUCRE,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-04-01,2,0,2
70201,WARNES,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-04-01,1,0,1
30201,AIQUILE,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-05-01,1,0,1
50802,ATOCHA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-05-01,1,0,1
22001,CARANAVI,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-05-01,3,0,3
30101,COCHABAMBA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-05-01,6,0,6
21401,COROICO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-05-01,1,0,1
20105,EL ALTO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-05-01,12,0,12
60502,EL PUENTE(TJA),tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-05-01,1,0,1
20101,LA PAZ,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-05-01,15,0,15
10501,MONTEAGUDO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-05-01,1,0,1
31205,PUERTO VILLARROEL,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-05-01,1,0,1
51101,PUNA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-05-01,1,0,1
31001,SACABA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-05-01,2,0,2
80501,SAN IGNACIO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-05-01,1,0,1
20601,SORATA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-05-01,1,0,1
10101,SUCRE,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-05-01,3,0,3
50802,ATOCHA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-06-01,3,0,3
30101,COCHABAMBA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-06-01,2,0,2
80803,HUARACAJE,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-06-01,1,0,1
70104,LA GUARDIA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-06-01,1,0,1
20101,LA PAZ,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-06-01,15,0,15
40101,ORURO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-06-01,2,0,2
30901,QUILLACOLLO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-06-01,1,0,1
31001,SACABA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-06-01,2,0,2
60501,SAN LORENZO(TJA),tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-06-01,1,0,1
30903,TIQUIPAYA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-06-01,2,0,2
30904,VINTO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-06-01,1,0,1
20201,ACHACACHI,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-07-01,1,0,1
30101,COCHABAMBA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-07-01,14,0,14
21401,COROICO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-07-01,1,0,1
70105,EL TORNO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-07-01,2,0,2
70104,LA GUARDIA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-07-01,1,0,1
20101,LA PAZ,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-07-01,13,0,13
51501,VILLAZON,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-07-01,1,0,1
20201,ACHACACHI,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-08-01,1,0,1
30801,CLIZA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-08-01,2,0,2
30101,COCHABAMBA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-08-01,7,0,7
21401,COROICO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-08-01,1,0,1
20101,LA PAZ,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-08-01,8,0,8
70301,SAN IGNACIO DE VELASCO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-08-01,1,0,1
70302,SAN MIGUEL DE VELASCO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-08-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-08-01,1,0,1
22001,CARANAVI,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-09-01,1,0,1
30801,CLIZA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-09-01,1,0,1
30101,COCHABAMBA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-09-01,11,0,11
21401,COROICO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-09-01,2,0,2
20101,LA PAZ,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-09-01,12,0,12
20403,PUERTO CARABUCO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-09-01,1,0,1
22001,CARANAVI,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-10-01,1,0,1
30101,COCHABAMBA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-10-01,25,0,25
21402,CORIPATA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-10-01,3,0,3
21401,COROICO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-10-01,1,0,1
21102,IRUPANA (VILLA DE LANZA),tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-10-01,2,0,2
20101,LA PAZ,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-10-01,16,0,16
10501,MONTEAGUDO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-10-01,1,0,1
21104,PALOS BLANCOS,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-10-01,1,0,1
20801,VIACHA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-10-01,1,0,1
22001,CARANAVI,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-11-01,1,0,1
30101,COCHABAMBA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-11-01,4,0,4
21402,CORIPATA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-11-01,1,0,1
20101,LA PAZ,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-11-01,11,0,11
50802,ATOCHA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-12-01,1,0,1
30101,COCHABAMBA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-12-01,7,0,7
21401,COROICO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-12-01,1,0,1
20101,LA PAZ,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-12-01,7,0,7
60201,PADCAYA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2002-12-01,1,0,1
21401,COROICO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-01-01,4,0,4
20105,EL ALTO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-01-01,1,0,1
21105,LA ASUNTA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-01-01,1,0,1
20101,LA PAZ,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-01-01,14,0,14
80201,RIBERALTA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-01-01,1,0,1
10101,SUCRE,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-01-01,8,0,8
22001,CARANAVI,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-02-01,3,0,3
21401,COROICO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-02-01,2,0,2
20101,LA PAZ,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-02-01,7,0,7
10101,SUCRE,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-02-01,2,0,2
22001,CARANAVI,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-03-01,1,0,1
21401,COROICO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-03-01,1,0,1
20105,EL ALTO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-03-01,1,0,1
21105,LA ASUNTA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-03-01,2,0,2
20101,LA PAZ,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-03-01,3,0,3
20401,PUERTO ACOSTA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-03-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-03-01,1,0,1
10101,SUCRE,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-03-01,2,0,2
22001,CARANAVI,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-04-01,2,0,2
21401,COROICO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-04-01,1,0,1
20105,EL ALTO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-04-01,2,0,2
20101,LA PAZ,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-04-01,5,0,5
51203,PORCO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-04-01,1,0,1
80702,SAN RAMON,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-04-01,1,0,1
10101,SUCRE,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-04-01,5,0,5
20606,TIPUANI,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-04-01,1,0,1
22001,CARANAVI,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-05-01,3,0,3
21101,CHULUMANI (V. DE LA LIBERTAD),tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-05-01,1,0,1
21401,COROICO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-05-01,2,0,2
20105,EL ALTO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-05-01,1,0,1
20602,GUANAY,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-05-01,1,0,1
20101,LA PAZ,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-05-01,10,0,10
71003,MINEROS,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-05-01,1,0,1
10101,SUCRE,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-05-01,1,0,1
60101,TARIJA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-05-01,2,0,2
21401,COROICO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-06-01,2,0,2
20804,DESAGUADERO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-06-01,1,0,1
20105,EL ALTO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-06-01,2,0,2
20602,GUANAY,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-06-01,1,0,1
20101,LA PAZ,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-06-01,10,0,10
10501,MONTEAGUDO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-06-01,2,0,2
50101,POTOSI,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-06-01,1,0,1
20701,APOLO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-07-01,1,0,1
10701,CAMARGO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-07-01,1,0,1
22001,CARANAVI,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-07-01,1,0,1
21101,CHULUMANI (V. DE LA LIBERTAD),tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-07-01,1,0,1
21401,COROICO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-07-01,2,0,2
20804,DESAGUADERO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-07-01,1,0,1
20105,EL ALTO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-07-01,17,0,17
21105,LA ASUNTA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-07-01,1,0,1
20101,LA PAZ,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-07-01,15,0,15
50101,POTOSI,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-07-01,1,0,1
10101,SUCRE,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-07-01,2,0,2
60101,TARIJA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-07-01,2,0,2
50201,UNCIA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-07-01,1,0,1
60301,YACUIBA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-07-01,1,0,1
50301,BETANZOS,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-08-01,1,0,1
22001,CARANAVI,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-08-01,1,0,1
20501,CHUMA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-08-01,1,0,1
21401,COROICO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-08-01,1,0,1
20105,EL ALTO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-08-01,5,0,5
20101,LA PAZ,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-08-01,12,0,12
21104,PALOS BLANCOS,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-08-01,1,0,1
21305,PATACAMAYA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-08-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-08-01,1,0,1
22001,CARANAVI,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-09-01,1,0,1
21101,CHULUMANI (V. DE LA LIBERTAD),tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-09-01,1,0,1
20501,CHUMA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-09-01,2,0,2
21401,COROICO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-09-01,1,0,1
20105,EL ALTO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-09-01,10,0,10
20101,LA PAZ,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-09-01,10,0,10
71003,MINEROS,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-09-01,1,0,1
10501,MONTEAGUDO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-09-01,1,0,1
21104,PALOS BLANCOS,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-09-01,1,0,1
80201,RIBERALTA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-09-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-09-01,18,0,18
10101,SUCRE,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-09-01,6,0,6
60101,TARIJA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-09-01,4,0,4
20803,TIAWANACU,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-09-01,1,0,1
20801,VIACHA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-09-01,1,0,1
20104,ACHOCALLA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-10-01,1,0,1
30501,ARANI,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-10-01,1,0,1
50802,ATOCHA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-10-01,1,0,1
60202,BERMEJO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-10-01,1,0,1
10701,CAMARGO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-10-01,1,0,1
22001,CARANAVI,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-10-01,2,0,2
21101,CHULUMANI (V. DE LA LIBERTAD),tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-10-01,1,0,1
50601,COTAGAITA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-10-01,1,0,1
20105,EL ALTO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-10-01,3,0,3
20101,LA PAZ,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-10-01,19,0,19
10501,MONTEAGUDO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-10-01,2,0,2
71001,MONTERO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-10-01,2,0,2
70301,SAN IGNACIO DE VELASCO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-10-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-10-01,5,0,5
60101,TARIJA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-10-01,6,0,6
70403,YAPACANI,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-10-01,1,0,1
22001,CARANAVI,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-11-01,1,0,1
21602,CURVA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-11-01,1,0,1
20105,EL ALTO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-11-01,7,0,7
20602,GUANAY,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-11-01,1,0,1
21105,LA ASUNTA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-11-01,1,0,1
20101,LA PAZ,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-11-01,25,0,25
71402,PUERTO QUIJARRO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-11-01,1,0,1
31401,PUNATA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-11-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-11-01,2,0,2
60101,TARIJA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-11-01,1,0,1
30903,TIQUIPAYA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-11-01,1,0,1
31003,VILLA TUNARI,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-11-01,1,0,1
51501,VILLAZON,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-11-01,1,0,1
22001,CARANAVI,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-12-01,1,0,1
90101,COBIJA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-12-01,1,0,1
30101,COCHABAMBA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-12-01,1,0,1
20105,EL ALTO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-12-01,7,0,7
20602,GUANAY,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-12-01,1,0,1
20101,LA PAZ,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-12-01,9,0,9
50203,LLALLAGUA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-12-01,2,0,2
71003,MINEROS,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-12-01,1,0,1
40101,ORURO,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-12-01,1,0,1
31401,PUNATA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-12-01,3,0,3
70101,SANTA CRUZ DE LA SIERRA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-12-01,3,0,3
60101,TARIJA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-12-01,5,0,5
50801,TUPIZA,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-12-01,1,0,1
31003,VILLA TUNARI,tuberculosis (casos confirmados),tuberculosis extrapulmonar,2003-12-01,1,0,1
