codigo_municipio,municipio,grupo,variable,mes,total,mujeres total
50402,RAVELO,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-11-01,1,1
80201,RIBERALTA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-11-01,1,1
70503,ROBORE,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-11-01,2,2
31001,SACABA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-11-01,9,9
40801,SALINAS DE GARCI MENDOZA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-11-01,1,1
80602,SAN ANDRES,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-11-01,1,1
31403,SAN BENITO,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-11-01,5,5
80302,SAN BORJA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-11-01,5,5
21502,SAN BUENA VENTURA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-11-01,1,1
70402,SAN CARLOS,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-11-01,2,2
70301,SAN IGNACIO DE VELASCO,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-11-01,8,8
71102,SAN JAVIER(STC),alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-11-01,2,2
70501,SAN JOSE DE CHIQUITOS,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-11-01,3,3
10702,SAN LUCAS,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-11-01,3,3
71201,SAN MATIAS,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-11-01,2,2
70302,SAN MIGUEL DE VELASCO,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-11-01,4,4
70101,SANTA CRUZ DE LA SIERRA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-11-01,57,57
70602,SANTA ROSA DEL SARA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-11-01,2,2
20308,SANTIAGO DE CALLAPA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-11-01,3,3
30702,SANTIVAÑES,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-11-01,1,1
30902,SIPE SIPE,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-11-01,7,7
10403,SOPACHUY,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-11-01,1,1
20601,SORATA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-11-01,1,1
10101,SUCRE,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-11-01,84,84
10601,TARABUCO,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-11-01,3,3
60101,TARIJA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-11-01,59,59
50102,TINGUIPAYA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-11-01,3,3
31601,TIRAQUE (CBBA),alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-11-01,8,8
31201,TOTORA(CBBA),alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-11-01,4,4
50801,TUPIZA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-11-01,1,1
50201,UNCIA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-11-01,4,4
51201,UYUNI,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-11-01,4,4
30502,VACAS,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-11-01,2,2
70801,VALLEGRANDE,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-11-01,3,3
20801,VIACHA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-11-01,1,1
60303,VILLA MONTES,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-11-01,1,1
31003,VILLA TUNARI,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-11-01,16,16
11001,VILLA VACA GUZMAN (MUYUPAMPA),alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-11-01,1,1
51501,VILLAZON,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-11-01,3,3
30904,VINTO,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-11-01,4,4
70201,WARNES,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-11-01,5,5
60301,YACUIBA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-11-01,18,18
10102,YOTALA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-11-01,2,2
20201,ACHACACHI,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-12-01,4,4
71501,ASCENCION DE GUARAYOS,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-12-01,3,3
60202,BERMEJO,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-12-01,14,14
50301,BETANZOS,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-12-01,5,5
20905,CAIROMA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-12-01,1,1
20303,CALACOTO,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-12-01,1,1
10701,CAMARGO,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-12-01,1,1
70706,CAMIRI,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-12-01,5,5
22001,CARANAVI,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-12-01,6,6
70702,CHARAGUA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-12-01,3,3
31204,CHIMORE,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-12-01,1,1
30801,CLIZA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-12-01,3,3
90101,COBIJA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-12-01,14,14
30101,COCHABAMBA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-12-01,218,218
31002,COLOMI,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-12-01,4,4
21306,COLQUENCHA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-12-01,1,1
20304,COMANCHE,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-12-01,1,1
71301,COMARAPA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-12-01,2,2
71101,CONCEPCION,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-12-01,1,1
21701,COPACABANA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-12-01,1,1
21402,CORIPATA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-12-01,1,1
21401,COROICO,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-12-01,2,2
50601,COTAGAITA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-12-01,1,1
70102,COTOCA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-12-01,4,4
10902,CULPINA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-12-01,1,1
20105,EL ALTO,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-12-01,78,78
71503,EL PUENTE(STC),alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-12-01,2,2
60502,EL PUENTE(TJA),alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-12-01,1,1
70105,EL TORNO,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-12-01,3,3
60601,ENTRE RIOS,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-12-01,2,2
41101,EUCALIPTUS,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-12-01,1,1
21601,GRAL. J.J. PEREZ (CHARAZANI),alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-12-01,1,1
80202,GUAYARAMERIN,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-12-01,10,10
10502,HUACARETA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-12-01,2,2
40701,HUANUNI,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-12-01,4,4
21105,LA ASUNTA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-12-01,2,2
20101,LA PAZ,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-12-01,164,164
70701,LAGUNILLAS,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-12-01,2,2
50203,LLALLAGUA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-12-01,10,10
70903,MAIRANA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-12-01,3,3
71003,MINEROS,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-12-01,5,5
10501,MONTEAGUDO,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-12-01,2,2
71001,MONTERO,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-12-01,59,59
50404,OCURI,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-12-01,3,3
40101,ORURO,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-12-01,51,51
10401,PADILLA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-12-01,10,10
21104,PALOS BLANCOS,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-12-01,1,1
21802,PAPEL PAMPA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-12-01,1,1
21305,PATACAMAYA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-12-01,5,5
31202,POJO (CBBA),alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-12-01,1,1
40601,POOPO,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-12-01,1,1
70601,PORTACHUELO,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-12-01,1,1
70804,POSTRER VALLE,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-12-01,1,1
50101,POTOSI,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-12-01,35,35
71402,PUERTO QUIJARRO,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-12-01,1,1
90201,PUERTO RICO,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-12-01,1,1
71401,PUERTO SUAREZ,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-12-01,10,10
31205,PUERTO VILLARROEL,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-12-01,17,17
51101,PUNA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-12-01,1,1
30901,QUILLACOLLO,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-12-01,1,1
80201,RIBERALTA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-12-01,24,24
70503,ROBORE,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-12-01,3,3
31001,SACABA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-12-01,6,6
40801,SALINAS DE GARCI MENDOZA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-12-01,1,1
31403,SAN BENITO,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-12-01,1,1
70301,SAN IGNACIO DE VELASCO,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-12-01,14,14
71102,SAN JAVIER(STC),alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-12-01,2,2
70501,SAN JOSE DE CHIQUITOS,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-12-01,1,1
71104,SAN JULIAN,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-12-01,2,2
60501,SAN LORENZO(TJA),alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-12-01,1,1
71201,SAN MATIAS,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-12-01,2,2
70302,SAN MIGUEL DE VELASCO,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-12-01,1,1
80702,SAN RAMON,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-12-01,1,1
70101,SANTA CRUZ DE LA SIERRA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-12-01,25,25
70602,SANTA ROSA DEL SARA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-12-01,2,2
20902,SAPAHAQUI,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-12-01,3,3
30902,SIPE SIPE,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-12-01,4,4
10403,SOPACHUY,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-12-01,1,1
10101,SUCRE,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-12-01,62,62
50303,TACOBAMBA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-12-01,1,1
60101,TARIJA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-12-01,68,68
50102,TINGUIPAYA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-12-01,1,1
31601,TIRAQUE (CBBA),alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-12-01,10,10
31201,TOTORA(CBBA),alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-12-01,1,1
60401,URIONDO (A. CONCEPCION),alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-12-01,2,2
71502,URUBICHA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-12-01,1,1
51201,UYUNI,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-12-01,4,4
70801,VALLEGRANDE,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-12-01,3,3
20801,VIACHA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-12-01,1,1
31302,VILA VILA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-12-01,1,1
60303,VILLA MONTES,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-12-01,14,14
31003,VILLA TUNARI,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-12-01,28,28
50602,VITICHI,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-12-01,1,1
70201,WARNES,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-12-01,7,7
60301,YACUIBA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-12-01,39,39
21103,YANACACHI,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-12-01,1,1
70403,YAPACANI,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-12-01,6,6
10102,YOTALA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2001-12-01,3,3
20201,ACHACACHI,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,6,6
30201,AIQUILE,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,6,6
20202,ANCORAIMES,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,1,1
40603,ANTEQUERA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,1,1
20701,APOLO,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,1,1
71501,ASCENCION DE GUARAYOS,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,2,2
60202,BERMEJO,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,18,18
50301,BETANZOS,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,7,7
70401,BUENA VISTA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,2,2
20905,CAIROMA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,3,3
21304,CALAMARCA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,2,2
10701,CAMARGO,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,4,4
70706,CAMIRI,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,10,10
22001,CARANAVI,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,8,8
50302,CHAQUI,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,1,1
70702,CHARAGUA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,1,1
31204,CHIMORE,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,1,1
30801,CLIZA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,5,5
30101,COCHABAMBA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,258,258
50901,"COLCHA ""K""",alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,1,1
31002,COLOMI,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,4,4
20605,COMBAYA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,1,1
71101,CONCEPCION,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,4,4
21701,COPACABANA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,3,3
70102,COTOCA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,2,2
70704,CUEVO,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,2,2
10902,CULPINA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,1,1
20105,EL ALTO,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,72,72
60502,EL PUENTE(TJA),alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,1,1
70105,EL TORNO,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,2,2
60601,ENTRE RIOS,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,2,2
80402,EXALTACION,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,2,2
20602,GUANAY,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,1,1
80202,GUAYARAMERIN,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,10,10
10502,HUACARETA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,2,2
40701,HUANUNI,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,11,11
10304,ICLA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,2,2
21501,IXIAMAS,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,1,1
21105,LA ASUNTA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,4,4
70104,LA GUARDIA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,1,1
20101,LA PAZ,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,189,189
11003,MACHARETI,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,1,1
80801,MAGDALENA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,1,1
70903,MAIRANA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,2,2
71003,MINEROS,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,4,4
31301,MIZQUE,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,2,2
10501,MONTEAGUDO,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,3,3
71001,MONTERO,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,41,41
50404,OCURI,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,1,1
30203,OMEREQUE,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,2,2
40101,ORURO,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,64,64
10401,PADILLA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,4,4
70502,PAILON,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,1,1
21802,PAPEL PAMPA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,1,1
21305,PATACAMAYA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,3,3
40602,PAZÑA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,1,1
31203,POCONA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,1,1
70601,PORTACHUELO,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,3,3
50101,POTOSI,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,29,29
71402,PUERTO QUIJARRO,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,4,4
71401,PUERTO SUAREZ,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,9,9
31205,PUERTO VILLARROEL,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,33,33
50402,RAVELO,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,1,1
80201,RIBERALTA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,24,24
70503,ROBORE,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,3,3
31001,SACABA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,4,4
40801,SALINAS DE GARCI MENDOZA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,1,1
70901,SAMAIPATA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,6,6
51601,SAN AGUSTIN,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,1,1
80302,SAN BORJA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,1,1
21502,SAN BUENA VENTURA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,2,2
70402,SAN CARLOS,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,4,4
80501,SAN IGNACIO,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,1,1
70301,SAN IGNACIO DE VELASCO,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,10,10
71102,SAN JAVIER(STC),alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,1,1
71104,SAN JULIAN,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,2,2
60501,SAN LORENZO(TJA),alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,1,1
10702,SAN LUCAS,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,1,1
71201,SAN MATIAS,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,2,2
70302,SAN MIGUEL DE VELASCO,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,6,6
80401,SANTA ANA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,2,2
70101,SANTA CRUZ DE LA SIERRA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,51,51
80303,SANTA ROSA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,1,1
70602,SANTA ROSA DEL SARA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,3,3
41401,SANTIAGO DE HUARI,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,3,3
40202,SANTUARIO DE QUILLACAS,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,1,1
20902,SAPAHAQUI,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,2,2
21301,SICA SICA (VILLA AROMA),alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,1,1
30902,SIPE SIPE,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,3,3
10101,SUCRE,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,91,91
31101,TAPACARI,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,1,1
60101,TARIJA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,63,63
50102,TINGUIPAYA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,4,4
20606,TIPUANI,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,2,2
31601,TIRAQUE (CBBA),alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,14,14
31201,TOTORA(CBBA),alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,4,4
41301,TOTORA(ORR),alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,1,1
50801,TUPIZA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,4,4
40402,TURCO,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,1,1
50201,UNCIA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,1,1
60401,URIONDO (A. CONCEPCION),alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,1,1
51201,UYUNI,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,5,5
30502,VACAS,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,5,5
70801,VALLEGRANDE,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,1,1
20801,VIACHA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,5,5
31302,VILA VILA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,1,1
60303,VILLA MONTES,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,8,8
31003,VILLA TUNARI,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,17,17
30904,VINTO,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,2,2
50602,VITICHI,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,3,3
70201,WARNES,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,7,7
60301,YACUIBA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,15,15
10602,YAMPARAEZ,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,3,3
21103,YANACACHI,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,1,1
70403,YAPACANI,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,4,4
10102,YOTALA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-01-01,3,3
30201,AIQUILE,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-02-01,2,2
40603,ANTEQUERA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-02-01,1,1
51301,ARAMPAMPA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-02-01,1,1
50802,ATOCHA,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-02-01,1,1
60202,BERMEJO,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-02-01,8,8
50301,BETANZOS,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-02-01,1,1
70707,BOYUIBE,alto riesgo obstetrico,hemorragia de la primera mitad del embarazo,2002-02-01,1,1
