codigo_municipio,municipio,grupo,variable,mes,hombres total,mujeres total,total
31401,PUNATA,salud sexual y reproductiva,eclampsia,2017-06-01,3,0,3
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,eclampsia,2017-06-01,11,1,12
20104,ACHOCALLA,salud sexual y reproductiva,eclampsia,2017-07-01,0,1,1
71501,ASCENCION DE GUARAYOS,salud sexual y reproductiva,eclampsia,2017-07-01,0,3,3
70702,CHARAGUA,salud sexual y reproductiva,eclampsia,2017-07-01,1,0,1
30101,COCHABAMBA,salud sexual y reproductiva,eclampsia,2017-07-01,3,0,3
10902,CULPINA,salud sexual y reproductiva,eclampsia,2017-07-01,1,0,1
20105,EL ALTO,salud sexual y reproductiva,eclampsia,2017-07-01,0,4,4
20101,LA PAZ,salud sexual y reproductiva,eclampsia,2017-07-01,6,1,7
31401,PUNATA,salud sexual y reproductiva,eclampsia,2017-07-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,eclampsia,2017-07-01,9,1,10
60101,TARIJA,salud sexual y reproductiva,eclampsia,2017-07-01,1,0,1
80101,TRINIDAD,salud sexual y reproductiva,eclampsia,2017-07-01,3,0,3
70706,CAMIRI,salud sexual y reproductiva,eclampsia,2017-08-01,1,1,2
30101,COCHABAMBA,salud sexual y reproductiva,eclampsia,2017-08-01,3,0,3
20105,EL ALTO,salud sexual y reproductiva,eclampsia,2017-08-01,0,1,1
20101,LA PAZ,salud sexual y reproductiva,eclampsia,2017-08-01,13,1,14
40101,ORURO,salud sexual y reproductiva,eclampsia,2017-08-01,14,0,14
50101,POTOSI,salud sexual y reproductiva,eclampsia,2017-08-01,2,0,2
31401,PUNATA,salud sexual y reproductiva,eclampsia,2017-08-01,3,0,3
31001,SACABA,salud sexual y reproductiva,eclampsia,2017-08-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,eclampsia,2017-08-01,2,0,2
80101,TRINIDAD,salud sexual y reproductiva,eclampsia,2017-08-01,1,0,1
31003,VILLA TUNARI,salud sexual y reproductiva,eclampsia,2017-08-01,1,0,1
50802,ATOCHA,salud sexual y reproductiva,eclampsia,2017-09-01,1,0,1
30101,COCHABAMBA,salud sexual y reproductiva,eclampsia,2017-09-01,2,0,2
20105,EL ALTO,salud sexual y reproductiva,eclampsia,2017-09-01,0,1,1
20101,LA PAZ,salud sexual y reproductiva,eclampsia,2017-09-01,7,0,7
40101,ORURO,salud sexual y reproductiva,eclampsia,2017-09-01,2,1,3
31401,PUNATA,salud sexual y reproductiva,eclampsia,2017-09-01,5,0,5
70301,SAN IGNACIO DE VELASCO,salud sexual y reproductiva,eclampsia,2017-09-01,1,0,1
80702,SAN RAMON BENI,salud sexual y reproductiva,eclampsia,2017-09-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,eclampsia,2017-09-01,5,1,6
90303,SENA,salud sexual y reproductiva,eclampsia,2017-09-01,0,1,1
20601,SORATA,salud sexual y reproductiva,eclampsia,2017-09-01,0,1,1
10101,SUCRE,salud sexual y reproductiva,eclampsia,2017-09-01,0,1,1
80101,TRINIDAD,salud sexual y reproductiva,eclampsia,2017-09-01,2,0,2
31402,VILLA RIVERO,salud sexual y reproductiva,eclampsia,2017-09-01,1,0,1
30101,COCHABAMBA,salud sexual y reproductiva,eclampsia,2017-10-01,1,0,1
20101,LA PAZ,salud sexual y reproductiva,eclampsia,2017-10-01,6,0,6
31401,PUNATA,salud sexual y reproductiva,eclampsia,2017-10-01,2,0,2
30901,QUILLACOLLO,salud sexual y reproductiva,eclampsia,2017-10-01,1,0,1
31001,SACABA,salud sexual y reproductiva,eclampsia,2017-10-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,eclampsia,2017-10-01,1,0,1
10101,SUCRE,salud sexual y reproductiva,eclampsia,2017-10-01,2,0,2
60101,TARIJA,salud sexual y reproductiva,eclampsia,2017-10-01,1,0,1
80101,TRINIDAD,salud sexual y reproductiva,eclampsia,2017-10-01,2,0,2
51501,VILLAZON,salud sexual y reproductiva,eclampsia,2017-10-01,1,0,1
30101,COCHABAMBA,salud sexual y reproductiva,eclampsia,2017-11-01,2,0,2
70704,CUEVO,salud sexual y reproductiva,eclampsia,2017-11-01,0,1,1
20105,EL ALTO,salud sexual y reproductiva,eclampsia,2017-11-01,1,0,1
20101,LA PAZ,salud sexual y reproductiva,eclampsia,2017-11-01,2,0,2
71003,MINEROS,salud sexual y reproductiva,eclampsia,2017-11-01,1,0,1
40101,ORURO,salud sexual y reproductiva,eclampsia,2017-11-01,2,0,2
31401,PUNATA,salud sexual y reproductiva,eclampsia,2017-11-01,8,0,8
30901,QUILLACOLLO,salud sexual y reproductiva,eclampsia,2017-11-01,1,0,1
80201,RIBERALTA,salud sexual y reproductiva,eclampsia,2017-11-01,1,0,1
31001,SACABA,salud sexual y reproductiva,eclampsia,2017-11-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,eclampsia,2017-11-01,2,0,2
10101,SUCRE,salud sexual y reproductiva,eclampsia,2017-11-01,1,0,1
31003,VILLA TUNARI,salud sexual y reproductiva,eclampsia,2017-11-01,1,0,1
90101,COBIJA,salud sexual y reproductiva,eclampsia,2017-12-01,0,1,1
30101,COCHABAMBA,salud sexual y reproductiva,eclampsia,2017-12-01,6,0,6
71004,FERNANDEZ ALONSO,salud sexual y reproductiva,eclampsia,2017-12-01,1,0,1
20101,LA PAZ,salud sexual y reproductiva,eclampsia,2017-12-01,4,0,4
50101,POTOSI,salud sexual y reproductiva,eclampsia,2017-12-01,1,0,1
31205,PUERTO VILLARROEL,salud sexual y reproductiva,eclampsia,2017-12-01,3,0,3
31401,PUNATA,salud sexual y reproductiva,eclampsia,2017-12-01,6,0,6
90302,SAN LORENZO(PND),salud sexual y reproductiva,eclampsia,2017-12-01,1,0,1
70303,SAN RAFAEL,salud sexual y reproductiva,eclampsia,2017-12-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,eclampsia,2017-12-01,7,0,7
10101,SUCRE,salud sexual y reproductiva,eclampsia,2017-12-01,1,0,1
80101,TRINIDAD,salud sexual y reproductiva,eclampsia,2017-12-01,3,0,3
