codigo_municipio,municipio,grupo,variable,mes,TOTAL-M
70706,CAMIRI,intoxicaciones,alcohol,2001-10-01,3
50202,CHAYANTA,intoxicaciones,alcohol,2001-10-01,1
30101,COCHABAMBA,intoxicaciones,alcohol,2001-10-01,20
31002,COLOMI,intoxicaciones,alcohol,2001-10-01,2
70603,COLPA BELGICA,intoxicaciones,alcohol,2001-10-01,1
21701,COPACABANA,intoxicaciones,alcohol,2001-10-01,3
50601,COTAGAITA,intoxicaciones,alcohol,2001-10-01,1
20804,DESAGUADERO,intoxicaciones,alcohol,2001-10-01,2
20105,EL ALTO,intoxicaciones,alcohol,2001-10-01,13
60502,EL PUENTE(TJA),intoxicaciones,alcohol,2001-10-01,1
60601,ENTRE RIOS,intoxicaciones,alcohol,2001-10-01,1
10502,HUACARETA,intoxicaciones,alcohol,2001-10-01,1
20101,LA PAZ,intoxicaciones,alcohol,2001-10-01,97
70701,LAGUNILLAS,intoxicaciones,alcohol,2001-10-01,2
80801,MAGDALENA,intoxicaciones,alcohol,2001-10-01,1
71003,MINEROS,intoxicaciones,alcohol,2001-10-01,1
71001,MONTERO,intoxicaciones,alcohol,2001-10-01,5
40101,ORURO,intoxicaciones,alcohol,2001-10-01,5
10401,PADILLA,intoxicaciones,alcohol,2001-10-01,1
31202,POJO (CBBA),intoxicaciones,alcohol,2001-10-01,1
70804,POSTRER VALLE,intoxicaciones,alcohol,2001-10-01,1
50101,POTOSI,intoxicaciones,alcohol,2001-10-01,29
71401,PUERTO SUAREZ,intoxicaciones,alcohol,2001-10-01,2
51101,PUNA,intoxicaciones,alcohol,2001-10-01,1
31401,PUNATA,intoxicaciones,alcohol,2001-10-01,1
31001,SACABA,intoxicaciones,alcohol,2001-10-01,1
30404,SACABAMBA,intoxicaciones,alcohol,2001-10-01,1
51601,SAN AGUSTIN,intoxicaciones,alcohol,2001-10-01,1
80302,SAN BORJA,intoxicaciones,alcohol,2001-10-01,3
70301,SAN IGNACIO DE VELASCO,intoxicaciones,alcohol,2001-10-01,1
70302,SAN MIGUEL DE VELASCO,intoxicaciones,alcohol,2001-10-01,1
70101,SANTA CRUZ DE LA SIERRA,intoxicaciones,alcohol,2001-10-01,22
30902,SIPE SIPE,intoxicaciones,alcohol,2001-10-01,1
20601,SORATA,intoxicaciones,alcohol,2001-10-01,1
10101,SUCRE,intoxicaciones,alcohol,2001-10-01,13
10601,TARABUCO,intoxicaciones,alcohol,2001-10-01,1
60101,TARIJA,intoxicaciones,alcohol,2001-10-01,47
31601,TIRAQUE (CBBA),intoxicaciones,alcohol,2001-10-01,1
41001,TOLEDO,intoxicaciones,alcohol,2001-10-01,1
50801,TUPIZA,intoxicaciones,alcohol,2001-10-01,1
60401,URIONDO (A. CONCEPCION),intoxicaciones,alcohol,2001-10-01,3
31402,VILLA RIVERO,intoxicaciones,alcohol,2001-10-01,1
31003,VILLA TUNARI,intoxicaciones,alcohol,2001-10-01,1
11001,VILLA VACA GUZMAN (MUYUPAMPA),intoxicaciones,alcohol,2001-10-01,1
30904,VINTO,intoxicaciones,alcohol,2001-10-01,1
70201,WARNES,intoxicaciones,alcohol,2001-10-01,1
60301,YACUIBA,intoxicaciones,alcohol,2001-10-01,1
10602,YAMPARAEZ,intoxicaciones,alcohol,2001-10-01,1
70403,YAPACANI,intoxicaciones,alcohol,2001-10-01,1
20201,ACHACACHI,intoxicaciones,alcohol,2001-11-01,1
30301,AYOPAYA (V. DE INDEPENDENCIA),intoxicaciones,alcohol,2001-11-01,1
60202,BERMEJO,intoxicaciones,alcohol,2001-11-01,1
10701,CAMARGO,intoxicaciones,alcohol,2001-11-01,3
70706,CAMIRI,intoxicaciones,alcohol,2001-11-01,3
21101,CHULUMANI (V. DE LA LIBERTAD),intoxicaciones,alcohol,2001-11-01,1
30101,COCHABAMBA,intoxicaciones,alcohol,2001-11-01,15
31002,COLOMI,intoxicaciones,alcohol,2001-11-01,2
21701,COPACABANA,intoxicaciones,alcohol,2001-11-01,3
21401,COROICO,intoxicaciones,alcohol,2001-11-01,1
50601,COTAGAITA,intoxicaciones,alcohol,2001-11-01,1
20804,DESAGUADERO,intoxicaciones,alcohol,2001-11-01,2
20105,EL ALTO,intoxicaciones,alcohol,2001-11-01,14
60502,EL PUENTE(TJA),intoxicaciones,alcohol,2001-11-01,1
60601,ENTRE RIOS,intoxicaciones,alcohol,2001-11-01,1
40701,HUANUNI,intoxicaciones,alcohol,2001-11-01,1
21005,ICHOCA,intoxicaciones,alcohol,2001-11-01,1
20101,LA PAZ,intoxicaciones,alcohol,2001-11-01,70
50203,LLALLAGUA,intoxicaciones,alcohol,2001-11-01,2
71003,MINEROS,intoxicaciones,alcohol,2001-11-01,1
20402,MOCOMOCO,intoxicaciones,alcohol,2001-11-01,1
71001,MONTERO,intoxicaciones,alcohol,2001-11-01,1
40101,ORURO,intoxicaciones,alcohol,2001-11-01,5
10401,PADILLA,intoxicaciones,alcohol,2001-11-01,1
70502,PAILON,intoxicaciones,alcohol,2001-11-01,1
21305,PATACAMAYA,intoxicaciones,alcohol,2001-11-01,1
40602,PAZÑA,intoxicaciones,alcohol,2001-11-01,1
50403,POCOATA,intoxicaciones,alcohol,2001-11-01,1
40601,POOPO,intoxicaciones,alcohol,2001-11-01,2
50101,POTOSI,intoxicaciones,alcohol,2001-11-01,11
71402,PUERTO QUIJARRO,intoxicaciones,alcohol,2001-11-01,1
71401,PUERTO SUAREZ,intoxicaciones,alcohol,2001-11-01,2
31401,PUNATA,intoxicaciones,alcohol,2001-11-01,1
50402,RAVELO,intoxicaciones,alcohol,2001-11-01,1
80201,RIBERALTA,intoxicaciones,alcohol,2001-11-01,1
70901,SAMAIPATA,intoxicaciones,alcohol,2001-11-01,1
70301,SAN IGNACIO DE VELASCO,intoxicaciones,alcohol,2001-11-01,5
60501,SAN LORENZO(TJA),intoxicaciones,alcohol,2001-11-01,1
71201,SAN MATIAS,intoxicaciones,alcohol,2001-11-01,2
80702,SAN RAMON,intoxicaciones,alcohol,2001-11-01,1
70101,SANTA CRUZ DE LA SIERRA,intoxicaciones,alcohol,2001-11-01,13
70602,SANTA ROSA DEL SARA,intoxicaciones,alcohol,2001-11-01,1
20601,SORATA,intoxicaciones,alcohol,2001-11-01,1
10101,SUCRE,intoxicaciones,alcohol,2001-11-01,3
20603,TACACOMA,intoxicaciones,alcohol,2001-11-01,2
60101,TARIJA,intoxicaciones,alcohol,2001-11-01,48
60301,YACUIBA,intoxicaciones,alcohol,2001-11-01,1
20201,ACHACACHI,intoxicaciones,alcohol,2001-12-01,3
51301,ARAMPAMPA,intoxicaciones,alcohol,2001-12-01,1
21303,AYO AYO,intoxicaciones,alcohol,2001-12-01,1
60202,BERMEJO,intoxicaciones,alcohol,2001-12-01,4
70401,BUENA VISTA,intoxicaciones,alcohol,2001-12-01,1
10701,CAMARGO,intoxicaciones,alcohol,2001-12-01,2
70706,CAMIRI,intoxicaciones,alcohol,2001-12-01,1
90101,COBIJA,intoxicaciones,alcohol,2001-12-01,3
30101,COCHABAMBA,intoxicaciones,alcohol,2001-12-01,21
50901,"COLCHA ""K""",intoxicaciones,alcohol,2001-12-01,1
31002,COLOMI,intoxicaciones,alcohol,2001-12-01,3
21402,CORIPATA,intoxicaciones,alcohol,2001-12-01,1
10902,CULPINA,intoxicaciones,alcohol,2001-12-01,3
20105,EL ALTO,intoxicaciones,alcohol,2001-12-01,27
40501,HUACHACALLA,intoxicaciones,alcohol,2001-12-01,1
40701,HUANUNI,intoxicaciones,alcohol,2001-12-01,1
10703,INCAHUASI,intoxicaciones,alcohol,2001-12-01,2
20101,LA PAZ,intoxicaciones,alcohol,2001-12-01,51
50203,LLALLAGUA,intoxicaciones,alcohol,2001-12-01,4
71003,MINEROS,intoxicaciones,alcohol,2001-12-01,1
71001,MONTERO,intoxicaciones,alcohol,2001-12-01,3
40101,ORURO,intoxicaciones,alcohol,2001-12-01,4
60201,PADCAYA,intoxicaciones,alcohol,2001-12-01,2
10103,POROMA,intoxicaciones,alcohol,2001-12-01,1
70601,PORTACHUELO,intoxicaciones,alcohol,2001-12-01,1
50101,POTOSI,intoxicaciones,alcohol,2001-12-01,16
21204,PUERTO PEREZ,intoxicaciones,alcohol,2001-12-01,1
71402,PUERTO QUIJARRO,intoxicaciones,alcohol,2001-12-01,1
71401,PUERTO SUAREZ,intoxicaciones,alcohol,2001-12-01,3
80201,RIBERALTA,intoxicaciones,alcohol,2001-12-01,2
31001,SACABA,intoxicaciones,alcohol,2001-12-01,2
70901,SAMAIPATA,intoxicaciones,alcohol,2001-12-01,1
70402,SAN CARLOS,intoxicaciones,alcohol,2001-12-01,1
70301,SAN IGNACIO DE VELASCO,intoxicaciones,alcohol,2001-12-01,3
71201,SAN MATIAS,intoxicaciones,alcohol,2001-12-01,2
80702,SAN RAMON,intoxicaciones,alcohol,2001-12-01,1
10101,SUCRE,intoxicaciones,alcohol,2001-12-01,5
60101,TARIJA,intoxicaciones,alcohol,2001-12-01,21
31201,TOTORA(CBBA),intoxicaciones,alcohol,2001-12-01,2
80101,TRINIDAD,intoxicaciones,alcohol,2001-12-01,4
60401,URIONDO (A. CONCEPCION),intoxicaciones,alcohol,2001-12-01,4
20801,VIACHA,intoxicaciones,alcohol,2001-12-01,1
31003,VILLA TUNARI,intoxicaciones,alcohol,2001-12-01,1
11001,VILLA VACA GUZMAN (MUYUPAMPA),intoxicaciones,alcohol,2001-12-01,1
20201,ACHACACHI,intoxicaciones,alcohol,2002-01-01,1
60202,BERMEJO,intoxicaciones,alcohol,2002-01-01,4
10701,CAMARGO,intoxicaciones,alcohol,2002-01-01,1
10901,CAMATAQUI (C. VILLA ABECIA),intoxicaciones,alcohol,2002-01-01,2
70706,CAMIRI,intoxicaciones,alcohol,2002-01-01,1
31204,CHIMORE,intoxicaciones,alcohol,2002-01-01,5
90101,COBIJA,intoxicaciones,alcohol,2002-01-01,1
30101,COCHABAMBA,intoxicaciones,alcohol,2002-01-01,16
31002,COLOMI,intoxicaciones,alcohol,2002-01-01,1
71301,COMARAPA,intoxicaciones,alcohol,2002-01-01,1
70102,COTOCA,intoxicaciones,alcohol,2002-01-01,2
20804,DESAGUADERO,intoxicaciones,alcohol,2002-01-01,1
20105,EL ALTO,intoxicaciones,alcohol,2002-01-01,24
71503,EL PUENTE(STC),intoxicaciones,alcohol,2002-01-01,1
60502,EL PUENTE(TJA),intoxicaciones,alcohol,2002-01-01,1
70105,EL TORNO,intoxicaciones,alcohol,2002-01-01,1
21601,GRAL. J.J. PEREZ (CHARAZANI),intoxicaciones,alcohol,2002-01-01,1
40701,HUANUNI,intoxicaciones,alcohol,2002-01-01,3
21105,LA ASUNTA,intoxicaciones,alcohol,2002-01-01,1
70104,LA GUARDIA,intoxicaciones,alcohol,2002-01-01,1
20101,LA PAZ,intoxicaciones,alcohol,2002-01-01,98
31301,MIZQUE,intoxicaciones,alcohol,2002-01-01,1
71001,MONTERO,intoxicaciones,alcohol,2002-01-01,6
50404,OCURI,intoxicaciones,alcohol,2002-01-01,1
40101,ORURO,intoxicaciones,alcohol,2002-01-01,4
31202,POJO (CBBA),intoxicaciones,alcohol,2002-01-01,2
50101,POTOSI,intoxicaciones,alcohol,2002-01-01,11
20403,PUERTO CARABUCO,intoxicaciones,alcohol,2002-01-01,2
71402,PUERTO QUIJARRO,intoxicaciones,alcohol,2002-01-01,3
71401,PUERTO SUAREZ,intoxicaciones,alcohol,2002-01-01,5
31205,PUERTO VILLARROEL,intoxicaciones,alcohol,2002-01-01,1
30901,QUILLACOLLO,intoxicaciones,alcohol,2002-01-01,1
80201,RIBERALTA,intoxicaciones,alcohol,2002-01-01,2
31001,SACABA,intoxicaciones,alcohol,2002-01-01,1
70301,SAN IGNACIO DE VELASCO,intoxicaciones,alcohol,2002-01-01,4
71104,SAN JULIAN,intoxicaciones,alcohol,2002-01-01,1
60501,SAN LORENZO(TJA),intoxicaciones,alcohol,2002-01-01,1
71201,SAN MATIAS,intoxicaciones,alcohol,2002-01-01,2
70101,SANTA CRUZ DE LA SIERRA,intoxicaciones,alcohol,2002-01-01,7
10101,SUCRE,intoxicaciones,alcohol,2002-01-01,5
30401,TARATA,intoxicaciones,alcohol,2002-01-01,1
60101,TARIJA,intoxicaciones,alcohol,2002-01-01,26
31601,TIRAQUE (CBBA),intoxicaciones,alcohol,2002-01-01,2
70802,TRIGAL,intoxicaciones,alcohol,2002-01-01,1
50201,UNCIA,intoxicaciones,alcohol,2002-01-01,2
60401,URIONDO (A. CONCEPCION),intoxicaciones,alcohol,2002-01-01,5
20801,VIACHA,intoxicaciones,alcohol,2002-01-01,1
60303,VILLA MONTES,intoxicaciones,alcohol,2002-01-01,1
51501,VILLAZON,intoxicaciones,alcohol,2002-01-01,4
20903,YACO,intoxicaciones,alcohol,2002-01-01,1
60301,YACUIBA,intoxicaciones,alcohol,2002-01-01,1
70403,YAPACANI,intoxicaciones,alcohol,2002-01-01,1
60402,YUNCHARA,intoxicaciones,alcohol,2002-01-01,1
20201,ACHACACHI,intoxicaciones,alcohol,2002-02-01,1
10404,ALCALA,intoxicaciones,alcohol,2002-02-01,2
60202,BERMEJO,intoxicaciones,alcohol,2002-02-01,6
21003,CAJUATA,intoxicaciones,alcohol,2002-02-01,1
10701,CAMARGO,intoxicaciones,alcohol,2002-02-01,1
70706,CAMIRI,intoxicaciones,alcohol,2002-02-01,1
22001,CARANAVI,intoxicaciones,alcohol,2002-02-01,1
90101,COBIJA,intoxicaciones,alcohol,2002-02-01,3
30101,COCHABAMBA,intoxicaciones,alcohol,2002-02-01,8
50901,"COLCHA ""K""",intoxicaciones,alcohol,2002-02-01,1
31002,COLOMI,intoxicaciones,alcohol,2002-02-01,1
21701,COPACABANA,intoxicaciones,alcohol,2002-02-01,5
20301,CORO CORO,intoxicaciones,alcohol,2002-02-01,2
70102,COTOCA,intoxicaciones,alcohol,2002-02-01,4
20105,EL ALTO,intoxicaciones,alcohol,2002-02-01,14
60601,ENTRE RIOS,intoxicaciones,alcohol,2002-02-01,2
10502,HUACARETA,intoxicaciones,alcohol,2002-02-01,1
10703,INCAHUASI,intoxicaciones,alcohol,2002-02-01,1
20101,LA PAZ,intoxicaciones,alcohol,2002-02-01,39
70701,LAGUNILLAS,intoxicaciones,alcohol,2002-02-01,1
21202,LAJA,intoxicaciones,alcohol,2002-02-01,1
40101,ORURO,intoxicaciones,alcohol,2002-02-01,10
60201,PADCAYA,intoxicaciones,alcohol,2002-02-01,3
20102,PALCA,intoxicaciones,alcohol,2002-02-01,2
40602,PAZÑA,intoxicaciones,alcohol,2002-02-01,1
10103,POROMA,intoxicaciones,alcohol,2002-02-01,1
70601,PORTACHUELO,intoxicaciones,alcohol,2002-02-01,2
70804,POSTRER VALLE,intoxicaciones,alcohol,2002-02-01,1
50101,POTOSI,intoxicaciones,alcohol,2002-02-01,7
71402,PUERTO QUIJARRO,intoxicaciones,alcohol,2002-02-01,1
71401,PUERTO SUAREZ,intoxicaciones,alcohol,2002-02-01,1
31205,PUERTO VILLARROEL,intoxicaciones,alcohol,2002-02-01,1
51101,PUNA,intoxicaciones,alcohol,2002-02-01,1
30901,QUILLACOLLO,intoxicaciones,alcohol,2002-02-01,2
21002,QUIME,intoxicaciones,alcohol,2002-02-01,2
80201,RIBERALTA,intoxicaciones,alcohol,2002-02-01,1
31001,SACABA,intoxicaciones,alcohol,2002-02-01,5
70901,SAMAIPATA,intoxicaciones,alcohol,2002-02-01,1
80302,SAN BORJA,intoxicaciones,alcohol,2002-02-01,1
70301,SAN IGNACIO DE VELASCO,intoxicaciones,alcohol,2002-02-01,9
60501,SAN LORENZO(TJA),intoxicaciones,alcohol,2002-02-01,2
71201,SAN MATIAS,intoxicaciones,alcohol,2002-02-01,1
70101,SANTA CRUZ DE LA SIERRA,intoxicaciones,alcohol,2002-02-01,2
10101,SUCRE,intoxicaciones,alcohol,2002-02-01,13
60101,TARIJA,intoxicaciones,alcohol,2002-02-01,24
20803,TIAWANACU,intoxicaciones,alcohol,2002-02-01,1
31601,TIRAQUE (CBBA),intoxicaciones,alcohol,2002-02-01,1
70802,TRIGAL,intoxicaciones,alcohol,2002-02-01,2
50201,UNCIA,intoxicaciones,alcohol,2002-02-01,1
60401,URIONDO (A. CONCEPCION),intoxicaciones,alcohol,2002-02-01,5
31003,VILLA TUNARI,intoxicaciones,alcohol,2002-02-01,1
10602,YAMPARAEZ,intoxicaciones,alcohol,2002-02-01,1
70403,YAPACANI,intoxicaciones,alcohol,2002-02-01,1
10102,YOTALA,intoxicaciones,alcohol,2002-02-01,1
60202,BERMEJO,intoxicaciones,alcohol,2002-03-01,4
10901,CAMATAQUI (C. VILLA ABECIA),intoxicaciones,alcohol,2002-03-01,2
90101,COBIJA,intoxicaciones,alcohol,2002-03-01,2
30101,COCHABAMBA,intoxicaciones,alcohol,2002-03-01,17
31002,COLOMI,intoxicaciones,alcohol,2002-03-01,1
20105,EL ALTO,intoxicaciones,alcohol,2002-03-01,18
40103,EL CHORO,intoxicaciones,alcohol,2002-03-01,2
60502,EL PUENTE(TJA),intoxicaciones,alcohol,2002-03-01,2
60601,ENTRE RIOS,intoxicaciones,alcohol,2002-03-01,1
40701,HUANUNI,intoxicaciones,alcohol,2002-03-01,1
20101,LA PAZ,intoxicaciones,alcohol,2002-03-01,79
10903,LAS CARRERAS,intoxicaciones,alcohol,2002-03-01,2
80801,MAGDALENA,intoxicaciones,alcohol,2002-03-01,1
71001,MONTERO,intoxicaciones,alcohol,2002-03-01,1
40101,ORURO,intoxicaciones,alcohol,2002-03-01,2
60201,PADCAYA,intoxicaciones,alcohol,2002-03-01,3
10401,PADILLA,intoxicaciones,alcohol,2002-03-01,1
10103,POROMA,intoxicaciones,alcohol,2002-03-01,2
70601,PORTACHUELO,intoxicaciones,alcohol,2002-03-01,1
50101,POTOSI,intoxicaciones,alcohol,2002-03-01,4
31205,PUERTO VILLARROEL,intoxicaciones,alcohol,2002-03-01,1
31001,SACABA,intoxicaciones,alcohol,2002-03-01,1
70301,SAN IGNACIO DE VELASCO,intoxicaciones,alcohol,2002-03-01,2
60501,SAN LORENZO(TJA),intoxicaciones,alcohol,2002-03-01,1
71201,SAN MATIAS,intoxicaciones,alcohol,2002-03-01,1
70302,SAN MIGUEL DE VELASCO,intoxicaciones,alcohol,2002-03-01,1
70101,SANTA CRUZ DE LA SIERRA,intoxicaciones,alcohol,2002-03-01,1
70602,SANTA ROSA DEL SARA,intoxicaciones,alcohol,2002-03-01,1
41401,SANTIAGO DE HUARI,intoxicaciones,alcohol,2002-03-01,2
30902,SIPE SIPE,intoxicaciones,alcohol,2002-03-01,1
10101,SUCRE,intoxicaciones,alcohol,2002-03-01,8
60101,TARIJA,intoxicaciones,alcohol,2002-03-01,16
31601,TIRAQUE (CBBA),intoxicaciones,alcohol,2002-03-01,1
20801,VIACHA,intoxicaciones,alcohol,2002-03-01,1
11001,VILLA VACA GUZMAN (MUYUPAMPA),intoxicaciones,alcohol,2002-03-01,1
51501,VILLAZON,intoxicaciones,alcohol,2002-03-01,1
60301,YACUIBA,intoxicaciones,alcohol,2002-03-01,1
70403,YAPACANI,intoxicaciones,alcohol,2002-03-01,1
10102,YOTALA,intoxicaciones,alcohol,2002-03-01,1
60202,BERMEJO,intoxicaciones,alcohol,2002-04-01,3
10701,CAMARGO,intoxicaciones,alcohol,2002-04-01,1
70706,CAMIRI,intoxicaciones,alcohol,2002-04-01,1
90101,COBIJA,intoxicaciones,alcohol,2002-04-01,2
30101,COCHABAMBA,intoxicaciones,alcohol,2002-04-01,8
20605,COMBAYA,intoxicaciones,alcohol,2002-04-01,1
21701,COPACABANA,intoxicaciones,alcohol,2002-04-01,1
70102,COTOCA,intoxicaciones,alcohol,2002-04-01,1
20105,EL ALTO,intoxicaciones,alcohol,2002-04-01,22
60502,EL PUENTE(TJA),intoxicaciones,alcohol,2002-04-01,1
70105,EL TORNO,intoxicaciones,alcohol,2002-04-01,1
20101,LA PAZ,intoxicaciones,alcohol,2002-04-01,76
70701,LAGUNILLAS,intoxicaciones,alcohol,2002-04-01,1
80801,MAGDALENA,intoxicaciones,alcohol,2002-04-01,1
70903,MAIRANA,intoxicaciones,alcohol,2002-04-01,1
40101,ORURO,intoxicaciones,alcohol,2002-04-01,2
50101,POTOSI,intoxicaciones,alcohol,2002-04-01,28
31401,PUNATA,intoxicaciones,alcohol,2002-04-01,1
80201,RIBERALTA,intoxicaciones,alcohol,2002-04-01,1
70503,ROBORE,intoxicaciones,alcohol,2002-04-01,1
31001,SACABA,intoxicaciones,alcohol,2002-04-01,1
30404,SACABAMBA,intoxicaciones,alcohol,2002-04-01,1
71201,SAN MATIAS,intoxicaciones,alcohol,2002-04-01,1
70101,SANTA CRUZ DE LA SIERRA,intoxicaciones,alcohol,2002-04-01,28
10101,SUCRE,intoxicaciones,alcohol,2002-04-01,10
60101,TARIJA,intoxicaciones,alcohol,2002-04-01,24
60401,URIONDO (A. CONCEPCION),intoxicaciones,alcohol,2002-04-01,1
70201,WARNES,intoxicaciones,alcohol,2002-04-01,1
70403,YAPACANI,intoxicaciones,alcohol,2002-04-01,1
20201,ACHACACHI,intoxicaciones,alcohol,2002-05-01,1
30403,ARBIETO,intoxicaciones,alcohol,2002-05-01,2
30601,ARQUE,intoxicaciones,alcohol,2002-05-01,2
60202,BERMEJO,intoxicaciones,alcohol,2002-05-01,5
70706,CAMIRI,intoxicaciones,alcohol,2002-05-01,2
60302,CARAPARI,intoxicaciones,alcohol,2002-05-01,1
90101,COBIJA,intoxicaciones,alcohol,2002-05-01,3
30101,COCHABAMBA,intoxicaciones,alcohol,2002-05-01,8
50901,"COLCHA ""K""",intoxicaciones,alcohol,2002-05-01,1
40401,CURAHUARA DE CARANGAS,intoxicaciones,alcohol,2002-05-01,2
20105,EL ALTO,intoxicaciones,alcohol,2002-05-01,19
60601,ENTRE RIOS,intoxicaciones,alcohol,2002-05-01,1
80202,GUAYARAMERIN,intoxicaciones,alcohol,2002-05-01,1
10502,HUACARETA,intoxicaciones,alcohol,2002-05-01,1
40701,HUANUNI,intoxicaciones,alcohol,2002-05-01,4
20101,LA PAZ,intoxicaciones,alcohol,2002-05-01,96
71001,MONTERO,intoxicaciones,alcohol,2002-05-01,3
40101,ORURO,intoxicaciones,alcohol,2002-05-01,9
60201,PADCAYA,intoxicaciones,alcohol,2002-05-01,2
10103,POROMA,intoxicaciones,alcohol,2002-05-01,1
70601,PORTACHUELO,intoxicaciones,alcohol,2002-05-01,1
50101,POTOSI,intoxicaciones,alcohol,2002-05-01,31
20403,PUERTO CARABUCO,intoxicaciones,alcohol,2002-05-01,1
71402,PUERTO QUIJARRO,intoxicaciones,alcohol,2002-05-01,1
71401,PUERTO SUAREZ,intoxicaciones,alcohol,2002-05-01,2
31205,PUERTO VILLARROEL,intoxicaciones,alcohol,2002-05-01,1
30901,QUILLACOLLO,intoxicaciones,alcohol,2002-05-01,6
50701,SACACA,intoxicaciones,alcohol,2002-05-01,2
80302,SAN BORJA,intoxicaciones,alcohol,2002-05-01,1
70301,SAN IGNACIO DE VELASCO,intoxicaciones,alcohol,2002-05-01,4
70501,SAN JOSE DE CHIQUITOS,intoxicaciones,alcohol,2002-05-01,1
71104,SAN JULIAN,intoxicaciones,alcohol,2002-05-01,1
60501,SAN LORENZO(TJA),intoxicaciones,alcohol,2002-05-01,1
71201,SAN MATIAS,intoxicaciones,alcohol,2002-05-01,2
21702,SAN PEDRO DE TIQUINA,intoxicaciones,alcohol,2002-05-01,2
80702,SAN RAMON,intoxicaciones,alcohol,2002-05-01,1
70101,SANTA CRUZ DE LA SIERRA,intoxicaciones,alcohol,2002-05-01,7
20601,SORATA,intoxicaciones,alcohol,2002-05-01,1
10101,SUCRE,intoxicaciones,alcohol,2002-05-01,5
60101,TARIJA,intoxicaciones,alcohol,2002-05-01,39
31601,TIRAQUE (CBBA),intoxicaciones,alcohol,2002-05-01,1
50502,TORO TORO,intoxicaciones,alcohol,2002-05-01,1
31201,TOTORA(CBBA),intoxicaciones,alcohol,2002-05-01,1
70802,TRIGAL,intoxicaciones,alcohol,2002-05-01,2
50801,TUPIZA,intoxicaciones,alcohol,2002-05-01,1
60401,URIONDO (A. CONCEPCION),intoxicaciones,alcohol,2002-05-01,1
20801,VIACHA,intoxicaciones,alcohol,2002-05-01,1
31003,VILLA TUNARI,intoxicaciones,alcohol,2002-05-01,2
70201,WARNES,intoxicaciones,alcohol,2002-05-01,2
70403,YAPACANI,intoxicaciones,alcohol,2002-05-01,1
70706,CAMIRI,intoxicaciones,alcohol,2002-06-01,4
22001,CARANAVI,intoxicaciones,alcohol,2002-06-01,1
60302,CARAPARI,intoxicaciones,alcohol,2002-06-01,2
30101,COCHABAMBA,intoxicaciones,alcohol,2002-06-01,10
20605,COMBAYA,intoxicaciones,alcohol,2002-06-01,1
20301,CORO CORO,intoxicaciones,alcohol,2002-06-01,1
70102,COTOCA,intoxicaciones,alcohol,2002-06-01,2
40401,CURAHUARA DE CARANGAS,intoxicaciones,alcohol,2002-06-01,1
20105,EL ALTO,intoxicaciones,alcohol,2002-06-01,22
60502,EL PUENTE(TJA),intoxicaciones,alcohol,2002-06-01,1
60601,ENTRE RIOS,intoxicaciones,alcohol,2002-06-01,4
41101,EUCALIPTUS,intoxicaciones,alcohol,2002-06-01,1
80402,EXALTACION,intoxicaciones,alcohol,2002-06-01,1
80202,GUAYARAMERIN,intoxicaciones,alcohol,2002-06-01,2
11002,HUACAYA (VILLA DE HUACAYA),intoxicaciones,alcohol,2002-06-01,1
40701,HUANUNI,intoxicaciones,alcohol,2002-06-01,2
20101,LA PAZ,intoxicaciones,alcohol,2002-06-01,87
80801,MAGDALENA,intoxicaciones,alcohol,2002-06-01,1
71001,MONTERO,intoxicaciones,alcohol,2002-06-01,3
40101,ORURO,intoxicaciones,alcohol,2002-06-01,2
40602,PAZÑA,intoxicaciones,alcohol,2002-06-01,1
50101,POTOSI,intoxicaciones,alcohol,2002-06-01,1
71401,PUERTO SUAREZ,intoxicaciones,alcohol,2002-06-01,1
31205,PUERTO VILLARROEL,intoxicaciones,alcohol,2002-06-01,2
31401,PUNATA,intoxicaciones,alcohol,2002-06-01,1
30901,QUILLACOLLO,intoxicaciones,alcohol,2002-06-01,8
80201,RIBERALTA,intoxicaciones,alcohol,2002-06-01,1
70901,SAMAIPATA,intoxicaciones,alcohol,2002-06-01,1
71105,SAN ANTONIO DE LOMERIO,intoxicaciones,alcohol,2002-06-01,1
70101,SANTA CRUZ DE LA SIERRA,intoxicaciones,alcohol,2002-06-01,8
70602,SANTA ROSA DEL SARA,intoxicaciones,alcohol,2002-06-01,2
20601,SORATA,intoxicaciones,alcohol,2002-06-01,1
10101,SUCRE,intoxicaciones,alcohol,2002-06-01,22
50303,TACOBAMBA,intoxicaciones,alcohol,2002-06-01,1
60101,TARIJA,intoxicaciones,alcohol,2002-06-01,16
10202,TARVITA,intoxicaciones,alcohol,2002-06-01,1
31003,VILLA TUNARI,intoxicaciones,alcohol,2002-06-01,1
60301,YACUIBA,intoxicaciones,alcohol,2002-06-01,1
20201,ACHACACHI,intoxicaciones,alcohol,2002-07-01,1
71501,ASCENCION DE GUARAYOS,intoxicaciones,alcohol,2002-07-01,1
80802,BAURES,intoxicaciones,alcohol,2002-07-01,1
50301,BETANZOS,intoxicaciones,alcohol,2002-07-01,1
10701,CAMARGO,intoxicaciones,alcohol,2002-07-01,2
70706,CAMIRI,intoxicaciones,alcohol,2002-07-01,3
22001,CARANAVI,intoxicaciones,alcohol,2002-07-01,5
70702,CHARAGUA,intoxicaciones,alcohol,2002-07-01,1
31204,CHIMORE,intoxicaciones,alcohol,2002-07-01,1
30101,COCHABAMBA,intoxicaciones,alcohol,2002-07-01,13
