codigo_municipio,municipio,grupo,variable,mes,< de 2 años-H,< de 2 años-M,2 a 4 años-H,2 a 4 años-M,TOTAL-H,TOTAL-M,TOTAL
80101,TRINIDAD,desnutricion cronica,talla baja moderada (m),2006-10-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
60301,YACUIBA,desnutricion cronica,talla baja moderada (m),2006-10-01,3.0,1.0,3.0,2.0,6.0,3.0,9.0
70403,YAPACANI,desnutricion cronica,talla baja moderada (m),2006-10-01,5.0,6.0,8.0,5.0,13.0,11.0,24.0
30403,ARBIETO,desnutricion cronica,talla baja moderada (m),2006-11-01,1.0,0.0,0.0,0.0,1.0,0.0,1.0
60202,BERMEJO,desnutricion cronica,talla baja moderada (m),2006-11-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
10901,CAMATAQUI (C. VILLA ABECIA),desnutricion cronica,talla baja moderada (m),2006-11-01,0.0,0.0,0.0,2.0,0.0,2.0,2.0
40902,COIPASA,desnutricion cronica,talla baja moderada (m),2006-11-01,0.0,1.0,0.0,3.0,0.0,4.0,4.0
71402,PUERTO QUIJARRO,desnutricion cronica,talla baja moderada (m),2006-11-01,4.0,3.0,0.0,0.0,4.0,3.0,7.0
31401,PUNATA,desnutricion cronica,talla baja moderada (m),2006-11-01,2.0,0.0,1.0,0.0,3.0,0.0,3.0
30404,SACABAMBA,desnutricion cronica,talla baja moderada (m),2006-11-01,2.0,4.0,6.0,1.0,8.0,5.0,13.0
80602,SAN ANDRES,desnutricion cronica,talla baja moderada (m),2006-11-01,0.0,1.0,1.0,1.0,1.0,2.0,3.0
70101,SANTA CRUZ DE LA SIERRA,desnutricion cronica,talla baja moderada (m),2006-11-01,4.0,9.0,0.0,1.0,4.0,10.0,14.0
10101,SUCRE,desnutricion cronica,talla baja moderada (m),2006-11-01,0.0,0.0,1.0,0.0,1.0,0.0,1.0
80101,TRINIDAD,desnutricion cronica,talla baja moderada (m),2006-11-01,3.0,0.0,0.0,0.0,3.0,0.0,3.0
60301,YACUIBA,desnutricion cronica,talla baja moderada (m),2006-11-01,0.0,2.0,5.0,1.0,5.0,3.0,8.0
70403,YAPACANI,desnutricion cronica,talla baja moderada (m),2006-11-01,9.0,9.0,10.0,14.0,19.0,23.0,42.0
30402,ANZALDO,desnutricion cronica,talla baja moderada (m),2006-12-01,0.0,0.0,1.0,0.0,1.0,0.0,1.0
30403,ARBIETO,desnutricion cronica,talla baja moderada (m),2006-12-01,1.0,1.0,1.0,0.0,2.0,1.0,3.0
71501,ASCENCION DE GUARAYOS,desnutricion cronica,talla baja moderada (m),2006-12-01,16.0,17.0,13.0,11.0,29.0,28.0,57.0
71403,CARMEN RIVERO TORREZ,desnutricion cronica,talla baja moderada (m),2006-12-01,0.0,0.0,0.0,3.0,0.0,3.0,3.0
40301,CORQUE,desnutricion cronica,talla baja moderada (m),2006-12-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
40401,CURAHUARA DE CARANGAS,desnutricion cronica,talla baja moderada (m),2006-12-01,1.0,1.0,0.0,0.0,1.0,1.0,2.0
71402,PUERTO QUIJARRO,desnutricion cronica,talla baja moderada (m),2006-12-01,1.0,2.0,0.0,0.0,1.0,2.0,3.0
80301,REYES,desnutricion cronica,talla baja moderada (m),2006-12-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
70404,SAN JUAN DE YAPACANI,desnutricion cronica,talla baja moderada (m),2006-12-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
70101,SANTA CRUZ DE LA SIERRA,desnutricion cronica,talla baja moderada (m),2006-12-01,1.0,1.0,1.0,0.0,2.0,1.0,3.0
41401,SANTIAGO DE HUARI,desnutricion cronica,talla baja moderada (m),2006-12-01,0.0,1.0,0.0,0.0,0.0,1.0,1.0
30401,TARATA,desnutricion cronica,talla baja moderada (m),2006-12-01,0.0,0.0,0.0,1.0,0.0,1.0,1.0
41301,TOTORA(ORR),desnutricion cronica,talla baja moderada (m),2006-12-01,0.0,2.0,0.0,0.0,0.0,2.0,2.0
60301,YACUIBA,desnutricion cronica,talla baja moderada (m),2006-12-01,5.0,8.0,6.0,10.0,11.0,18.0,29.0
70403,YAPACANI,desnutricion cronica,talla baja moderada (m),2006-12-01,2.0,5.0,7.0,2.0,9.0,7.0,16.0
10301,ZUDAÑEZ,desnutricion cronica,talla baja moderada (m),2006-12-01,3.0,2.0,2.0,4.0,5.0,6.0,11.0
