codigo_municipio,municipio,grupo,variable,mes,dentro de establecimientos hombres,dentro de establecimientos mujeres,fuera de establecimientos hombres,fuera de establecimientos mujeres,dentro de establecimientos total,fuera de establecimientos total,total
50101,POTOSI,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2020-04-01,2,0,0,0,2,0,2
31205,PUERTO VILLARROEL,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2020-04-01,0,1,0,0,0,1,1
80201,RIBERALTA,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2020-04-01,1,1,0,0,1,1,2
70301,SAN IGNACIO DE VELASCO,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2020-04-01,1,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2020-04-01,0,1,0,0,0,1,1
70602,SANTA ROSA DEL SARA,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2020-04-01,0,0,1,0,1,0,1
10101,SUCRE,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2020-04-01,0,1,0,0,0,1,1
10301,ZUDAÑEZ,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2020-04-01,0,0,2,0,2,0,2
30301,AYOPAYA (V. DE INDEPENDENCIA),"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2020-05-01,0,0,0,1,0,1,1
20501,CHUMA,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2020-05-01,0,0,0,1,0,1,1
30101,COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2020-05-01,2,1,0,0,2,1,3
50401,COLQUECHACA,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2020-05-01,0,0,1,0,1,0,1
20101,LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2020-05-01,1,4,0,0,1,4,5
40101,ORURO,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2020-05-01,1,3,0,0,1,3,4
50101,POTOSI,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2020-05-01,1,1,0,0,1,1,2
80201,RIBERALTA,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2020-05-01,0,1,0,0,0,1,1
70301,SAN IGNACIO DE VELASCO,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2020-05-01,0,1,0,0,0,1,1
40102,CARACOLLO,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2020-06-01,0,0,1,0,1,0,1
30101,COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2020-06-01,2,1,0,0,2,1,3
20105,EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2020-06-01,2,0,0,0,2,0,2
21001,INQUISIVI,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2020-06-01,0,0,0,1,0,1,1
20101,LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2020-06-01,4,2,0,0,4,2,6
50101,POTOSI,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2020-06-01,1,0,0,0,1,0,1
31205,PUERTO VILLARROEL,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2020-06-01,2,0,0,0,2,0,2
31401,PUNATA,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2020-06-01,0,1,0,0,0,1,1
80201,RIBERALTA,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2020-06-01,1,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2020-06-01,1,0,0,0,1,0,1
70602,SANTA ROSA DEL SARA,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2020-06-01,0,1,0,0,0,1,1
60301,YACUIBA,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2020-06-01,1,0,0,0,1,0,1
31204,CHIMORE,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2020-07-01,0,0,1,0,1,0,1
90101,COBIJA,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2020-07-01,0,1,0,0,0,1,1
30303,COCAPATA,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2020-07-01,0,0,0,1,0,1,1
30905,COLCAPIRHUA,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2020-07-01,0,0,0,2,0,2,2
20105,EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2020-07-01,0,1,0,0,0,1,1
20101,LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2020-07-01,4,2,0,0,4,2,6
40101,ORURO,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2020-07-01,1,2,0,0,1,2,3
70601,PORTACHUELO,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2020-07-01,1,0,0,0,1,0,1
50101,POTOSI,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2020-07-01,1,2,0,0,1,2,3
80201,RIBERALTA,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2020-07-01,1,0,0,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2020-07-01,3,0,0,0,3,0,3
10101,SUCRE,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2020-07-01,1,0,0,0,1,0,1
30101,COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2020-08-01,1,0,0,0,1,0,1
20105,EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2020-08-01,0,1,0,0,0,1,1
40101,ORURO,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2020-08-01,1,0,0,0,1,0,1
50101,POTOSI,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2020-08-01,1,2,0,0,1,2,3
21201,PUCARANI,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2020-08-01,0,0,1,0,1,0,1
80201,RIBERALTA,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2020-08-01,0,1,0,0,0,1,1
70101,SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2020-08-01,1,0,0,0,1,0,1
30101,COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2020-09-01,1,1,0,0,1,1,2
20105,EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2020-09-01,1,1,1,0,2,1,3
20101,LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2020-09-01,1,1,0,0,1,1,2
40101,ORURO,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2020-09-01,3,0,0,0,3,0,3
70502,PAILON,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2020-09-01,1,0,0,0,1,0,1
50101,POTOSI,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2020-09-01,1,0,0,0,1,0,1
20403,PUERTO CARABUCO,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2020-09-01,0,0,1,0,1,0,1
80201,RIBERALTA,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2020-09-01,1,2,0,0,1,2,3
70101,SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2020-09-01,0,1,0,0,0,1,1
10101,SUCRE,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2020-09-01,1,1,0,0,1,1,2
30303,COCAPATA,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2020-10-01,0,0,1,0,1,0,1
30101,COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2020-10-01,3,1,0,0,3,1,4
20101,LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2020-10-01,1,0,0,0,1,0,1
50101,POTOSI,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2020-10-01,1,0,0,0,1,0,1
21201,PUCARANI,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2020-10-01,0,0,0,1,0,1,1
31205,PUERTO VILLARROEL,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2020-10-01,2,0,0,0,2,0,2
80201,RIBERALTA,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2020-10-01,2,0,0,0,2,0,2
30602,TACOPAYA,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2020-10-01,0,0,0,1,0,1,1
30101,COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2020-11-01,0,1,0,0,0,1,1
20105,EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2020-11-01,1,1,0,0,1,1,2
20101,LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2020-11-01,0,2,1,0,1,2,3
40101,ORURO,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2020-11-01,2,1,0,0,2,1,3
50101,POTOSI,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2020-11-01,1,0,0,0,1,0,1
80201,RIBERALTA,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2020-11-01,2,0,1,0,3,0,3
70101,SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2020-11-01,1,0,0,0,1,0,1
10101,SUCRE,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2020-11-01,0,1,0,0,0,1,1
30101,COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2020-12-01,1,0,0,0,1,0,1
20101,LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2020-12-01,0,1,0,0,0,1,1
20402,MOCOMOCO,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2020-12-01,0,0,1,0,1,0,1
40101,ORURO,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2020-12-01,1,2,0,0,1,2,3
51203,PORCO,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2020-12-01,0,0,0,1,0,1,1
50101,POTOSI,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2020-12-01,0,1,0,0,0,1,1
31401,PUNATA,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2020-12-01,1,0,0,0,1,0,1
80201,RIBERALTA,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2020-12-01,0,1,0,0,0,1,1
80101,TRINIDAD,"mortalidad perinatal, neonatal e infantil",muerte menor de 28 dias por asfixia perinatal,2020-12-01,1,0,0,0,1,0,1
