codigo_municipio,municipio,grupo,variable,mes,total,TOTAL-M
40101,ORURO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-07-01,35,35
60201,PADCAYA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-07-01,3,3
70502,PAILON,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-07-01,1,1
70902,PAMPA GRANDE,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-07-01,1,1
21802,PAPEL PAMPA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-07-01,1,1
40602,PAZÑA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-07-01,3,3
20702,PELECHUCO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-07-01,1,1
31202,POJO (CBBA),alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-07-01,6,6
51203,PORCO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-07-01,2,2
70601,PORTACHUELO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-07-01,2,2
50101,POTOSI,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-07-01,17,17
10302,PRESTO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-07-01,1,1
70805,PUCARA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-07-01,1,1
21201,PUCARANI,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-07-01,4,4
20401,PUERTO ACOSTA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-07-01,1,1
90301,PUERTO GONZALO MORENO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-07-01,1,1
71402,PUERTO QUIJARRO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-07-01,4,4
71401,PUERTO SUAREZ,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-07-01,6,6
31205,PUERTO VILLARROEL,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-07-01,10,10
51101,PUNA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-07-01,10,10
31401,PUNATA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-07-01,1,1
30901,QUILLACOLLO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-07-01,18,18
21002,QUIME,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-07-01,1,1
70904,QUIRUSILLAS,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-07-01,1,1
80201,RIBERALTA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-07-01,4,4
70503,ROBORE,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-07-01,13,13
31001,SACABA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-07-01,11,11
30404,SACABAMBA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-07-01,1,1
71105,SAN ANTONIO DE LOMERIO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-07-01,2,2
80302,SAN BORJA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-07-01,6,6
70402,SAN CARLOS,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-07-01,2,2
80501,SAN IGNACIO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-07-01,7,7
70301,SAN IGNACIO DE VELASCO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-07-01,10,10
70501,SAN JOSE DE CHIQUITOS,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-07-01,2,2
71104,SAN JULIAN,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-07-01,8,8
60501,SAN LORENZO(TJA),alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-07-01,1,1
10702,SAN LUCAS,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-07-01,8,8
71201,SAN MATIAS,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-07-01,1,1
70302,SAN MIGUEL DE VELASCO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-07-01,3,3
51001,SAN PABLO DE LIPEZ,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-07-01,2,2
70303,SAN RAFAEL,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-07-01,1,1
80702,SAN RAMON,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-07-01,1,1
70101,SANTA CRUZ DE LA SIERRA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-07-01,126,126
70602,SANTA ROSA DEL SARA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-07-01,3,3
20308,SANTIAGO DE CALLAPA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-07-01,1,1
41401,SANTIAGO DE HUARI,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-07-01,2,2
21301,SICA SICA (VILLA AROMA),alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-07-01,2,2
30902,SIPE SIPE,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-07-01,3,3
10403,SOPACHUY,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-07-01,3,3
20601,SORATA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-07-01,2,2
10101,SUCRE,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-07-01,25,25
50303,TACOBAMBA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-07-01,2,2
30602,TACOPAYA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-07-01,1,1
31101,TAPACARI,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-07-01,4,4
10601,TARABUCO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-07-01,14,14
30401,TARATA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-07-01,1,1
60101,TARIJA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-07-01,16,16
20803,TIAWANACU,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-07-01,1,1
20606,TIPUANI,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-07-01,1,1
31601,TIRAQUE (CBBA),alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-07-01,9,9
51202,TOMAVE,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-07-01,1,1
50502,TORO TORO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-07-01,1,1
31201,TOTORA(CBBA),alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-07-01,1,1
41301,TOTORA(ORR),alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-07-01,1,1
50801,TUPIZA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-07-01,4,4
50201,UNCIA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-07-01,3,3
60401,URIONDO (A. CONCEPCION),alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-07-01,3,3
71502,URUBICHA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-07-01,1,1
30502,VACAS,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-07-01,1,1
20801,VIACHA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-07-01,1,1
60303,VILLA MONTES,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-07-01,3,3
31003,VILLA TUNARI,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-07-01,9,9
11001,VILLA VACA GUZMAN (MUYUPAMPA),alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-07-01,3,3
51501,VILLAZON,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-07-01,3,3
30904,VINTO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-07-01,10,10
70201,WARNES,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-07-01,1,1
60301,YACUIBA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-07-01,14,14
10602,YAMPARAEZ,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-07-01,4,4
70403,YAPACANI,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-07-01,2,2
50103,YOCALLA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-07-01,1,1
10102,YOTALA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-07-01,2,2
60402,YUNCHARA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-07-01,2,2
10301,ZUDAÑEZ,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-07-01,1,1
20201,ACHACACHI,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,6,6
31303,ALALAY,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,1,1
20202,ANCORAIMES,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,3,3
30402,ANZALDO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,4,4
30501,ARANI,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,3,3
71501,ASCENCION DE GUARAYOS,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,31,31
10201,AZURDUY,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,9,9
60202,BERMEJO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,10,10
50301,BETANZOS,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,1,1
31501,BOLIVAR,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,1,1
70707,BOYUIBE,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,6,6
70703,CABEZAS,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,9,9
20303,CALACOTO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,5,5
21304,CALAMARCA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,1,1
10701,CAMARGO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,6,6
70706,CAMIRI,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,2,2
30701,CAPINOTA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,1,1
20302,CAQUIAVIRI,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,1,1
40102,CARACOLLO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,4,4
22001,CARANAVI,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,10,10
60302,CARAPARI,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,1,1
40201,CHALLAPATA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,1,1
50302,CHAQUI,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,1,1
70702,CHARAGUA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,5,5
20305,CHARAÑA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,1,1
50202,CHAYANTA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,2,2
21101,CHULUMANI (V. DE LA LIBERTAD),alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,1,1
90101,COBIJA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,9,9
30101,COCHABAMBA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,58,58
31002,COLOMI,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,3,3
50401,COLQUECHACA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,7,7
21004,COLQUIRI,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,3,3
71301,COMARAPA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,1,1
21701,COPACABANA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,3,3
20301,CORO CORO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,1,1
21401,COROICO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,2,2
50601,COTAGAITA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,3,3
31405,CUCHUMUELA (V. G. VILLARROEL),alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,1,1
70704,CUEVO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,5,5
20804,DESAGUADERO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,2,2
20105,EL ALTO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,64,64
60502,EL PUENTE(TJA),alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,1,1
70105,EL TORNO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,5,5
41101,EUCALIPTUS,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,5,5
21601,GRAL. J.J. PEREZ (CHARAZANI),alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,4,4
20602,GUANAY,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,3,3
80202,GUAYARAMERIN,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,9,9
70705,GUTIERREZ,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,2,2
10502,HUACARETA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,6,6
40701,HUANUNI,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,1,1
41601,HUAYLLAMARCA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,2,2
21005,ICHOCA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,1,1
21001,INQUISIVI,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,2,2
21105,LA ASUNTA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,5,5
70104,LA GUARDIA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,2,2
20101,LA PAZ,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,40,40
70701,LAGUNILLAS,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,2,2
21202,LAJA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,1,1
21006,LICOMA PAMPA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,1,1
50203,LLALLAGUA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,13,13
11003,MACHARETI,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,3,3
70903,MAIRANA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,5,5
71003,MINEROS,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,7,7
10303,MOJOCOYA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,1,1
10501,MONTEAGUDO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,9,9
71001,MONTERO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,18,18
30302,MOROCHATA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,2,2
40101,ORURO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,66,66
60201,PADCAYA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,3,3
10401,PADILLA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,6,6
20102,PALCA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,1,1
21104,PALOS BLANCOS,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,1,1
40802,PAMPA AULLAGAS,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,1,1
21802,PAPEL PAMPA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,6,6
21305,PATACAMAYA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,2,2
40602,PAZÑA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,2,2
20702,PELECHUCO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,3,3
31203,POCONA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,1,1
31202,POJO (CBBA),alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,4,4
40601,POOPO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,5,5
51203,PORCO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,1,1
10103,POROMA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,1,1
70601,PORTACHUELO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,12,12
50101,POTOSI,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,1,1
70805,PUCARA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,1,1
21201,PUCARANI,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,3,3
20401,PUERTO ACOSTA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,1,1
90301,PUERTO GONZALO MORENO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,6,6
90201,PUERTO RICO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,1,1
71401,PUERTO SUAREZ,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,8,8
31205,PUERTO VILLARROEL,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,16,16
51101,PUNA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,7,7
20604,QUIABAYA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,1,1
21002,QUIME,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,3,3
80201,RIBERALTA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,10,10
70503,ROBORE,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,1,1
31001,SACABA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,23,23
30404,SACABAMBA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,1,1
80602,SAN ANDRES,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,1,1
51003,SAN ANTONIO DE ESMORUCO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,2,2
71105,SAN ANTONIO DE LOMERIO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,2,2
80302,SAN BORJA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,5,5
70402,SAN CARLOS,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,2,2
80501,SAN IGNACIO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,11,11
70301,SAN IGNACIO DE VELASCO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,12,12
70501,SAN JOSE DE CHIQUITOS,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,1,1
71104,SAN JULIAN,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,1,1
60501,SAN LORENZO(TJA),alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,1,1
10702,SAN LUCAS,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,4,4
70302,SAN MIGUEL DE VELASCO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,3,3
51001,SAN PABLO DE LIPEZ,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,1,1
21801,SAN PEDRO DE CURAHUARA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,3,3
21702,SAN PEDRO DE TIQUINA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,3,3
80702,SAN RAMON,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,1,1
70101,SANTA CRUZ DE LA SIERRA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,188,188
20308,SANTIAGO DE CALLAPA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,2,2
41401,SANTIAGO DE HUARI,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,2,2
21901,SANTIAGO DE MACHACA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,1,1
30702,SANTIVAÑES,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,2,2
40202,SANTUARIO DE QUILLACAS,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,1,1
20902,SAPAHAQUI,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,1,1
30703,SICAYA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,5,5
30902,SIPE SIPE,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,5,5
10403,SOPACHUY,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,3,3
10101,SUCRE,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,33,33
50303,TACOBAMBA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,2,2
30602,TACOPAYA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,1,1
31101,TAPACARI,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,1,1
10601,TARABUCO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,9,9
30401,TARATA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,2,2
60101,TARIJA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,18,18
50102,TINGUIPAYA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,2,2
30903,TIQUIPAYA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,6,6
31601,TIRAQUE (CBBA),alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,8,8
51202,TOMAVE,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,3,3
10402,TOMINA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,1,1
31201,TOTORA(CBBA),alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,5,5
41301,TOTORA(ORR),alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,1,1
80101,TRINIDAD,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,4,4
50801,TUPIZA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,3,3
21302,UMALA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,1,1
50201,UNCIA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,1,1
60401,URIONDO (A. CONCEPCION),alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,4,4
71502,URUBICHA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,1,1
51201,UYUNI,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,2,2
30502,VACAS,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,2,2
70801,VALLEGRANDE,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,1,1
20801,VIACHA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,1,1
31302,VILA VILA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,1,1
60303,VILLA MONTES,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,5,5
10801,VILLA SERRANO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,3,3
31003,VILLA TUNARI,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,5,5
11001,VILLA VACA GUZMAN (MUYUPAMPA),alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,9,9
51501,VILLAZON,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,2,2
30904,VINTO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,5,5
50602,VITICHI,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,1,1
70201,WARNES,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,7,7
60301,YACUIBA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,21,21
10602,YAMPARAEZ,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,1,1
21103,YANACACHI,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,3,3
70403,YAPACANI,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,3,3
10102,YOTALA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,2,2
10301,ZUDAÑEZ,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-08-01,2,2
51302,ACACIO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-09-01,2,2
20201,ACHACACHI,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-09-01,7,7
20202,ANCORAIMES,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-09-01,1,1
41201,ANDAMARCA,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-09-01,2,2
30402,ANZALDO,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-09-01,2,2
30601,ARQUE,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-09-01,2,2
71501,ASCENCION DE GUARAYOS,alto riesgo obstetrico,parto de mujer anosa (mayor de 35 anos),2001-09-01,13,13
