codigo_municipio,municipio,grupo,variable,mes,hombres menores a 2 años,mujeres menores a 2 años,hombres de 2 a 4 años,mujeres de 2 a 4 años,hombres total,mujeres total,total
71104,SAN JULIAN,desnutricion aguda,nutricion superior (ns),2007-03-01,30,28,18,15,48,43,91
90302,SAN LORENZO(PND),desnutricion aguda,nutricion superior (ns),2007-03-01,3,1,0,1,3,2,5
60501,SAN LORENZO(TJA),desnutricion aguda,nutricion superior (ns),2007-03-01,14,4,5,3,19,7,26
10702,SAN LUCAS,desnutricion aguda,nutricion superior (ns),2007-03-01,19,16,4,1,23,17,40
71201,SAN MATIAS,desnutricion aguda,nutricion superior (ns),2007-03-01,12,8,4,5,16,13,29
70302,SAN MIGUEL DE VELASCO,desnutricion aguda,nutricion superior (ns),2007-03-01,30,30,3,3,33,33,66
51001,SAN PABLO DE LIPEZ,desnutricion aguda,nutricion superior (ns),2007-03-01,2,0,0,0,2,0,2
71005,SAN PEDRO,desnutricion aguda,nutricion superior (ns),2007-03-01,57,43,13,6,70,49,119
50902,SAN PEDRO DE QUEMES,desnutricion aguda,nutricion superior (ns),2007-03-01,2,1,0,0,2,1,3
70303,SAN RAFAEL,desnutricion aguda,nutricion superior (ns),2007-03-01,4,2,0,3,4,5,9
80702,SAN RAMON,desnutricion aguda,nutricion superior (ns),2007-03-01,9,6,0,0,9,6,15
80401,SANTA ANA,desnutricion aguda,nutricion superior (ns),2007-03-01,38,19,4,10,42,29,71
70101,SANTA CRUZ DE LA SIERRA,desnutricion aguda,nutricion superior (ns),2007-03-01,1255,944,499,389,1754,1333,3087
80303,SANTA ROSA,desnutricion aguda,nutricion superior (ns),2007-03-01,30,11,2,4,32,15,47
70602,SANTA ROSA DEL SARA,desnutricion aguda,nutricion superior (ns),2007-03-01,10,8,2,5,12,13,25
41401,SANTIAGO DE HUARI,desnutricion aguda,nutricion superior (ns),2007-03-01,11,11,3,1,14,12,26
30702,SANTIVAÑES,desnutricion aguda,nutricion superior (ns),2007-03-01,1,1,0,0,1,1,2
40202,SANTUARIO DE QUILLACAS,desnutricion aguda,nutricion superior (ns),2007-03-01,1,4,3,1,4,5,9
90303,SENA,desnutricion aguda,nutricion superior (ns),2007-03-01,6,7,2,1,8,8,16
30703,SICAYA,desnutricion aguda,nutricion superior (ns),2007-03-01,0,1,0,0,0,1,1
30902,SIPE SIPE,desnutricion aguda,nutricion superior (ns),2007-03-01,33,22,3,4,36,26,62
10403,SOPACHUY,desnutricion aguda,nutricion superior (ns),2007-03-01,5,1,0,0,5,1,6
40104,SORACACHI,desnutricion aguda,nutricion superior (ns),2007-03-01,10,12,8,15,18,27,45
10101,SUCRE,desnutricion aguda,nutricion superior (ns),2007-03-01,229,215,57,81,286,296,582
31404,TACACHI,desnutricion aguda,nutricion superior (ns),2007-03-01,0,1,1,0,1,1,2
50303,TACOBAMBA,desnutricion aguda,nutricion superior (ns),2007-03-01,3,0,1,0,4,0,4
30602,TACOPAYA,desnutricion aguda,nutricion superior (ns),2007-03-01,3,0,0,0,3,0,3
51402,TAHUA,desnutricion aguda,nutricion superior (ns),2007-03-01,0,1,0,0,0,1,1
31101,TAPACARI,desnutricion aguda,nutricion superior (ns),2007-03-01,8,6,5,4,13,10,23
10601,TARABUCO,desnutricion aguda,nutricion superior (ns),2007-03-01,25,18,9,4,34,22,56
30401,TARATA,desnutricion aguda,nutricion superior (ns),2007-03-01,9,11,10,1,19,12,31
60101,TARIJA,desnutricion aguda,nutricion superior (ns),2007-03-01,320,243,54,49,374,292,666
10202,TARVITA,desnutricion aguda,nutricion superior (ns),2007-03-01,12,10,2,0,14,10,24
50102,TINGUIPAYA,desnutricion aguda,nutricion superior (ns),2007-03-01,5,6,0,0,5,6,11
30903,TIQUIPAYA,desnutricion aguda,nutricion superior (ns),2007-03-01,36,20,4,0,40,20,60
31601,TIRAQUE (CBBA),desnutricion aguda,nutricion superior (ns),2007-03-01,23,18,6,9,29,27,56
30802,TOCO,desnutricion aguda,nutricion superior (ns),2007-03-01,7,5,2,7,9,12,21
30803,TOLATA,desnutricion aguda,nutricion superior (ns),2007-03-01,9,3,1,5,10,8,18
41001,TOLEDO,desnutricion aguda,nutricion superior (ns),2007-03-01,3,2,0,2,3,4,7
51202,TOMAVE,desnutricion aguda,nutricion superior (ns),2007-03-01,8,3,4,1,12,4,16
10402,TOMINA,desnutricion aguda,nutricion superior (ns),2007-03-01,12,15,0,0,12,15,27
50502,TORO TORO,desnutricion aguda,nutricion superior (ns),2007-03-01,4,5,1,6,5,11,16
31201,TOTORA(CBBA),desnutricion aguda,nutricion superior (ns),2007-03-01,7,7,0,0,7,7,14
41301,TOTORA(ORR),desnutricion aguda,nutricion superior (ns),2007-03-01,4,3,3,2,7,5,12
70802,TRIGAL,desnutricion aguda,nutricion superior (ns),2007-03-01,2,0,5,1,7,1,8
80101,TRINIDAD,desnutricion aguda,nutricion superior (ns),2007-03-01,147,100,45,21,192,121,313
50801,TUPIZA,desnutricion aguda,nutricion superior (ns),2007-03-01,43,23,9,8,52,31,83
40402,TURCO,desnutricion aguda,nutricion superior (ns),2007-03-01,9,8,17,8,26,16,42
50201,UNCIA,desnutricion aguda,nutricion superior (ns),2007-03-01,11,4,4,2,15,6,21
60401,URIONDO (A. CONCEPCION),desnutricion aguda,nutricion superior (ns),2007-03-01,26,9,4,1,30,10,40
51201,UYUNI,desnutricion aguda,nutricion superior (ns),2007-03-01,30,11,2,0,32,11,43
30502,VACAS,desnutricion aguda,nutricion superior (ns),2007-03-01,2,1,0,0,2,1,3
70801,VALLEGRANDE,desnutricion aguda,nutricion superior (ns),2007-03-01,19,4,2,3,21,7,28
31302,VILA VILA,desnutricion aguda,nutricion superior (ns),2007-03-01,4,1,0,0,4,1,5
60303,VILLA MONTES,desnutricion aguda,nutricion superior (ns),2007-03-01,93,72,14,9,107,81,188
90502,VILLA NUEVA (LOMA ALTA),desnutricion aguda,nutricion superior (ns),2007-03-01,0,1,0,0,0,1,1
31402,VILLA RIVERO,desnutricion aguda,nutricion superior (ns),2007-03-01,4,3,1,0,5,3,8
10801,VILLA SERRANO,desnutricion aguda,nutricion superior (ns),2007-03-01,10,9,3,1,13,10,23
31003,VILLA TUNARI,desnutricion aguda,nutricion superior (ns),2007-03-01,81,52,28,25,109,77,186
11001,VILLA VACA GUZMAN (MUYUPAMPA),desnutricion aguda,nutricion superior (ns),2007-03-01,7,17,4,2,11,19,30
51501,VILLAZON,desnutricion aguda,nutricion superior (ns),2007-03-01,46,41,5,4,51,45,96
30904,VINTO,desnutricion aguda,nutricion superior (ns),2007-03-01,16,14,1,0,17,14,31
50602,VITICHI,desnutricion aguda,nutricion superior (ns),2007-03-01,8,2,2,0,10,2,12
70201,WARNES,desnutricion aguda,nutricion superior (ns),2007-03-01,114,75,23,11,137,86,223
60301,YACUIBA,desnutricion aguda,nutricion superior (ns),2007-03-01,102,104,10,12,112,116,228
10602,YAMPARAEZ,desnutricion aguda,nutricion superior (ns),2007-03-01,12,7,1,2,13,9,22
70403,YAPACANI,desnutricion aguda,nutricion superior (ns),2007-03-01,93,78,16,6,109,84,193
50103,YOCALLA,desnutricion aguda,nutricion superior (ns),2007-03-01,3,3,0,0,3,3,6
10102,YOTALA,desnutricion aguda,nutricion superior (ns),2007-03-01,14,9,5,5,19,14,33
60402,YUNCHARA,desnutricion aguda,nutricion superior (ns),2007-03-01,7,1,1,0,8,1,9
10301,ZUDAÑEZ,desnutricion aguda,nutricion superior (ns),2007-03-01,4,7,0,1,4,8,12
51302,ACACIO,desnutricion aguda,nutricion superior (ns),2007-04-01,4,1,0,0,4,1,5
30201,AIQUILE,desnutricion aguda,nutricion superior (ns),2007-04-01,0,0,1,0,1,0,1
31303,ALALAY,desnutricion aguda,nutricion superior (ns),2007-04-01,2,0,0,0,2,0,2
10404,ALCALA,desnutricion aguda,nutricion superior (ns),2007-04-01,4,4,1,1,5,5,10
41201,ANDAMARCA,desnutricion aguda,nutricion superior (ns),2007-04-01,1,2,3,2,4,4,8
40603,ANTEQUERA,desnutricion aguda,nutricion superior (ns),2007-04-01,7,7,0,0,7,7,14
30402,ANZALDO,desnutricion aguda,nutricion superior (ns),2007-04-01,0,3,4,3,4,6,10
51301,ARAMPAMPA,desnutricion aguda,nutricion superior (ns),2007-04-01,2,2,2,4,4,6,10
30403,ARBIETO,desnutricion aguda,nutricion superior (ns),2007-04-01,12,3,0,2,12,5,17
30601,ARQUE,desnutricion aguda,nutricion superior (ns),2007-04-01,2,1,0,0,2,1,3
71501,ASCENCION DE GUARAYOS,desnutricion aguda,nutricion superior (ns),2007-04-01,33,16,15,8,48,24,72
50802,ATOCHA,desnutricion aguda,nutricion superior (ns),2007-04-01,2,1,2,1,4,2,6
30301,AYOPAYA (V. DE INDEPENDENCIA),desnutricion aguda,nutricion superior (ns),2007-04-01,13,4,0,0,13,4,17
10201,AZURDUY,desnutricion aguda,nutricion superior (ns),2007-04-01,13,7,5,2,18,9,27
80802,BAURES,desnutricion aguda,nutricion superior (ns),2007-04-01,10,4,4,1,14,5,19
50104,BELEN DE URMIRI,desnutricion aguda,nutricion superior (ns),2007-04-01,1,1,1,0,2,1,3
90104,BELLA FLOR,desnutricion aguda,nutricion superior (ns),2007-04-01,6,3,0,0,6,3,9
60202,BERMEJO,desnutricion aguda,nutricion superior (ns),2007-04-01,6,5,1,1,7,6,13
50301,BETANZOS,desnutricion aguda,nutricion superior (ns),2007-04-01,8,13,2,1,10,14,24
31501,BOLIVAR,desnutricion aguda,nutricion superior (ns),2007-04-01,2,0,0,0,2,0,2
90103,BOLPEBRA,desnutricion aguda,nutricion superior (ns),2007-04-01,0,1,0,0,0,1,1
70707,BOYUIBE,desnutricion aguda,nutricion superior (ns),2007-04-01,6,2,1,0,7,2,9
70401,BUENA VISTA,desnutricion aguda,nutricion superior (ns),2007-04-01,16,5,5,1,21,6,27
70703,CABEZAS,desnutricion aguda,nutricion superior (ns),2007-04-01,33,23,21,14,54,37,91
51102,"CAIZA ""D""",desnutricion aguda,nutricion superior (ns),2007-04-01,5,4,0,1,5,5,10
21003,CAJUATA,desnutricion aguda,nutricion superior (ns),2007-04-01,23,19,25,11,48,30,78
10701,CAMARGO,desnutricion aguda,nutricion superior (ns),2007-04-01,18,12,8,2,26,14,40
10901,CAMATAQUI (C. VILLA ABECIA),desnutricion aguda,nutricion superior (ns),2007-04-01,1,7,4,1,5,8,13
70706,CAMIRI,desnutricion aguda,nutricion superior (ns),2007-04-01,130,102,88,45,218,147,365
30701,CAPINOTA,desnutricion aguda,nutricion superior (ns),2007-04-01,5,1,0,2,5,3,8
40102,CARACOLLO,desnutricion aguda,nutricion superior (ns),2007-04-01,5,11,1,0,6,11,17
60302,CARAPARI,desnutricion aguda,nutricion superior (ns),2007-04-01,15,24,3,2,18,26,44
50702,CARIPUYO,desnutricion aguda,nutricion superior (ns),2007-04-01,2,4,0,0,2,4,6
71403,CARMEN RIVERO TORREZ,desnutricion aguda,nutricion superior (ns),2007-04-01,10,2,2,2,12,4,16
40201,CHALLAPATA,desnutricion aguda,nutricion superior (ns),2007-04-01,15,12,6,0,21,12,33
50302,CHAQUI,desnutricion aguda,nutricion superior (ns),2007-04-01,8,1,1,2,9,3,12
70702,CHARAGUA,desnutricion aguda,nutricion superior (ns),2007-04-01,43,22,3,4,46,26,72
50202,CHAYANTA,desnutricion aguda,nutricion superior (ns),2007-04-01,4,10,0,2,4,12,16
31204,CHIMORE,desnutricion aguda,nutricion superior (ns),2007-04-01,7,10,0,0,7,10,17
40903,CHIPAYA,desnutricion aguda,nutricion superior (ns),2007-04-01,0,1,0,0,0,1,1
40302,CHOQUE COTA,desnutricion aguda,nutricion superior (ns),2007-04-01,4,9,4,0,8,9,17
90101,COBIJA,desnutricion aguda,nutricion superior (ns),2007-04-01,73,57,10,11,83,68,151
30101,COCHABAMBA,desnutricion aguda,nutricion superior (ns),2007-04-01,201,162,63,52,264,214,478
30905,COLCAPIRHUA,desnutricion aguda,nutricion superior (ns),2007-04-01,11,4,4,2,15,6,21
50901,"COLCHA ""K""",desnutricion aguda,nutricion superior (ns),2007-04-01,3,1,1,0,4,1,5
31002,COLOMI,desnutricion aguda,nutricion superior (ns),2007-04-01,13,9,3,0,16,9,25
70603,COLPA BELGICA,desnutricion aguda,nutricion superior (ns),2007-04-01,16,5,2,5,18,10,28
50401,COLQUECHACA,desnutricion aguda,nutricion superior (ns),2007-04-01,17,12,2,6,19,18,37
21004,COLQUIRI,desnutricion aguda,nutricion superior (ns),2007-04-01,4,3,1,0,5,3,8
71301,COMARAPA,desnutricion aguda,nutricion superior (ns),2007-04-01,51,57,27,23,78,80,158
71101,CONCEPCION,desnutricion aguda,nutricion superior (ns),2007-04-01,5,3,2,4,7,7,14
40301,CORQUE,desnutricion aguda,nutricion superior (ns),2007-04-01,4,6,5,2,9,8,17
50601,COTAGAITA,desnutricion aguda,nutricion superior (ns),2007-04-01,6,10,3,1,9,11,20
70102,COTOCA,desnutricion aguda,nutricion superior (ns),2007-04-01,34,15,1,3,35,18,53
71106,CUATRO CAÑADAS,desnutricion aguda,nutricion superior (ns),2007-04-01,22,14,6,5,28,19,47
70704,CUEVO,desnutricion aguda,nutricion superior (ns),2007-04-01,5,9,2,2,7,11,18
10902,CULPINA,desnutricion aguda,nutricion superior (ns),2007-04-01,23,15,0,2,23,17,40
40401,CURAHUARA DE CARANGAS,desnutricion aguda,nutricion superior (ns),2007-04-01,2,1,0,0,2,1,3
40103,EL CHORO,desnutricion aguda,nutricion superior (ns),2007-04-01,2,4,3,4,5,8,13
71503,EL PUENTE(STC),desnutricion aguda,nutricion superior (ns),2007-04-01,8,11,4,0,12,11,23
60502,EL PUENTE(TJA),desnutricion aguda,nutricion superior (ns),2007-04-01,3,2,0,0,3,2,5
70105,EL TORNO,desnutricion aguda,nutricion superior (ns),2007-04-01,50,26,14,7,64,33,97
10405,EL VILLAR,desnutricion aguda,nutricion superior (ns),2007-04-01,6,1,2,0,8,1,9
60601,ENTRE RIOS,desnutricion aguda,nutricion superior (ns),2007-04-01,13,17,6,4,19,21,40
60601,ENTRE RIOS,desnutricion aguda,nutricion superior (ns),2007-04-01,16,18,5,4,21,22,43
40505,ESMERALDA,desnutricion aguda,nutricion superior (ns),2007-04-01,0,1,1,0,1,1,2
41101,EUCALIPTUS,desnutricion aguda,nutricion superior (ns),2007-04-01,0,3,8,2,8,5,13
80402,EXALTACION,desnutricion aguda,nutricion superior (ns),2007-04-01,14,9,6,10,20,19,39
71004,FERNANDEZ ALONSO,desnutricion aguda,nutricion superior (ns),2007-04-01,11,7,2,3,13,10,23
90203,FILADELFIA,desnutricion aguda,nutricion superior (ns),2007-04-01,4,1,1,0,5,1,6
71002,GENERAL SAAVEDRA,desnutricion aguda,nutricion superior (ns),2007-04-01,4,7,4,2,8,9,17
80202,GUAYARAMERIN,desnutricion aguda,nutricion superior (ns),2007-04-01,91,92,6,9,97,101,198
70705,GUTIERREZ,desnutricion aguda,nutricion superior (ns),2007-04-01,23,27,7,4,30,31,61
10502,HUACARETA,desnutricion aguda,nutricion superior (ns),2007-04-01,21,14,6,7,27,21,48
11002,HUACAYA (VILLA DE HUACAYA),desnutricion aguda,nutricion superior (ns),2007-04-01,3,5,1,3,4,8,12
40501,HUACHACALLA,desnutricion aguda,nutricion superior (ns),2007-04-01,0,0,2,0,2,0,2
40701,HUANUNI,desnutricion aguda,nutricion superior (ns),2007-04-01,8,1,3,1,11,2,13
80803,HUARACAJE,desnutricion aguda,nutricion superior (ns),2007-04-01,12,4,2,3,14,7,21
41601,HUAYLLAMARCA,desnutricion aguda,nutricion superior (ns),2007-04-01,2,0,0,0,2,0,2
21005,ICHOCA,desnutricion aguda,nutricion superior (ns),2007-04-01,11,10,3,5,14,15,29
10304,ICLA,desnutricion aguda,nutricion superior (ns),2007-04-01,5,6,3,0,8,6,14
10703,INCAHUASI,desnutricion aguda,nutricion superior (ns),2007-04-01,24,31,3,5,27,36,63
21001,INQUISIVI,desnutricion aguda,nutricion superior (ns),2007-04-01,38,33,39,40,77,73,150
70104,LA GUARDIA,desnutricion aguda,nutricion superior (ns),2007-04-01,52,27,15,17,67,44,111
70701,LAGUNILLAS,desnutricion aguda,nutricion superior (ns),2007-04-01,10,15,4,6,14,21,35
10903,LAS CARRERAS,desnutricion aguda,nutricion superior (ns),2007-04-01,8,7,1,1,9,8,17
21006,LICOMA PAMPA,desnutricion aguda,nutricion superior (ns),2007-04-01,2,6,0,1,2,7,9
50203,LLALLAGUA,desnutricion aguda,nutricion superior (ns),2007-04-01,30,41,2,2,32,43,75
51401,LLICA,desnutricion aguda,nutricion superior (ns),2007-04-01,2,2,1,0,3,2,5
80601,LORETO,desnutricion aguda,nutricion superior (ns),2007-04-01,2,6,2,6,4,12,16
40702,MACHACAMARCA,desnutricion aguda,nutricion superior (ns),2007-04-01,5,2,5,0,10,2,12
11003,MACHARETI,desnutricion aguda,nutricion superior (ns),2007-04-01,30,25,17,7,47,32,79
80801,MAGDALENA,desnutricion aguda,nutricion superior (ns),2007-04-01,10,5,1,0,11,5,16
70903,MAIRANA,desnutricion aguda,nutricion superior (ns),2007-04-01,14,6,1,2,15,8,23
71003,MINEROS,desnutricion aguda,nutricion superior (ns),2007-04-01,16,12,4,3,20,15,35
31301,MIZQUE,desnutricion aguda,nutricion superior (ns),2007-04-01,27,12,9,7,36,19,55
51002,MOJINETE,desnutricion aguda,nutricion superior (ns),2007-04-01,1,1,2,1,3,2,5
10303,MOJOCOYA,desnutricion aguda,nutricion superior (ns),2007-04-01,12,4,6,3,18,7,25
10501,MONTEAGUDO,desnutricion aguda,nutricion superior (ns),2007-04-01,50,41,11,7,61,48,109
71001,MONTERO,desnutricion aguda,nutricion superior (ns),2007-04-01,230,184,84,58,314,242,556
70803,MORO MORO,desnutricion aguda,nutricion superior (ns),2007-04-01,7,6,2,1,9,7,16
30302,MOROCHATA,desnutricion aguda,nutricion superior (ns),2007-04-01,5,2,0,0,5,2,7
90401,NACEBE (SANTA ROSA DEL ABUNA),desnutricion aguda,nutricion superior (ns),2007-04-01,8,2,2,2,10,4,14
50404,OCURI,desnutricion aguda,nutricion superior (ns),2007-04-01,3,1,0,0,3,1,4
70202,OKINAWA,desnutricion aguda,nutricion superior (ns),2007-04-01,6,2,2,0,8,2,10
40101,ORURO,desnutricion aguda,nutricion superior (ns),2007-04-01,190,204,89,105,279,309,588
60201,PADCAYA,desnutricion aguda,nutricion superior (ns),2007-04-01,18,25,11,13,29,38,67
10401,PADILLA,desnutricion aguda,nutricion superior (ns),2007-04-01,8,23,5,1,13,24,37
70502,PAILON,desnutricion aguda,nutricion superior (ns),2007-04-01,29,22,8,8,37,30,67
40802,PAMPA AULLAGAS,desnutricion aguda,nutricion superior (ns),2007-04-01,3,3,0,0,3,3,6
70902,PAMPA GRANDE,desnutricion aguda,nutricion superior (ns),2007-04-01,3,6,0,1,3,7,10
30202,PASORAPA,desnutricion aguda,nutricion superior (ns),2007-04-01,6,10,5,3,11,13,24
40602,PAZÑA,desnutricion aguda,nutricion superior (ns),2007-04-01,1,4,0,1,1,5,6
50403,POCOATA,desnutricion aguda,nutricion superior (ns),2007-04-01,6,2,1,0,7,2,9
31203,POCONA,desnutricion aguda,nutricion superior (ns),2007-04-01,4,5,0,2,4,7,11
31202,POJO (CBBA),desnutricion aguda,nutricion superior (ns),2007-04-01,10,10,3,0,13,10,23
40601,POOPO,desnutricion aguda,nutricion superior (ns),2007-04-01,3,4,0,0,3,4,7
51203,PORCO,desnutricion aguda,nutricion superior (ns),2007-04-01,5,8,0,0,5,8,13
10103,POROMA,desnutricion aguda,nutricion superior (ns),2007-04-01,15,8,3,1,18,9,27
70103,PORONGO,desnutricion aguda,nutricion superior (ns),2007-04-01,2,3,0,0,2,3,5
70601,PORTACHUELO,desnutricion aguda,nutricion superior (ns),2007-04-01,67,66,32,16,99,82,181
90102,PORVENIR,desnutricion aguda,nutricion superior (ns),2007-04-01,10,6,4,3,14,9,23
70804,POSTRER VALLE,desnutricion aguda,nutricion superior (ns),2007-04-01,4,2,2,0,6,2,8
50101,POTOSI,desnutricion aguda,nutricion superior (ns),2007-04-01,81,77,13,14,94,91,185
10302,PRESTO,desnutricion aguda,nutricion superior (ns),2007-04-01,9,6,4,1,13,7,20
70805,PUCARA,desnutricion aguda,nutricion superior (ns),2007-04-01,2,1,2,0,4,1,5
90301,PUERTO GONZALO MORENO,desnutricion aguda,nutricion superior (ns),2007-04-01,1,0,0,0,1,0,1
71402,PUERTO QUIJARRO,desnutricion aguda,nutricion superior (ns),2007-04-01,29,26,1,1,30,27,57
90201,PUERTO RICO,desnutricion aguda,nutricion superior (ns),2007-04-01,4,5,1,4,5,9,14
80703,PUERTO SILES,desnutricion aguda,nutricion superior (ns),2007-04-01,4,7,2,1,6,8,14
71401,PUERTO SUAREZ,desnutricion aguda,nutricion superior (ns),2007-04-01,15,20,4,5,19,25,44
31205,PUERTO VILLARROEL,desnutricion aguda,nutricion superior (ns),2007-04-01,78,77,16,7,94,84,178
51101,PUNA,desnutricion aguda,nutricion superior (ns),2007-04-01,13,8,6,1,19,9,28
31401,PUNATA,desnutricion aguda,nutricion superior (ns),2007-04-01,35,43,15,17,50,60,110
30901,QUILLACOLLO,desnutricion aguda,nutricion superior (ns),2007-04-01,30,20,1,5,31,25,56
21002,QUIME,desnutricion aguda,nutricion superior (ns),2007-04-01,12,5,3,3,15,8,23
70904,QUIRUSILLAS,desnutricion aguda,nutricion superior (ns),2007-04-01,7,3,2,1,9,4,13
50402,RAVELO,desnutricion aguda,nutricion superior (ns),2007-04-01,4,5,0,1,4,6,10
80301,REYES,desnutricion aguda,nutricion superior (ns),2007-04-01,11,16,6,6,17,22,39
80201,RIBERALTA,desnutricion aguda,nutricion superior (ns),2007-04-01,69,32,4,1,73,33,106
70503,ROBORE,desnutricion aguda,nutricion superior (ns),2007-04-01,12,4,2,7,14,11,25
80304,RURRENABAQUE,desnutricion aguda,nutricion superior (ns),2007-04-01,20,26,4,2,24,28,52
40901,SABAYA,desnutricion aguda,nutricion superior (ns),2007-04-01,1,0,0,0,1,0,1
31001,SACABA,desnutricion aguda,nutricion superior (ns),2007-04-01,60,48,7,4,67,52,119
30404,SACABAMBA,desnutricion aguda,nutricion superior (ns),2007-04-01,1,0,0,0,1,0,1
50701,SACACA,desnutricion aguda,nutricion superior (ns),2007-04-01,2,3,0,1,2,4,6
71302,SAIPINA,desnutricion aguda,nutricion superior (ns),2007-04-01,20,31,8,8,28,39,67
40801,SALINAS DE GARCI MENDOZA,desnutricion aguda,nutricion superior (ns),2007-04-01,9,11,2,1,11,12,23
70901,SAMAIPATA,desnutricion aguda,nutricion superior (ns),2007-04-01,18,7,4,2,22,9,31
51601,SAN AGUSTIN,desnutricion aguda,nutricion superior (ns),2007-04-01,1,3,0,0,1,3,4
80602,SAN ANDRES,desnutricion aguda,nutricion superior (ns),2007-04-01,21,14,3,3,24,17,41
51003,SAN ANTONIO DE ESMORUCO,desnutricion aguda,nutricion superior (ns),2007-04-01,1,1,0,0,1,1,2
71105,SAN ANTONIO DE LOMERIO,desnutricion aguda,nutricion superior (ns),2007-04-01,5,3,1,0,6,3,9
31403,SAN BENITO,desnutricion aguda,nutricion superior (ns),2007-04-01,0,2,0,0,0,2,2
80302,SAN BORJA,desnutricion aguda,nutricion superior (ns),2007-04-01,44,27,3,4,47,31,78
70402,SAN CARLOS,desnutricion aguda,nutricion superior (ns),2007-04-01,12,23,6,9,18,32,50
80501,SAN IGNACIO,desnutricion aguda,nutricion superior (ns),2007-04-01,14,10,7,1,21,11,32
70301,SAN IGNACIO DE VELASCO,desnutricion aguda,nutricion superior (ns),2007-04-01,79,23,8,10,87,33,120
80102,SAN JAVIER(BNI),desnutricion aguda,nutricion superior (ns),2007-04-01,2,1,2,1,4,2,6
80701,SAN JOAQUIN,desnutricion aguda,nutricion superior (ns),2007-04-01,5,4,10,9,15,13,28
70501,SAN JOSE DE CHIQUITOS,desnutricion aguda,nutricion superior (ns),2007-04-01,6,5,4,3,10,8,18
70404,SAN JUAN DE YAPACANI,desnutricion aguda,nutricion superior (ns),2007-04-01,21,21,0,6,21,27,48
71104,SAN JULIAN,desnutricion aguda,nutricion superior (ns),2007-04-01,20,15,7,4,27,19,46
90302,SAN LORENZO(PND),desnutricion aguda,nutricion superior (ns),2007-04-01,1,2,3,2,4,4,8
60501,SAN LORENZO(TJA),desnutricion aguda,nutricion superior (ns),2007-04-01,19,13,4,2,23,15,38
10702,SAN LUCAS,desnutricion aguda,nutricion superior (ns),2007-04-01,25,23,6,3,31,26,57
71201,SAN MATIAS,desnutricion aguda,nutricion superior (ns),2007-04-01,17,12,4,2,21,14,35
70302,SAN MIGUEL DE VELASCO,desnutricion aguda,nutricion superior (ns),2007-04-01,32,29,1,0,33,29,62
51001,SAN PABLO DE LIPEZ,desnutricion aguda,nutricion superior (ns),2007-04-01,3,2,0,0,3,2,5
71005,SAN PEDRO,desnutricion aguda,nutricion superior (ns),2007-04-01,34,36,2,3,36,39,75
50501,SAN PEDRO DE BUENA VISTA,desnutricion aguda,nutricion superior (ns),2007-04-01,2,1,0,0,2,1,3
50902,SAN PEDRO DE QUEMES,desnutricion aguda,nutricion superior (ns),2007-04-01,2,0,0,0,2,0,2
70303,SAN RAFAEL,desnutricion aguda,nutricion superior (ns),2007-04-01,4,4,1,0,5,4,9
80702,SAN RAMON,desnutricion aguda,nutricion superior (ns),2007-04-01,11,4,9,1,20,5,25
80401,SANTA ANA,desnutricion aguda,nutricion superior (ns),2007-04-01,40,36,13,11,53,47,100
70101,SANTA CRUZ DE LA SIERRA,desnutricion aguda,nutricion superior (ns),2007-04-01,937,575,285,266,1222,841,2063
80303,SANTA ROSA,desnutricion aguda,nutricion superior (ns),2007-04-01,19,10,1,2,20,12,32
70602,SANTA ROSA DEL SARA,desnutricion aguda,nutricion superior (ns),2007-04-01,17,14,8,2,25,16,41
41401,SANTIAGO DE HUARI,desnutricion aguda,nutricion superior (ns),2007-04-01,16,11,3,4,19,15,34
30702,SANTIVAÑES,desnutricion aguda,nutricion superior (ns),2007-04-01,0,1,0,0,0,1,1
40202,SANTUARIO DE QUILLACAS,desnutricion aguda,nutricion superior (ns),2007-04-01,1,2,4,3,5,5,10
90303,SENA,desnutricion aguda,nutricion superior (ns),2007-04-01,0,1,0,0,0,1,1
30902,SIPE SIPE,desnutricion aguda,nutricion superior (ns),2007-04-01,24,17,7,2,31,19,50
10403,SOPACHUY,desnutricion aguda,nutricion superior (ns),2007-04-01,5,1,0,0,5,1,6
40104,SORACACHI,desnutricion aguda,nutricion superior (ns),2007-04-01,12,24,20,18,32,42,74
10101,SUCRE,desnutricion aguda,nutricion superior (ns),2007-04-01,179,136,47,27,226,163,389
50303,TACOBAMBA,desnutricion aguda,nutricion superior (ns),2007-04-01,3,4,0,0,3,4,7
30602,TACOPAYA,desnutricion aguda,nutricion superior (ns),2007-04-01,2,1,0,0,2,1,3
51402,TAHUA,desnutricion aguda,nutricion superior (ns),2007-04-01,1,0,0,0,1,0,1
31101,TAPACARI,desnutricion aguda,nutricion superior (ns),2007-04-01,11,15,11,5,22,20,42
10601,TARABUCO,desnutricion aguda,nutricion superior (ns),2007-04-01,19,9,4,1,23,10,33
60101,TARIJA,desnutricion aguda,nutricion superior (ns),2007-04-01,277,212,64,49,341,261,602
10202,TARVITA,desnutricion aguda,nutricion superior (ns),2007-04-01,11,2,2,0,13,2,15
50102,TINGUIPAYA,desnutricion aguda,nutricion superior (ns),2007-04-01,7,3,1,0,8,3,11
30903,TIQUIPAYA,desnutricion aguda,nutricion superior (ns),2007-04-01,5,4,2,1,7,5,12
