codigo_municipio,municipio,grupo,variable,mes,hombres total,mujeres total,hombres total,mujeres total,total
50602,VITICHI,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2001-11-01,2,0,2,0,2
70201,WARNES,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2001-11-01,1,0,1,0,1
60301,YACUIBA,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2001-11-01,2,0,2,0,2
10102,YOTALA,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2001-11-01,2,0,2,0,2
20201,ACHACACHI,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2001-12-01,2,0,2,0,2
70706,CAMIRI,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2001-12-01,3,0,3,0,3
22001,CARANAVI,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2001-12-01,4,0,4,0,4
40201,CHALLAPATA,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2001-12-01,1,0,1,0,1
90101,COBIJA,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2001-12-01,4,0,4,0,4
30101,COCHABAMBA,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2001-12-01,33,0,33,0,33
50601,COTAGAITA,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2001-12-01,1,0,1,0,1
20105,EL ALTO,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2001-12-01,7,0,7,0,7
60502,EL PUENTE(TJA),mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2001-12-01,1,0,1,0,1
40701,HUANUNI,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2001-12-01,1,0,1,0,1
20101,LA PAZ,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2001-12-01,11,0,11,0,11
40101,ORURO,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2001-12-01,10,0,10,0,10
70601,PORTACHUELO,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2001-12-01,1,0,1,0,1
50101,POTOSI,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2001-12-01,3,0,3,0,3
71401,PUERTO SUAREZ,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2001-12-01,1,0,1,0,1
80201,RIBERALTA,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2001-12-01,5,0,5,0,5
70901,SAMAIPATA,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2001-12-01,1,0,1,0,1
70301,SAN IGNACIO DE VELASCO,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2001-12-01,3,0,3,0,3
50501,SAN PEDRO DE BUENA VISTA,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2001-12-01,1,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2001-12-01,2,0,2,0,2
10403,SOPACHUY,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2001-12-01,1,0,1,0,1
10101,SUCRE,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2001-12-01,37,0,37,0,37
60101,TARIJA,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2001-12-01,1,0,1,0,1
50801,TUPIZA,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2001-12-01,3,0,3,0,3
31003,VILLA TUNARI,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2001-12-01,2,0,2,0,2
60301,YACUIBA,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2001-12-01,2,0,2,0,2
30301,AYOPAYA (V. DE INDEPENDENCIA),mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-01-01,1,0,1,0,1
10201,AZURDUY,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-01-01,2,0,2,0,2
50301,BETANZOS,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-01-01,2,0,2,0,2
70401,BUENA VISTA,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-01-01,1,0,1,0,1
10701,CAMARGO,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-01-01,3,0,3,0,3
70706,CAMIRI,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-01-01,3,0,3,0,3
40201,CHALLAPATA,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-01-01,1,0,1,0,1
90101,COBIJA,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-01-01,2,0,2,0,2
30101,COCHABAMBA,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-01-01,52,0,52,0,52
20105,EL ALTO,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-01-01,5,0,5,0,5
41101,EUCALIPTUS,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-01-01,1,0,1,0,1
80202,GUAYARAMERIN,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-01-01,2,0,2,0,2
40701,HUANUNI,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-01-01,3,0,3,0,3
20101,LA PAZ,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-01-01,21,0,21,0,21
11003,MACHARETI,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-01-01,3,0,3,0,3
10501,MONTEAGUDO,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-01-01,2,0,2,0,2
50404,OCURI,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-01-01,1,0,1,0,1
40101,ORURO,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-01-01,17,0,17,0,17
10401,PADILLA,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-01-01,1,0,1,0,1
70502,PAILON,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-01-01,1,0,1,0,1
31202,POJO (CBBA),mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-01-01,1,0,1,0,1
70601,PORTACHUELO,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-01-01,1,0,1,0,1
50101,POTOSI,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-01-01,11,0,11,0,11
71401,PUERTO SUAREZ,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-01-01,3,0,3,0,3
31205,PUERTO VILLARROEL,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-01-01,1,0,1,0,1
51101,PUNA,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-01-01,1,0,1,0,1
80201,RIBERALTA,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-01-01,4,0,4,0,4
31001,SACABA,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-01-01,2,0,2,0,2
71302,SAIPINA,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-01-01,1,0,1,0,1
70301,SAN IGNACIO DE VELASCO,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-01-01,5,0,5,0,5
50501,SAN PEDRO DE BUENA VISTA,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-01-01,1,0,1,0,1
80401,SANTA ANA,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-01-01,1,0,1,0,1
10403,SOPACHUY,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-01-01,1,0,1,0,1
10101,SUCRE,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-01-01,26,0,26,0,26
60101,TARIJA,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-01-01,7,0,7,0,7
41001,TOLEDO,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-01-01,1,0,1,0,1
80101,TRINIDAD,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-01-01,1,0,1,0,1
50801,TUPIZA,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-01-01,1,0,1,0,1
31003,VILLA TUNARI,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-01-01,1,0,1,0,1
50602,VITICHI,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-01-01,1,0,1,0,1
60301,YACUIBA,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-01-01,1,0,1,0,1
30201,AIQUILE,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-02-01,1,0,1,0,1
60202,BERMEJO,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-02-01,2,0,2,0,2
10701,CAMARGO,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-02-01,1,0,1,0,1
70706,CAMIRI,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-02-01,6,0,6,0,6
22001,CARANAVI,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-02-01,3,0,3,0,3
30801,CLIZA,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-02-01,1,0,1,0,1
90101,COBIJA,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-02-01,2,0,2,0,2
30101,COCHABAMBA,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-02-01,32,0,32,0,32
31002,COLOMI,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-02-01,1,0,1,0,1
21701,COPACABANA,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-02-01,1,0,1,0,1
20105,EL ALTO,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-02-01,7,0,7,0,7
60502,EL PUENTE(TJA),mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-02-01,1,0,1,0,1
80202,GUAYARAMERIN,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-02-01,1,0,1,0,1
40701,HUANUNI,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-02-01,1,0,1,0,1
20101,LA PAZ,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-02-01,24,0,24,0,24
70903,MAIRANA,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-02-01,1,0,1,0,1
10501,MONTEAGUDO,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-02-01,1,0,1,0,1
40101,ORURO,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-02-01,11,0,11,0,11
10401,PADILLA,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-02-01,1,0,1,0,1
40602,PAZÑA,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-02-01,1,0,1,0,1
50101,POTOSI,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-02-01,9,0,9,0,9
71401,PUERTO SUAREZ,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-02-01,1,0,1,0,1
51101,PUNA,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-02-01,1,0,1,0,1
80201,RIBERALTA,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-02-01,4,0,4,0,4
70301,SAN IGNACIO DE VELASCO,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-02-01,1,0,1,0,1
70302,SAN MIGUEL DE VELASCO,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-02-01,1,0,1,0,1
70303,SAN RAFAEL,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-02-01,1,0,1,0,1
80401,SANTA ANA,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-02-01,1,0,1,0,1
10403,SOPACHUY,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-02-01,1,0,1,0,1
10101,SUCRE,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-02-01,7,0,7,0,7
60101,TARIJA,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-02-01,10,0,10,0,10
31201,TOTORA(CBBA),mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-02-01,1,0,1,0,1
50801,TUPIZA,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-02-01,1,0,1,0,1
70801,VALLEGRANDE,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-02-01,1,0,1,0,1
11001,VILLA VACA GUZMAN (MUYUPAMPA),mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-02-01,1,0,1,0,1
50602,VITICHI,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-02-01,1,0,1,0,1
60301,YACUIBA,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-02-01,1,0,1,0,1
50103,YOCALLA,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-02-01,1,0,1,0,1
30201,AIQUILE,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-03-01,1,0,1,0,1
60202,BERMEJO,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-03-01,4,0,4,0,4
51102,"CAIZA ""D""",mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-03-01,1,0,1,0,1
70706,CAMIRI,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-03-01,6,0,6,0,6
22001,CARANAVI,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-03-01,3,0,3,0,3
90101,COBIJA,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-03-01,1,0,1,0,1
30101,COCHABAMBA,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-03-01,24,0,24,0,24
20105,EL ALTO,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-03-01,7,0,7,0,7
60502,EL PUENTE(TJA),mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-03-01,1,0,1,0,1
60601,ENTRE RIOS,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-03-01,1,0,1,0,1
80202,GUAYARAMERIN,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-03-01,2,0,2,0,2
20101,LA PAZ,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-03-01,25,0,25,0,25
10501,MONTEAGUDO,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-03-01,1,0,1,0,1
40101,ORURO,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-03-01,11,0,11,0,11
60201,PADCAYA,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-03-01,1,0,1,0,1
20403,PUERTO CARABUCO,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-03-01,1,0,1,0,1
71402,PUERTO QUIJARRO,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-03-01,1,0,1,0,1
71401,PUERTO SUAREZ,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-03-01,1,0,1,0,1
80201,RIBERALTA,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-03-01,7,0,7,0,7
70503,ROBORE,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-03-01,1,0,1,0,1
31001,SACABA,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-03-01,1,0,1,0,1
70301,SAN IGNACIO DE VELASCO,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-03-01,1,0,1,0,1
70501,SAN JOSE DE CHIQUITOS,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-03-01,1,0,1,0,1
71201,SAN MATIAS,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-03-01,1,0,1,0,1
70302,SAN MIGUEL DE VELASCO,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-03-01,1,0,1,0,1
10101,SUCRE,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-03-01,9,0,9,0,9
51402,TAHUA,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-03-01,1,0,1,0,1
60101,TARIJA,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-03-01,8,0,8,0,8
10402,TOMINA,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-03-01,1,0,1,0,1
41301,TOTORA(ORR),mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-03-01,1,0,1,0,1
50801,TUPIZA,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-03-01,2,0,2,0,2
60303,VILLA MONTES,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-03-01,2,0,2,0,2
31003,VILLA TUNARI,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-03-01,1,0,1,0,1
11001,VILLA VACA GUZMAN (MUYUPAMPA),mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-03-01,1,0,1,0,1
60301,YACUIBA,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-03-01,1,0,1,0,1
10602,YAMPARAEZ,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-03-01,1,0,1,0,1
60202,BERMEJO,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-04-01,1,0,1,0,1
70706,CAMIRI,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-04-01,4,0,4,0,4
22001,CARANAVI,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-04-01,1,0,1,0,1
30101,COCHABAMBA,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-04-01,62,0,62,0,62
30905,COLCAPIRHUA,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-04-01,2,0,2,0,2
31002,COLOMI,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-04-01,1,0,1,0,1
10902,CULPINA,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-04-01,1,0,1,0,1
20105,EL ALTO,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-04-01,4,0,4,0,4
80202,GUAYARAMERIN,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-04-01,1,0,1,0,1
21102,IRUPANA (VILLA DE LANZA),mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-04-01,2,0,2,0,2
20101,LA PAZ,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-04-01,37,0,37,0,37
80801,MAGDALENA,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-04-01,1,0,1,0,1
10501,MONTEAGUDO,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-04-01,1,0,1,0,1
40101,ORURO,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-04-01,6,0,6,0,6
40602,PAZÑA,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-04-01,1,0,1,0,1
50101,POTOSI,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-04-01,11,0,11,0,11
71402,PUERTO QUIJARRO,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-04-01,1,0,1,0,1
71401,PUERTO SUAREZ,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-04-01,1,0,1,0,1
31401,PUNATA,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-04-01,1,0,1,0,1
80201,RIBERALTA,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-04-01,7,0,7,0,7
31001,SACABA,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-04-01,1,0,1,0,1
70301,SAN IGNACIO DE VELASCO,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-04-01,4,0,4,0,4
71102,SAN JAVIER(STC),mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-04-01,1,0,1,0,1
70302,SAN MIGUEL DE VELASCO,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-04-01,1,0,1,0,1
10403,SOPACHUY,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-04-01,2,0,2,0,2
10101,SUCRE,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-04-01,6,0,6,0,6
60101,TARIJA,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-04-01,8,0,8,0,8
50502,TORO TORO,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-04-01,1,0,1,0,1
50801,TUPIZA,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-04-01,2,0,2,0,2
60303,VILLA MONTES,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-04-01,2,0,2,0,2
30301,AYOPAYA (V. DE INDEPENDENCIA),mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-05-01,1,0,1,0,1
60202,BERMEJO,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-05-01,2,0,2,0,2
70706,CAMIRI,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-05-01,5,0,5,0,5
22001,CARANAVI,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-05-01,5,0,5,0,5
30101,COCHABAMBA,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-05-01,21,0,21,0,21
71301,COMARAPA,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-05-01,1,0,1,0,1
20301,CORO CORO,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-05-01,1,0,1,0,1
50601,COTAGAITA,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-05-01,1,0,1,0,1
70102,COTOCA,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-05-01,1,0,1,0,1
20105,EL ALTO,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-05-01,3,0,3,0,3
20101,LA PAZ,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-05-01,48,0,48,0,48
10501,MONTEAGUDO,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-05-01,2,0,2,0,2
40101,ORURO,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-05-01,13,0,13,0,13
10103,POROMA,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-05-01,1,0,1,0,1
50101,POTOSI,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-05-01,18,0,18,0,18
10302,PRESTO,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-05-01,1,0,1,0,1
31205,PUERTO VILLARROEL,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-05-01,2,0,2,0,2
51101,PUNA,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-05-01,1,0,1,0,1
80201,RIBERALTA,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-05-01,9,0,9,0,9
31001,SACABA,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-05-01,1,0,1,0,1
70301,SAN IGNACIO DE VELASCO,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-05-01,3,0,3,0,3
30902,SIPE SIPE,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-05-01,1,0,1,0,1
10101,SUCRE,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-05-01,27,0,27,0,27
60101,TARIJA,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-05-01,4,0,4,0,4
50801,TUPIZA,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-05-01,1,0,1,0,1
60303,VILLA MONTES,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-05-01,2,0,2,0,2
10602,YAMPARAEZ,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-05-01,1,0,1,0,1
20201,ACHACACHI,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-06-01,1,0,1,0,1
41201,ANDAMARCA,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-06-01,1,0,1,0,1
20502,AYATA,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-06-01,1,0,1,0,1
10701,CAMARGO,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-06-01,1,0,1,0,1
70706,CAMIRI,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-06-01,2,0,2,0,2
22001,CARANAVI,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-06-01,2,0,2,0,2
90101,COBIJA,mortalidad en el establecimiento ( leatalidad),otras muertes en personas mayores de 5 anos,2002-06-01,1,0,1,0,1
