codigo_municipio,municipio,grupo,variable,mes,hombres,mujeres,hombres total,mujeres total,total
80202,GUAYARAMERIN,estado nutricional,clasificacion c,2004-04-01,455,277,455,277,732
70705,GUTIERREZ,estado nutricional,clasificacion c,2004-04-01,157,239,157,239,396
10502,HUACARETA,estado nutricional,clasificacion c,2004-04-01,177,322,177,322,499
11002,HUACAYA (VILLA DE HUACAYA),estado nutricional,clasificacion c,2004-04-01,44,64,44,64,108
40501,HUACHACALLA,estado nutricional,clasificacion c,2004-04-01,15,16,15,16,31
40701,HUANUNI,estado nutricional,clasificacion c,2004-04-01,447,176,447,176,623
80803,HUARACAJE,estado nutricional,clasificacion c,2004-04-01,56,41,56,41,97
41601,HUAYLLAMARCA,estado nutricional,clasificacion c,2004-04-01,41,30,41,30,71
21005,ICHOCA,estado nutricional,clasificacion c,2004-04-01,21,30,21,30,51
10304,ICLA,estado nutricional,clasificacion c,2004-04-01,213,357,213,357,570
10703,INCAHUASI,estado nutricional,clasificacion c,2004-04-01,287,185,287,185,472
21001,INQUISIVI,estado nutricional,clasificacion c,2004-04-01,118,101,118,101,219
21102,IRUPANA (VILLA DE LANZA),estado nutricional,clasificacion c,2004-04-01,272,300,272,300,572
21501,IXIAMAS,estado nutricional,clasificacion c,2004-04-01,94,137,94,137,231
21105,LA ASUNTA,estado nutricional,clasificacion c,2004-04-01,268,113,268,113,381
70104,LA GUARDIA,estado nutricional,clasificacion c,2004-04-01,573,276,573,276,849
20101,LA PAZ,estado nutricional,clasificacion c,2004-04-01,5253,3318,5253,3318,8571
41501,LA RIVERA,estado nutricional,clasificacion c,2004-04-01,4,1,4,1,5
70701,LAGUNILLAS,estado nutricional,clasificacion c,2004-04-01,88,111,88,111,199
21202,LAJA,estado nutricional,clasificacion c,2004-04-01,168,90,168,90,258
10903,LAS CARRERAS,estado nutricional,clasificacion c,2004-04-01,45,57,45,57,102
21006,LICOMA PAMPA,estado nutricional,clasificacion c,2004-04-01,31,22,31,22,53
50203,LLALLAGUA,estado nutricional,clasificacion c,2004-04-01,165,279,165,279,444
51401,LLICA,estado nutricional,clasificacion c,2004-04-01,40,46,40,46,86
80601,LORETO,estado nutricional,clasificacion c,2004-04-01,28,60,28,60,88
20901,LURIBAY,estado nutricional,clasificacion c,2004-04-01,185,146,185,146,331
40702,MACHACAMARCA,estado nutricional,clasificacion c,2004-04-01,17,26,17,26,43
11003,MACHARETI,estado nutricional,clasificacion c,2004-04-01,138,277,138,277,415
80801,MAGDALENA,estado nutricional,clasificacion c,2004-04-01,159,92,159,92,251
70903,MAIRANA,estado nutricional,clasificacion c,2004-04-01,133,69,133,69,202
20904,MALLA,estado nutricional,clasificacion c,2004-04-01,5,7,5,7,12
20103,MECAPACA,estado nutricional,clasificacion c,2004-04-01,131,89,131,89,220
71003,MINEROS,estado nutricional,clasificacion c,2004-04-01,680,409,680,409,1089
31301,MIZQUE,estado nutricional,clasificacion c,2004-04-01,73,85,73,85,158
20402,MOCOMOCO,estado nutricional,clasificacion c,2004-04-01,284,302,284,302,586
51002,MOJINETE,estado nutricional,clasificacion c,2004-04-01,11,4,11,4,15
10303,MOJOCOYA,estado nutricional,clasificacion c,2004-04-01,165,306,165,306,471
10501,MONTEAGUDO,estado nutricional,clasificacion c,2004-04-01,404,474,404,474,878
71001,MONTERO,estado nutricional,clasificacion c,2004-04-01,1468,857,1468,857,2325
70803,MORO MORO,estado nutricional,clasificacion c,2004-04-01,14,10,14,10,24
30302,MOROCHATA,estado nutricional,clasificacion c,2004-04-01,283,251,283,251,534
90401,NACEBE (SANTA ROSA DEL ABUNA),estado nutricional,clasificacion c,2004-04-01,18,14,18,14,32
20307,NAZACARA DE PACAJES,estado nutricional,clasificacion c,2004-04-01,23,22,23,22,45
90501,NUEVO MANOA (NUEVA ESPERANZA),estado nutricional,clasificacion c,2004-04-01,4,8,4,8,12
50404,OCURI,estado nutricional,clasificacion c,2004-04-01,125,156,125,156,281
70202,OKINAWA,estado nutricional,clasificacion c,2004-04-01,117,83,117,83,200
30203,OMEREQUE,estado nutricional,clasificacion c,2004-04-01,67,42,67,42,109
40101,ORURO,estado nutricional,clasificacion c,2004-04-01,1615,1042,1615,1042,2657
60201,PADCAYA,estado nutricional,clasificacion c,2004-04-01,203,190,203,190,393
10401,PADILLA,estado nutricional,clasificacion c,2004-04-01,252,317,252,317,569
70502,PAILON,estado nutricional,clasificacion c,2004-04-01,128,74,128,74,202
20102,PALCA,estado nutricional,clasificacion c,2004-04-01,157,101,157,101,258
21104,PALOS BLANCOS,estado nutricional,clasificacion c,2004-04-01,316,278,316,278,594
40802,PAMPA AULLAGAS,estado nutricional,clasificacion c,2004-04-01,19,22,19,22,41
70902,PAMPA GRANDE,estado nutricional,clasificacion c,2004-04-01,52,33,52,33,85
21802,PAPEL PAMPA,estado nutricional,clasificacion c,2004-04-01,52,44,52,44,96
30202,PASORAPA,estado nutricional,clasificacion c,2004-04-01,52,49,52,49,101
21305,PATACAMAYA,estado nutricional,clasificacion c,2004-04-01,464,213,464,213,677
40602,PAZÑA,estado nutricional,clasificacion c,2004-04-01,19,44,19,44,63
20702,PELECHUCO,estado nutricional,clasificacion c,2004-04-01,50,45,50,45,95
50403,POCOATA,estado nutricional,clasificacion c,2004-04-01,312,262,312,262,574
31203,POCONA,estado nutricional,clasificacion c,2004-04-01,92,92,92,92,184
31202,POJO (CBBA),estado nutricional,clasificacion c,2004-04-01,435,263,435,263,698
40601,POOPO,estado nutricional,clasificacion c,2004-04-01,26,24,26,24,50
51203,PORCO,estado nutricional,clasificacion c,2004-04-01,89,32,89,32,121
10103,POROMA,estado nutricional,clasificacion c,2004-04-01,223,213,223,213,436
70103,PORONGO,estado nutricional,clasificacion c,2004-04-01,56,13,56,13,69
70601,PORTACHUELO,estado nutricional,clasificacion c,2004-04-01,235,207,235,207,442
90102,PORVENIR,estado nutricional,clasificacion c,2004-04-01,73,74,73,74,147
70804,POSTRER VALLE,estado nutricional,clasificacion c,2004-04-01,0,3,0,3,3
50101,POTOSI,estado nutricional,clasificacion c,2004-04-01,1600,750,1600,750,2350
10302,PRESTO,estado nutricional,clasificacion c,2004-04-01,134,172,134,172,306
70805,PUCARA,estado nutricional,clasificacion c,2004-04-01,9,22,9,22,31
21201,PUCARANI,estado nutricional,clasificacion c,2004-04-01,197,84,197,84,281
20401,PUERTO ACOSTA,estado nutricional,clasificacion c,2004-04-01,266,233,266,233,499
20403,PUERTO CARABUCO,estado nutricional,clasificacion c,2004-04-01,157,163,157,163,320
90301,PUERTO GONZALO MORENO,estado nutricional,clasificacion c,2004-04-01,47,53,47,53,100
21204,PUERTO PEREZ,estado nutricional,clasificacion c,2004-04-01,80,61,80,61,141
71402,PUERTO QUIJARRO,estado nutricional,clasificacion c,2004-04-01,147,17,147,17,164
90201,PUERTO RICO,estado nutricional,clasificacion c,2004-04-01,48,16,48,16,64
80703,PUERTO SILES,estado nutricional,clasificacion c,2004-04-01,25,61,25,61,86
71401,PUERTO SUAREZ,estado nutricional,clasificacion c,2004-04-01,116,61,116,61,177
31205,PUERTO VILLARROEL,estado nutricional,clasificacion c,2004-04-01,553,362,553,362,915
51101,PUNA,estado nutricional,clasificacion c,2004-04-01,201,91,201,91,292
31401,PUNATA,estado nutricional,clasificacion c,2004-04-01,351,141,351,141,492
20604,QUIABAYA,estado nutricional,clasificacion c,2004-04-01,23,23,23,23,46
30901,QUILLACOLLO,estado nutricional,clasificacion c,2004-04-01,531,347,531,347,878
21002,QUIME,estado nutricional,clasificacion c,2004-04-01,131,145,131,145,276
70904,QUIRUSILLAS,estado nutricional,clasificacion c,2004-04-01,18,18,18,18,36
50402,RAVELO,estado nutricional,clasificacion c,2004-04-01,255,187,255,187,442
80301,REYES,estado nutricional,clasificacion c,2004-04-01,206,193,206,193,399
80201,RIBERALTA,estado nutricional,clasificacion c,2004-04-01,1064,751,1064,751,1815
70503,ROBORE,estado nutricional,clasificacion c,2004-04-01,184,150,184,150,334
80304,RURRENABAQUE,estado nutricional,clasificacion c,2004-04-01,157,63,157,63,220
40901,SABAYA,estado nutricional,clasificacion c,2004-04-01,26,23,26,23,49
31001,SACABA,estado nutricional,clasificacion c,2004-04-01,378,78,378,78,456
30404,SACABAMBA,estado nutricional,clasificacion c,2004-04-01,53,129,53,129,182
50701,SACACA,estado nutricional,clasificacion c,2004-04-01,204,256,204,256,460
71302,SAIPINA,estado nutricional,clasificacion c,2004-04-01,41,47,41,47,88
40801,SALINAS DE GARCI MENDOZA,estado nutricional,clasificacion c,2004-04-01,64,92,64,92,156
70901,SAMAIPATA,estado nutricional,clasificacion c,2004-04-01,134,62,134,62,196
51601,SAN AGUSTIN,estado nutricional,clasificacion c,2004-04-01,34,37,34,37,71
80602,SAN ANDRES,estado nutricional,clasificacion c,2004-04-01,107,78,107,78,185
51003,SAN ANTONIO DE ESMORUCO,estado nutricional,clasificacion c,2004-04-01,8,17,8,17,25
71105,SAN ANTONIO DE LOMERIO,estado nutricional,clasificacion c,2004-04-01,95,123,95,123,218
31403,SAN BENITO,estado nutricional,clasificacion c,2004-04-01,172,162,172,162,334
80302,SAN BORJA,estado nutricional,clasificacion c,2004-04-01,495,240,495,240,735
21502,SAN BUENA VENTURA,estado nutricional,clasificacion c,2004-04-01,137,111,137,111,248
70402,SAN CARLOS,estado nutricional,clasificacion c,2004-04-01,358,197,358,197,555
80501,SAN IGNACIO,estado nutricional,clasificacion c,2004-04-01,243,170,243,170,413
70301,SAN IGNACIO DE VELASCO,estado nutricional,clasificacion c,2004-04-01,616,371,616,371,987
80102,SAN JAVIER(BNI),estado nutricional,clasificacion c,2004-04-01,48,88,48,88,136
71102,SAN JAVIER(STC),estado nutricional,clasificacion c,2004-04-01,87,91,87,91,178
80701,SAN JOAQUIN,estado nutricional,clasificacion c,2004-04-01,23,21,23,21,44
70501,SAN JOSE DE CHIQUITOS,estado nutricional,clasificacion c,2004-04-01,162,59,162,59,221
71104,SAN JULIAN,estado nutricional,clasificacion c,2004-04-01,433,538,433,538,971
90302,SAN LORENZO(PND),estado nutricional,clasificacion c,2004-04-01,21,13,21,13,34
60501,SAN LORENZO(TJA),estado nutricional,clasificacion c,2004-04-01,75,57,75,57,132
10702,SAN LUCAS,estado nutricional,clasificacion c,2004-04-01,626,625,626,625,1251
71201,SAN MATIAS,estado nutricional,clasificacion c,2004-04-01,141,70,141,70,211
70302,SAN MIGUEL DE VELASCO,estado nutricional,clasificacion c,2004-04-01,212,213,212,213,425
51001,SAN PABLO DE LIPEZ,estado nutricional,clasificacion c,2004-04-01,27,26,27,26,53
50501,SAN PEDRO DE BUENA VISTA,estado nutricional,clasificacion c,2004-04-01,184,264,184,264,448
21801,SAN PEDRO DE CURAHUARA,estado nutricional,clasificacion c,2004-04-01,52,84,52,84,136
50902,SAN PEDRO DE QUEMES,estado nutricional,clasificacion c,2004-04-01,5,3,5,3,8
21702,SAN PEDRO DE TIQUINA,estado nutricional,clasificacion c,2004-04-01,41,39,41,39,80
90202,SAN PEDRO(PND),estado nutricional,clasificacion c,2004-04-01,13,17,13,17,30
70303,SAN RAFAEL,estado nutricional,clasificacion c,2004-04-01,57,47,57,47,104
80702,SAN RAMON,estado nutricional,clasificacion c,2004-04-01,14,7,14,7,21
80401,SANTA ANA,estado nutricional,clasificacion c,2004-04-01,161,91,161,91,252
70101,SANTA CRUZ DE LA SIERRA,estado nutricional,clasificacion c,2004-04-01,5970,3056,5970,3056,9026
80303,SANTA ROSA,estado nutricional,clasificacion c,2004-04-01,57,29,57,29,86
70602,SANTA ROSA DEL SARA,estado nutricional,clasificacion c,2004-04-01,66,76,66,76,142
20308,SANTIAGO DE CALLAPA,estado nutricional,clasificacion c,2004-04-01,81,59,81,59,140
41401,SANTIAGO DE HUARI,estado nutricional,clasificacion c,2004-04-01,57,65,57,65,122
21901,SANTIAGO DE MACHACA,estado nutricional,clasificacion c,2004-04-01,78,79,78,79,157
30702,SANTIVAÑES,estado nutricional,clasificacion c,2004-04-01,133,78,133,78,211
40202,SANTUARIO DE QUILLACAS,estado nutricional,clasificacion c,2004-04-01,7,13,7,13,20
20902,SAPAHAQUI,estado nutricional,clasificacion c,2004-04-01,91,81,91,81,172
90303,SENA,estado nutricional,clasificacion c,2004-04-01,35,14,35,14,49
21301,SICA SICA (VILLA AROMA),estado nutricional,clasificacion c,2004-04-01,283,132,283,132,415
30703,SICAYA,estado nutricional,clasificacion c,2004-04-01,21,8,21,8,29
30902,SIPE SIPE,estado nutricional,clasificacion c,2004-04-01,346,260,346,260,606
10403,SOPACHUY,estado nutricional,clasificacion c,2004-04-01,83,115,83,115,198
20601,SORATA,estado nutricional,clasificacion c,2004-04-01,136,191,136,191,327
10101,SUCRE,estado nutricional,clasificacion c,2004-04-01,2113,1336,2113,1336,3449
31404,TACACHI,estado nutricional,clasificacion c,2004-04-01,17,2,17,2,19
20603,TACACOMA,estado nutricional,clasificacion c,2004-04-01,46,60,46,60,106
50303,TACOBAMBA,estado nutricional,clasificacion c,2004-04-01,99,90,99,90,189
30602,TACOPAYA,estado nutricional,clasificacion c,2004-04-01,124,157,124,157,281
51402,TAHUA,estado nutricional,clasificacion c,2004-04-01,17,17,17,17,34
31101,TAPACARI,estado nutricional,clasificacion c,2004-04-01,283,158,283,158,441
10601,TARABUCO,estado nutricional,clasificacion c,2004-04-01,456,647,456,647,1103
30401,TARATA,estado nutricional,clasificacion c,2004-04-01,103,37,103,37,140
60101,TARIJA,estado nutricional,clasificacion c,2004-04-01,1623,1237,1623,1237,2860
10202,TARVITA,estado nutricional,clasificacion c,2004-04-01,85,70,85,70,155
20803,TIAWANACU,estado nutricional,clasificacion c,2004-04-01,146,100,146,100,246
50102,TINGUIPAYA,estado nutricional,clasificacion c,2004-04-01,175,193,175,193,368
20606,TIPUANI,estado nutricional,clasificacion c,2004-04-01,135,86,135,86,221
30903,TIQUIPAYA,estado nutricional,clasificacion c,2004-04-01,287,120,287,120,407
31601,TIRAQUE (CBBA),estado nutricional,clasificacion c,2004-04-01,485,261,485,261,746
21703,TITO YUPANQUI (PARQUIPUJIO),estado nutricional,clasificacion c,2004-04-01,15,22,15,22,37
30802,TOCO,estado nutricional,clasificacion c,2004-04-01,11,28,11,28,39
30803,TOLATA,estado nutricional,clasificacion c,2004-04-01,37,22,37,22,59
41001,TOLEDO,estado nutricional,clasificacion c,2004-04-01,25,14,25,14,39
51202,TOMAVE,estado nutricional,clasificacion c,2004-04-01,97,87,97,87,184
10402,TOMINA,estado nutricional,clasificacion c,2004-04-01,196,304,196,304,500
50502,TORO TORO,estado nutricional,clasificacion c,2004-04-01,164,196,164,196,360
31201,TOTORA(CBBA),estado nutricional,clasificacion c,2004-04-01,157,139,157,139,296
41301,TOTORA(ORR),estado nutricional,clasificacion c,2004-04-01,79,65,79,65,144
70802,TRIGAL,estado nutricional,clasificacion c,2004-04-01,1,2,1,2,3
80101,TRINIDAD,estado nutricional,clasificacion c,2004-04-01,971,805,971,805,1776
50801,TUPIZA,estado nutricional,clasificacion c,2004-04-01,554,453,554,453,1007
21302,UMALA,estado nutricional,clasificacion c,2004-04-01,89,87,89,87,176
50201,UNCIA,estado nutricional,clasificacion c,2004-04-01,136,96,136,96,232
60401,URIONDO (A. CONCEPCION),estado nutricional,clasificacion c,2004-04-01,197,266,197,266,463
71502,URUBICHA,estado nutricional,clasificacion c,2004-04-01,126,325,126,325,451
51201,UYUNI,estado nutricional,clasificacion c,2004-04-01,396,382,396,382,778
30502,VACAS,estado nutricional,clasificacion c,2004-04-01,64,59,64,59,123
70801,VALLEGRANDE,estado nutricional,clasificacion c,2004-04-01,159,74,159,74,233
20801,VIACHA,estado nutricional,clasificacion c,2004-04-01,500,256,500,256,756
31302,VILA VILA,estado nutricional,clasificacion c,2004-04-01,36,40,36,40,76
60303,VILLA MONTES,estado nutricional,clasificacion c,2004-04-01,381,277,381,277,658
90502,VILLA NUEVA (LOMA ALTA),estado nutricional,clasificacion c,2004-04-01,15,3,15,3,18
31402,VILLA RIVERO,estado nutricional,clasificacion c,2004-04-01,97,45,97,45,142
10801,VILLA SERRANO,estado nutricional,clasificacion c,2004-04-01,303,324,303,324,627
31003,VILLA TUNARI,estado nutricional,clasificacion c,2004-04-01,611,469,611,469,1080
11001,VILLA VACA GUZMAN (MUYUPAMPA),estado nutricional,clasificacion c,2004-04-01,186,261,186,261,447
51501,VILLAZON,estado nutricional,clasificacion c,2004-04-01,465,413,465,413,878
30904,VINTO,estado nutricional,clasificacion c,2004-04-01,204,92,204,92,296
50602,VITICHI,estado nutricional,clasificacion c,2004-04-01,106,88,106,88,194
20306,WALDO BALLIVIAN,estado nutricional,clasificacion c,2004-04-01,36,31,36,31,67
70201,WARNES,estado nutricional,clasificacion c,2004-04-01,326,208,326,208,534
20903,YACO,estado nutricional,clasificacion c,2004-04-01,66,56,66,56,122
60301,YACUIBA,estado nutricional,clasificacion c,2004-04-01,563,243,563,243,806
10602,YAMPARAEZ,estado nutricional,clasificacion c,2004-04-01,270,376,270,376,646
21103,YANACACHI,estado nutricional,clasificacion c,2004-04-01,104,104,104,104,208
70403,YAPACANI,estado nutricional,clasificacion c,2004-04-01,619,417,619,417,1036
50103,YOCALLA,estado nutricional,clasificacion c,2004-04-01,49,69,49,69,118
10102,YOTALA,estado nutricional,clasificacion c,2004-04-01,173,307,173,307,480
60402,YUNCHARA,estado nutricional,clasificacion c,2004-04-01,62,64,62,64,126
10301,ZUDAÑEZ,estado nutricional,clasificacion c,2004-04-01,163,168,163,168,331
51302,ACACIO,estado nutricional,clasificacion c,2004-05-01,142,165,142,165,307
20201,ACHACACHI,estado nutricional,clasificacion c,2004-05-01,755,600,755,600,1355
20104,ACHOCALLA,estado nutricional,clasificacion c,2004-05-01,185,123,185,123,308
30201,AIQUILE,estado nutricional,clasificacion c,2004-05-01,152,135,152,135,287
31303,ALALAY,estado nutricional,clasificacion c,2004-05-01,30,19,30,19,49
10404,ALCALA,estado nutricional,clasificacion c,2004-05-01,64,126,64,126,190
20202,ANCORAIMES,estado nutricional,clasificacion c,2004-05-01,196,210,196,210,406
41201,ANDAMARCA,estado nutricional,clasificacion c,2004-05-01,27,30,27,30,57
40603,ANTEQUERA,estado nutricional,clasificacion c,2004-05-01,39,22,39,22,61
30402,ANZALDO,estado nutricional,clasificacion c,2004-05-01,30,23,30,23,53
20701,APOLO,estado nutricional,clasificacion c,2004-05-01,145,78,145,78,223
51301,ARAMPAMPA,estado nutricional,clasificacion c,2004-05-01,94,86,94,86,180
30501,ARANI,estado nutricional,clasificacion c,2004-05-01,59,56,59,56,115
30403,ARBIETO,estado nutricional,clasificacion c,2004-05-01,31,9,31,9,40
30601,ARQUE,estado nutricional,clasificacion c,2004-05-01,147,98,147,98,245
50802,ATOCHA,estado nutricional,clasificacion c,2004-05-01,236,219,236,219,455
20503,AUCAPATA,estado nutricional,clasificacion c,2004-05-01,58,39,58,39,97
20502,AYATA,estado nutricional,clasificacion c,2004-05-01,97,202,97,202,299
21303,AYO AYO,estado nutricional,clasificacion c,2004-05-01,118,49,118,49,167
30301,AYOPAYA (V. DE INDEPENDENCIA),estado nutricional,clasificacion c,2004-05-01,307,187,307,187,494
10201,AZURDUY,estado nutricional,clasificacion c,2004-05-01,392,398,392,398,790
21203,BATALLAS,estado nutricional,clasificacion c,2004-05-01,177,102,177,102,279
80802,BAURES,estado nutricional,clasificacion c,2004-05-01,68,63,68,63,131
41202,BELEN DE ANDAMARCA,estado nutricional,clasificacion c,2004-05-01,3,10,3,10,13
50104,BELEN DE URMIRI,estado nutricional,clasificacion c,2004-05-01,8,20,8,20,28
90104,BELLA FLOR,estado nutricional,clasificacion c,2004-05-01,24,44,24,44,68
60202,BERMEJO,estado nutricional,clasificacion c,2004-05-01,27,29,27,29,56
50301,BETANZOS,estado nutricional,clasificacion c,2004-05-01,426,439,426,439,865
31501,BOLIVAR,estado nutricional,clasificacion c,2004-05-01,141,117,141,117,258
90103,BOLPEBRA,estado nutricional,clasificacion c,2004-05-01,19,36,19,36,55
70707,BOYUIBE,estado nutricional,clasificacion c,2004-05-01,51,57,51,57,108
70401,BUENA VISTA,estado nutricional,clasificacion c,2004-05-01,241,293,241,293,534
70703,CABEZAS,estado nutricional,clasificacion c,2004-05-01,103,72,103,72,175
20905,CAIROMA,estado nutricional,clasificacion c,2004-05-01,188,201,188,201,389
51102,"CAIZA ""D""",estado nutricional,clasificacion c,2004-05-01,71,84,71,84,155
21003,CAJUATA,estado nutricional,clasificacion c,2004-05-01,103,57,103,57,160
20303,CALACOTO,estado nutricional,clasificacion c,2004-05-01,45,34,45,34,79
21304,CALAMARCA,estado nutricional,clasificacion c,2004-05-01,71,13,71,13,84
10701,CAMARGO,estado nutricional,clasificacion c,2004-05-01,227,217,227,217,444
10901,CAMATAQUI (C. VILLA ABECIA),estado nutricional,clasificacion c,2004-05-01,53,48,53,48,101
70706,CAMIRI,estado nutricional,clasificacion c,2004-05-01,351,240,351,240,591
30701,CAPINOTA,estado nutricional,clasificacion c,2004-05-01,96,44,96,44,140
20302,CAQUIAVIRI,estado nutricional,clasificacion c,2004-05-01,106,65,106,65,171
40102,CARACOLLO,estado nutricional,clasificacion c,2004-05-01,165,146,165,146,311
22001,CARANAVI,estado nutricional,clasificacion c,2004-05-01,559,303,559,303,862
41503,CARANGAS,estado nutricional,clasificacion c,2004-05-01,1,0,1,0,1
60302,CARAPARI,estado nutricional,clasificacion c,2004-05-01,147,176,147,176,323
50702,CARIPUYO,estado nutricional,clasificacion c,2004-05-01,129,147,129,147,276
21902,CATACORA,estado nutricional,clasificacion c,2004-05-01,1,6,1,6,7
21803,CHACARILLA,estado nutricional,clasificacion c,2004-05-01,25,25,25,25,50
40201,CHALLAPATA,estado nutricional,clasificacion c,2004-05-01,69,145,69,145,214
50302,CHAQUI,estado nutricional,clasificacion c,2004-05-01,125,93,125,93,218
70702,CHARAGUA,estado nutricional,clasificacion c,2004-05-01,220,253,220,253,473
20305,CHARAÑA,estado nutricional,clasificacion c,2004-05-01,18,19,18,19,37
50202,CHAYANTA,estado nutricional,clasificacion c,2004-05-01,67,74,67,74,141
31204,CHIMORE,estado nutricional,clasificacion c,2004-05-01,79,56,79,56,135
40903,CHIPAYA,estado nutricional,clasificacion c,2004-05-01,12,8,12,8,20
40302,CHOQUE COTA,estado nutricional,clasificacion c,2004-05-01,8,11,8,11,19
21101,CHULUMANI (V. DE LA LIBERTAD),estado nutricional,clasificacion c,2004-05-01,200,111,200,111,311
20501,CHUMA,estado nutricional,clasificacion c,2004-05-01,99,49,99,49,148
30801,CLIZA,estado nutricional,clasificacion c,2004-05-01,108,46,108,46,154
90101,COBIJA,estado nutricional,clasificacion c,2004-05-01,278,212,278,212,490
30101,COCHABAMBA,estado nutricional,clasificacion c,2004-05-01,1792,917,1792,917,2709
40902,COIPASA,estado nutricional,clasificacion c,2004-05-01,5,19,5,19,24
30905,COLCAPIRHUA,estado nutricional,clasificacion c,2004-05-01,247,99,247,99,346
50901,"COLCHA ""K""",estado nutricional,clasificacion c,2004-05-01,217,215,217,215,432
21307,COLLANA,estado nutricional,clasificacion c,2004-05-01,26,9,26,9,35
31002,COLOMI,estado nutricional,clasificacion c,2004-05-01,391,147,391,147,538
50401,COLQUECHACA,estado nutricional,clasificacion c,2004-05-01,242,87,242,87,329
21306,COLQUENCHA,estado nutricional,clasificacion c,2004-05-01,84,51,84,51,135
21004,COLQUIRI,estado nutricional,clasificacion c,2004-05-01,205,130,205,130,335
20304,COMANCHE,estado nutricional,clasificacion c,2004-05-01,71,34,71,34,105
71301,COMARAPA,estado nutricional,clasificacion c,2004-05-01,122,99,122,99,221
20605,COMBAYA,estado nutricional,clasificacion c,2004-05-01,28,42,28,42,70
71101,CONCEPCION,estado nutricional,clasificacion c,2004-05-01,87,3,87,3,90
21701,COPACABANA,estado nutricional,clasificacion c,2004-05-01,114,39,114,39,153
21402,CORIPATA,estado nutricional,clasificacion c,2004-05-01,29,0,29,0,29
20301,CORO CORO,estado nutricional,clasificacion c,2004-05-01,116,97,116,97,213
21401,COROICO,estado nutricional,clasificacion c,2004-05-01,121,88,121,88,209
40301,CORQUE,estado nutricional,clasificacion c,2004-05-01,49,42,49,42,91
50601,COTAGAITA,estado nutricional,clasificacion c,2004-05-01,404,434,404,434,838
70102,COTOCA,estado nutricional,clasificacion c,2004-05-01,327,85,327,85,412
31405,CUCHUMUELA (V. G. VILLARROEL),estado nutricional,clasificacion c,2004-05-01,23,26,23,26,49
70704,CUEVO,estado nutricional,clasificacion c,2004-05-01,70,51,70,51,121
10902,CULPINA,estado nutricional,clasificacion c,2004-05-01,433,391,433,391,824
40401,CURAHUARA DE CARANGAS,estado nutricional,clasificacion c,2004-05-01,39,27,39,27,66
21602,CURVA,estado nutricional,clasificacion c,2004-05-01,22,6,22,6,28
20804,DESAGUADERO,estado nutricional,clasificacion c,2004-05-01,50,21,50,21,71
20105,EL ALTO,estado nutricional,clasificacion c,2004-05-01,5751,2456,5751,2456,8207
40103,EL CHORO,estado nutricional,clasificacion c,2004-05-01,36,37,36,37,73
71503,EL PUENTE(STC),estado nutricional,clasificacion c,2004-05-01,168,148,168,148,316
60502,EL PUENTE(TJA),estado nutricional,clasificacion c,2004-05-01,88,127,88,127,215
70105,EL TORNO,estado nutricional,clasificacion c,2004-05-01,357,207,357,207,564
10405,EL VILLAR,estado nutricional,clasificacion c,2004-05-01,115,169,115,169,284
60601,ENTRE RIOS,estado nutricional,clasificacion c,2004-05-01,271,263,271,263,534
40502,ESCARA,estado nutricional,clasificacion c,2004-05-01,5,7,5,7,12
41101,EUCALIPTUS,estado nutricional,clasificacion c,2004-05-01,57,73,57,73,130
90503,EUREKA (SANTOS MERCADO),estado nutricional,clasificacion c,2004-05-01,7,5,7,5,12
80402,EXALTACION,estado nutricional,clasificacion c,2004-05-01,16,12,16,12,28
90203,FILADELFIA,estado nutricional,clasificacion c,2004-05-01,57,77,57,77,134
71002,GENERAL SAAVEDRA,estado nutricional,clasificacion c,2004-05-01,215,331,215,331,546
21601,GRAL. J.J. PEREZ (CHARAZANI),estado nutricional,clasificacion c,2004-05-01,87,60,87,60,147
20602,GUANAY,estado nutricional,clasificacion c,2004-05-01,553,343,553,343,896
20802,GUAQUI,estado nutricional,clasificacion c,2004-05-01,69,47,69,47,116
80202,GUAYARAMERIN,estado nutricional,clasificacion c,2004-05-01,300,195,300,195,495
70705,GUTIERREZ,estado nutricional,clasificacion c,2004-05-01,127,164,127,164,291
10502,HUACARETA,estado nutricional,clasificacion c,2004-05-01,188,264,188,264,452
11002,HUACAYA (VILLA DE HUACAYA),estado nutricional,clasificacion c,2004-05-01,38,32,38,32,70
40501,HUACHACALLA,estado nutricional,clasificacion c,2004-05-01,5,0,5,0,5
40701,HUANUNI,estado nutricional,clasificacion c,2004-05-01,320,105,320,105,425
80803,HUARACAJE,estado nutricional,clasificacion c,2004-05-01,45,54,45,54,99
41601,HUAYLLAMARCA,estado nutricional,clasificacion c,2004-05-01,11,22,11,22,33
21005,ICHOCA,estado nutricional,clasificacion c,2004-05-01,72,64,72,64,136
10304,ICLA,estado nutricional,clasificacion c,2004-05-01,208,302,208,302,510
10703,INCAHUASI,estado nutricional,clasificacion c,2004-05-01,323,172,323,172,495
21001,INQUISIVI,estado nutricional,clasificacion c,2004-05-01,205,209,205,209,414
21102,IRUPANA (VILLA DE LANZA),estado nutricional,clasificacion c,2004-05-01,231,215,231,215,446
21501,IXIAMAS,estado nutricional,clasificacion c,2004-05-01,73,127,73,127,200
21105,LA ASUNTA,estado nutricional,clasificacion c,2004-05-01,207,60,207,60,267
70104,LA GUARDIA,estado nutricional,clasificacion c,2004-05-01,457,244,457,244,701
