codigo_municipio,municipio,grupo,variable,mes,TOTAL-M
20601,SORATA,intoxicaciones,alimentos (brotes),2001-10-01,1
10101,SUCRE,intoxicaciones,alimentos (brotes),2001-10-01,10
30401,TARATA,intoxicaciones,alimentos (brotes),2001-10-01,1
60101,TARIJA,intoxicaciones,alimentos (brotes),2001-10-01,2
20803,TIAWANACU,intoxicaciones,alimentos (brotes),2001-10-01,1
80101,TRINIDAD,intoxicaciones,alimentos (brotes),2001-10-01,3
50801,TUPIZA,intoxicaciones,alimentos (brotes),2001-10-01,1
71502,URUBICHA,intoxicaciones,alimentos (brotes),2001-10-01,1
20801,VIACHA,intoxicaciones,alimentos (brotes),2001-10-01,1
51501,VILLAZON,intoxicaciones,alimentos (brotes),2001-10-01,2
70201,WARNES,intoxicaciones,alimentos (brotes),2001-10-01,10
70403,YAPACANI,intoxicaciones,alimentos (brotes),2001-10-01,1
30403,ARBIETO,intoxicaciones,alimentos (brotes),2001-11-01,1
21203,BATALLAS,intoxicaciones,alimentos (brotes),2001-11-01,2
70706,CAMIRI,intoxicaciones,alimentos (brotes),2001-11-01,2
22001,CARANAVI,intoxicaciones,alimentos (brotes),2001-11-01,2
40201,CHALLAPATA,intoxicaciones,alimentos (brotes),2001-11-01,1
90101,COBIJA,intoxicaciones,alimentos (brotes),2001-11-01,1
30101,COCHABAMBA,intoxicaciones,alimentos (brotes),2001-11-01,16
71301,COMARAPA,intoxicaciones,alimentos (brotes),2001-11-01,2
21701,COPACABANA,intoxicaciones,alimentos (brotes),2001-11-01,2
50601,COTAGAITA,intoxicaciones,alimentos (brotes),2001-11-01,2
10902,CULPINA,intoxicaciones,alimentos (brotes),2001-11-01,1
20105,EL ALTO,intoxicaciones,alimentos (brotes),2001-11-01,12
20101,LA PAZ,intoxicaciones,alimentos (brotes),2001-11-01,42
70701,LAGUNILLAS,intoxicaciones,alimentos (brotes),2001-11-01,1
21202,LAJA,intoxicaciones,alimentos (brotes),2001-11-01,1
71001,MONTERO,intoxicaciones,alimentos (brotes),2001-11-01,16
40101,ORURO,intoxicaciones,alimentos (brotes),2001-11-01,5
70502,PAILON,intoxicaciones,alimentos (brotes),2001-11-01,3
70601,PORTACHUELO,intoxicaciones,alimentos (brotes),2001-11-01,1
70904,QUIRUSILLAS,intoxicaciones,alimentos (brotes),2001-11-01,1
70503,ROBORE,intoxicaciones,alimentos (brotes),2001-11-01,1
21502,SAN BUENA VENTURA,intoxicaciones,alimentos (brotes),2001-11-01,2
71104,SAN JULIAN,intoxicaciones,alimentos (brotes),2001-11-01,3
71201,SAN MATIAS,intoxicaciones,alimentos (brotes),2001-11-01,1
21702,SAN PEDRO DE TIQUINA,intoxicaciones,alimentos (brotes),2001-11-01,4
70101,SANTA CRUZ DE LA SIERRA,intoxicaciones,alimentos (brotes),2001-11-01,8
70602,SANTA ROSA DEL SARA,intoxicaciones,alimentos (brotes),2001-11-01,1
10101,SUCRE,intoxicaciones,alimentos (brotes),2001-11-01,2
60101,TARIJA,intoxicaciones,alimentos (brotes),2001-11-01,8
30903,TIQUIPAYA,intoxicaciones,alimentos (brotes),2001-11-01,1
31201,TOTORA(CBBA),intoxicaciones,alimentos (brotes),2001-11-01,2
80101,TRINIDAD,intoxicaciones,alimentos (brotes),2001-11-01,2
20801,VIACHA,intoxicaciones,alimentos (brotes),2001-11-01,1
70201,WARNES,intoxicaciones,alimentos (brotes),2001-11-01,3
30501,ARANI,intoxicaciones,alimentos (brotes),2001-12-01,1
21303,AYO AYO,intoxicaciones,alimentos (brotes),2001-12-01,1
21203,BATALLAS,intoxicaciones,alimentos (brotes),2001-12-01,1
60202,BERMEJO,intoxicaciones,alimentos (brotes),2001-12-01,1
70706,CAMIRI,intoxicaciones,alimentos (brotes),2001-12-01,1
70702,CHARAGUA,intoxicaciones,alimentos (brotes),2001-12-01,1
21101,CHULUMANI (V. DE LA LIBERTAD),intoxicaciones,alimentos (brotes),2001-12-01,1
30801,CLIZA,intoxicaciones,alimentos (brotes),2001-12-01,1
90101,COBIJA,intoxicaciones,alimentos (brotes),2001-12-01,2
30101,COCHABAMBA,intoxicaciones,alimentos (brotes),2001-12-01,19
31002,COLOMI,intoxicaciones,alimentos (brotes),2001-12-01,1
21401,COROICO,intoxicaciones,alimentos (brotes),2001-12-01,5
70102,COTOCA,intoxicaciones,alimentos (brotes),2001-12-01,1
20105,EL ALTO,intoxicaciones,alimentos (brotes),2001-12-01,3
41101,EUCALIPTUS,intoxicaciones,alimentos (brotes),2001-12-01,1
80402,EXALTACION,intoxicaciones,alimentos (brotes),2001-12-01,1
40501,HUACHACALLA,intoxicaciones,alimentos (brotes),2001-12-01,2
20101,LA PAZ,intoxicaciones,alimentos (brotes),2001-12-01,34
21202,LAJA,intoxicaciones,alimentos (brotes),2001-12-01,2
50203,LLALLAGUA,intoxicaciones,alimentos (brotes),2001-12-01,5
10501,MONTEAGUDO,intoxicaciones,alimentos (brotes),2001-12-01,1
71001,MONTERO,intoxicaciones,alimentos (brotes),2001-12-01,30
30302,MOROCHATA,intoxicaciones,alimentos (brotes),2001-12-01,3
31202,POJO (CBBA),intoxicaciones,alimentos (brotes),2001-12-01,2
40601,POOPO,intoxicaciones,alimentos (brotes),2001-12-01,1
70601,PORTACHUELO,intoxicaciones,alimentos (brotes),2001-12-01,1
50101,POTOSI,intoxicaciones,alimentos (brotes),2001-12-01,6
21201,PUCARANI,intoxicaciones,alimentos (brotes),2001-12-01,1
70503,ROBORE,intoxicaciones,alimentos (brotes),2001-12-01,2
21502,SAN BUENA VENTURA,intoxicaciones,alimentos (brotes),2001-12-01,1
71104,SAN JULIAN,intoxicaciones,alimentos (brotes),2001-12-01,1
71201,SAN MATIAS,intoxicaciones,alimentos (brotes),2001-12-01,2
21702,SAN PEDRO DE TIQUINA,intoxicaciones,alimentos (brotes),2001-12-01,2
70101,SANTA CRUZ DE LA SIERRA,intoxicaciones,alimentos (brotes),2001-12-01,1
70602,SANTA ROSA DEL SARA,intoxicaciones,alimentos (brotes),2001-12-01,2
10101,SUCRE,intoxicaciones,alimentos (brotes),2001-12-01,3
30401,TARATA,intoxicaciones,alimentos (brotes),2001-12-01,2
60101,TARIJA,intoxicaciones,alimentos (brotes),2001-12-01,6
20803,TIAWANACU,intoxicaciones,alimentos (brotes),2001-12-01,1
30903,TIQUIPAYA,intoxicaciones,alimentos (brotes),2001-12-01,1
80101,TRINIDAD,intoxicaciones,alimentos (brotes),2001-12-01,1
50801,TUPIZA,intoxicaciones,alimentos (brotes),2001-12-01,1
20801,VIACHA,intoxicaciones,alimentos (brotes),2001-12-01,2
50602,VITICHI,intoxicaciones,alimentos (brotes),2001-12-01,1
70201,WARNES,intoxicaciones,alimentos (brotes),2001-12-01,5
51302,ACACIO,intoxicaciones,alimentos (brotes),2002-01-01,1
30501,ARANI,intoxicaciones,alimentos (brotes),2002-01-01,3
30301,AYOPAYA (V. DE INDEPENDENCIA),intoxicaciones,alimentos (brotes),2002-01-01,1
21203,BATALLAS,intoxicaciones,alimentos (brotes),2002-01-01,4
60202,BERMEJO,intoxicaciones,alimentos (brotes),2002-01-01,1
70706,CAMIRI,intoxicaciones,alimentos (brotes),2002-01-01,3
30701,CAPINOTA,intoxicaciones,alimentos (brotes),2002-01-01,1
40201,CHALLAPATA,intoxicaciones,alimentos (brotes),2002-01-01,4
30801,CLIZA,intoxicaciones,alimentos (brotes),2002-01-01,1
90101,COBIJA,intoxicaciones,alimentos (brotes),2002-01-01,4
30101,COCHABAMBA,intoxicaciones,alimentos (brotes),2002-01-01,47
21701,COPACABANA,intoxicaciones,alimentos (brotes),2002-01-01,2
20301,CORO CORO,intoxicaciones,alimentos (brotes),2002-01-01,1
70102,COTOCA,intoxicaciones,alimentos (brotes),2002-01-01,2
20105,EL ALTO,intoxicaciones,alimentos (brotes),2002-01-01,4
70105,EL TORNO,intoxicaciones,alimentos (brotes),2002-01-01,1
40701,HUANUNI,intoxicaciones,alimentos (brotes),2002-01-01,3
70104,LA GUARDIA,intoxicaciones,alimentos (brotes),2002-01-01,2
20101,LA PAZ,intoxicaciones,alimentos (brotes),2002-01-01,51
11003,MACHARETI,intoxicaciones,alimentos (brotes),2002-01-01,1
71003,MINEROS,intoxicaciones,alimentos (brotes),2002-01-01,2
71001,MONTERO,intoxicaciones,alimentos (brotes),2002-01-01,46
30302,MOROCHATA,intoxicaciones,alimentos (brotes),2002-01-01,2
40101,ORURO,intoxicaciones,alimentos (brotes),2002-01-01,20
10401,PADILLA,intoxicaciones,alimentos (brotes),2002-01-01,1
20102,PALCA,intoxicaciones,alimentos (brotes),2002-01-01,2
21104,PALOS BLANCOS,intoxicaciones,alimentos (brotes),2002-01-01,2
31202,POJO (CBBA),intoxicaciones,alimentos (brotes),2002-01-01,1
50101,POTOSI,intoxicaciones,alimentos (brotes),2002-01-01,2
21201,PUCARANI,intoxicaciones,alimentos (brotes),2002-01-01,1
20403,PUERTO CARABUCO,intoxicaciones,alimentos (brotes),2002-01-01,2
71401,PUERTO SUAREZ,intoxicaciones,alimentos (brotes),2002-01-01,1
31205,PUERTO VILLARROEL,intoxicaciones,alimentos (brotes),2002-01-01,1
80201,RIBERALTA,intoxicaciones,alimentos (brotes),2002-01-01,3
70901,SAMAIPATA,intoxicaciones,alimentos (brotes),2002-01-01,1
70402,SAN CARLOS,intoxicaciones,alimentos (brotes),2002-01-01,1
71201,SAN MATIAS,intoxicaciones,alimentos (brotes),2002-01-01,1
70101,SANTA CRUZ DE LA SIERRA,intoxicaciones,alimentos (brotes),2002-01-01,8
70602,SANTA ROSA DEL SARA,intoxicaciones,alimentos (brotes),2002-01-01,1
20601,SORATA,intoxicaciones,alimentos (brotes),2002-01-01,1
10101,SUCRE,intoxicaciones,alimentos (brotes),2002-01-01,4
20603,TACACOMA,intoxicaciones,alimentos (brotes),2002-01-01,1
50303,TACOBAMBA,intoxicaciones,alimentos (brotes),2002-01-01,1
30401,TARATA,intoxicaciones,alimentos (brotes),2002-01-01,6
60101,TARIJA,intoxicaciones,alimentos (brotes),2002-01-01,14
31601,TIRAQUE (CBBA),intoxicaciones,alimentos (brotes),2002-01-01,1
31201,TOTORA(CBBA),intoxicaciones,alimentos (brotes),2002-01-01,1
50801,TUPIZA,intoxicaciones,alimentos (brotes),2002-01-01,1
70801,VALLEGRANDE,intoxicaciones,alimentos (brotes),2002-01-01,1
20801,VIACHA,intoxicaciones,alimentos (brotes),2002-01-01,1
60303,VILLA MONTES,intoxicaciones,alimentos (brotes),2002-01-01,2
70201,WARNES,intoxicaciones,alimentos (brotes),2002-01-01,1
20903,YACO,intoxicaciones,alimentos (brotes),2002-01-01,1
30301,AYOPAYA (V. DE INDEPENDENCIA),intoxicaciones,alimentos (brotes),2002-02-01,1
21203,BATALLAS,intoxicaciones,alimentos (brotes),2002-02-01,1
60202,BERMEJO,intoxicaciones,alimentos (brotes),2002-02-01,1
70706,CAMIRI,intoxicaciones,alimentos (brotes),2002-02-01,1
30801,CLIZA,intoxicaciones,alimentos (brotes),2002-02-01,1
90101,COBIJA,intoxicaciones,alimentos (brotes),2002-02-01,3
30101,COCHABAMBA,intoxicaciones,alimentos (brotes),2002-02-01,7
31002,COLOMI,intoxicaciones,alimentos (brotes),2002-02-01,1
21401,COROICO,intoxicaciones,alimentos (brotes),2002-02-01,1
20105,EL ALTO,intoxicaciones,alimentos (brotes),2002-02-01,8
60601,ENTRE RIOS,intoxicaciones,alimentos (brotes),2002-02-01,1
20101,LA PAZ,intoxicaciones,alimentos (brotes),2002-02-01,29
71001,MONTERO,intoxicaciones,alimentos (brotes),2002-02-01,14
40101,ORURO,intoxicaciones,alimentos (brotes),2002-02-01,3
70601,PORTACHUELO,intoxicaciones,alimentos (brotes),2002-02-01,2
70804,POSTRER VALLE,intoxicaciones,alimentos (brotes),2002-02-01,1
50101,POTOSI,intoxicaciones,alimentos (brotes),2002-02-01,1
71401,PUERTO SUAREZ,intoxicaciones,alimentos (brotes),2002-02-01,2
31001,SACABA,intoxicaciones,alimentos (brotes),2002-02-01,2
70402,SAN CARLOS,intoxicaciones,alimentos (brotes),2002-02-01,1
70301,SAN IGNACIO DE VELASCO,intoxicaciones,alimentos (brotes),2002-02-01,2
80401,SANTA ANA,intoxicaciones,alimentos (brotes),2002-02-01,1
70101,SANTA CRUZ DE LA SIERRA,intoxicaciones,alimentos (brotes),2002-02-01,3
70602,SANTA ROSA DEL SARA,intoxicaciones,alimentos (brotes),2002-02-01,2
20601,SORATA,intoxicaciones,alimentos (brotes),2002-02-01,1
10101,SUCRE,intoxicaciones,alimentos (brotes),2002-02-01,2
30401,TARATA,intoxicaciones,alimentos (brotes),2002-02-01,1
60101,TARIJA,intoxicaciones,alimentos (brotes),2002-02-01,7
31601,TIRAQUE (CBBA),intoxicaciones,alimentos (brotes),2002-02-01,2
70201,WARNES,intoxicaciones,alimentos (brotes),2002-02-01,1
21103,YANACACHI,intoxicaciones,alimentos (brotes),2002-02-01,2
70403,YAPACANI,intoxicaciones,alimentos (brotes),2002-02-01,1
51302,ACACIO,intoxicaciones,alimentos (brotes),2002-03-01,1
30403,ARBIETO,intoxicaciones,alimentos (brotes),2002-03-01,1
21203,BATALLAS,intoxicaciones,alimentos (brotes),2002-03-01,1
70706,CAMIRI,intoxicaciones,alimentos (brotes),2002-03-01,1
30801,CLIZA,intoxicaciones,alimentos (brotes),2002-03-01,1
90101,COBIJA,intoxicaciones,alimentos (brotes),2002-03-01,1
30101,COCHABAMBA,intoxicaciones,alimentos (brotes),2002-03-01,15
31002,COLOMI,intoxicaciones,alimentos (brotes),2002-03-01,1
20105,EL ALTO,intoxicaciones,alimentos (brotes),2002-03-01,6
60601,ENTRE RIOS,intoxicaciones,alimentos (brotes),2002-03-01,2
20101,LA PAZ,intoxicaciones,alimentos (brotes),2002-03-01,34
10903,LAS CARRERAS,intoxicaciones,alimentos (brotes),2002-03-01,2
31301,MIZQUE,intoxicaciones,alimentos (brotes),2002-03-01,2
71001,MONTERO,intoxicaciones,alimentos (brotes),2002-03-01,7
40101,ORURO,intoxicaciones,alimentos (brotes),2002-03-01,6
10401,PADILLA,intoxicaciones,alimentos (brotes),2002-03-01,1
70601,PORTACHUELO,intoxicaciones,alimentos (brotes),2002-03-01,2
71402,PUERTO QUIJARRO,intoxicaciones,alimentos (brotes),2002-03-01,1
71401,PUERTO SUAREZ,intoxicaciones,alimentos (brotes),2002-03-01,2
70904,QUIRUSILLAS,intoxicaciones,alimentos (brotes),2002-03-01,2
50402,RAVELO,intoxicaciones,alimentos (brotes),2002-03-01,1
31001,SACABA,intoxicaciones,alimentos (brotes),2002-03-01,3
70301,SAN IGNACIO DE VELASCO,intoxicaciones,alimentos (brotes),2002-03-01,1
71201,SAN MATIAS,intoxicaciones,alimentos (brotes),2002-03-01,2
70101,SANTA CRUZ DE LA SIERRA,intoxicaciones,alimentos (brotes),2002-03-01,3
70602,SANTA ROSA DEL SARA,intoxicaciones,alimentos (brotes),2002-03-01,1
30902,SIPE SIPE,intoxicaciones,alimentos (brotes),2002-03-01,2
10101,SUCRE,intoxicaciones,alimentos (brotes),2002-03-01,2
60101,TARIJA,intoxicaciones,alimentos (brotes),2002-03-01,15
20801,VIACHA,intoxicaciones,alimentos (brotes),2002-03-01,1
31003,VILLA TUNARI,intoxicaciones,alimentos (brotes),2002-03-01,2
70201,WARNES,intoxicaciones,alimentos (brotes),2002-03-01,6
21103,YANACACHI,intoxicaciones,alimentos (brotes),2002-03-01,1
30403,ARBIETO,intoxicaciones,alimentos (brotes),2002-04-01,2
60202,BERMEJO,intoxicaciones,alimentos (brotes),2002-04-01,295
20905,CAIROMA,intoxicaciones,alimentos (brotes),2002-04-01,6
70706,CAMIRI,intoxicaciones,alimentos (brotes),2002-04-01,1
21101,CHULUMANI (V. DE LA LIBERTAD),intoxicaciones,alimentos (brotes),2002-04-01,2
90101,COBIJA,intoxicaciones,alimentos (brotes),2002-04-01,3
30101,COCHABAMBA,intoxicaciones,alimentos (brotes),2002-04-01,14
70102,COTOCA,intoxicaciones,alimentos (brotes),2002-04-01,1
20105,EL ALTO,intoxicaciones,alimentos (brotes),2002-04-01,14
60601,ENTRE RIOS,intoxicaciones,alimentos (brotes),2002-04-01,1
20101,LA PAZ,intoxicaciones,alimentos (brotes),2002-04-01,35
40101,ORURO,intoxicaciones,alimentos (brotes),2002-04-01,17
20102,PALCA,intoxicaciones,alimentos (brotes),2002-04-01,1
50101,POTOSI,intoxicaciones,alimentos (brotes),2002-04-01,5
20401,PUERTO ACOSTA,intoxicaciones,alimentos (brotes),2002-04-01,2
31401,PUNATA,intoxicaciones,alimentos (brotes),2002-04-01,2
30901,QUILLACOLLO,intoxicaciones,alimentos (brotes),2002-04-01,5
31001,SACABA,intoxicaciones,alimentos (brotes),2002-04-01,1
71201,SAN MATIAS,intoxicaciones,alimentos (brotes),2002-04-01,1
50501,SAN PEDRO DE BUENA VISTA,intoxicaciones,alimentos (brotes),2002-04-01,4
70101,SANTA CRUZ DE LA SIERRA,intoxicaciones,alimentos (brotes),2002-04-01,3
10101,SUCRE,intoxicaciones,alimentos (brotes),2002-04-01,5
60101,TARIJA,intoxicaciones,alimentos (brotes),2002-04-01,20
31601,TIRAQUE (CBBA),intoxicaciones,alimentos (brotes),2002-04-01,1
50801,TUPIZA,intoxicaciones,alimentos (brotes),2002-04-01,1
20801,VIACHA,intoxicaciones,alimentos (brotes),2002-04-01,2
50602,VITICHI,intoxicaciones,alimentos (brotes),2002-04-01,1
70201,WARNES,intoxicaciones,alimentos (brotes),2002-04-01,3
60301,YACUIBA,intoxicaciones,alimentos (brotes),2002-04-01,1
21103,YANACACHI,intoxicaciones,alimentos (brotes),2002-04-01,1
10102,YOTALA,intoxicaciones,alimentos (brotes),2002-04-01,1
30301,AYOPAYA (V. DE INDEPENDENCIA),intoxicaciones,alimentos (brotes),2002-05-01,1
70706,CAMIRI,intoxicaciones,alimentos (brotes),2002-05-01,5
30701,CAPINOTA,intoxicaciones,alimentos (brotes),2002-05-01,1
90101,COBIJA,intoxicaciones,alimentos (brotes),2002-05-01,3
30101,COCHABAMBA,intoxicaciones,alimentos (brotes),2002-05-01,14
70102,COTOCA,intoxicaciones,alimentos (brotes),2002-05-01,1
20105,EL ALTO,intoxicaciones,alimentos (brotes),2002-05-01,16
60601,ENTRE RIOS,intoxicaciones,alimentos (brotes),2002-05-01,2
80202,GUAYARAMERIN,intoxicaciones,alimentos (brotes),2002-05-01,4
40701,HUANUNI,intoxicaciones,alimentos (brotes),2002-05-01,2
20101,LA PAZ,intoxicaciones,alimentos (brotes),2002-05-01,26
31301,MIZQUE,intoxicaciones,alimentos (brotes),2002-05-01,1
71001,MONTERO,intoxicaciones,alimentos (brotes),2002-05-01,44
40101,ORURO,intoxicaciones,alimentos (brotes),2002-05-01,9
21802,PAPEL PAMPA,intoxicaciones,alimentos (brotes),2002-05-01,1
31202,POJO (CBBA),intoxicaciones,alimentos (brotes),2002-05-01,1
70601,PORTACHUELO,intoxicaciones,alimentos (brotes),2002-05-01,3
50101,POTOSI,intoxicaciones,alimentos (brotes),2002-05-01,10
20403,PUERTO CARABUCO,intoxicaciones,alimentos (brotes),2002-05-01,1
71402,PUERTO QUIJARRO,intoxicaciones,alimentos (brotes),2002-05-01,2
71401,PUERTO SUAREZ,intoxicaciones,alimentos (brotes),2002-05-01,5
80304,RURRENABAQUE,intoxicaciones,alimentos (brotes),2002-05-01,1
70301,SAN IGNACIO DE VELASCO,intoxicaciones,alimentos (brotes),2002-05-01,1
71104,SAN JULIAN,intoxicaciones,alimentos (brotes),2002-05-01,1
60501,SAN LORENZO(TJA),intoxicaciones,alimentos (brotes),2002-05-01,1
71201,SAN MATIAS,intoxicaciones,alimentos (brotes),2002-05-01,1
21702,SAN PEDRO DE TIQUINA,intoxicaciones,alimentos (brotes),2002-05-01,1
70101,SANTA CRUZ DE LA SIERRA,intoxicaciones,alimentos (brotes),2002-05-01,5
10101,SUCRE,intoxicaciones,alimentos (brotes),2002-05-01,5
30401,TARATA,intoxicaciones,alimentos (brotes),2002-05-01,2
60101,TARIJA,intoxicaciones,alimentos (brotes),2002-05-01,11
20803,TIAWANACU,intoxicaciones,alimentos (brotes),2002-05-01,1
31601,TIRAQUE (CBBA),intoxicaciones,alimentos (brotes),2002-05-01,3
80101,TRINIDAD,intoxicaciones,alimentos (brotes),2002-05-01,1
50801,TUPIZA,intoxicaciones,alimentos (brotes),2002-05-01,1
60401,URIONDO (A. CONCEPCION),intoxicaciones,alimentos (brotes),2002-05-01,1
20801,VIACHA,intoxicaciones,alimentos (brotes),2002-05-01,2
70201,WARNES,intoxicaciones,alimentos (brotes),2002-05-01,8
71501,ASCENCION DE GUARAYOS,intoxicaciones,alimentos (brotes),2002-06-01,2
60202,BERMEJO,intoxicaciones,alimentos (brotes),2002-06-01,1
70706,CAMIRI,intoxicaciones,alimentos (brotes),2002-06-01,5
90101,COBIJA,intoxicaciones,alimentos (brotes),2002-06-01,1
30101,COCHABAMBA,intoxicaciones,alimentos (brotes),2002-06-01,6
21401,COROICO,intoxicaciones,alimentos (brotes),2002-06-01,2
70102,COTOCA,intoxicaciones,alimentos (brotes),2002-06-01,1
20105,EL ALTO,intoxicaciones,alimentos (brotes),2002-06-01,20
60601,ENTRE RIOS,intoxicaciones,alimentos (brotes),2002-06-01,2
80402,EXALTACION,intoxicaciones,alimentos (brotes),2002-06-01,3
20602,GUANAY,intoxicaciones,alimentos (brotes),2002-06-01,1
80202,GUAYARAMERIN,intoxicaciones,alimentos (brotes),2002-06-01,1
10502,HUACARETA,intoxicaciones,alimentos (brotes),2002-06-01,1
40701,HUANUNI,intoxicaciones,alimentos (brotes),2002-06-01,1
20101,LA PAZ,intoxicaciones,alimentos (brotes),2002-06-01,38
71001,MONTERO,intoxicaciones,alimentos (brotes),2002-06-01,27
40101,ORURO,intoxicaciones,alimentos (brotes),2002-06-01,9
31202,POJO (CBBA),intoxicaciones,alimentos (brotes),2002-06-01,2
70601,PORTACHUELO,intoxicaciones,alimentos (brotes),2002-06-01,1
50101,POTOSI,intoxicaciones,alimentos (brotes),2002-06-01,1
71402,PUERTO QUIJARRO,intoxicaciones,alimentos (brotes),2002-06-01,2
71401,PUERTO SUAREZ,intoxicaciones,alimentos (brotes),2002-06-01,1
31205,PUERTO VILLARROEL,intoxicaciones,alimentos (brotes),2002-06-01,1
70904,QUIRUSILLAS,intoxicaciones,alimentos (brotes),2002-06-01,3
70501,SAN JOSE DE CHIQUITOS,intoxicaciones,alimentos (brotes),2002-06-01,1
10702,SAN LUCAS,intoxicaciones,alimentos (brotes),2002-06-01,1
70101,SANTA CRUZ DE LA SIERRA,intoxicaciones,alimentos (brotes),2002-06-01,5
70602,SANTA ROSA DEL SARA,intoxicaciones,alimentos (brotes),2002-06-01,2
10101,SUCRE,intoxicaciones,alimentos (brotes),2002-06-01,4
60101,TARIJA,intoxicaciones,alimentos (brotes),2002-06-01,10
60401,URIONDO (A. CONCEPCION),intoxicaciones,alimentos (brotes),2002-06-01,1
70801,VALLEGRANDE,intoxicaciones,alimentos (brotes),2002-06-01,1
20801,VIACHA,intoxicaciones,alimentos (brotes),2002-06-01,1
30904,VINTO,intoxicaciones,alimentos (brotes),2002-06-01,1
20701,APOLO,intoxicaciones,alimentos (brotes),2002-07-01,1
30403,ARBIETO,intoxicaciones,alimentos (brotes),2002-07-01,1
71501,ASCENCION DE GUARAYOS,intoxicaciones,alimentos (brotes),2002-07-01,1
70706,CAMIRI,intoxicaciones,alimentos (brotes),2002-07-01,6
60302,CARAPARI,intoxicaciones,alimentos (brotes),2002-07-01,1
40201,CHALLAPATA,intoxicaciones,alimentos (brotes),2002-07-01,2
50202,CHAYANTA,intoxicaciones,alimentos (brotes),2002-07-01,1
90101,COBIJA,intoxicaciones,alimentos (brotes),2002-07-01,1
30101,COCHABAMBA,intoxicaciones,alimentos (brotes),2002-07-01,21
10902,CULPINA,intoxicaciones,alimentos (brotes),2002-07-01,1
20105,EL ALTO,intoxicaciones,alimentos (brotes),2002-07-01,17
20602,GUANAY,intoxicaciones,alimentos (brotes),2002-07-01,1
80202,GUAYARAMERIN,intoxicaciones,alimentos (brotes),2002-07-01,2
40501,HUACHACALLA,intoxicaciones,alimentos (brotes),2002-07-01,2
40701,HUANUNI,intoxicaciones,alimentos (brotes),2002-07-01,1
20101,LA PAZ,intoxicaciones,alimentos (brotes),2002-07-01,45
21202,LAJA,intoxicaciones,alimentos (brotes),2002-07-01,1
31301,MIZQUE,intoxicaciones,alimentos (brotes),2002-07-01,1
71001,MONTERO,intoxicaciones,alimentos (brotes),2002-07-01,11
70803,MORO MORO,intoxicaciones,alimentos (brotes),2002-07-01,1
40101,ORURO,intoxicaciones,alimentos (brotes),2002-07-01,8
60201,PADCAYA,intoxicaciones,alimentos (brotes),2002-07-01,1
21104,PALOS BLANCOS,intoxicaciones,alimentos (brotes),2002-07-01,2
70902,PAMPA GRANDE,intoxicaciones,alimentos (brotes),2002-07-01,4
50403,POCOATA,intoxicaciones,alimentos (brotes),2002-07-01,1
71402,PUERTO QUIJARRO,intoxicaciones,alimentos (brotes),2002-07-01,2
71401,PUERTO SUAREZ,intoxicaciones,alimentos (brotes),2002-07-01,1
31205,PUERTO VILLARROEL,intoxicaciones,alimentos (brotes),2002-07-01,6
70904,QUIRUSILLAS,intoxicaciones,alimentos (brotes),2002-07-01,1
80201,RIBERALTA,intoxicaciones,alimentos (brotes),2002-07-01,1
70503,ROBORE,intoxicaciones,alimentos (brotes),2002-07-01,1
31001,SACABA,intoxicaciones,alimentos (brotes),2002-07-01,2
80302,SAN BORJA,intoxicaciones,alimentos (brotes),2002-07-01,1
70301,SAN IGNACIO DE VELASCO,intoxicaciones,alimentos (brotes),2002-07-01,8
71104,SAN JULIAN,intoxicaciones,alimentos (brotes),2002-07-01,6
60501,SAN LORENZO(TJA),intoxicaciones,alimentos (brotes),2002-07-01,1
10702,SAN LUCAS,intoxicaciones,alimentos (brotes),2002-07-01,1
70101,SANTA CRUZ DE LA SIERRA,intoxicaciones,alimentos (brotes),2002-07-01,6
80303,SANTA ROSA,intoxicaciones,alimentos (brotes),2002-07-01,3
20601,SORATA,intoxicaciones,alimentos (brotes),2002-07-01,1
10101,SUCRE,intoxicaciones,alimentos (brotes),2002-07-01,19
60101,TARIJA,intoxicaciones,alimentos (brotes),2002-07-01,6
20803,TIAWANACU,intoxicaciones,alimentos (brotes),2002-07-01,1
31601,TIRAQUE (CBBA),intoxicaciones,alimentos (brotes),2002-07-01,1
80101,TRINIDAD,intoxicaciones,alimentos (brotes),2002-07-01,2
50801,TUPIZA,intoxicaciones,alimentos (brotes),2002-07-01,1
60303,VILLA MONTES,intoxicaciones,alimentos (brotes),2002-07-01,2
70201,WARNES,intoxicaciones,alimentos (brotes),2002-07-01,5
20201,ACHACACHI,intoxicaciones,alimentos (brotes),2002-08-01,1
30403,ARBIETO,intoxicaciones,alimentos (brotes),2002-08-01,1
70706,CAMIRI,intoxicaciones,alimentos (brotes),2002-08-01,3
31204,CHIMORE,intoxicaciones,alimentos (brotes),2002-08-01,1
90101,COBIJA,intoxicaciones,alimentos (brotes),2002-08-01,6
30101,COCHABAMBA,intoxicaciones,alimentos (brotes),2002-08-01,20
21701,COPACABANA,intoxicaciones,alimentos (brotes),2002-08-01,1
70102,COTOCA,intoxicaciones,alimentos (brotes),2002-08-01,3
20804,DESAGUADERO,intoxicaciones,alimentos (brotes),2002-08-01,1
20105,EL ALTO,intoxicaciones,alimentos (brotes),2002-08-01,32
60601,ENTRE RIOS,intoxicaciones,alimentos (brotes),2002-08-01,1
41101,EUCALIPTUS,intoxicaciones,alimentos (brotes),2002-08-01,2
