codigo_municipio,municipio,grupo,variable,mes,dentro de establecimientos total,fuera de establecimientos total,total
31202,POJO (CBBA),salud sexual y reproductiva,preeclampsia severa,2018-08-01,1,0,1
70805,PUCARA,salud sexual y reproductiva,preeclampsia severa,2018-08-01,1,0,1
21201,PUCARANI,salud sexual y reproductiva,preeclampsia severa,2018-08-01,0,1,1
71401,PUERTO SUAREZ,salud sexual y reproductiva,preeclampsia severa,2018-08-01,2,0,2
31205,PUERTO VILLARROEL,salud sexual y reproductiva,preeclampsia severa,2018-08-01,4,0,4
31401,PUNATA,salud sexual y reproductiva,preeclampsia severa,2018-08-01,1,0,1
80201,RIBERALTA,salud sexual y reproductiva,preeclampsia severa,2018-08-01,4,0,4
80304,RURRENABAQUE,salud sexual y reproductiva,preeclampsia severa,2018-08-01,3,0,3
31001,SACABA,salud sexual y reproductiva,preeclampsia severa,2018-08-01,1,0,1
70301,SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa,2018-08-01,1,0,1
10702,SAN LUCAS,salud sexual y reproductiva,preeclampsia severa,2018-08-01,0,1,1
80401,SANTA ANA,salud sexual y reproductiva,preeclampsia severa,2018-08-01,5,0,5
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa,2018-08-01,67,18,85
20902,SAPAHAQUI,salud sexual y reproductiva,preeclampsia severa,2018-08-01,1,0,1
31602,SHINAOTA,salud sexual y reproductiva,preeclampsia severa,2018-08-01,1,0,1
21301,SICA SICA (VILLA AROMA),salud sexual y reproductiva,preeclampsia severa,2018-08-01,1,0,1
10101,SUCRE,salud sexual y reproductiva,preeclampsia severa,2018-08-01,5,1,6
30401,TARATA,salud sexual y reproductiva,preeclampsia severa,2018-08-01,1,0,1
60101,TARIJA,salud sexual y reproductiva,preeclampsia severa,2018-08-01,8,0,8
20606,TIPUANI,salud sexual y reproductiva,preeclampsia severa,2018-08-01,1,0,1
30903,TIQUIPAYA,salud sexual y reproductiva,preeclampsia severa,2018-08-01,1,0,1
50502,TORO TORO,salud sexual y reproductiva,preeclampsia severa,2018-08-01,0,1,1
80101,TRINIDAD,salud sexual y reproductiva,preeclampsia severa,2018-08-01,7,0,7
21302,UMALA,salud sexual y reproductiva,preeclampsia severa,2018-08-01,1,0,1
20801,VIACHA,salud sexual y reproductiva,preeclampsia severa,2018-08-01,1,0,1
31003,VILLA TUNARI,salud sexual y reproductiva,preeclampsia severa,2018-08-01,3,0,3
51501,VILLAZON,salud sexual y reproductiva,preeclampsia severa,2018-08-01,1,0,1
30904,VINTO,salud sexual y reproductiva,preeclampsia severa,2018-08-01,1,0,1
70403,YAPACANI,salud sexual y reproductiva,preeclampsia severa,2018-08-01,1,0,1
60402,YUNCHARA,salud sexual y reproductiva,preeclampsia severa,2018-08-01,0,1,1
20201,ACHACACHI,salud sexual y reproductiva,preeclampsia severa,2018-09-01,1,0,1
40603,ANTEQUERA,salud sexual y reproductiva,preeclampsia severa,2018-09-01,1,0,1
20701,APOLO,salud sexual y reproductiva,preeclampsia severa,2018-09-01,1,0,1
71501,ASCENCION DE GUARAYOS,salud sexual y reproductiva,preeclampsia severa,2018-09-01,2,0,2
60202,BERMEJO,salud sexual y reproductiva,preeclampsia severa,2018-09-01,1,0,1
10901,CAMATAQUI (C. VILLA ABECIA),salud sexual y reproductiva,preeclampsia severa,2018-09-01,0,1,1
40201,CHALLAPATA,salud sexual y reproductiva,preeclampsia severa,2018-09-01,0,1,1
21101,CHULUMANI (V. DE LA LIBERTAD),salud sexual y reproductiva,preeclampsia severa,2018-09-01,0,2,2
90101,COBIJA,salud sexual y reproductiva,preeclampsia severa,2018-09-01,2,0,2
30101,COCHABAMBA,salud sexual y reproductiva,preeclampsia severa,2018-09-01,38,0,38
30905,COLCAPIRHUA,salud sexual y reproductiva,preeclampsia severa,2018-09-01,2,1,3
31002,COLOMI,salud sexual y reproductiva,preeclampsia severa,2018-09-01,1,0,1
21701,COPACABANA,salud sexual y reproductiva,preeclampsia severa,2018-09-01,1,0,1
21402,CORIPATA,salud sexual y reproductiva,preeclampsia severa,2018-09-01,1,0,1
70102,COTOCA,salud sexual y reproductiva,preeclampsia severa,2018-09-01,1,0,1
20105,EL ALTO,salud sexual y reproductiva,preeclampsia severa,2018-09-01,23,6,29
71004,FERNANDEZ ALONSO,salud sexual y reproductiva,preeclampsia severa,2018-09-01,1,0,1
40701,HUANUNI,salud sexual y reproductiva,preeclampsia severa,2018-09-01,1,0,1
10703,INCAHUASI,salud sexual y reproductiva,preeclampsia severa,2018-09-01,1,0,1
21102,IRUPANA (VILLA DE LANZA),salud sexual y reproductiva,preeclampsia severa,2018-09-01,1,0,1
20101,LA PAZ,salud sexual y reproductiva,preeclampsia severa,2018-09-01,29,3,32
31301,MIZQUE,salud sexual y reproductiva,preeclampsia severa,2018-09-01,1,0,1
40101,ORURO,salud sexual y reproductiva,preeclampsia severa,2018-09-01,24,0,24
21104,PALOS BLANCOS,salud sexual y reproductiva,preeclampsia severa,2018-09-01,3,0,3
21802,PAPEL PAMPA,salud sexual y reproductiva,preeclampsia severa,2018-09-01,1,0,1
50403,POCOATA,salud sexual y reproductiva,preeclampsia severa,2018-09-01,1,1,2
50101,POTOSI,salud sexual y reproductiva,preeclampsia severa,2018-09-01,2,0,2
21201,PUCARANI,salud sexual y reproductiva,preeclampsia severa,2018-09-01,1,0,1
71401,PUERTO SUAREZ,salud sexual y reproductiva,preeclampsia severa,2018-09-01,1,0,1
31401,PUNATA,salud sexual y reproductiva,preeclampsia severa,2018-09-01,3,0,3
30901,QUILLACOLLO,salud sexual y reproductiva,preeclampsia severa,2018-09-01,1,0,1
70503,ROBORE,salud sexual y reproductiva,preeclampsia severa,2018-09-01,1,0,1
80304,RURRENABAQUE,salud sexual y reproductiva,preeclampsia severa,2018-09-01,1,0,1
31001,SACABA,salud sexual y reproductiva,preeclampsia severa,2018-09-01,4,0,4
40801,SALINAS DE GARCI MENDOZA,salud sexual y reproductiva,preeclampsia severa,2018-09-01,0,1,1
10702,SAN LUCAS,salud sexual y reproductiva,preeclampsia severa,2018-09-01,0,1,1
80401,SANTA ANA,salud sexual y reproductiva,preeclampsia severa,2018-09-01,4,0,4
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa,2018-09-01,31,17,48
41401,SANTIAGO DE HUARI,salud sexual y reproductiva,preeclampsia severa,2018-09-01,1,0,1
90303,SENA,salud sexual y reproductiva,preeclampsia severa,2018-09-01,1,0,1
21301,SICA SICA (VILLA AROMA),salud sexual y reproductiva,preeclampsia severa,2018-09-01,2,0,2
10101,SUCRE,salud sexual y reproductiva,preeclampsia severa,2018-09-01,2,1,3
10601,TARABUCO,salud sexual y reproductiva,preeclampsia severa,2018-09-01,1,0,1
60101,TARIJA,salud sexual y reproductiva,preeclampsia severa,2018-09-01,5,0,5
80101,TRINIDAD,salud sexual y reproductiva,preeclampsia severa,2018-09-01,11,0,11
31003,VILLA TUNARI,salud sexual y reproductiva,preeclampsia severa,2018-09-01,2,0,2
10102,YOTALA,salud sexual y reproductiva,preeclampsia severa,2018-09-01,2,0,2
60402,YUNCHARA,salud sexual y reproductiva,preeclampsia severa,2018-09-01,0,2,2
20201,ACHACACHI,salud sexual y reproductiva,preeclampsia severa,2018-10-01,0,1,1
40603,ANTEQUERA,salud sexual y reproductiva,preeclampsia severa,2018-10-01,1,0,1
50301,BETANZOS,salud sexual y reproductiva,preeclampsia severa,2018-10-01,1,0,1
10701,CAMARGO,salud sexual y reproductiva,preeclampsia severa,2018-10-01,1,0,1
20302,CAQUIAVIRI,salud sexual y reproductiva,preeclampsia severa,2018-10-01,0,1,1
22001,CARANAVI,salud sexual y reproductiva,preeclampsia severa,2018-10-01,2,0,2
70702,CHARAGUA,salud sexual y reproductiva,preeclampsia severa,2018-10-01,2,0,2
21101,CHULUMANI (V. DE LA LIBERTAD),salud sexual y reproductiva,preeclampsia severa,2018-10-01,0,2,2
30101,COCHABAMBA,salud sexual y reproductiva,preeclampsia severa,2018-10-01,32,1,33
71101,CONCEPCION,salud sexual y reproductiva,preeclampsia severa,2018-10-01,2,0,2
70704,CUEVO,salud sexual y reproductiva,preeclampsia severa,2018-10-01,1,1,2
40401,CURAHUARA DE CARANGAS,salud sexual y reproductiva,preeclampsia severa,2018-10-01,1,0,1
20105,EL ALTO,salud sexual y reproductiva,preeclampsia severa,2018-10-01,19,0,19
60502,EL PUENTE(TJA),salud sexual y reproductiva,preeclampsia severa,2018-10-01,1,0,1
41101,EUCALIPTUS,salud sexual y reproductiva,preeclampsia severa,2018-10-01,0,1,1
20101,LA PAZ,salud sexual y reproductiva,preeclampsia severa,2018-10-01,38,11,49
11003,MACHARETI,salud sexual y reproductiva,preeclampsia severa,2018-10-01,0,1,1
71003,MINEROS,salud sexual y reproductiva,preeclampsia severa,2018-10-01,1,1,2
71001,MONTERO,salud sexual y reproductiva,preeclampsia severa,2018-10-01,0,1,1
40101,ORURO,salud sexual y reproductiva,preeclampsia severa,2018-10-01,10,0,10
20102,PALCA,salud sexual y reproductiva,preeclampsia severa,2018-10-01,1,0,1
30202,PASORAPA,salud sexual y reproductiva,preeclampsia severa,2018-10-01,1,0,1
40602,PAZÑA,salud sexual y reproductiva,preeclampsia severa,2018-10-01,1,0,1
21201,PUCARANI,salud sexual y reproductiva,preeclampsia severa,2018-10-01,1,0,1
31205,PUERTO VILLARROEL,salud sexual y reproductiva,preeclampsia severa,2018-10-01,5,0,5
30901,QUILLACOLLO,salud sexual y reproductiva,preeclampsia severa,2018-10-01,1,1,2
80201,RIBERALTA,salud sexual y reproductiva,preeclampsia severa,2018-10-01,1,0,1
70503,ROBORE,salud sexual y reproductiva,preeclampsia severa,2018-10-01,1,0,1
31001,SACABA,salud sexual y reproductiva,preeclampsia severa,2018-10-01,10,0,10
70402,SAN CARLOS,salud sexual y reproductiva,preeclampsia severa,2018-10-01,0,1,1
80501,SAN IGNACIO,salud sexual y reproductiva,preeclampsia severa,2018-10-01,1,0,1
70301,SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa,2018-10-01,1,0,1
60501,SAN LORENZO(TJA),salud sexual y reproductiva,preeclampsia severa,2018-10-01,1,0,1
80401,SANTA ANA,salud sexual y reproductiva,preeclampsia severa,2018-10-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa,2018-10-01,51,15,66
41401,SANTIAGO DE HUARI,salud sexual y reproductiva,preeclampsia severa,2018-10-01,1,0,1
90303,SENA,salud sexual y reproductiva,preeclampsia severa,2018-10-01,0,1,1
30902,SIPE SIPE,salud sexual y reproductiva,preeclampsia severa,2018-10-01,1,0,1
20601,SORATA,salud sexual y reproductiva,preeclampsia severa,2018-10-01,1,0,1
10101,SUCRE,salud sexual y reproductiva,preeclampsia severa,2018-10-01,7,1,8
20603,TACACOMA,salud sexual y reproductiva,preeclampsia severa,2018-10-01,1,0,1
60101,TARIJA,salud sexual y reproductiva,preeclampsia severa,2018-10-01,9,0,9
20803,TIAWANACU,salud sexual y reproductiva,preeclampsia severa,2018-10-01,1,0,1
30903,TIQUIPAYA,salud sexual y reproductiva,preeclampsia severa,2018-10-01,0,1,1
80101,TRINIDAD,salud sexual y reproductiva,preeclampsia severa,2018-10-01,8,0,8
20801,VIACHA,salud sexual y reproductiva,preeclampsia severa,2018-10-01,1,0,1
60303,VILLA MONTES,salud sexual y reproductiva,preeclampsia severa,2018-10-01,1,0,1
31003,VILLA TUNARI,salud sexual y reproductiva,preeclampsia severa,2018-10-01,1,0,1
60402,YUNCHARA,salud sexual y reproductiva,preeclampsia severa,2018-10-01,0,1,1
20201,ACHACACHI,salud sexual y reproductiva,preeclampsia severa,2018-11-01,0,1,1
20104,ACHOCALLA,salud sexual y reproductiva,preeclampsia severa,2018-11-01,1,0,1
90104,BELLA FLOR,salud sexual y reproductiva,preeclampsia severa,2018-11-01,1,0,1
70706,CAMIRI,salud sexual y reproductiva,preeclampsia severa,2018-11-01,1,0,1
70702,CHARAGUA,salud sexual y reproductiva,preeclampsia severa,2018-11-01,2,0,2
31204,CHIMORE,salud sexual y reproductiva,preeclampsia severa,2018-11-01,2,0,2
30101,COCHABAMBA,salud sexual y reproductiva,preeclampsia severa,2018-11-01,19,6,25
30905,COLCAPIRHUA,salud sexual y reproductiva,preeclampsia severa,2018-11-01,0,1,1
31002,COLOMI,salud sexual y reproductiva,preeclampsia severa,2018-11-01,1,0,1
71101,CONCEPCION,salud sexual y reproductiva,preeclampsia severa,2018-11-01,1,0,1
20105,EL ALTO,salud sexual y reproductiva,preeclampsia severa,2018-11-01,22,0,22
80202,GUAYARAMERIN,salud sexual y reproductiva,preeclampsia severa,2018-11-01,1,0,1
40701,HUANUNI,salud sexual y reproductiva,preeclampsia severa,2018-11-01,2,0,2
21102,IRUPANA (VILLA DE LANZA),salud sexual y reproductiva,preeclampsia severa,2018-11-01,1,0,1
21501,IXIAMAS,salud sexual y reproductiva,preeclampsia severa,2018-11-01,1,0,1
20806,JESUS DE MACHACA,salud sexual y reproductiva,preeclampsia severa,2018-11-01,0,1,1
20101,LA PAZ,salud sexual y reproductiva,preeclampsia severa,2018-11-01,25,7,32
21202,LAJA,salud sexual y reproductiva,preeclampsia severa,2018-11-01,1,0,1
71003,MINEROS,salud sexual y reproductiva,preeclampsia severa,2018-11-01,1,0,1
71001,MONTERO,salud sexual y reproductiva,preeclampsia severa,2018-11-01,0,1,1
40101,ORURO,salud sexual y reproductiva,preeclampsia severa,2018-11-01,8,5,13
20102,PALCA,salud sexual y reproductiva,preeclampsia severa,2018-11-01,1,0,1
50101,POTOSI,salud sexual y reproductiva,preeclampsia severa,2018-11-01,1,0,1
31205,PUERTO VILLARROEL,salud sexual y reproductiva,preeclampsia severa,2018-11-01,2,0,2
31401,PUNATA,salud sexual y reproductiva,preeclampsia severa,2018-11-01,1,0,1
30901,QUILLACOLLO,salud sexual y reproductiva,preeclampsia severa,2018-11-01,3,0,3
80201,RIBERALTA,salud sexual y reproductiva,preeclampsia severa,2018-11-01,3,0,3
70503,ROBORE,salud sexual y reproductiva,preeclampsia severa,2018-11-01,1,0,1
31001,SACABA,salud sexual y reproductiva,preeclampsia severa,2018-11-01,1,0,1
70402,SAN CARLOS,salud sexual y reproductiva,preeclampsia severa,2018-11-01,1,0,1
70301,SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa,2018-11-01,2,0,2
71201,SAN MATIAS,salud sexual y reproductiva,preeclampsia severa,2018-11-01,0,1,1
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa,2018-11-01,69,6,75
21301,SICA SICA (VILLA AROMA),salud sexual y reproductiva,preeclampsia severa,2018-11-01,0,1,1
30902,SIPE SIPE,salud sexual y reproductiva,preeclampsia severa,2018-11-01,1,0,1
10101,SUCRE,salud sexual y reproductiva,preeclampsia severa,2018-11-01,8,1,9
20603,TACACOMA,salud sexual y reproductiva,preeclampsia severa,2018-11-01,2,0,2
60101,TARIJA,salud sexual y reproductiva,preeclampsia severa,2018-11-01,7,1,8
50102,TINGUIPAYA,salud sexual y reproductiva,preeclampsia severa,2018-11-01,0,1,1
31201,TOTORA(CBBA),salud sexual y reproductiva,preeclampsia severa,2018-11-01,1,0,1
80101,TRINIDAD,salud sexual y reproductiva,preeclampsia severa,2018-11-01,10,0,10
20801,VIACHA,salud sexual y reproductiva,preeclampsia severa,2018-11-01,1,0,1
31003,VILLA TUNARI,salud sexual y reproductiva,preeclampsia severa,2018-11-01,0,1,1
10102,YOTALA,salud sexual y reproductiva,preeclampsia severa,2018-11-01,1,0,1
20201,ACHACACHI,salud sexual y reproductiva,preeclampsia severa,2018-12-01,1,1,2
40603,ANTEQUERA,salud sexual y reproductiva,preeclampsia severa,2018-12-01,1,0,1
30403,ARBIETO,salud sexual y reproductiva,preeclampsia severa,2018-12-01,1,0,1
71501,ASCENCION DE GUARAYOS,salud sexual y reproductiva,preeclampsia severa,2018-12-01,3,0,3
21203,BATALLAS,salud sexual y reproductiva,preeclampsia severa,2018-12-01,2,0,2
90104,BELLA FLOR,salud sexual y reproductiva,preeclampsia severa,2018-12-01,1,0,1
31501,BOLIVAR,salud sexual y reproductiva,preeclampsia severa,2018-12-01,0,1,1
51102,"CAIZA ""D""",salud sexual y reproductiva,preeclampsia severa,2018-12-01,1,0,1
40201,CHALLAPATA,salud sexual y reproductiva,preeclampsia severa,2018-12-01,1,0,1
70702,CHARAGUA,salud sexual y reproductiva,preeclampsia severa,2018-12-01,3,0,3
30101,COCHABAMBA,salud sexual y reproductiva,preeclampsia severa,2018-12-01,28,0,28
71101,CONCEPCION,salud sexual y reproductiva,preeclampsia severa,2018-12-01,2,0,2
50601,COTAGAITA,salud sexual y reproductiva,preeclampsia severa,2018-12-01,1,0,1
20105,EL ALTO,salud sexual y reproductiva,preeclampsia severa,2018-12-01,25,1,26
31206,ENTRE RIOS CBBA,salud sexual y reproductiva,preeclampsia severa,2018-12-01,1,0,1
41101,EUCALIPTUS,salud sexual y reproductiva,preeclampsia severa,2018-12-01,1,0,1
71004,FERNANDEZ ALONSO,salud sexual y reproductiva,preeclampsia severa,2018-12-01,1,1,2
21501,IXIAMAS,salud sexual y reproductiva,preeclampsia severa,2018-12-01,1,0,1
20806,JESUS DE MACHACA,salud sexual y reproductiva,preeclampsia severa,2018-12-01,1,0,1
20101,LA PAZ,salud sexual y reproductiva,preeclampsia severa,2018-12-01,37,4,41
11003,MACHARETI,salud sexual y reproductiva,preeclampsia severa,2018-12-01,0,1,1
20607,MAPIRI,salud sexual y reproductiva,preeclampsia severa,2018-12-01,1,0,1
20103,MECAPACA,salud sexual y reproductiva,preeclampsia severa,2018-12-01,1,0,1
71003,MINEROS,salud sexual y reproductiva,preeclampsia severa,2018-12-01,3,0,3
10501,MONTEAGUDO,salud sexual y reproductiva,preeclampsia severa,2018-12-01,1,0,1
40101,ORURO,salud sexual y reproductiva,preeclampsia severa,2018-12-01,20,1,21
50101,POTOSI,salud sexual y reproductiva,preeclampsia severa,2018-12-01,2,0,2
31205,PUERTO VILLARROEL,salud sexual y reproductiva,preeclampsia severa,2018-12-01,3,0,3
80201,RIBERALTA,salud sexual y reproductiva,preeclampsia severa,2018-12-01,1,0,1
31001,SACABA,salud sexual y reproductiva,preeclampsia severa,2018-12-01,6,0,6
70301,SAN IGNACIO DE VELASCO,salud sexual y reproductiva,preeclampsia severa,2018-12-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa,2018-12-01,64,6,70
20308,SANTIAGO DE CALLAPA,salud sexual y reproductiva,preeclampsia severa,2018-12-01,1,0,1
31602,SHINAOTA,salud sexual y reproductiva,preeclampsia severa,2018-12-01,1,0,1
21301,SICA SICA (VILLA AROMA),salud sexual y reproductiva,preeclampsia severa,2018-12-01,1,0,1
30902,SIPE SIPE,salud sexual y reproductiva,preeclampsia severa,2018-12-01,2,0,2
10101,SUCRE,salud sexual y reproductiva,preeclampsia severa,2018-12-01,13,0,13
60101,TARIJA,salud sexual y reproductiva,preeclampsia severa,2018-12-01,6,0,6
20803,TIAWANACU,salud sexual y reproductiva,preeclampsia severa,2018-12-01,1,0,1
20606,TIPUANI,salud sexual y reproductiva,preeclampsia severa,2018-12-01,1,0,1
80101,TRINIDAD,salud sexual y reproductiva,preeclampsia severa,2018-12-01,4,0,4
51201,UYUNI,salud sexual y reproductiva,preeclampsia severa,2018-12-01,1,0,1
31003,VILLA TUNARI,salud sexual y reproductiva,preeclampsia severa,2018-12-01,1,0,1
50602,VITICHI,salud sexual y reproductiva,preeclampsia severa,2018-12-01,1,0,1
30402,ANZALDO,salud sexual y reproductiva,preeclampsia severa,2019-01-01,1,0,1
20701,APOLO,salud sexual y reproductiva,preeclampsia severa,2019-01-01,1,0,1
71501,ASCENCION DE GUARAYOS,salud sexual y reproductiva,preeclampsia severa,2019-01-01,4,0,4
90104,BELLA FLOR,salud sexual y reproductiva,preeclampsia severa,2019-01-01,2,0,2
70707,BOYUIBE,salud sexual y reproductiva,preeclampsia severa,2019-01-01,1,0,1
51102,"CAIZA ""D""",salud sexual y reproductiva,preeclampsia severa,2019-01-01,1,0,1
40201,CHALLAPATA,salud sexual y reproductiva,preeclampsia severa,2019-01-01,1,0,1
70702,CHARAGUA,salud sexual y reproductiva,preeclampsia severa,2019-01-01,1,0,1
30303,COCAPATA,salud sexual y reproductiva,preeclampsia severa,2019-01-01,1,1,2
30101,COCHABAMBA,salud sexual y reproductiva,preeclampsia severa,2019-01-01,38,1,39
31002,COLOMI,salud sexual y reproductiva,preeclampsia severa,2019-01-01,1,0,1
50601,COTAGAITA,salud sexual y reproductiva,preeclampsia severa,2019-01-01,2,0,2
70102,COTOCA,salud sexual y reproductiva,preeclampsia severa,2019-01-01,1,0,1
20105,EL ALTO,salud sexual y reproductiva,preeclampsia severa,2019-01-01,19,0,19
71004,FERNANDEZ ALONSO,salud sexual y reproductiva,preeclampsia severa,2019-01-01,1,0,1
40701,HUANUNI,salud sexual y reproductiva,preeclampsia severa,2019-01-01,2,0,2
21105,LA ASUNTA,salud sexual y reproductiva,preeclampsia severa,2019-01-01,1,0,1
20101,LA PAZ,salud sexual y reproductiva,preeclampsia severa,2019-01-01,42,0,42
21202,LAJA,salud sexual y reproductiva,preeclampsia severa,2019-01-01,1,0,1
11003,MACHARETI,salud sexual y reproductiva,preeclampsia severa,2019-01-01,0,1,1
71003,MINEROS,salud sexual y reproductiva,preeclampsia severa,2019-01-01,5,0,5
10501,MONTEAGUDO,salud sexual y reproductiva,preeclampsia severa,2019-01-01,2,0,2
71001,MONTERO,salud sexual y reproductiva,preeclampsia severa,2019-01-01,0,1,1
40101,ORURO,salud sexual y reproductiva,preeclampsia severa,2019-01-01,17,3,20
51203,PORCO,salud sexual y reproductiva,preeclampsia severa,2019-01-01,1,0,1
70103,PORONGO,salud sexual y reproductiva,preeclampsia severa,2019-01-01,0,1,1
50101,POTOSI,salud sexual y reproductiva,preeclampsia severa,2019-01-01,1,0,1
21201,PUCARANI,salud sexual y reproductiva,preeclampsia severa,2019-01-01,1,0,1
71401,PUERTO SUAREZ,salud sexual y reproductiva,preeclampsia severa,2019-01-01,1,0,1
31205,PUERTO VILLARROEL,salud sexual y reproductiva,preeclampsia severa,2019-01-01,2,0,2
30901,QUILLACOLLO,salud sexual y reproductiva,preeclampsia severa,2019-01-01,1,0,1
31001,SACABA,salud sexual y reproductiva,preeclampsia severa,2019-01-01,7,0,7
30404,SACABAMBA,salud sexual y reproductiva,preeclampsia severa,2019-01-01,1,0,1
10702,SAN LUCAS,salud sexual y reproductiva,preeclampsia severa,2019-01-01,1,0,1
71201,SAN MATIAS,salud sexual y reproductiva,preeclampsia severa,2019-01-01,2,0,2
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa,2019-01-01,89,21,110
10601,TARABUCO,salud sexual y reproductiva,preeclampsia severa,2019-01-01,0,1,1
60101,TARIJA,salud sexual y reproductiva,preeclampsia severa,2019-01-01,6,1,7
30903,TIQUIPAYA,salud sexual y reproductiva,preeclampsia severa,2019-01-01,1,0,1
31601,TIRAQUE (CBBA),salud sexual y reproductiva,preeclampsia severa,2019-01-01,1,0,1
80101,TRINIDAD,salud sexual y reproductiva,preeclampsia severa,2019-01-01,22,0,22
51201,UYUNI,salud sexual y reproductiva,preeclampsia severa,2019-01-01,0,1,1
20801,VIACHA,salud sexual y reproductiva,preeclampsia severa,2019-01-01,1,0,1
60303,VILLA MONTES,salud sexual y reproductiva,preeclampsia severa,2019-01-01,2,0,2
31003,VILLA TUNARI,salud sexual y reproductiva,preeclampsia severa,2019-01-01,1,0,1
30904,VINTO,salud sexual y reproductiva,preeclampsia severa,2019-01-01,1,1,2
10301,ZUDAÑEZ,salud sexual y reproductiva,preeclampsia severa,2019-01-01,1,0,1
71501,ASCENCION DE GUARAYOS,salud sexual y reproductiva,preeclampsia severa,2019-02-01,1,0,1
20503,AUCAPATA,salud sexual y reproductiva,preeclampsia severa,2019-02-01,1,0,1
10701,CAMARGO,salud sexual y reproductiva,preeclampsia severa,2019-02-01,0,1,1
70702,CHARAGUA,salud sexual y reproductiva,preeclampsia severa,2019-02-01,1,0,1
31204,CHIMORE,salud sexual y reproductiva,preeclampsia severa,2019-02-01,1,0,1
30101,COCHABAMBA,salud sexual y reproductiva,preeclampsia severa,2019-02-01,31,0,31
70704,CUEVO,salud sexual y reproductiva,preeclampsia severa,2019-02-01,1,0,1
20105,EL ALTO,salud sexual y reproductiva,preeclampsia severa,2019-02-01,5,1,6
31206,ENTRE RIOS CBBA,salud sexual y reproductiva,preeclampsia severa,2019-02-01,1,0,1
20602,GUANAY,salud sexual y reproductiva,preeclampsia severa,2019-02-01,1,0,1
40701,HUANUNI,salud sexual y reproductiva,preeclampsia severa,2019-02-01,1,0,1
20101,LA PAZ,salud sexual y reproductiva,preeclampsia severa,2019-02-01,29,1,30
71003,MINEROS,salud sexual y reproductiva,preeclampsia severa,2019-02-01,1,0,1
71001,MONTERO,salud sexual y reproductiva,preeclampsia severa,2019-02-01,2,0,2
40101,ORURO,salud sexual y reproductiva,preeclampsia severa,2019-02-01,13,1,14
70502,PAILON,salud sexual y reproductiva,preeclampsia severa,2019-02-01,1,0,1
21104,PALOS BLANCOS,salud sexual y reproductiva,preeclampsia severa,2019-02-01,1,0,1
31205,PUERTO VILLARROEL,salud sexual y reproductiva,preeclampsia severa,2019-02-01,5,0,5
31001,SACABA,salud sexual y reproductiva,preeclampsia severa,2019-02-01,1,0,1
71105,SAN ANTONIO DE LOMERIO,salud sexual y reproductiva,preeclampsia severa,2019-02-01,1,0,1
80302,SAN BORJA,salud sexual y reproductiva,preeclampsia severa,2019-02-01,2,0,2
21801,SAN PEDRO DE CURAHUARA,salud sexual y reproductiva,preeclampsia severa,2019-02-01,1,0,1
71103,SAN RAMON SCZ,salud sexual y reproductiva,preeclampsia severa,2019-02-01,1,0,1
70101,SANTA CRUZ DE LA SIERRA,salud sexual y reproductiva,preeclampsia severa,2019-02-01,80,24,104
31602,SHINAOTA,salud sexual y reproductiva,preeclampsia severa,2019-02-01,2,0,2
30902,SIPE SIPE,salud sexual y reproductiva,preeclampsia severa,2019-02-01,2,0,2
10101,SUCRE,salud sexual y reproductiva,preeclampsia severa,2019-02-01,5,0,5
60101,TARIJA,salud sexual y reproductiva,preeclampsia severa,2019-02-01,3,0,3
80101,TRINIDAD,salud sexual y reproductiva,preeclampsia severa,2019-02-01,16,0,16
10704,VILLA CHARCAS,salud sexual y reproductiva,preeclampsia severa,2019-02-01,1,0,1
31003,VILLA TUNARI,salud sexual y reproductiva,preeclampsia severa,2019-02-01,2,0,2
20302,CAQUIAVIRI,salud sexual y reproductiva,preeclampsia severa,2019-03-01,0,1,1
70702,CHARAGUA,salud sexual y reproductiva,preeclampsia severa,2019-03-01,4,0,4
31204,CHIMORE,salud sexual y reproductiva,preeclampsia severa,2019-03-01,1,0,1
30101,COCHABAMBA,salud sexual y reproductiva,preeclampsia severa,2019-03-01,31,2,33
31002,COLOMI,salud sexual y reproductiva,preeclampsia severa,2019-03-01,1,0,1
70102,COTOCA,salud sexual y reproductiva,preeclampsia severa,2019-03-01,1,0,1
20105,EL ALTO,salud sexual y reproductiva,preeclampsia severa,2019-03-01,20,1,21
41101,EUCALIPTUS,salud sexual y reproductiva,preeclampsia severa,2019-03-01,1,0,1
40701,HUANUNI,salud sexual y reproductiva,preeclampsia severa,2019-03-01,1,0,1
20204,HUARINA,salud sexual y reproductiva,preeclampsia severa,2019-03-01,0,1,1
20101,LA PAZ,salud sexual y reproductiva,preeclampsia severa,2019-03-01,22,0,22
