codigo_municipio,municipio,grupo,variable,mes,hombres,mujeres,hombres total,mujeres total,total
41601,HUAYLLAMARCA,estado nutricional,clasificacion a y b,2004-03-01,5,1,5,1,6
21005,ICHOCA,estado nutricional,clasificacion a y b,2004-03-01,19,12,19,12,31
10304,ICLA,estado nutricional,clasificacion a y b,2004-03-01,14,7,14,7,21
10703,INCAHUASI,estado nutricional,clasificacion a y b,2004-03-01,40,3,40,3,43
21001,INQUISIVI,estado nutricional,clasificacion a y b,2004-03-01,39,25,39,25,64
21102,IRUPANA (VILLA DE LANZA),estado nutricional,clasificacion a y b,2004-03-01,33,20,33,20,53
21501,IXIAMAS,estado nutricional,clasificacion a y b,2004-03-01,16,7,16,7,23
21105,LA ASUNTA,estado nutricional,clasificacion a y b,2004-03-01,33,10,33,10,43
70104,LA GUARDIA,estado nutricional,clasificacion a y b,2004-03-01,149,37,149,37,186
20101,LA PAZ,estado nutricional,clasificacion a y b,2004-03-01,892,290,892,290,1182
70701,LAGUNILLAS,estado nutricional,clasificacion a y b,2004-03-01,32,6,32,6,38
21202,LAJA,estado nutricional,clasificacion a y b,2004-03-01,24,5,24,5,29
10903,LAS CARRERAS,estado nutricional,clasificacion a y b,2004-03-01,11,2,11,2,13
21006,LICOMA PAMPA,estado nutricional,clasificacion a y b,2004-03-01,4,0,4,0,4
50203,LLALLAGUA,estado nutricional,clasificacion a y b,2004-03-01,31,41,31,41,72
51401,LLICA,estado nutricional,clasificacion a y b,2004-03-01,6,0,6,0,6
80601,LORETO,estado nutricional,clasificacion a y b,2004-03-01,7,5,7,5,12
20901,LURIBAY,estado nutricional,clasificacion a y b,2004-03-01,11,4,11,4,15
40702,MACHACAMARCA,estado nutricional,clasificacion a y b,2004-03-01,2,2,2,2,4
11003,MACHARETI,estado nutricional,clasificacion a y b,2004-03-01,41,20,41,20,61
80801,MAGDALENA,estado nutricional,clasificacion a y b,2004-03-01,34,5,34,5,39
70903,MAIRANA,estado nutricional,clasificacion a y b,2004-03-01,39,8,39,8,47
20904,MALLA,estado nutricional,clasificacion a y b,2004-03-01,3,1,3,1,4
20103,MECAPACA,estado nutricional,clasificacion a y b,2004-03-01,9,7,9,7,16
71003,MINEROS,estado nutricional,clasificacion a y b,2004-03-01,209,50,209,50,259
31301,MIZQUE,estado nutricional,clasificacion a y b,2004-03-01,41,10,41,10,51
20402,MOCOMOCO,estado nutricional,clasificacion a y b,2004-03-01,17,12,17,12,29
51002,MOJINETE,estado nutricional,clasificacion a y b,2004-03-01,2,1,2,1,3
10303,MOJOCOYA,estado nutricional,clasificacion a y b,2004-03-01,23,8,23,8,31
10501,MONTEAGUDO,estado nutricional,clasificacion a y b,2004-03-01,99,21,99,21,120
71001,MONTERO,estado nutricional,clasificacion a y b,2004-03-01,372,80,372,80,452
70803,MORO MORO,estado nutricional,clasificacion a y b,2004-03-01,4,1,4,1,5
30302,MOROCHATA,estado nutricional,clasificacion a y b,2004-03-01,20,5,20,5,25
90401,NACEBE (SANTA ROSA DEL ABUNA),estado nutricional,clasificacion a y b,2004-03-01,2,0,2,0,2
50404,OCURI,estado nutricional,clasificacion a y b,2004-03-01,6,4,6,4,10
70202,OKINAWA,estado nutricional,clasificacion a y b,2004-03-01,33,9,33,9,42
30203,OMEREQUE,estado nutricional,clasificacion a y b,2004-03-01,16,1,16,1,17
40101,ORURO,estado nutricional,clasificacion a y b,2004-03-01,403,68,403,68,471
60201,PADCAYA,estado nutricional,clasificacion a y b,2004-03-01,47,18,47,18,65
10401,PADILLA,estado nutricional,clasificacion a y b,2004-03-01,44,11,44,11,55
70502,PAILON,estado nutricional,clasificacion a y b,2004-03-01,77,20,77,20,97
20102,PALCA,estado nutricional,clasificacion a y b,2004-03-01,17,0,17,0,17
21104,PALOS BLANCOS,estado nutricional,clasificacion a y b,2004-03-01,85,26,85,26,111
40802,PAMPA AULLAGAS,estado nutricional,clasificacion a y b,2004-03-01,3,0,3,0,3
70902,PAMPA GRANDE,estado nutricional,clasificacion a y b,2004-03-01,19,0,19,0,19
21802,PAPEL PAMPA,estado nutricional,clasificacion a y b,2004-03-01,4,0,4,0,4
30202,PASORAPA,estado nutricional,clasificacion a y b,2004-03-01,2,0,2,0,2
21305,PATACAMAYA,estado nutricional,clasificacion a y b,2004-03-01,16,0,16,0,16
40602,PAZÑA,estado nutricional,clasificacion a y b,2004-03-01,6,1,6,1,7
20702,PELECHUCO,estado nutricional,clasificacion a y b,2004-03-01,4,1,4,1,5
50403,POCOATA,estado nutricional,clasificacion a y b,2004-03-01,25,11,25,11,36
31203,POCONA,estado nutricional,clasificacion a y b,2004-03-01,16,0,16,0,16
31202,POJO (CBBA),estado nutricional,clasificacion a y b,2004-03-01,116,27,116,27,143
40601,POOPO,estado nutricional,clasificacion a y b,2004-03-01,4,4,4,4,8
51203,PORCO,estado nutricional,clasificacion a y b,2004-03-01,7,0,7,0,7
10103,POROMA,estado nutricional,clasificacion a y b,2004-03-01,19,6,19,6,25
70103,PORONGO,estado nutricional,clasificacion a y b,2004-03-01,17,4,17,4,21
70601,PORTACHUELO,estado nutricional,clasificacion a y b,2004-03-01,181,55,181,55,236
90102,PORVENIR,estado nutricional,clasificacion a y b,2004-03-01,20,12,20,12,32
70804,POSTRER VALLE,estado nutricional,clasificacion a y b,2004-03-01,10,10,10,10,20
50101,POTOSI,estado nutricional,clasificacion a y b,2004-03-01,191,38,191,38,229
10302,PRESTO,estado nutricional,clasificacion a y b,2004-03-01,18,1,18,1,19
70805,PUCARA,estado nutricional,clasificacion a y b,2004-03-01,1,0,1,0,1
21201,PUCARANI,estado nutricional,clasificacion a y b,2004-03-01,62,7,62,7,69
20401,PUERTO ACOSTA,estado nutricional,clasificacion a y b,2004-03-01,19,15,19,15,34
20403,PUERTO CARABUCO,estado nutricional,clasificacion a y b,2004-03-01,17,1,17,1,18
90301,PUERTO GONZALO MORENO,estado nutricional,clasificacion a y b,2004-03-01,5,1,5,1,6
21204,PUERTO PEREZ,estado nutricional,clasificacion a y b,2004-03-01,19,2,19,2,21
71402,PUERTO QUIJARRO,estado nutricional,clasificacion a y b,2004-03-01,32,5,32,5,37
90201,PUERTO RICO,estado nutricional,clasificacion a y b,2004-03-01,5,4,5,4,9
80703,PUERTO SILES,estado nutricional,clasificacion a y b,2004-03-01,0,1,0,1,1
71401,PUERTO SUAREZ,estado nutricional,clasificacion a y b,2004-03-01,104,7,104,7,111
31205,PUERTO VILLARROEL,estado nutricional,clasificacion a y b,2004-03-01,208,46,208,46,254
51101,PUNA,estado nutricional,clasificacion a y b,2004-03-01,57,10,57,10,67
31401,PUNATA,estado nutricional,clasificacion a y b,2004-03-01,35,7,35,7,42
20604,QUIABAYA,estado nutricional,clasificacion a y b,2004-03-01,1,0,1,0,1
30901,QUILLACOLLO,estado nutricional,clasificacion a y b,2004-03-01,126,35,126,35,161
21002,QUIME,estado nutricional,clasificacion a y b,2004-03-01,13,3,13,3,16
70904,QUIRUSILLAS,estado nutricional,clasificacion a y b,2004-03-01,8,2,8,2,10
50402,RAVELO,estado nutricional,clasificacion a y b,2004-03-01,5,6,5,6,11
80301,REYES,estado nutricional,clasificacion a y b,2004-03-01,50,7,50,7,57
80201,RIBERALTA,estado nutricional,clasificacion a y b,2004-03-01,108,35,108,35,143
70503,ROBORE,estado nutricional,clasificacion a y b,2004-03-01,58,10,58,10,68
80304,RURRENABAQUE,estado nutricional,clasificacion a y b,2004-03-01,10,5,10,5,15
40901,SABAYA,estado nutricional,clasificacion a y b,2004-03-01,5,0,5,0,5
31001,SACABA,estado nutricional,clasificacion a y b,2004-03-01,30,43,30,43,73
30404,SACABAMBA,estado nutricional,clasificacion a y b,2004-03-01,1,0,1,0,1
50701,SACACA,estado nutricional,clasificacion a y b,2004-03-01,10,2,10,2,12
71302,SAIPINA,estado nutricional,clasificacion a y b,2004-03-01,65,26,65,26,91
40801,SALINAS DE GARCI MENDOZA,estado nutricional,clasificacion a y b,2004-03-01,8,3,8,3,11
70901,SAMAIPATA,estado nutricional,clasificacion a y b,2004-03-01,15,5,15,5,20
51601,SAN AGUSTIN,estado nutricional,clasificacion a y b,2004-03-01,5,2,5,2,7
80602,SAN ANDRES,estado nutricional,clasificacion a y b,2004-03-01,17,4,17,4,21
71105,SAN ANTONIO DE LOMERIO,estado nutricional,clasificacion a y b,2004-03-01,19,11,19,11,30
80302,SAN BORJA,estado nutricional,clasificacion a y b,2004-03-01,104,26,104,26,130
21502,SAN BUENA VENTURA,estado nutricional,clasificacion a y b,2004-03-01,19,4,19,4,23
70402,SAN CARLOS,estado nutricional,clasificacion a y b,2004-03-01,90,32,90,32,122
80501,SAN IGNACIO,estado nutricional,clasificacion a y b,2004-03-01,55,11,55,11,66
70301,SAN IGNACIO DE VELASCO,estado nutricional,clasificacion a y b,2004-03-01,187,16,187,16,203
80102,SAN JAVIER(BNI),estado nutricional,clasificacion a y b,2004-03-01,5,0,5,0,5
71102,SAN JAVIER(STC),estado nutricional,clasificacion a y b,2004-03-01,53,7,53,7,60
80701,SAN JOAQUIN,estado nutricional,clasificacion a y b,2004-03-01,5,2,5,2,7
70501,SAN JOSE DE CHIQUITOS,estado nutricional,clasificacion a y b,2004-03-01,51,3,51,3,54
71104,SAN JULIAN,estado nutricional,clasificacion a y b,2004-03-01,143,79,143,79,222
90302,SAN LORENZO(PND),estado nutricional,clasificacion a y b,2004-03-01,2,2,2,2,4
60501,SAN LORENZO(TJA),estado nutricional,clasificacion a y b,2004-03-01,18,3,18,3,21
10702,SAN LUCAS,estado nutricional,clasificacion a y b,2004-03-01,42,8,42,8,50
71201,SAN MATIAS,estado nutricional,clasificacion a y b,2004-03-01,52,22,52,22,74
70302,SAN MIGUEL DE VELASCO,estado nutricional,clasificacion a y b,2004-03-01,11,3,11,3,14
51001,SAN PABLO DE LIPEZ,estado nutricional,clasificacion a y b,2004-03-01,4,1,4,1,5
50501,SAN PEDRO DE BUENA VISTA,estado nutricional,clasificacion a y b,2004-03-01,22,16,22,16,38
21801,SAN PEDRO DE CURAHUARA,estado nutricional,clasificacion a y b,2004-03-01,10,6,10,6,16
21702,SAN PEDRO DE TIQUINA,estado nutricional,clasificacion a y b,2004-03-01,1,0,1,0,1
90202,SAN PEDRO(PND),estado nutricional,clasificacion a y b,2004-03-01,3,1,3,1,4
70303,SAN RAFAEL,estado nutricional,clasificacion a y b,2004-03-01,18,3,18,3,21
80702,SAN RAMON,estado nutricional,clasificacion a y b,2004-03-01,7,1,7,1,8
80401,SANTA ANA,estado nutricional,clasificacion a y b,2004-03-01,53,15,53,15,68
70101,SANTA CRUZ DE LA SIERRA,estado nutricional,clasificacion a y b,2004-03-01,3394,926,3394,926,4320
80303,SANTA ROSA,estado nutricional,clasificacion a y b,2004-03-01,24,16,24,16,40
70602,SANTA ROSA DEL SARA,estado nutricional,clasificacion a y b,2004-03-01,39,32,39,32,71
20308,SANTIAGO DE CALLAPA,estado nutricional,clasificacion a y b,2004-03-01,3,2,3,2,5
41401,SANTIAGO DE HUARI,estado nutricional,clasificacion a y b,2004-03-01,1,0,1,0,1
21901,SANTIAGO DE MACHACA,estado nutricional,clasificacion a y b,2004-03-01,5,0,5,0,5
30702,SANTIVAÑES,estado nutricional,clasificacion a y b,2004-03-01,8,1,8,1,9
40202,SANTUARIO DE QUILLACAS,estado nutricional,clasificacion a y b,2004-03-01,2,1,2,1,3
20902,SAPAHAQUI,estado nutricional,clasificacion a y b,2004-03-01,7,1,7,1,8
90303,SENA,estado nutricional,clasificacion a y b,2004-03-01,3,0,3,0,3
21301,SICA SICA (VILLA AROMA),estado nutricional,clasificacion a y b,2004-03-01,17,2,17,2,19
30703,SICAYA,estado nutricional,clasificacion a y b,2004-03-01,3,0,3,0,3
30902,SIPE SIPE,estado nutricional,clasificacion a y b,2004-03-01,89,21,89,21,110
10403,SOPACHUY,estado nutricional,clasificacion a y b,2004-03-01,17,1,17,1,18
20601,SORATA,estado nutricional,clasificacion a y b,2004-03-01,22,10,22,10,32
10101,SUCRE,estado nutricional,clasificacion a y b,2004-03-01,449,86,449,86,535
20603,TACACOMA,estado nutricional,clasificacion a y b,2004-03-01,12,4,12,4,16
50303,TACOBAMBA,estado nutricional,clasificacion a y b,2004-03-01,15,4,15,4,19
30602,TACOPAYA,estado nutricional,clasificacion a y b,2004-03-01,6,1,6,1,7
51402,TAHUA,estado nutricional,clasificacion a y b,2004-03-01,4,1,4,1,5
31101,TAPACARI,estado nutricional,clasificacion a y b,2004-03-01,25,7,25,7,32
10601,TARABUCO,estado nutricional,clasificacion a y b,2004-03-01,45,5,45,5,50
30401,TARATA,estado nutricional,clasificacion a y b,2004-03-01,25,2,25,2,27
60101,TARIJA,estado nutricional,clasificacion a y b,2004-03-01,555,195,555,195,750
10202,TARVITA,estado nutricional,clasificacion a y b,2004-03-01,36,3,36,3,39
20803,TIAWANACU,estado nutricional,clasificacion a y b,2004-03-01,35,7,35,7,42
50102,TINGUIPAYA,estado nutricional,clasificacion a y b,2004-03-01,4,3,4,3,7
20606,TIPUANI,estado nutricional,clasificacion a y b,2004-03-01,75,6,75,6,81
30903,TIQUIPAYA,estado nutricional,clasificacion a y b,2004-03-01,15,5,15,5,20
31601,TIRAQUE (CBBA),estado nutricional,clasificacion a y b,2004-03-01,146,25,146,25,171
21703,TITO YUPANQUI (PARQUIPUJIO),estado nutricional,clasificacion a y b,2004-03-01,1,0,1,0,1
30802,TOCO,estado nutricional,clasificacion a y b,2004-03-01,3,2,3,2,5
30803,TOLATA,estado nutricional,clasificacion a y b,2004-03-01,14,6,14,6,20
41001,TOLEDO,estado nutricional,clasificacion a y b,2004-03-01,2,4,2,4,6
51202,TOMAVE,estado nutricional,clasificacion a y b,2004-03-01,5,1,5,1,6
10402,TOMINA,estado nutricional,clasificacion a y b,2004-03-01,19,2,19,2,21
50502,TORO TORO,estado nutricional,clasificacion a y b,2004-03-01,20,4,20,4,24
31201,TOTORA(CBBA),estado nutricional,clasificacion a y b,2004-03-01,32,4,32,4,36
41301,TOTORA(ORR),estado nutricional,clasificacion a y b,2004-03-01,6,5,6,5,11
70802,TRIGAL,estado nutricional,clasificacion a y b,2004-03-01,11,1,11,1,12
80101,TRINIDAD,estado nutricional,clasificacion a y b,2004-03-01,266,99,266,99,365
50801,TUPIZA,estado nutricional,clasificacion a y b,2004-03-01,86,20,86,20,106
21302,UMALA,estado nutricional,clasificacion a y b,2004-03-01,2,5,2,5,7
50201,UNCIA,estado nutricional,clasificacion a y b,2004-03-01,10,2,10,2,12
60401,URIONDO (A. CONCEPCION),estado nutricional,clasificacion a y b,2004-03-01,78,16,78,16,94
71502,URUBICHA,estado nutricional,clasificacion a y b,2004-03-01,0,1,0,1,1
51201,UYUNI,estado nutricional,clasificacion a y b,2004-03-01,46,6,46,6,52
30502,VACAS,estado nutricional,clasificacion a y b,2004-03-01,14,6,14,6,20
70801,VALLEGRANDE,estado nutricional,clasificacion a y b,2004-03-01,45,6,45,6,51
20801,VIACHA,estado nutricional,clasificacion a y b,2004-03-01,88,29,88,29,117
31302,VILA VILA,estado nutricional,clasificacion a y b,2004-03-01,5,0,5,0,5
60303,VILLA MONTES,estado nutricional,clasificacion a y b,2004-03-01,87,8,87,8,95
90502,VILLA NUEVA (LOMA ALTA),estado nutricional,clasificacion a y b,2004-03-01,2,0,2,0,2
31402,VILLA RIVERO,estado nutricional,clasificacion a y b,2004-03-01,11,1,11,1,12
10801,VILLA SERRANO,estado nutricional,clasificacion a y b,2004-03-01,29,4,29,4,33
31003,VILLA TUNARI,estado nutricional,clasificacion a y b,2004-03-01,132,82,132,82,214
11001,VILLA VACA GUZMAN (MUYUPAMPA),estado nutricional,clasificacion a y b,2004-03-01,34,9,34,9,43
51501,VILLAZON,estado nutricional,clasificacion a y b,2004-03-01,103,13,103,13,116
30904,VINTO,estado nutricional,clasificacion a y b,2004-03-01,66,6,66,6,72
50602,VITICHI,estado nutricional,clasificacion a y b,2004-03-01,13,2,13,2,15
20306,WALDO BALLIVIAN,estado nutricional,clasificacion a y b,2004-03-01,3,2,3,2,5
70201,WARNES,estado nutricional,clasificacion a y b,2004-03-01,104,30,104,30,134
20903,YACO,estado nutricional,clasificacion a y b,2004-03-01,11,6,11,6,17
60301,YACUIBA,estado nutricional,clasificacion a y b,2004-03-01,263,22,263,22,285
10602,YAMPARAEZ,estado nutricional,clasificacion a y b,2004-03-01,21,3,21,3,24
21103,YANACACHI,estado nutricional,clasificacion a y b,2004-03-01,7,0,7,0,7
70403,YAPACANI,estado nutricional,clasificacion a y b,2004-03-01,208,28,208,28,236
50103,YOCALLA,estado nutricional,clasificacion a y b,2004-03-01,5,1,5,1,6
10102,YOTALA,estado nutricional,clasificacion a y b,2004-03-01,40,13,40,13,53
60402,YUNCHARA,estado nutricional,clasificacion a y b,2004-03-01,9,4,9,4,13
10301,ZUDAÑEZ,estado nutricional,clasificacion a y b,2004-03-01,37,8,37,8,45
51302,ACACIO,estado nutricional,clasificacion a y b,2004-04-01,4,2,4,2,6
20201,ACHACACHI,estado nutricional,clasificacion a y b,2004-04-01,55,17,55,17,72
20104,ACHOCALLA,estado nutricional,clasificacion a y b,2004-04-01,7,4,7,4,11
30201,AIQUILE,estado nutricional,clasificacion a y b,2004-04-01,25,14,25,14,39
31303,ALALAY,estado nutricional,clasificacion a y b,2004-04-01,2,0,2,0,2
10404,ALCALA,estado nutricional,clasificacion a y b,2004-04-01,5,1,5,1,6
20202,ANCORAIMES,estado nutricional,clasificacion a y b,2004-04-01,3,1,3,1,4
41201,ANDAMARCA,estado nutricional,clasificacion a y b,2004-04-01,2,0,2,0,2
40603,ANTEQUERA,estado nutricional,clasificacion a y b,2004-04-01,1,0,1,0,1
30402,ANZALDO,estado nutricional,clasificacion a y b,2004-04-01,10,0,10,0,10
20701,APOLO,estado nutricional,clasificacion a y b,2004-04-01,30,15,30,15,45
51301,ARAMPAMPA,estado nutricional,clasificacion a y b,2004-04-01,8,0,8,0,8
30501,ARANI,estado nutricional,clasificacion a y b,2004-04-01,9,2,9,2,11
30403,ARBIETO,estado nutricional,clasificacion a y b,2004-04-01,6,3,6,3,9
30601,ARQUE,estado nutricional,clasificacion a y b,2004-04-01,6,1,6,1,7
71501,ASCENCION DE GUARAYOS,estado nutricional,clasificacion a y b,2004-04-01,106,27,106,27,133
50802,ATOCHA,estado nutricional,clasificacion a y b,2004-04-01,18,11,18,11,29
20503,AUCAPATA,estado nutricional,clasificacion a y b,2004-04-01,8,3,8,3,11
20502,AYATA,estado nutricional,clasificacion a y b,2004-04-01,9,0,9,0,9
21303,AYO AYO,estado nutricional,clasificacion a y b,2004-04-01,16,7,16,7,23
30301,AYOPAYA (V. DE INDEPENDENCIA),estado nutricional,clasificacion a y b,2004-04-01,20,10,20,10,30
10201,AZURDUY,estado nutricional,clasificacion a y b,2004-04-01,13,8,13,8,21
21203,BATALLAS,estado nutricional,clasificacion a y b,2004-04-01,20,2,20,2,22
80802,BAURES,estado nutricional,clasificacion a y b,2004-04-01,17,3,17,3,20
41202,BELEN DE ANDAMARCA,estado nutricional,clasificacion a y b,2004-04-01,2,1,2,1,3
50104,BELEN DE URMIRI,estado nutricional,clasificacion a y b,2004-04-01,3,0,3,0,3
90104,BELLA FLOR,estado nutricional,clasificacion a y b,2004-04-01,7,7,7,7,14
60202,BERMEJO,estado nutricional,clasificacion a y b,2004-04-01,2,2,2,2,4
50301,BETANZOS,estado nutricional,clasificacion a y b,2004-04-01,21,3,21,3,24
31501,BOLIVAR,estado nutricional,clasificacion a y b,2004-04-01,5,4,5,4,9
70707,BOYUIBE,estado nutricional,clasificacion a y b,2004-04-01,11,2,11,2,13
70401,BUENA VISTA,estado nutricional,clasificacion a y b,2004-04-01,5,1,5,1,6
70703,CABEZAS,estado nutricional,clasificacion a y b,2004-04-01,41,21,41,21,62
20905,CAIROMA,estado nutricional,clasificacion a y b,2004-04-01,6,0,6,0,6
51102,"CAIZA ""D""",estado nutricional,clasificacion a y b,2004-04-01,18,2,18,2,20
21003,CAJUATA,estado nutricional,clasificacion a y b,2004-04-01,16,2,16,2,18
20303,CALACOTO,estado nutricional,clasificacion a y b,2004-04-01,8,2,8,2,10
21304,CALAMARCA,estado nutricional,clasificacion a y b,2004-04-01,12,1,12,1,13
10701,CAMARGO,estado nutricional,clasificacion a y b,2004-04-01,23,3,23,3,26
10901,CAMATAQUI (C. VILLA ABECIA),estado nutricional,clasificacion a y b,2004-04-01,6,0,6,0,6
70706,CAMIRI,estado nutricional,clasificacion a y b,2004-04-01,124,39,124,39,163
30701,CAPINOTA,estado nutricional,clasificacion a y b,2004-04-01,3,0,3,0,3
20302,CAQUIAVIRI,estado nutricional,clasificacion a y b,2004-04-01,22,4,22,4,26
40102,CARACOLLO,estado nutricional,clasificacion a y b,2004-04-01,7,8,7,8,15
22001,CARANAVI,estado nutricional,clasificacion a y b,2004-04-01,106,15,106,15,121
60302,CARAPARI,estado nutricional,clasificacion a y b,2004-04-01,18,5,18,5,23
50702,CARIPUYO,estado nutricional,clasificacion a y b,2004-04-01,8,0,8,0,8
21902,CATACORA,estado nutricional,clasificacion a y b,2004-04-01,2,0,2,0,2
40201,CHALLAPATA,estado nutricional,clasificacion a y b,2004-04-01,13,11,13,11,24
50302,CHAQUI,estado nutricional,clasificacion a y b,2004-04-01,14,2,14,2,16
70702,CHARAGUA,estado nutricional,clasificacion a y b,2004-04-01,60,29,60,29,89
50202,CHAYANTA,estado nutricional,clasificacion a y b,2004-04-01,14,4,14,4,18
31204,CHIMORE,estado nutricional,clasificacion a y b,2004-04-01,43,12,43,12,55
40903,CHIPAYA,estado nutricional,clasificacion a y b,2004-04-01,2,0,2,0,2
40302,CHOQUE COTA,estado nutricional,clasificacion a y b,2004-04-01,1,0,1,0,1
21101,CHULUMANI (V. DE LA LIBERTAD),estado nutricional,clasificacion a y b,2004-04-01,18,0,18,0,18
20501,CHUMA,estado nutricional,clasificacion a y b,2004-04-01,21,7,21,7,28
30801,CLIZA,estado nutricional,clasificacion a y b,2004-04-01,40,27,40,27,67
90101,COBIJA,estado nutricional,clasificacion a y b,2004-04-01,114,22,114,22,136
30101,COCHABAMBA,estado nutricional,clasificacion a y b,2004-04-01,2245,913,2245,913,3158
40902,COIPASA,estado nutricional,clasificacion a y b,2004-04-01,1,1,1,1,2
30905,COLCAPIRHUA,estado nutricional,clasificacion a y b,2004-04-01,45,8,45,8,53
50901,"COLCHA ""K""",estado nutricional,clasificacion a y b,2004-04-01,15,0,15,0,15
31002,COLOMI,estado nutricional,clasificacion a y b,2004-04-01,24,4,24,4,28
50401,COLQUECHACA,estado nutricional,clasificacion a y b,2004-04-01,8,2,8,2,10
21306,COLQUENCHA,estado nutricional,clasificacion a y b,2004-04-01,11,9,11,9,20
21004,COLQUIRI,estado nutricional,clasificacion a y b,2004-04-01,25,5,25,5,30
71301,COMARAPA,estado nutricional,clasificacion a y b,2004-04-01,74,20,74,20,94
20605,COMBAYA,estado nutricional,clasificacion a y b,2004-04-01,4,2,4,2,6
71101,CONCEPCION,estado nutricional,clasificacion a y b,2004-04-01,8,1,8,1,9
21701,COPACABANA,estado nutricional,clasificacion a y b,2004-04-01,21,1,21,1,22
21402,CORIPATA,estado nutricional,clasificacion a y b,2004-04-01,40,0,40,0,40
20301,CORO CORO,estado nutricional,clasificacion a y b,2004-04-01,15,10,15,10,25
21401,COROICO,estado nutricional,clasificacion a y b,2004-04-01,1,1,1,1,2
40301,CORQUE,estado nutricional,clasificacion a y b,2004-04-01,16,4,16,4,20
50601,COTAGAITA,estado nutricional,clasificacion a y b,2004-04-01,14,7,14,7,21
70102,COTOCA,estado nutricional,clasificacion a y b,2004-04-01,77,5,77,5,82
70704,CUEVO,estado nutricional,clasificacion a y b,2004-04-01,6,0,6,0,6
10902,CULPINA,estado nutricional,clasificacion a y b,2004-04-01,28,0,28,0,28
40401,CURAHUARA DE CARANGAS,estado nutricional,clasificacion a y b,2004-04-01,6,0,6,0,6
20804,DESAGUADERO,estado nutricional,clasificacion a y b,2004-04-01,1,0,1,0,1
20105,EL ALTO,estado nutricional,clasificacion a y b,2004-04-01,813,182,813,182,995
40103,EL CHORO,estado nutricional,clasificacion a y b,2004-04-01,4,0,4,0,4
71503,EL PUENTE(STC),estado nutricional,clasificacion a y b,2004-04-01,36,9,36,9,45
60502,EL PUENTE(TJA),estado nutricional,clasificacion a y b,2004-04-01,9,3,9,3,12
70105,EL TORNO,estado nutricional,clasificacion a y b,2004-04-01,80,8,80,8,88
10405,EL VILLAR,estado nutricional,clasificacion a y b,2004-04-01,10,12,10,12,22
60601,ENTRE RIOS,estado nutricional,clasificacion a y b,2004-04-01,49,18,49,18,67
41101,EUCALIPTUS,estado nutricional,clasificacion a y b,2004-04-01,6,1,6,1,7
90503,EUREKA (SANTOS MERCADO),estado nutricional,clasificacion a y b,2004-04-01,1,0,1,0,1
80402,EXALTACION,estado nutricional,clasificacion a y b,2004-04-01,7,9,7,9,16
71002,GENERAL SAAVEDRA,estado nutricional,clasificacion a y b,2004-04-01,34,25,34,25,59
21601,GRAL. J.J. PEREZ (CHARAZANI),estado nutricional,clasificacion a y b,2004-04-01,28,5,28,5,33
20602,GUANAY,estado nutricional,clasificacion a y b,2004-04-01,91,38,91,38,129
20802,GUAQUI,estado nutricional,clasificacion a y b,2004-04-01,7,2,7,2,9
80202,GUAYARAMERIN,estado nutricional,clasificacion a y b,2004-04-01,151,18,151,18,169
70705,GUTIERREZ,estado nutricional,clasificacion a y b,2004-04-01,52,14,52,14,66
10502,HUACARETA,estado nutricional,clasificacion a y b,2004-04-01,34,22,34,22,56
11002,HUACAYA (VILLA DE HUACAYA),estado nutricional,clasificacion a y b,2004-04-01,11,8,11,8,19
40701,HUANUNI,estado nutricional,clasificacion a y b,2004-04-01,62,4,62,4,66
80803,HUARACAJE,estado nutricional,clasificacion a y b,2004-04-01,14,8,14,8,22
41601,HUAYLLAMARCA,estado nutricional,clasificacion a y b,2004-04-01,1,0,1,0,1
21005,ICHOCA,estado nutricional,clasificacion a y b,2004-04-01,9,0,9,0,9
10304,ICLA,estado nutricional,clasificacion a y b,2004-04-01,21,6,21,6,27
10703,INCAHUASI,estado nutricional,clasificacion a y b,2004-04-01,27,4,27,4,31
21001,INQUISIVI,estado nutricional,clasificacion a y b,2004-04-01,14,16,14,16,30
21102,IRUPANA (VILLA DE LANZA),estado nutricional,clasificacion a y b,2004-04-01,54,43,54,43,97
21501,IXIAMAS,estado nutricional,clasificacion a y b,2004-04-01,41,14,41,14,55
21105,LA ASUNTA,estado nutricional,clasificacion a y b,2004-04-01,49,3,49,3,52
70104,LA GUARDIA,estado nutricional,clasificacion a y b,2004-04-01,96,25,96,25,121
20101,LA PAZ,estado nutricional,clasificacion a y b,2004-04-01,719,273,719,273,992
70701,LAGUNILLAS,estado nutricional,clasificacion a y b,2004-04-01,20,3,20,3,23
21202,LAJA,estado nutricional,clasificacion a y b,2004-04-01,24,10,24,10,34
10903,LAS CARRERAS,estado nutricional,clasificacion a y b,2004-04-01,10,2,10,2,12
21006,LICOMA PAMPA,estado nutricional,clasificacion a y b,2004-04-01,2,0,2,0,2
50203,LLALLAGUA,estado nutricional,clasificacion a y b,2004-04-01,44,52,44,52,96
51401,LLICA,estado nutricional,clasificacion a y b,2004-04-01,3,1,3,1,4
80601,LORETO,estado nutricional,clasificacion a y b,2004-04-01,8,1,8,1,9
20901,LURIBAY,estado nutricional,clasificacion a y b,2004-04-01,12,1,12,1,13
40702,MACHACAMARCA,estado nutricional,clasificacion a y b,2004-04-01,2,2,2,2,4
11003,MACHARETI,estado nutricional,clasificacion a y b,2004-04-01,47,13,47,13,60
80801,MAGDALENA,estado nutricional,clasificacion a y b,2004-04-01,13,2,13,2,15
